0.000E+0	0.000E+0	4.310E+1	6.300E+1	-1.396E+1	-1.433E+2	7.949E+1	-2.812E+2	1.937E+1	-4.329E+1	6.708E+1	2.524E+2	-8.666E+1	-6.353E+1	7.694E+1	1.861E+1	-1.127E+2	1.182E+2	-4.244E+2	-2.182E+2	3.902E+1	-1.738E+2	-1.553E+2	-1.875E+2	-1.176E+2	1.285E+2
0.000E+0	0.000E+0	-3.201E+2	1.284E+1	-1.629E+2	-1.255E+2	-4.546E+2	-3.090E+2	-2.879E+2	3.101E+1	-1.197E+2	-1.714E+2	-3.323E+2	-1.290E+2	-2.277E+2	5.154E+1	-2.890E+2	-2.665E+2	-1.943E+1	1.367E+1	-1.223E+2	-3.577E+2	-1.483E+2	-5.099E+2	-1.754E+1	-1.701E+2
0.000E+0	0.000E+0	-9.865E+1	-3.414E+2	4.451E+1	1.106E+2	-4.462E+1	-8.262E+1	-5.016E+1	-4.170E+2	1.201E+2	-1.198E+2	1.272E+2	-7.112E+2	-1.166E+2	3.375E+2	1.988E+1	-2.557E+2	-1.494E+2	-3.873E+2	-1.107E+2	-3.870E+1	-1.907E+2	9.280E+1	3.536E+1	-5.336E-1
0.000E+0	0.000E+0	2.238E+2	1.265E+2	5.755E+1	-1.229E+1	1.425E+2	7.376E+1	2.587E+2	5.041E+0	-1.649E+1	1.933E+2	9.563E+1	2.955E+2	5.396E+1	-1.254E+2	-4.135E+1	1.308E+2	5.533E+1	5.862E+1	2.702E+2	-1.070E+2	-1.445E+1	-2.021E+2	3.357E+2	1.833E+2
0.000E+0	0.000E+0	1.198E+2	3.896E+2	-8.916E+1	1.267E+1	-3.156E+0	1.574E+2	2.421E+2	1.160E+2	-9.278E+1	1.406E+2	1.433E+2	1.799E+2	2.452E+2	-2.023E+2	7.870E+1	1.144E+1	5.014E+1	1.091E+2	1.120E+2	5.459E+1	-2.186E+2	-2.423E+2	2.094E+2	-4.880E+1
0.000E+0	0.000E+0	2.591E+2	1.950E+1	-1.758E+2	2.843E+1	-2.297E+2	-1.873E+2	-1.233E+2	-1.797E+2	9.948E+0	2.238E+1	-1.988E+2	-1.870E+2	2.711E+1	-1.997E+2	-1.501E+2	-1.982E+2	1.385E+2	-5.624E+1	-2.921E+1	1.851E+1	-3.184E+2	-1.431E+2	-1.641E+2	-2.729E+2
0.000E+0	0.000E+0	1.069E+2	2.608E+2	9.072E+1	4.935E+2	1.774E+2	1.679E+2	4.476E+1	8.377E+1	2.186E+2	2.654E+2	9.196E+1	7.945E+1	9.088E+0	-9.969E+0	9.283E+1	8.253E+1	3.934E+2	6.796E+1	3.191E+2	8.159E+1	5.679E+1	1.143E+2	2.285E+2	2.634E+2
0.000E+0	0.000E+0	-1.377E+2	-1.892E+2	-3.759E+1	-3.409E+2	-1.235E+2	-3.690E+2	-2.346E+2	-2.455E+2	-9.493E+0	-3.876E+2	-8.688E+1	-1.377E-1	-6.719E+1	-3.135E+2	-2.111E+2	-1.854E+2	-2.884E+2	4.906E+1	-1.954E+2	-7.915E+1	-3.784E+2	-7.520E+1	1.311E+2	-2.384E+2
0.000E+0	0.000E+0	-2.115E+2	-1.349E+2	-1.406E+2	-3.804E+2	-8.515E+1	-1.285E+2	-5.830E+1	1.111E+2	-4.504E+2	-2.787E+2	-3.843E+1	-1.201E+2	-1.500E+2	-3.986E+2	-1.602E+2	-3.220E+2	-1.443E+2	-3.208E+2	7.649E+1	3.772E+1	-4.020E+2	-2.785E+2	-2.527E+2	-3.248E+2
0.000E+0	0.000E+0	1.276E+2	2.902E+2	6.221E+1	4.010E+2	1.104E+2	2.137E+2	-1.769E+2	3.505E+2	1.540E+2	4.226E+2	2.263E+2	2.814E+1	3.353E+1	-4.901E+1	6.137E+1	2.700E+2	4.234E+2	1.308E+2	1.188E+2	4.829E+2	1.239E+2	2.802E+2	5.165E+2	2.223E+2
0.000E+0	0.000E+0	-2.539E+2	1.205E+2	1.422E+2	-1.906E+2	-7.331E+1	-1.622E+2	1.483E+2	-1.037E+2	5.434E+1	3.283E+2	2.312E+2	1.810E+2	5.091E+2	1.762E+2	5.440E+1	-8.065E+1	-1.480E+2	-1.560E+1	5.135E+1	4.926E+1	3.064E+1	2.258E+2	-5.589E+1	1.275E+2
0.000E+0	0.000E+0	-2.595E+2	-2.546E+2	-2.168E+2	-2.646E+2	-3.033E+2	-2.379E+2	-2.122E+2	-2.651E+2	-4.188E+2	-1.246E+2	-2.584E+2	-2.298E+2	-1.451E+2	2.843E+1	4.264E+1	-1.838E+2	-1.910E+2	-3.458E+2	-1.779E+2	-3.198E+2	8.884E+1	-4.412E+2	-3.746E+2	-3.806E+2
0.000E+0	0.000E+0	-1.667E+2	-1.578E+2	-2.067E+2	1.456E+2	2.601E+2	7.967E+1	-2.239E+2	-1.580E+2	-2.909E+1	-6.345E+1	-5.228E-1	5.326E+0	1.627E+2	-1.408E+2	1.256E+2	-3.775E+1	-4.915E+1	-4.063E+1	4.250E+1	5.110E+1	-6.918E+1	1.514E+2	-3.356E+2	-1.609E+2
0.000E+0	0.000E+0	1.139E+2	1.396E+2	3.179E+2	-3.713E+1	1.985E+2	2.069E+2	7.478E+1	-1.613E+2	2.270E+2	2.172E+2	1.971E+2	9.446E+1	3.211E+2	1.741E+2	3.023E+2	2.302E+2	1.304E+2	4.620E+2	1.458E+2	-2.750E+1	1.888E+2	2.986E+1	2.749E+2	2.786E+2
0.000E+0	0.000E+0	2.260E+1	-4.850E+1	-6.204E+1	5.219E+0	3.900E+2	7.548E+1	5.002E+1	-1.998E+2	-1.031E+2	7.150E+1	4.251E+2	-5.241E+1	-4.726E+2	1.018E+2	3.237E+1	2.109E+2	-2.160E+2	-7.168E+1	-3.454E+2	-1.747E+0	-4.382E+2	1.005E+2	3.823E+1	7.163E+1
0.000E+0	0.000E+0	9.871E+1	-3.882E+2	1.819E+2	-2.258E+2	1.411E+2	-8.763E+1	-6.092E+1	-1.582E+2	1.835E+2	-9.499E+1	-1.598E+2	1.644E+2	1.248E+2	1.736E+2	-9.640E+0	7.875E+1	1.064E+2	1.773E+2	6.557E+1	1.276E+2	1.052E+2	-4.751E+0	8.157E+0	6.462E+1
0.000E+0	0.000E+0	1.767E+1	-6.439E+1	2.846E+2	-1.289E+2	-1.496E+1	3.660E+1	1.097E+2	9.249E+1	7.010E+1	1.608E+2	-1.710E+2	-3.928E+2	1.969E+2	9.928E+0	-9.236E+1	-1.095E+2	3.723E+2	1.651E+2	-7.600E+1	3.356E+1	2.356E+2	8.668E+0	1.819E+2	-4.894E+1
0.000E+0	0.000E+0	8.672E+1	3.935E+2	2.414E+2	5.090E+2	1.625E+2	2.754E+2	8.450E+1	-7.476E+1	1.536E+2	1.046E+1	1.249E+2	1.200E+2	4.115E+1	1.812E+2	2.066E+2	-5.687E+1	2.167E+2	1.667E+2	-9.440E+0	1.454E+2	8.203E+0	1.264E+2	1.633E+2	2.728E+2
0.000E+0	0.000E+0	-2.155E+2	3.269E-1	-1.064E+2	1.683E+1	-5.008E+2	-2.637E+2	-5.389E+1	-2.050E+2	-1.954E+2	-8.357E+1	-1.756E+1	-2.881E+2	-2.135E+2	-2.199E+2	1.466E+2	3.773E+1	-1.668E+2	-3.544E+2	-3.762E+2	-1.031E+2	-4.504E+1	1.458E+2	4.996E+1	-2.781E+2
0.000E+0	0.000E+0	1.610E+2	-2.129E+2	-8.857E+0	6.223E+1	-2.619E+1	4.915E+1	3.143E+2	-8.347E+0	6.539E-1	-2.024E+2	-1.310E+2	5.992E+1	3.644E+1	1.661E+2	-3.347E+1	2.072E+2	-3.136E+2	-9.752E+1	-3.465E+1	-2.593E+2	-8.070E+1	-1.216E+2	-1.412E+2	1.437E+2
0.000E+0	0.000E+0	-3.536E+2	2.940E+2	-4.667E+0	-2.179E+2	-1.211E+2	-1.392E+1	3.848E+1	1.297E+2	2.981E+1	-3.497E+2	3.275E+1	1.024E+1	-2.763E+2	-2.949E+0	-3.882E+1	-1.437E+2	-1.615E+2	-9.327E+1	-5.021E+2	-8.696E+1	-2.802E+2	-3.344E+2	-5.446E+1	-3.179E+2
0.000E+0	0.000E+0	1.830E+2	2.778E+2	2.758E+1	8.420E+1	3.664E+2	1.800E+2	1.590E+2	1.508E+2	8.385E+1	1.688E+2	2.055E+2	3.987E+2	2.861E+2	3.062E+2	3.764E+1	4.671E+1	3.132E+2	1.050E+1	1.888E+2	-8.999E+1	1.150E+2	2.634E+2	2.485E+2	3.856E+2
0.000E+0	0.000E+0	1.335E+2	2.030E+1	-1.283E+2	-1.785E+2	-1.596E+2	7.059E+1	-1.414E+2	1.690E+2	1.896E+2	1.331E+0	8.163E+1	1.275E+2	9.781E+0	-2.715E+1	-5.618E+1	-1.279E+2	-5.694E+1	-3.495E+2	-1.047E+2	-1.621E+2	-4.359E+1	6.076E+1	-1.564E+1	-7.476E+1
0.000E+0	0.000E+0	-3.251E+2	-4.517E+1	-1.791E+2	1.144E+2	-1.597E+1	-1.126E+2	-1.530E+2	-1.245E+2	-2.524E+2	-1.556E+1	1.463E+2	7.944E+1	-9.534E+1	-8.521E+1	1.951E+2	7.768E+1	1.235E+2	-1.711E+2	-1.224E+2	1.449E+1	-1.021E+2	-2.243E+2	-1.541E+2	-4.473E+1
0.000E+0	0.000E+0	-7.224E+1	1.870E+1	7.505E+1	-2.299E+1	-2.092E+2	-8.254E+1	4.118E+1	-1.481E+2	-1.579E+2	1.328E+2	-9.646E+1	9.147E+1	-1.933E+2	-3.168E+2	-1.061E+2	-8.551E+1	2.417E+2	2.168E+2	-1.938E+2	2.331E+2	-1.986E+2	2.165E+2	-6.364E+1	2.195E+2
0.000E+0	0.000E+0	4.501E+1	2.158E+2	3.558E+2	-2.172E+1	3.699E+2	1.918E+1	2.329E+1	2.124E+1	1.675E+1	2.830E+2	7.782E+1	1.818E+2	-9.020E+1	6.387E+1	1.344E+2	1.630E+2	4.129E+1	3.923E+1	1.990E+2	4.624E+2	4.496E+1	2.674E+2	2.461E+2	2.826E+2
0.000E+0	0.000E+0	-2.257E+2	4.146E+2	1.630E+1	2.954E+2	5.045E+1	-2.702E+2	-4.578E+2	9.303E+0	-6.990E+1	1.384E+2	-1.433E+2	-2.052E+1	1.413E+2	-1.168E+2	-3.482E+1	7.013E+0	6.567E+1	4.278E+1	-1.915E+2	7.718E+1	-7.126E+1	-1.851E+2	3.851E+1	1.125E+2
0.000E+0	0.000E+0	-9.093E+1	9.176E+1	-3.059E+1	4.645E+1	7.086E+1	2.763E+2	-3.522E+2	-1.528E+2	-5.665E+1	-2.330E+2	-2.187E+2	1.309E+2	-2.425E+2	-1.596E+2	6.507E+1	3.373E+1	-2.314E+2	9.319E+1	9.315E+1	-1.533E+2	1.942E+2	-1.925E+2	-5.203E+1	-2.635E+1
0.000E+0	0.000E+0	1.285E+2	7.679E+1	2.009E+2	2.550E+2	1.014E+2	4.959E+2	-8.012E+0	8.293E+1	2.157E+2	2.648E+2	1.591E+2	1.518E+2	2.611E+2	9.647E+1	5.345E+1	2.193E+2	5.713E+1	-5.711E+1	2.378E+2	4.037E+2	1.862E+2	5.990E-1	3.128E+2	3.029E+2
0.000E+0	0.000E+0	3.313E+1	-2.831E+0	6.041E+1	1.141E+2	-5.940E+1	5.669E+1	4.359E+1	9.389E+1	-3.956E+1	5.615E+1	1.211E+2	-5.405E+1	-1.139E+2	-1.564E+2	2.275E+1	6.238E+0	5.801E+1	8.909E+1	-8.831E+1	1.508E+1	1.448E+2	1.136E+1	1.052E+2	-7.855E+1
0.000E+0	0.000E+0	-4.367E+1	-3.236E+1	3.991E+2	5.187E+1	6.176E+1	-5.569E+1	-4.608E+1	2.145E+2	2.172E+2	2.403E+2	-7.917E+1	1.296E+2	-3.279E+2	-7.998E+1	2.545E+1	2.008E+2	4.450E+2	-5.740E+0	7.768E+1	1.876E+2	-2.234E+2	3.676E+1	7.588E+1	3.257E+1
0.000E+0	0.000E+0	-1.502E+2	-2.718E+2	2.113E+2	8.784E-1	-4.482E+2	-8.643E+1	-1.259E+2	2.465E+2	2.797E+2	2.350E+1	1.062E+1	3.211E+1	-3.316E+2	-3.051E+2	2.950E+2	1.202E+2	-7.500E+1	3.130E+2	-1.940E+2	-9.673E+0	-7.857E+1	-7.974E+1	5.402E+1	-1.094E+2
0.000E+0	0.000E+0	-6.574E+1	-2.636E+2	-2.964E+2	2.145E+2	-2.785E+2	9.504E+1	-6.799E+1	-2.382E+2	-1.225E+2	-3.727E+2	-7.091E+0	3.571E+1	1.423E+2	-7.389E+1	1.411E+2	2.084E+2	-2.276E+2	-1.719E+2	2.486E+1	-2.497E+2	1.176E+1	-6.541E+1	1.845E+1	6.518E+1
0.000E+0	0.000E+0	3.548E+2	3.148E+2	2.517E+2	3.144E+2	2.822E+2	7.676E+1	3.952E+2	4.830E+1	8.386E+1	2.496E+2	2.442E+2	7.309E+2	2.451E+2	1.802E+2	1.357E+2	1.477E+2	2.376E+2	2.272E+2	3.147E+2	4.529E+2	3.899E+2	1.602E+2	1.126E+2	3.987E+2
0.000E+0	0.000E+0	-1.421E+2	9.887E+1	-1.185E+2	1.063E+2	2.804E+2	-1.541E+2	7.567E+1	1.631E+2	1.124E+2	-4.749E+1	-5.109E+1	3.003E+2	-6.152E+0	-1.497E+1	1.750E+2	-5.828E+1	1.247E+1	3.697E+2	1.657E+2	5.634E+1	1.427E+2	8.710E+1	1.996E+2	-8.460E+1
0.000E+0	0.000E+0	-9.826E+1	-1.670E+2	5.886E+1	-4.371E+1	-1.237E+2	1.220E+2	6.969E+1	-1.033E+2	2.020E+2	-9.178E+1	-3.139E+2	-5.673E+1	-2.065E+2	-2.129E+2	-1.339E+2	-1.994E+2	-1.745E+2	1.365E+2	-4.742E+1	1.435E+2	-9.385E+1	-1.686E+2	-2.557E+2	-1.293E+2
0.000E+0	0.000E+0	2.807E+2	-6.890E+1	1.158E+2	1.255E+2	-4.399E+1	1.179E+2	5.420E+1	4.091E+1	-1.252E+2	-1.300E+2	1.423E+1	2.172E+2	-2.851E+2	2.151E+2	-2.310E+2	1.888E+2	1.139E+2	-8.562E+1	4.974E+1	-5.478E-1	-3.398E+1	-1.141E+1	-1.608E+2	1.525E+2
0.000E+0	0.000E+0	-2.163E+2	-1.757E+0	-1.468E+2	-9.499E+1	-3.110E+1	-4.819E+2	4.238E+0	-1.925E+2	-6.331E+1	-9.957E+1	8.562E+1	-4.427E+1	-1.455E+2	-3.094E+2	1.496E+2	-3.032E+1	-1.187E+2	2.281E+2	-7.582E+1	-3.422E+1	-1.460E+2	-1.989E+2	-2.377E+2	1.234E+2
0.000E+0	0.000E+0	-5.540E+0	1.625E+2	1.829E+2	-3.781E+2	8.401E+1	2.901E+2	2.406E+2	1.696E+1	1.739E+2	1.000E+2	3.450E+2	1.474E+2	1.018E+2	-8.301E+1	2.098E+2	1.772E+1	2.131E+2	1.305E+2	1.074E+2	1.387E+2	2.657E+2	2.178E+1	2.593E+2	1.749E+2
0.000E+0	0.000E+0	5.940E+1	3.401E+2	2.256E+2	1.726E+2	9.161E+1	2.514E+2	1.832E+2	-1.971E+1	1.514E+2	2.886E+2	-1.666E+2	3.790E+1	8.036E+1	2.769E-1	-8.829E+1	2.203E+2	-8.927E+1	-3.836E+1	5.264E+0	6.922E+1	1.886E+1	-3.130E+1	3.262E+2	7.078E+1
0.000E+0	0.000E+0	-4.304E+2	-5.501E+2	-2.851E+2	-3.316E+2	-6.243E+2	-4.671E+2	-3.116E+2	-2.676E+2	-5.390E+1	-6.223E+2	-4.614E+2	-4.938E+2	-4.532E+2	-3.827E+2	-6.418E+2	-4.193E+2	-4.566E+2	-2.442E+2	-5.003E+2	-5.145E+2	-1.304E+2	-3.338E+2	-8.296E+1	-3.874E+2
0.000E+0	0.000E+0	-2.042E+2	-2.058E+2	-2.618E+1	3.990E+1	1.437E+1	-1.166E+2	-3.301E+2	4.707E+1	-3.618E+2	-2.199E+2	-3.899E+2	-6.545E+1	-1.932E+2	-3.365E+2	-2.693E+2	-3.217E+2	-4.515E+2	-1.436E+2	-2.914E+2	-3.774E+2	-6.258E+1	-6.167E+1	-2.489E+2	-2.153E+2
0.000E+0	0.000E+0	-3.846E+2	-2.509E+2	-2.042E+2	-2.298E+2	-2.436E+2	-5.343E+1	1.542E+2	-1.151E+2	6.332E+1	-1.976E+2	-4.553E+2	-8.826E+1	-3.395E+2	-1.870E+2	-1.173E+2	-1.481E+2	1.875E+2	-1.215E+2	-1.982E+2	9.775E+1	-1.565E+2	-2.334E+2	6.230E+1	7.192E+1
0.000E+0	0.000E+0	-2.199E+2	9.511E-1	-1.562E+2	-1.210E+2	1.318E+2	3.526E+1	-8.274E+1	-3.389E+2	-2.146E+2	-8.156E+1	-2.769E+2	-6.937E+1	-5.438E+1	-1.933E+2	-3.413E+2	-1.749E+2	1.521E+2	-2.355E+2	-4.979E+1	2.961E+2	-3.585E+1	3.915E+1	-1.632E+2	1.367E+2
0.000E+0	0.000E+0	2.094E+1	4.264E+1	-9.581E+1	2.637E+2	2.118E+1	-1.131E+1	-7.203E+1	2.144E+2	-9.622E+1	1.502E+2	-1.073E+2	2.228E+1	-5.361E+1	1.969E+2	-1.080E+2	-6.960E+1	1.667E+2	-9.512E+1	-2.481E+1	1.229E+0	9.810E+1	6.543E+1	-1.738E+2	1.431E+2
0.000E+0	0.000E+0	4.171E+2	3.188E+2	1.843E+2	2.394E+2	3.505E+2	1.698E+2	3.290E+1	1.315E+2	5.523E+2	1.411E+1	2.092E+2	2.074E+2	2.890E+2	2.899E+2	2.090E+2	2.551E+2	2.923E+2	1.415E+1	3.937E+2	3.554E+2	3.498E+2	5.474E+2	1.792E+2	4.729E+2
0.000E+0	0.000E+0	1.774E+2	-2.281E+0	3.748E+2	5.584E+0	-1.252E+2	-6.690E+1	1.984E+2	-7.867E+1	-8.586E-1	2.485E+1	1.167E+2	-3.889E+1	2.673E+2	1.421E+2	-2.058E+2	1.842E+2	2.938E+2	-3.171E+1	-1.295E+2	-1.216E+2	-5.054E+1	9.492E+1	3.027E+2	-1.248E+2
0.000E+0	0.000E+0	-6.230E+1	-9.423E+1	6.133E+1	2.570E+1	-1.292E+2	1.391E+2	-2.568E+2	-2.554E+2	-1.282E+2	-3.987E+0	-2.601E+2	-5.184E+2	-2.851E+2	-2.181E+2	-4.237E+1	1.205E+2	-2.609E+2	-8.508E+1	-1.929E+2	2.767E+1	-1.793E+2	-2.809E+2	-2.087E+2	-4.021E+2
0.000E+0	0.000E+0	-8.991E+0	-3.525E+2	-1.340E+2	2.090E+2	-4.050E+2	-3.159E+2	1.096E+2	-2.295E+2	-3.475E+2	2.215E+2	2.252E+2	-9.178E+1	-7.334E+1	7.924E+1	2.936E+2	2.394E+2	9.202E+1	-5.116E+1	-1.749E+1	1.168E+1	2.690E+1	2.720E+2	1.604E+2	8.441E+1
0.000E+0	0.000E+0	-2.216E+2	-2.818E+1	-8.519E+1	-1.343E+2	-1.275E+2	-1.230E+2	1.298E+2	9.483E+1	9.780E+1	2.533E+1	2.044E+2	2.341E+2	8.081E+1	-2.676E+2	-2.373E+2	3.449E+0	-2.962E+2	-1.426E+2	2.584E+2	5.497E+1	-2.407E+1	1.007E+2	1.054E+1	-8.847E+1
0.000E+0	0.000E+0	-2.343E+2	-4.003E+1	-1.126E+2	-1.530E+2	-1.703E+2	6.509E+1	-2.205E+2	-2.227E+2	-4.435E+2	-9.179E+1	-3.485E+2	-1.870E+2	-2.498E+1	-2.095E+2	-1.905E+2	-7.983E+1	-2.774E+2	-3.685E+1	-2.540E+1	-3.612E+2	-1.923E+2	-1.207E+2	-2.272E+2	1.053E+2
0.000E+0	0.000E+0	3.834E+1	2.545E+2	1.506E+2	-9.633E+0	1.304E+2	1.874E+2	1.255E+2	2.405E+2	3.727E+1	2.151E+2	2.337E+2	2.289E+2	1.457E+2	1.239E+2	4.378E+2	1.185E+2	2.216E+2	2.472E+2	7.086E+1	1.137E+2	1.498E+2	1.974E+2	2.052E+2	2.179E+2
0.000E+0	0.000E+0	1.050E+1	2.009E+2	-1.441E+2	-2.925E+2	-8.773E+1	-7.874E+1	-1.122E+2	7.957E+0	4.869E+1	9.556E-1	-7.184E+1	-2.318E+2	-2.607E+2	-5.766E+1	-3.204E+2	-2.708E+2	-4.586E+1	-2.516E+2	-1.529E+2	1.262E+2	-1.605E+2	-1.973E+2	1.089E+2	-3.499E+2
0.000E+0	0.000E+0	-2.802E+2	-3.066E+1	-1.848E+2	-2.580E+2	9.586E+1	-2.367E+2	-3.372E+2	-4.045E+2	-1.845E+2	-3.425E+2	-1.612E+2	3.578E+1	1.062E+1	-6.703E+1	-6.912E+1	-1.104E+2	-3.830E+2	-9.868E+1	-5.470E+1	9.100E+0	-1.427E+2	-2.928E+2	-8.296E+1	-1.719E+2
0.000E+0	0.000E+0	3.932E+1	-1.499E+2	1.030E+2	-1.472E+2	-2.912E+2	8.699E+1	-5.679E+1	-1.126E+1	-3.197E+0	-1.952E+1	-8.745E+1	-2.127E+2	2.372E+2	1.359E+2	-2.359E+2	-1.818E+2	-9.058E+1	-4.979E+0	-3.541E+1	-2.418E+2	-1.954E+2	3.869E+0	-8.094E+1	-9.604E+1
0.000E+0	0.000E+0	2.747E+2	3.657E+2	2.795E+2	6.076E+1	7.088E+1	2.323E+2	1.806E+2	4.170E+2	2.848E+2	2.623E+2	1.132E+2	3.058E+2	4.095E+2	9.559E+1	6.301E+1	2.986E+2	1.031E+2	1.747E+2	-4.024E+0	1.713E+2	1.473E+2	7.686E+1	2.447E+2	2.443E+2
0.000E+0	0.000E+0	-7.619E+1	1.028E+1	1.165E+2	-4.166E+1	1.471E+2	1.147E+2	-7.802E+1	-3.001E+1	1.107E+2	1.997E+2	-3.404E+1	2.817E+1	2.035E+2	9.624E+1	1.806E+2	2.927E+2	-3.694E+1	1.144E+2	1.271E+2	1.852E+1	-2.122E+1	1.911E+2	3.779E+2	1.583E+1
0.000E+0	0.000E+0	-3.506E+1	2.721E+2	6.226E+1	2.088E+2	-1.001E+2	-5.618E+1	8.135E+1	-1.665E+2	-1.206E+2	-2.525E+1	2.263E+2	6.751E+1	-2.272E+1	2.959E+0	1.886E+2	1.969E+1	3.860E+1	-7.848E+1	-3.590E+1	1.011E+2	2.543E+1	5.010E+1	4.300E+1	1.631E+2
