	Pixel	Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)	CE(cd/A)
198	C1-2	1.79997	7.77004e-05	0.485627	-0.0291767	0.1436	-0.0811811	-0.016716759982455674
199	C1-2	1.99996	8.91324e-05	0.557078	0.0350421	0.000685639	0.124273	0.022308007137241105
200	C1-2	2.2	0.000101202	0.632513	0.10189	0.276788	0.451307	0.07135141886411821
201	C1-2	2.39993	0.000114665	0.716656	0.0102526	-0.020665	0.0561296	0.007832153780893483
202	C1-2	2.59998	0.000128702	0.804387	0.0890822	0.00830372	0.59303	0.07372446347342759
203	C1-2	2.79987	0.00014479	0.904938	0.0169393	0.0722328	0.136616	0.015096724858498592
204	C1-2	2.99978	0.000294324	1.83952	0.0190738	0.0738086	0.33503	0.018212903366095504
205	C1-2	3.19984	0.000314478	1.96549	0.0581739	0.0221649	1.1646	0.0592524001648444
206	C1-2	3.39978	0.00033301	2.08131	0.0619724	-0.0153332	1.39584	0.06706545396889459
207	C1-2	3.59972	0.000417165	2.60728	0.0790431	0.0693719	2.36141	0.09056986591390262
208	C1-2	3.79976	0.000703303	4.39564	0.0659777	0.0151103	3.50773	0.07980021111828994
209	C1-2	3.99966	0.000950298	5.93936	0.0579859	0.016783	4.38466	0.07382377899302282
210	C1-2	4.1996	0.000963192	6.01995	0.0902542	0.0164759	7.26304	0.12064950705570646
211	C1-2	4.39965	0.00088619	5.53869	0.127328	0.0339906	9.87644	0.17831725552432073
212	C1-2	4.59955	0.00098314	6.14463	0.14491	0.0521222	13.0364	0.21215923497427833
213	C1-2	4.79996	0.00126429	7.90181	0.13856	0.0593228	16.7283	0.21170212900588598
214	C1-2	4.9999	0.00143897	8.99356	0.15209	0.0480117	21.7692	0.24205320251379878
215	C1-2	5.19989	0.00162808	10.1755	0.159823	0.0800129	26.9178	0.2645354036656675
216	C1-2	5.39992	0.00182351	11.3969	0.180823	0.0879481	35.4225	0.3108082022304311
217	C1-2	5.5999	0.00179987	11.2492	0.220021	0.099415	44.1179	0.3921869999644419
218	C1-2	5.79996	0.00203454	12.7159	0.233698	0.124427	54.8627	0.4314496024662037
219	C1-2	5.99992	0.0018861	11.7881	0.310687	0.190168	69.946	0.5933611014497672
220	C1-2	6.19993	0.00169675	10.6047	0.431022	0.26613	90.2057	0.8506200081096118
221	C1-2	6.39997	0.0017594	10.9962	0.477611	0.300037	106.991	0.9729815754533384
222	C1-2	6.59995	0.00186841	11.6776	0.527289	0.32607	129.357	1.1077361786668494
223	C1-2	6.79998	0.00211449	13.2156	0.524825	0.351765	150.127	1.1359832319380128
224	C1-2	6.99992	0.00242439	15.1524	0.522767	0.356633	176.496	1.1648055753543993
225	C1-2	7.1999	0.00257309	16.0818	0.553809	0.391575	204.113	1.2692173761643597
226	C1-2	7.3999	0.0029491	18.4319	0.54764	0.390271	237.761	1.2899429792913373
227	C1-2	7.59994	0.00313154	19.5721	0.57601	0.42369	272.727	1.3934478160238297
228	C1-2	7.79992	0.00341732	21.3583	0.5899	0.446882	312.813	1.4645969014387847
229	C1-2	7.99991	0.0037718	23.5738	0.589737	0.459542	354.015	1.501730734968482
230	C1-2	8.19988	0.00408146	25.5091	0.604732	0.482919	402.639	1.5784131937230244
231	C1-2	8.3999	0.00448785	28.0491	0.600035	0.491284	450.007	1.6043545069182255
232	C1-2	8.59986	0.0048833	30.5206	0.610074	0.51478	509.703	1.6700294227505357
233	C1-2	8.79992	0.00531474	33.2171	0.60653	0.520453	564.343	1.6989532499826894
234	C1-2	8.99989	0.00579012	36.1882	0.608902	0.535886	631.251	1.7443558950155023
235	C1-2	9.19981	0.00629002	39.3126	0.607436	0.544198	699.296	1.7788088297390658
236	C1-2	9.39984	0.00675779	42.2362	0.615993	0.565571	778.451	1.843089577187342
237	C1-2	9.60012	0.00730296	45.6435	0.612374	0.576039	854.127	1.8713004042196588
238	C1-2	9.80011	0.00791519	49.4699	0.613331	0.586486	946.493	1.9132704937750027
239	C1-2	10.0001	0.00853052	53.3157	0.612701	0.598429	1039.82	1.950307320357793
240	C1-2	10.2001	0.0092024	57.515	0.605544	0.603647	1130.79	1.9660784143266974
241	C1-2	10.4002	0.00982244	61.3903	0.61031	0.620476	1240.34	2.0204169062539195
242	C1-2	10.6001	0.0106599	66.6244	0.599573	0.622621	1347.83	2.0230275994980818
243	C1-2	10.8001	0.0114861	71.7881	0.590236	0.626358	1456.65	2.029096744446503
244	C1-2	11.0002	0.0123137	76.9606	0.591193	0.637839	1593.12	2.0700462314482992
245	C1-2	11.2001	0.0131451	82.1569	0.585369	0.643922	1714.53	2.0868971443664504
246	C1-2	11.4001	0.0140527	87.8294	0.58328	0.653566	1858.99	2.116591938462519
247	C1-2	11.6001	0.015088	94.3	0.57145	0.651085	1989.76	2.110031813361612
248	C1-2	11.8001	0.0161533	100.958	0.566496	0.655466	2148.2	2.1278155272489547
249	C1-2	12.0001	0.0171988	107.492	0.56168	0.662108	2306.23	2.1454898969225615
250	C2-1	-0.999957	-2.00413e-07	-0.00125258	-171.534	-86.9537	-0.683892	54.59866834852863
251	C2-1	-0.799988	-1.53463e-07	-0.000959144	-199.414	-57.2533	-0.48705	50.77965352439258
252	C2-1	-0.599972	-1.0758e-07	-0.000672375	-261.669	-137.424	-0.336004	49.972708681911136
253	C2-1	-0.399965	-5.70799e-08	-0.000356749	-984.821	-578.488	-0.447294	125.38058971433698
254	C2-1	-0.200001	-9.81227e-09	-6.13267e-05	-20487.8	-1289.96	-0.799883	1304.298127895354
255	C2-1	4.88281e-05	1.46285e-08	9.14281e-05	26086500.0	-1353.83	0.370695	405.44974685025716
256	C2-1	0.200039	4.15281e-08	0.000259551	-1109.34	-746.455	-0.183338	-70.6365993581223
257	C2-1	0.399983	8.29336e-08	0.000518335	-123.059	-53.8976	-0.0812113	-15.667724541078647
258	C2-1	0.599965	1.10871e-07	0.000692944	-355.654	-295.771	-0.470654	-67.92092867533307
259	C2-1	0.799979	1.84721e-07	0.00115451	-41.2973	-129.932	-0.121408	-10.515976474868125
260	C2-1	0.999985	2.63162e-07	0.00164476	-53.2088	-82.3521	-0.278567	-16.936635132177337
261	C2-1	1.19999	3.47905e-07	0.00217441	-47.4108	-85.0459	-0.393773	-18.109418187002454
262	C2-1	1.39999	4.55661e-07	0.00284788	-60.4871	-26.267	-0.767644	-26.954927876174555
263	C2-1	1.59999	6.05691e-07	0.00378557	-14.7212	-43.0308	-0.283819	-7.49739141001223
264	C2-1	1.79997	7.67045e-07	0.00479403	-14.3677	-10.7817	-0.394641	-8.231925957910152
265	C2-1	1.99996	9.57119e-07	0.00598199	7.41476	1.22172	0.282367	4.72028538997892
266	C2-1	2.19996	1.25103e-06	0.00781894	-4.69761	-12.2554	-0.257211	-3.2895891258917453
267	C2-1	2.39994	1.82104e-06	0.0113815	-7.36477	-16.0472	-0.640338	-5.626130123445943
268	C2-1	2.59992	2.73083e-06	0.0170677	-2.61153	-4.02161	-0.368876	-2.1612519554480096
269	C2-1	2.79987	4.41183e-06	0.0275739	-1.10628	-7.84066	-0.271865	-0.9859504821588534
270	C2-1	2.99978	7.48698e-06	0.0467936	0.485326	-3.86977	0.21685	0.4634180742665664
271	C2-1	3.19977	1.23469e-05	0.0771681	0.00975277	-0.291069	0.0076654	0.00993337920721127
272	C2-1	3.39981	1.95881e-05	0.122426	0.291629	-1.07612	0.386374	0.3155979938901867
273	C2-1	3.59985	3.16201e-05	0.197626	0.526777	0.610671	1.1929	0.6036149089694677
274	C2-1	3.79981	4.72773e-05	0.295483	0.575823	0.0210004	2.05795	0.6964698476731318
275	C2-1	3.9998	6.57073e-05	0.410671	0.65581	0.0212261	3.42894	0.834960345385966
276	C2-1	4.19978	9.00971e-05	0.563107	0.652585	0.243233	4.91252	0.8723954772361202
277	C2-1	4.39974	0.000121394	0.758713	0.618978	0.152745	6.57702	0.8668653364315624
278	C2-1	4.5997	0.000155965	0.974781	0.617103	-0.042869	8.80734	0.9035198675394781
279	C2-1	4.80004	0.000201768	1.26105	0.582893	0.206984	11.2309	0.8905991039213355
280	C2-1	5.00002	0.000258544	1.6159	0.568374	0.183373	14.6174	0.9045980568104464
281	C2-1	5.20004	0.000299321	1.87076	0.601946	0.32984	18.6394	0.9963544228014282
282	C2-1	5.40001	0.00036746	2.29663	0.590477	0.245791	23.3098	1.0149566974218747
283	C2-1	5.59999	0.000437965	2.73728	0.607192	0.278904	29.6267	1.0823408639233105
