	Pixel	Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)	CE(cd/A)
88	A2-1	7.1999	0.0107896	67.435	0.517912	0.44435	800.42	1.1869503966782826
89	A2-1	7.39986	0.0113565	70.9781	0.521585	0.457706	872.013	1.2285662760767055
90	A2-1	7.59984	0.0124154	77.5962	0.500129	0.450817	938.809	1.2098646583208972
91	A2-1	7.79985	0.0135611	84.7569	0.476317	0.442228	1002.32	1.1825821850492408
92	A2-1	7.99984	0.0146712	91.695	0.458125	0.434026	1069.7	1.1665848737662905
93	A2-1	8.19978	0.0158753	99.2206	0.438695	0.427468	1136.1	1.1450243195465455
94	A2-1	8.39983	0.0171107	106.942	0.419916	0.418987	1200.69	1.1227487797123676
95	A2-1	8.59982	0.0183552	114.72	0.404965	0.413659	1271.73	1.1085512552301255
96	A2-1	8.74833	0.0200005	125.003	0.387075	0.401444	1347.38	1.077878130924858
97	A3-1	-0.999987	-0.000660932	-4.13083	0.00177756	0.0282054	0.0233725	-0.0005658063875782833
98	A3-1	-0.800006	-0.000510526	-3.19079	-0.0785003	0.00977954	-0.637841	0.019990065156277916
99	A3-1	-0.599978	-0.000314268	-1.96418	0.073148	0.0348824	0.27439	-0.01396969727825352
100	A3-1	-0.399967	-0.000198114	-1.23821	-0.197824	0.0503254	-0.311853	0.025185792393858875
101	A3-1	-0.20001	-0.000320586	-2.00366	0.0466353	-0.0694975	0.0594896	-0.002969046644640308
102	A3-1	3.2568e-05	-2.05881e-08	-0.000128676	24137500.0	1306.88	0.32198	-250.22537225278992
103	A3-1	0.20002	0.000922088	5.76305	0.0503742	0.0123149	0.184835	0.003207242692671415
104	A3-1	0.399967	0.00138339	8.64619	0.012769	0.0142338	0.140558	0.0016256640207999128
105	A3-1	0.599968	0.000632234	3.95146	0.0247329	0.00555696	0.186643	0.004723393378649917
106	A3-1	0.799983	0.000699014	4.36884	-0.000163025	0.0269841	-0.00181364	-4.1513078986641765e-05
107	A3-1	0.999989	0.000801247	5.00779	-0.0177564	-0.00946672	-0.283039	-0.00565197422415876
108	A3-1	1.19999	0.000906898	5.66811	0.000784594	0.00199706	0.0169868	0.00029969072583277314
109	A3-1	1.39999	0.00114052	7.12825	0.0141361	-0.0111518	0.449042	0.00629947041700277
110	A3-1	1.59999	0.00133114	8.31963	-0.00126181	0.0186996	-0.0534645	-0.0006426307419921318
111	A3-1	1.79998	0.00146389	9.14931	0.000826172	-0.00128827	0.0433088	0.0004733559142711309
112	A3-1	1.99997	0.001622	10.1375	0.00482534	0.00716286	0.31141	0.0030718618988902595
113	A3-1	2.19995	0.00186205	11.6378	-0.00182976	0.00116436	-0.149117	-0.0012813160562993005
114	A3-1	2.3999	0.00210482	13.1551	0.00586511	-0.000625333	0.589406	0.004480437244870811
115	A3-1	2.59982	0.00252864	15.804	0.0042029	0.00937179	0.549679	0.003478100480890914
116	A3-1	2.79978	0.00304426	19.0266	0.00363961	0.00503321	0.61715	0.0032436168311731997
117	A3-1	2.9997	0.00353822	22.1139	0.00396775	0.00467271	0.837793	0.0037885357173542433
118	A3-1	3.19977	0.00429662	26.8539	0.0109135	0.00731325	2.98497	0.011115592148626457
119	A3-1	3.39976	0.00404881	25.3051	0.0511532	0.0200161	14.0081	0.05535682530399011
120	A3-1	3.59978	0.00268762	16.7976	0.206218	0.0936161	39.6918	0.23629447063866266
121	A3-1	3.79976	0.00230573	14.4108	0.424802	0.201247	74.0426	0.5137993726927027
122	A3-1	3.99971	0.00242156	15.1348	0.548107	0.257205	105.613	0.6978156302032402
123	A3-1	4.1997	0.00276575	17.2859	0.626589	0.320499	144.792	0.8376306700837098
124	A3-1	4.3997	0.003136	19.6	0.684895	0.363695	187.998	0.9591734693877549
125	A3-1	4.59969	0.00328456	20.5285	0.784869	0.431089	235.903	1.1491487444284774
126	A3-1	4.80002	0.00363935	22.7459	0.811058	0.465679	281.87	1.2392123415648535
127	A3-1	5.0	0.00358214	22.3884	0.968828	0.572763	345.215	1.5419368958925157
128	A3-1	5.19999	0.00412228	25.7643	0.927633	0.574039	395.591	1.535423046618771
129	A3-1	5.4	0.00473638	29.6024	0.880021	0.562608	447.779	1.5126442450612112
130	A3-1	5.59997	0.00538357	33.6473	0.838837	0.556603	503.111	1.4952492473393109
131	A3-1	5.80001	0.00609235	38.0772	0.795525	0.547981	559.239	1.4686978034099147
132	A3-1	5.99997	0.00685302	42.8314	0.757052	0.535502	619.28	1.4458551436562894
133	A3-1	6.19999	0.0076675	47.9219	0.718831	0.524962	679.833	1.4186269743061106
134	A3-1	6.40003	0.00852819	53.3012	0.684703	0.51761	743.483	1.394871034798466
135	A3-1	6.59995	0.00944987	59.0617	0.651514	0.508187	808.389	1.3687194916502574
136	A3-1	6.79997	0.0104304	65.19	0.622052	0.49741	877.738	1.3464304341156619
137	A3-1	6.99993	0.0114654	71.6587	0.590211	0.485987	942.367	1.3150768852909696
138	A3-1	7.19996	0.0125477	78.4231	0.563456	0.479132	1012.71	1.291341454239886
139	A3-1	7.39996	0.0136872	85.545	0.53852	0.470327	1085.12	1.2684785785259218
140	A3-1	7.59996	0.0148848	93.03	0.514552	0.459648	1158.01	1.2447705041384498
141	A3-1	7.79997	0.0161335	100.834	0.490984	0.451165	1229.19	1.2190233453001964
142	A3-1	7.99996	0.0174427	109.017	0.469951	0.443133	1304.62	1.1967124393443225
143	A3-1	8.19987	0.0188027	117.517	0.449821	0.435196	1379.74	1.1740769420594468
144	A3-1	8.36385	0.0200008	125.005	0.43126	0.42497	1435.24	1.1481460741570337
145	A4-2	-0.999956	-1.48695e-07	-0.000929344	-87.8438	-43.0161	-0.259848	27.96036774326837
146	A4-2	-0.799978	-8.08658e-08	-0.000505411	-533.923	183.125	-0.687151	135.95885328969888
147	A4-2	-0.599946	-3.09269e-08	-0.000193293	-789.429	745.569	-0.291402	150.7566233645295
148	A4-2	-0.399936	-3.06354e-09	-1.91471e-05	-22055.8	-3373.93	-0.53761	2807.78812457239
149	A4-2	-0.199984	2.14539e-08	0.000134087	-7662.88	830.261	-0.654069	-487.7944916360274
150	A4-2	6.28233e-05	3.44314e-08	0.000215196	-13527800.0	523.408	-0.582146	-270.5189687540661
151	A4-2	0.200055	3.86637e-08	0.000241648	-1682.88	257.557	-0.258962	-107.16496722505465
152	A4-2	0.400005	4.77025e-08	0.000298141	-343.048	225.286	-0.130224	-43.678662109538784
153	A4-2	0.599997	5.40762e-08	0.000337976	540.816	198.929	0.349088	103.28780741827822
154	A4-2	0.800002	7.09937e-08	0.000443711	40.9599	-119.203	0.0462807	10.430370218453003
155	A4-2	0.999982	8.95457e-08	0.000559661	-494.701	156.597	-0.881272	-157.4653227578838
156	A4-2	1.19999	1.49359e-07	0.000933494	-215.605	43.0226	-0.768772	-82.35425187521291
157	A4-2	1.39999	2.66606e-07	0.00166629	-115.615	-23.841	-0.858495	-51.52134382370416
158	A4-2	1.59999	4.4101e-07	0.00275631	-42.979	0.441273	-0.603326	-21.88890219169832
159	A4-2	1.79997	7.24392e-07	0.00452745	-20.9603	-29.8391	-0.543709	-12.009166307744978
160	A4-2	1.99996	1.00183e-06	0.00626144	-17.8704	-13.6924	-0.712327	-11.376408621658916
161	A4-2	2.19996	1.45757e-06	0.00910981	-7.7903	-7.81748	-0.496968	-5.455305873558286
162	A4-2	2.39993	2.41112e-06	0.0150695	-13.9783	2.78022	-1.60917	-10.678323766548328
163	A4-2	2.59988	5.82819e-06	0.0364262	-0.499783	2.80582	-0.15066	-0.413603395358286
164	A4-2	2.79968	1.72956e-05	0.108098	0.0271352	0.163974	0.0261401	0.02418185350330256
165	A4-2	2.99975	4.71883e-05	0.294927	0.675909	0.245061	1.90343	0.6453902152057966
166	A4-2	3.19982	0.00010745	0.671562	0.946947	0.35568	6.47721	0.9644991825028815
167	A4-2	3.39976	0.000211356	1.32098	1.02408	0.350343	14.6395	1.1082302532967947
168	A4-2	3.5998	0.000384303	2.40189	1.02397	0.456697	28.182	1.1733260057704558
169	A4-2	3.79978	0.00059737	3.73356	1.02528	0.467326	46.2994	1.2400872089908828
170	A4-2	3.9997	0.000859058	5.36911	1.01361	0.478921	69.2869	1.2904727226672577
171	A4-2	4.19966	0.00118067	7.37919	0.986941	0.481354	97.3563	1.3193358620661617
172	A4-2	4.3997	0.00154673	9.66706	0.938313	0.48874	127.033	1.314081013255323
173	A4-2	4.59966	0.0019386	12.1162	0.901556	0.493739	159.933	1.3199930671332596
174	A4-2	4.8	0.00237237	14.8273	0.862747	0.49327	195.451	1.3181833509809608
175	A4-2	4.99996	0.0028477	17.7981	0.825165	0.496159	233.739	1.3132806310785983
176	A4-2	5.20001	0.00335971	20.9982	0.785675	0.486008	273.073	1.3004590869693593
177	A4-2	5.39996	0.00391289	24.4556	0.750688	0.483478	315.557	1.29032614206971
178	A4-2	5.59996	0.00451172	28.1983	0.716388	0.472769	360.085	1.2769741438313658
179	A4-2	5.8	0.005157	32.2313	0.687085	0.466272	408.852	1.268493669197333
180	A4-2	5.99997	0.00585225	36.5766	0.655966	0.462803	458.23	1.2527955031358848
181	A4-2	6.19998	0.00660238	41.2649	0.629143	0.460263	512.354	1.2416218141810595
182	A4-2	6.4	0.00740591	46.2869	0.601612	0.453253	567.29	1.2255951467909925
183	A4-2	6.59997	0.00826609	51.6631	0.576569	0.446762	625.782	1.2112745847616577
184	A4-2	6.79996	0.00918401	57.4001	0.552994	0.441331	687.051	1.1969508763922014
185	A4-2	6.99996	0.0101665	63.5406	0.531949	0.436923	753.126	1.1852673723572016
186	A4-2	7.19994	0.0112091	70.0569	0.507927	0.428854	815.514	1.1640737743177332
187	A4-2	7.39995	0.012302	76.8875	0.48693	0.422105	881.862	1.1469510648675012
188	A4-2	7.59989	0.0134547	84.0919	0.467894	0.416949	951.83	1.1318926079681872
189	A4-2	7.7999	0.014665	91.6562	0.45038	0.41112	1024.9	1.118200405428111
190	A4-2	7.99989	0.0159385	99.6156	0.432764	0.405163	1097.77	1.1020061114925774
191	A4-2	8.19988	0.0172768	107.98	0.416226	0.400219	1173.09	1.0863956288201517
192	A4-2	8.39987	0.0186758	116.724	0.400488	0.394131	1249.89	1.0708080600390666
193	A4-2	8.57799	0.020001	125.006	0.38505	0.386357	1314.27	1.0513655344543462
194	A5-1	-0.999977	-0.000183138	-1.14461	0.170294	0.0101672	0.620439	-0.05420527515922454
195	A5-1	-0.799997	-7.13384e-05	-0.445865	0.0360757	-0.467753	0.0409597	-0.009186569925874424
196	A5-1	-0.599972	-4.71623e-05	-0.294764	0.237459	-0.118423	0.133674	-0.04534949993893419
197	A5-1	-0.399963	-2.53838e-05	-0.158649	3.13006	0.370943	0.632206	-0.398493529741757
198	A5-1	-0.200005	-1.07872e-05	-0.06742	1.25405	-2.46273	0.0538263	-0.07983728863838624
199	A5-1	3.41892e-05	7.99441e-10	4.99651e-06	-151113000.0	14258.2	-0.0821691	-1644.5298818575363
200	A5-1	0.200042	1.01353e-05	0.0633456	10.1568	-2.7132	0.409678	0.64673473769291
201	A5-1	0.399977	2.65062e-05	0.165664	-2.56413	0.0860984	-0.54082	-0.32645595904964264
202	A5-1	0.599967	5.69489e-05	0.355931	0.105134	-0.205407	0.0714637	0.020077964549308717
203	A5-1	0.799982	8.4461e-05	0.527881	0.256478	0.0176026	0.34476	0.06531017407332333
204	A5-1	0.999992	0.000117528	0.73455	0.0413708	-0.0857793	0.0967302	0.013168633857463752
205	A5-1	1.2	0.000144051	0.900319	0.0337675	-0.0969163	0.116125	0.012898206080289321
206	A5-1	1.4	0.000164339	1.02712	-0.0213952	-0.166349	-0.0979299	-0.009534416621232184
207	A5-1	1.60001	0.000238657	1.49161	-0.0224871	-0.0652757	-0.170829	-0.011452658536748882
208	A5-1	1.79999	0.000163838	1.02399	-0.0455387	-0.108682	-0.267175	-0.02609156339417377
209	A5-1	1.99997	0.00018212	1.13825	-0.0868281	-0.0640901	-0.629175	-0.05527564243356029
210	A5-1	2.19998	0.000635579	3.97237	-0.00569433	0.000298072	-0.158402	-0.003987594307680301
211	A5-1	2.39987	0.0017981	11.2381	0.00457761	0.00420998	0.39298	0.003496854450485402
212	A5-1	2.59993	0.00204849	12.8031	0.00427945	-0.00500657	0.453434	0.003541595394865306
213	A5-1	2.79988	0.00271219	16.9512	0.00142917	-0.0054393	0.21591	0.0012737151352116664
214	A5-1	2.99977	0.00384871	24.0544	0.00229781	-0.00219386	0.527774	0.002194085073832646
215	A5-1	3.19988	0.00248369	15.5231	0.0536958	0.0103608	8.48988	0.05469191076524663
216	A5-1	3.39987	0.00134702	8.41887	0.187608	0.0814393	17.093	0.2030319983560739
217	A5-1	3.59984	0.00132621	8.28881	0.355789	0.144897	33.7924	0.4076869900504415
218	A5-1	3.79979	0.000995642	6.22276	0.778088	0.350742	58.5628	0.941106518650888
219	A5-1	3.99971	0.00114525	7.15781	0.943435	0.435172	85.9748	1.2011327487038634
220	A5-1	4.19978	0.00151507	9.46919	0.909415	0.457288	115.12	1.2157322854436337
221	A5-1	4.39975	0.00178234	11.1396	0.962758	0.482774	150.199	1.3483338719523146
222	A5-1	4.59979	0.00219127	13.6954	0.910477	0.497045	182.572	1.3330899426084672
223	A5-1	4.80004	0.00263578	16.4736	0.870231	0.488882	219.038	1.329630439005439
224	A5-1	5.00006	0.00312026	19.5016	0.824336	0.485095	255.859	1.3119897854535014
225	A5-1	5.20007	0.00363083	22.6927	0.776798	0.464041	291.778	1.2857791272083094
226	A5-1	5.40008	0.00419292	26.2057	0.747436	0.465618	336.683	1.2847701072667397
227	A5-1	5.6	0.00480642	30.0401	0.704741	0.459366	377.372	1.2562275092293302
228	A5-1	5.80008	0.00546508	34.1567	0.67294	0.453159	424.362	1.2423975384038857
229	A5-1	6.00004	0.00617106	38.5691	0.636111	0.443301	468.573	1.2148922323829179
230	A5-1	6.20005	0.00692729	43.2956	0.601024	0.431613	513.548	1.186143626604089
231	A5-1	6.40009	0.00773546	48.3466	0.577455	0.426611	568.749	1.1763991676767342
232	A5-1	6.6	0.00860134	53.7584	0.54643	0.419102	617.127	1.1479638530908658
233	A5-1	6.79999	0.00951658	59.4786	0.521997	0.409822	672.028	1.1298651952130683
234	A5-1	6.99996	0.0105018	65.6363	0.496521	0.402863	726.151	1.106325310841714
235	A5-1	7.19999	0.0115301	72.0631	0.471465	0.393717	778.654	1.0805169358520517
236	A5-1	7.4	0.0126081	78.8006	0.451386	0.386845	837.837	1.0632368281459785
237	A5-1	7.59998	0.013754	85.9625	0.429486	0.376522	893.141	1.0389890940817215
238	A5-1	7.79996	0.0149489	93.4306	0.411367	0.371486	954.247	1.0213431145684604
239	A5-1	7.99996	0.0162098	101.311	0.391649	0.363346	1010.4	0.9973250683538806
240	A5-1	8.1999	0.0175215	109.509	0.375865	0.356699	1074.34	0.9810517856979791
241	A5-1	8.39996	0.01891	118.187	0.358404	0.349559	1132.59	0.958303366698537
242	A5-1	8.54401	0.0200011	125.007	0.345095	0.341573	1173.23	0.9385314422392346
243	B1-1	-0.999974	-0.00105289	-6.58056	0.00959764	0.0198476	0.201032	-0.003054937573701934
244	B1-1	-0.799992	-0.000837279	-5.23299	0.00774675	0.0119155	0.10323	-0.0019726771883760525
245	B1-1	-0.599968	-0.000540945	-3.38091	0.0641654	0.0311643	0.414297	-0.012254008536163341
246	B1-1	-0.399956	-0.00034604	-2.16275	-0.00822173	0.0562966	-0.0226377	0.0010467090509767656
247	B1-1	-0.199981	-0.00051675	-3.22969	0.125443	0.0180338	0.257896	-0.007985162662670412
248	B1-1	8.09431e-05	1.8371e-07	0.00114819	483625.0	-6.45032	0.143071	12.460568372830279
249	B1-1	0.200062	0.000969549	6.05968	0.106298	-0.00162341	0.410193	0.006769218836638238
250	B1-1	0.400017	0.00146344	9.1465	0.0462278	-0.00250609	0.538377	0.005886153173344995
251	B1-1	0.600013	0.001386	8.6625	0.0175363	-0.00250484	0.29013	0.003349264069264069
252	B1-1	0.80003	0.00127975	7.99844	0.0268683	0.0102385	0.54727	0.006842209230800006
253	B1-1	1.00003	0.00128331	8.02069	-0.00297844	0.0099294	-0.0760437	-0.0009480942412685194
254	B1-1	1.20004	0.00148341	9.27131	-0.00692147	-0.00149467	-0.245124	-0.002643898219345486
255	B1-1	1.40003	0.00170414	10.6509	0.00418912	0.00683259	0.198836	0.0018668469331230228
256	B1-1	1.60004	0.00192573	12.0358	0.00696104	0.0115966	0.426708	0.003545323119360574
257	B1-1	1.80002	0.00216171	13.5107	-0.000381918	0.00924123	-0.0295648	-0.00021882507938152722
258	B1-1	2.00002	0.0023523	14.7019	-0.00193916	0.011741	-0.181498	-0.0012345207082077826
259	B1-1	2.20039	0.00251444	15.7152	0.00124151	0.00340286	0.136654	0.0008695657707187947
260	B1-1	2.40034	0.00270743	16.9214	-0.00136399	0.00927467	-0.176348	-0.0010421596321817344
261	B1-1	2.60031	0.00330242	20.6401	0.00183276	0.00468776	0.313107	0.0015169839293414276
262	B1-1	2.80026	0.00403392	25.212	-0.000109968	0.00391681	-0.0247128	-9.801999048072348e-05
263	B1-1	3.00021	0.00501836	31.3648	0.00138908	-0.0026987	0.416073	0.0013265603479059329
264	B1-1	3.20027	0.00553061	34.5663	0.00578878	4.63614e-05	2.03834	0.00589689958138418
265	B1-1	3.40025	0.00407401	25.4626	0.0675507	0.0331066	18.6163	0.07311232945575079
266	B1-1	3.60029	0.00206699	12.9187	0.295615	0.130757	43.7655	0.3387763474653023
267	B1-1	3.80024	0.00175648	10.978	0.531677	0.238107	70.6044	0.6431444707597012
268	B1-1	4.00016	0.00167911	10.4944	0.744119	0.362447	99.4327	0.947483419728617
269	B1-1	4.20015	0.00202108	12.6318	0.769879	0.40324	130.017	1.029283237543343
270	B1-1	4.40006	0.00233855	14.6159	0.792015	0.435064	162.132	1.1092850936309089
271	B1-1	4.60009	0.00271311	16.9569	0.795039	0.444506	197.402	1.1641396717560402
272	B1-1	4.80047	0.00315753	19.7346	0.780153	0.453229	235.256	1.1920991557974319
273	B1-1	5.00043	0.0036753	22.9706	0.748129	0.449598	273.531	1.1907873542702412
274	B1-1	5.20041	0.00423944	26.4965	0.722491	0.460031	316.89	1.1959692789613723
275	B1-1	5.40037	0.00488069	30.5043	0.690784	0.454437	362.224	1.1874522608288012
276	B1-1	5.6003	0.00560571	35.0357	0.66109	0.448504	412.888	1.1784779524884619
277	B1-1	5.80031	0.00638794	39.9246	0.629869	0.440687	464.293	1.1629246128953077
278	B1-1	6.00032	0.00725263	45.3289	0.600025	0.43585	519.481	1.1460260451941255
279	B1-1	6.20033	0.00820403	51.2752	0.569686	0.422448	576.511	1.1243466627141385
280	B1-1	6.40033	0.00923149	57.6968	0.54326	0.41819	638.576	1.106778885484117
281	B1-1	6.60031	0.0103576	64.735	0.518583	0.410674	705.297	1.089514173167529
282	B1-1	6.80034	0.011568	72.3	0.490048	0.403165	766.933	1.0607648686030429
283	B1-1	7.00031	0.0128589	80.3681	0.467029	0.392958	836.364	1.0406666326564893
284	B1-1	7.20029	0.0142362	88.9762	0.446229	0.386702	909.981	1.022724054297666
