0.000E+0	0.000E+0	-1.543E+2
0.000E+0	0.000E+0	5.058E+1
0.000E+0	0.000E+0	1.756E+1
0.000E+0	0.000E+0	1.586E+2
0.000E+0	0.000E+0	-4.301E+2
0.000E+0	0.000E+0	-1.716E+2
0.000E+0	0.000E+0	1.447E+2
0.000E+0	0.000E+0	1.626E+2
0.000E+0	0.000E+0	1.309E+2
0.000E+0	0.000E+0	-1.130E+2
0.000E+0	0.000E+0	2.016E+2
0.000E+0	0.000E+0	-4.764E+1
0.000E+0	0.000E+0	-7.697E+1
0.000E+0	0.000E+0	-4.429E+2
0.000E+0	0.000E+0	5.212E+1
0.000E+0	0.000E+0	-2.681E+2
0.000E+0	0.000E+0	1.166E+2
0.000E+0	0.000E+0	1.577E+2
0.000E+0	0.000E+0	9.922E+1
0.000E+0	0.000E+0	-3.016E+2
0.000E+0	0.000E+0	-3.843E+2
0.000E+0	0.000E+0	-3.631E+2
0.000E+0	0.000E+0	-4.815E+0
0.000E+0	0.000E+0	-1.052E+2
0.000E+0	0.000E+0	-1.398E+2
0.000E+0	0.000E+0	-7.059E+1
0.000E+0	0.000E+0	-3.729E+1
0.000E+0	0.000E+0	-3.869E+2
0.000E+0	0.000E+0	1.946E+2
0.000E+0	0.000E+0	-1.472E+2
0.000E+0	0.000E+0	-1.508E+2
0.000E+0	0.000E+0	7.042E+1
0.000E+0	0.000E+0	-7.438E+1
0.000E+0	0.000E+0	-4.751E+1
0.000E+0	0.000E+0	-1.911E+2
0.000E+0	0.000E+0	5.220E+1
0.000E+0	0.000E+0	-2.869E+1
0.000E+0	0.000E+0	8.301E+1
0.000E+0	0.000E+0	-2.461E+2
0.000E+0	0.000E+0	1.383E+2
0.000E+0	0.000E+0	4.206E+2
0.000E+0	0.000E+0	1.048E+2
0.000E+0	0.000E+0	4.991E+1
0.000E+0	0.000E+0	8.908E+1
0.000E+0	0.000E+0	1.257E+2
0.000E+0	0.000E+0	-4.114E+2
0.000E+0	0.000E+0	-1.037E+2
0.000E+0	0.000E+0	-8.873E+1
0.000E+0	0.000E+0	7.105E+1
0.000E+0	0.000E+0	1.170E+2
0.000E+0	0.000E+0	-5.348E+2
0.000E+0	0.000E+0	-1.551E+2
0.000E+0	0.000E+0	6.196E+1
0.000E+0	0.000E+0	-4.487E+2
0.000E+0	0.000E+0	1.615E+2
0.000E+0	0.000E+0	-2.714E+1
0.000E+0	0.000E+0	1.715E+2
0.000E+0	0.000E+0	-1.007E+2
0.000E+0	0.000E+0	-2.471E+2
0.000E+0	0.000E+0	1.656E+2
0.000E+0	0.000E+0	1.552E+2
0.000E+0	0.000E+0	-8.431E+1
0.000E+0	0.000E+0	3.371E+2
0.000E+0	0.000E+0	2.427E+1
0.000E+0	0.000E+0	-5.164E+0
0.000E+0	0.000E+0	2.019E+2
0.000E+0	0.000E+0	-9.309E+1
0.000E+0	0.000E+0	-1.824E+2
0.000E+0	0.000E+0	4.177E+1
0.000E+0	0.000E+0	-3.197E+2
0.000E+0	0.000E+0	-4.107E+1
0.000E+0	0.000E+0	1.638E+2
0.000E+0	0.000E+0	5.846E+1
0.000E+0	0.000E+0	-2.075E+1
0.000E+0	0.000E+0	7.815E+1
0.000E+0	0.000E+0	8.731E+1
0.000E+0	0.000E+0	5.011E+2
0.000E+0	0.000E+0	-8.977E+1
0.000E+0	0.000E+0	1.043E+1
0.000E+0	0.000E+0	-5.480E+2
0.000E+0	0.000E+0	-1.674E+2
0.000E+0	0.000E+0	1.758E+2
0.000E+0	0.000E+0	2.270E+2
0.000E+0	0.000E+0	5.285E+1
0.000E+0	0.000E+0	-6.079E+1
0.000E+0	0.000E+0	-3.676E+2
0.000E+0	0.000E+0	1.288E+2
0.000E+0	0.000E+0	-4.851E+1
0.000E+0	0.000E+0	2.071E+2
0.000E+0	0.000E+0	3.001E+2
0.000E+0	0.000E+0	2.055E+2
0.000E+0	0.000E+0	-3.210E+2
0.000E+0	0.000E+0	-2.062E+2
0.000E+0	0.000E+0	1.090E+2
0.000E+0	0.000E+0	1.784E+2
0.000E+0	0.000E+0	-1.059E+2
0.000E+0	0.000E+0	-6.424E+1
0.000E+0	0.000E+0	-1.180E+2
0.000E+0	0.000E+0	2.359E+2
0.000E+0	0.000E+0	-1.481E+2
0.000E+0	0.000E+0	-5.463E+1
0.000E+0	0.000E+0	-4.889E+1
0.000E+0	0.000E+0	7.825E+1
0.000E+0	0.000E+0	2.882E+2
0.000E+0	0.000E+0	-4.368E+2
0.000E+0	0.000E+0	-3.095E+2
0.000E+0	0.000E+0	-3.161E+2
0.000E+0	0.000E+0	-3.372E+1
0.000E+0	0.000E+0	-5.422E+2
0.000E+0	0.000E+0	-1.658E+2
0.000E+0	0.000E+0	2.508E+1
0.000E+0	0.000E+0	-1.202E+2
0.000E+0	0.000E+0	-1.899E+2
0.000E+0	0.000E+0	7.019E+1
0.000E+0	0.000E+0	3.921E+2
0.000E+0	0.000E+0	-1.683E+2
0.000E+0	0.000E+0	-6.196E+1
0.000E+0	0.000E+0	-2.061E+2
0.000E+0	0.000E+0	-1.295E+2
0.000E+0	0.000E+0	-8.409E+1
0.000E+0	0.000E+0	7.451E+1
0.000E+0	0.000E+0	-4.062E+2
0.000E+0	0.000E+0	1.094E+2
0.000E+0	0.000E+0	1.233E+2
0.000E+0	0.000E+0	2.620E+2
0.000E+0	0.000E+0	2.032E+2
0.000E+0	0.000E+0	-7.568E+1
0.000E+0	0.000E+0	-3.258E+2
0.000E+0	0.000E+0	1.664E+2
0.000E+0	0.000E+0	2.150E+2
0.000E+0	0.000E+0	-2.251E+2
0.000E+0	0.000E+0	1.553E+1
0.000E+0	0.000E+0	5.671E+1
0.000E+0	0.000E+0	1.873E+2
0.000E+0	0.000E+0	-2.443E+2
0.000E+0	0.000E+0	1.251E+2
0.000E+0	0.000E+0	1.383E+2
0.000E+0	0.000E+0	-4.129E+1
0.000E+0	0.000E+0	-4.577E+1
0.000E+0	0.000E+0	-2.523E+2
0.000E+0	0.000E+0	-1.494E+2
0.000E+0	0.000E+0	2.790E+2
0.000E+0	0.000E+0	-3.055E+2
0.000E+0	0.000E+0	1.185E+2
0.000E+0	0.000E+0	-1.028E+2
0.000E+0	0.000E+0	-1.585E+2
0.000E+0	0.000E+0	-2.351E+2
0.000E+0	0.000E+0	3.949E+2
0.000E+0	0.000E+0	-1.199E+1
0.000E+0	0.000E+0	-2.035E+2
0.000E+0	0.000E+0	-1.394E+2
0.000E+0	0.000E+0	-2.009E+2
0.000E+0	0.000E+0	1.962E+2
0.000E+0	0.000E+0	1.925E+1
0.000E+0	0.000E+0	1.085E+2
0.000E+0	0.000E+0	2.581E+2
0.000E+0	0.000E+0	-3.117E+1
0.000E+0	0.000E+0	-3.405E+2
0.000E+0	0.000E+0	-7.993E+1
0.000E+0	0.000E+0	1.221E+2
0.000E+0	0.000E+0	-3.821E+2
0.000E+0	0.000E+0	-3.667E+1
0.000E+0	0.000E+0	1.881E+2
0.000E+0	0.000E+0	-2.357E+2
0.000E+0	0.000E+0	-8.611E+1
0.000E+0	0.000E+0	1.717E+2
0.000E+0	0.000E+0	-5.505E+1
0.000E+0	0.000E+0	1.082E+2
0.000E+0	0.000E+0	-4.171E+2
0.000E+0	0.000E+0	-8.378E+1
0.000E+0	0.000E+0	-1.752E+2
0.000E+0	0.000E+0	-7.516E+1
0.000E+0	0.000E+0	-3.701E+1
0.000E+0	0.000E+0	2.844E+2
0.000E+0	0.000E+0	-2.097E+2
0.000E+0	0.000E+0	-5.787E+1
0.000E+0	0.000E+0	-7.920E+1
0.000E+0	0.000E+0	-6.984E+2
0.000E+0	0.000E+0	6.198E+1
0.000E+0	0.000E+0	-1.755E+2
0.000E+0	0.000E+0	-9.810E+1
0.000E+0	0.000E+0	-2.130E+1
0.000E+0	0.000E+0	3.766E+2
0.000E+0	0.000E+0	1.784E+2
0.000E+0	0.000E+0	-1.344E+1
0.000E+0	0.000E+0	-1.092E+0
0.000E+0	0.000E+0	-3.427E+2
0.000E+0	0.000E+0	8.323E+1
0.000E+0	0.000E+0	-1.631E+2
0.000E+0	0.000E+0	-4.279E+1
0.000E+0	0.000E+0	-1.893E+2
0.000E+0	0.000E+0	-1.061E+2
0.000E+0	0.000E+0	1.095E+2
0.000E+0	0.000E+0	-1.275E+2
0.000E+0	0.000E+0	1.977E+2
0.000E+0	0.000E+0	-3.809E+2
0.000E+0	0.000E+0	1.838E+2
0.000E+0	0.000E+0	-8.832E+1
0.000E+0	0.000E+0	-3.633E+1
0.000E+0	0.000E+0	2.247E+1
0.000E+0	0.000E+0	4.396E+2
0.000E+0	0.000E+0	-2.441E+1
0.000E+0	0.000E+0	1.992E+2
0.000E+0	0.000E+0	1.074E+2
0.000E+0	0.000E+0	1.515E+2
0.000E+0	0.000E+0	-1.338E+2
0.000E+0	0.000E+0	-1.372E+2
0.000E+0	0.000E+0	-2.261E+2
0.000E+0	0.000E+0	-4.458E+2
0.000E+0	0.000E+0	3.748E+1
0.000E+0	0.000E+0	8.703E+1
0.000E+0	0.000E+0	3.043E+2
0.000E+0	0.000E+0	8.604E+1
0.000E+0	0.000E+0	5.598E+0
0.000E+0	0.000E+0	7.254E+1
0.000E+0	0.000E+0	3.558E+1
0.000E+0	0.000E+0	-1.847E+2
0.000E+0	0.000E+0	-2.219E+2
0.000E+0	0.000E+0	-3.187E+2
0.000E+0	0.000E+0	-1.983E+2
0.000E+0	0.000E+0	-3.710E+2
0.000E+0	0.000E+0	3.056E+2
0.000E+0	0.000E+0	1.625E+2
0.000E+0	0.000E+0	1.282E+2
0.000E+0	0.000E+0	1.763E+2
0.000E+0	0.000E+0	-2.729E+2
0.000E+0	0.000E+0	1.356E+2
0.000E+0	0.000E+0	-1.165E+2
0.000E+0	0.000E+0	-2.976E+2
0.000E+0	0.000E+0	-9.094E+1
0.000E+0	0.000E+0	-7.356E+1
0.000E+0	0.000E+0	4.404E+1
0.000E+0	0.000E+0	1.253E+2
0.000E+0	0.000E+0	-5.206E+1
0.000E+0	0.000E+0	-2.197E+2
0.000E+0	0.000E+0	-8.708E+1
0.000E+0	0.000E+0	-1.185E+2
0.000E+0	0.000E+0	-2.751E+2
0.000E+0	0.000E+0	-3.592E+1
0.000E+0	0.000E+0	-6.859E+1
0.000E+0	0.000E+0	9.828E+1
0.000E+0	0.000E+0	1.659E+1
0.000E+0	0.000E+0	-2.682E+2
0.000E+0	0.000E+0	3.092E+2
0.000E+0	0.000E+0	2.657E+0
0.000E+0	0.000E+0	1.842E+2
0.000E+0	0.000E+0	-4.032E+2
0.000E+0	0.000E+0	-6.814E+1
0.000E+0	0.000E+0	3.285E+1
0.000E+0	0.000E+0	-4.293E+2
0.000E+0	0.000E+0	-8.433E+1
0.000E+0	0.000E+0	-3.024E+1
0.000E+0	0.000E+0	1.303E+2
0.000E+0	0.000E+0	2.091E+1
0.000E+0	0.000E+0	-3.581E+2
0.000E+0	0.000E+0	1.007E+2
0.000E+0	0.000E+0	-6.951E+1
0.000E+0	0.000E+0	2.373E+1
0.000E+0	0.000E+0	3.579E+2
0.000E+0	0.000E+0	7.012E+1
0.000E+0	0.000E+0	-4.381E+1
0.000E+0	0.000E+0	-4.358E+2
0.000E+0	0.000E+0	-1.752E+2
0.000E+0	0.000E+0	9.320E+1
0.000E+0	0.000E+0	-2.379E+2
0.000E+0	0.000E+0	-1.184E+2
0.000E+0	0.000E+0	-6.487E+1
0.000E+0	0.000E+0	-3.181E+2
0.000E+0	0.000E+0	1.358E+2
0.000E+0	0.000E+0	-3.097E+2
0.000E+0	0.000E+0	-2.062E+2
0.000E+0	0.000E+0	-1.694E+2
0.000E+0	0.000E+0	-1.158E+2
0.000E+0	0.000E+0	2.702E+2
0.000E+0	0.000E+0	-3.497E+2
0.000E+0	0.000E+0	-5.743E+1
0.000E+0	0.000E+0	-3.655E+1
0.000E+0	0.000E+0	8.495E+1
0.000E+0	0.000E+0	-5.972E+1
0.000E+0	0.000E+0	6.627E+1
0.000E+0	0.000E+0	-3.220E+2
0.000E+0	0.000E+0	-9.350E+0
0.000E+0	0.000E+0	4.857E+1
0.000E+0	0.000E+0	-2.205E+2
0.000E+0	0.000E+0	2.633E+2
0.000E+0	0.000E+0	-1.038E+2
0.000E+0	0.000E+0	4.761E-1
0.000E+0	0.000E+0	-1.427E+2
0.000E+0	0.000E+0	-2.380E+2
0.000E+0	0.000E+0	-1.061E+2
0.000E+0	0.000E+0	-2.060E+2
0.000E+0	0.000E+0	1.331E+2
0.000E+0	0.000E+0	3.335E+2
0.000E+0	0.000E+0	3.784E+1
0.000E+0	0.000E+0	-5.856E+1
0.000E+0	0.000E+0	-3.793E+1
0.000E+0	0.000E+0	-1.610E+2
0.000E+0	0.000E+0	-1.162E+2
0.000E+0	0.000E+0	4.021E+2
0.000E+0	0.000E+0	-2.739E+1
0.000E+0	0.000E+0	-2.227E+1
0.000E+0	0.000E+0	-2.088E+2
0.000E+0	0.000E+0	-1.973E+2
0.000E+0	0.000E+0	2.657E+2
0.000E+0	0.000E+0	-1.072E+2
0.000E+0	0.000E+0	5.648E+1
0.000E+0	0.000E+0	-6.753E+1
0.000E+0	0.000E+0	-2.312E+2
0.000E+0	0.000E+0	-3.158E+2
0.000E+0	0.000E+0	-2.623E+2
0.000E+0	0.000E+0	6.714E+1
0.000E+0	0.000E+0	2.518E+2
0.000E+0	0.000E+0	-5.513E+1
0.000E+0	0.000E+0	-2.777E+1
0.000E+0	0.000E+0	7.546E-1
0.000E+0	0.000E+0	-4.064E+1
0.000E+0	0.000E+0	2.096E+2
0.000E+0	0.000E+0	6.895E+1
0.000E+0	0.000E+0	-1.362E+1
0.000E+0	0.000E+0	-4.812E+1
0.000E+0	0.000E+0	1.064E+2
0.000E+0	0.000E+0	-7.230E+1
0.000E+0	0.000E+0	-2.023E+2
0.000E+0	0.000E+0	3.158E+1
0.000E+0	0.000E+0	6.033E+1
0.000E+0	0.000E+0	-2.371E+2
0.000E+0	0.000E+0	-3.250E+2
0.000E+0	0.000E+0	2.306E+1
0.000E+0	0.000E+0	-1.794E+2
0.000E+0	0.000E+0	1.313E+2
0.000E+0	0.000E+0	-1.147E+2
0.000E+0	0.000E+0	-3.257E+2
0.000E+0	0.000E+0	1.488E+2
0.000E+0	0.000E+0	2.882E+2
0.000E+0	0.000E+0	7.120E+1
0.000E+0	0.000E+0	9.060E+1
0.000E+0	0.000E+0	-9.820E+0
0.000E+0	0.000E+0	6.209E+1
0.000E+0	0.000E+0	1.511E+2
0.000E+0	0.000E+0	-6.553E+1
0.000E+0	0.000E+0	-1.219E+1
0.000E+0	0.000E+0	-4.789E+1
0.000E+0	0.000E+0	-1.583E+2
0.000E+0	0.000E+0	-1.132E+2
0.000E+0	0.000E+0	-2.334E+1
0.000E+0	0.000E+0	-5.491E+2
0.000E+0	0.000E+0	9.960E+1
0.000E+0	0.000E+0	1.212E+2
0.000E+0	0.000E+0	-3.935E+0
0.000E+0	0.000E+0	3.340E+2
0.000E+0	0.000E+0	2.440E+2
0.000E+0	0.000E+0	-1.981E+2
0.000E+0	0.000E+0	1.041E+1
0.000E+0	0.000E+0	2.529E+1
0.000E+0	0.000E+0	-1.741E+2
0.000E+0	0.000E+0	1.466E+2
0.000E+0	0.000E+0	-1.255E+1
0.000E+0	0.000E+0	2.455E+2
0.000E+0	0.000E+0	-4.510E+1
0.000E+0	0.000E+0	-1.050E+2
0.000E+0	0.000E+0	1.701E+1
0.000E+0	0.000E+0	7.418E+1
0.000E+0	0.000E+0	3.660E+1
0.000E+0	0.000E+0	-1.676E+2
0.000E+0	0.000E+0	-2.133E+2
0.000E+0	0.000E+0	1.300E+2
0.000E+0	0.000E+0	4.513E+2
0.000E+0	0.000E+0	-2.829E+2
0.000E+0	0.000E+0	8.804E+1
0.000E+0	0.000E+0	-1.672E+2
0.000E+0	0.000E+0	-5.064E+1
0.000E+0	0.000E+0	-1.426E+2
0.000E+0	0.000E+0	1.841E+0
0.000E+0	0.000E+0	2.062E+2
0.000E+0	0.000E+0	1.943E+2
0.000E+0	0.000E+0	6.144E+1
0.000E+0	0.000E+0	-1.842E+2
0.000E+0	0.000E+0	2.945E+2
0.000E+0	0.000E+0	4.057E+1
0.000E+0	0.000E+0	-7.424E+1
0.000E+0	0.000E+0	7.904E+1
0.000E+0	0.000E+0	1.506E+2
0.000E+0	0.000E+0	1.856E+2
0.000E+0	0.000E+0	-3.106E+2
0.000E+0	0.000E+0	7.793E+1
0.000E+0	0.000E+0	6.728E+1
0.000E+0	0.000E+0	-3.344E+2
0.000E+0	0.000E+0	-1.622E+2
0.000E+0	0.000E+0	-1.790E+2
0.000E+0	0.000E+0	1.697E+2
0.000E+0	0.000E+0	-1.601E+1
0.000E+0	0.000E+0	2.558E+2
0.000E+0	0.000E+0	-2.171E+2
0.000E+0	0.000E+0	1.525E+2
0.000E+0	0.000E+0	2.437E+2
0.000E+0	0.000E+0	3.013E+1
0.000E+0	0.000E+0	3.418E+2
0.000E+0	0.000E+0	-4.611E+2
0.000E+0	0.000E+0	2.081E+2
0.000E+0	0.000E+0	2.139E+1
0.000E+0	0.000E+0	2.436E+1
0.000E+0	0.000E+0	1.492E+2
0.000E+0	0.000E+0	-1.034E+2
0.000E+0	0.000E+0	2.555E+2
0.000E+0	0.000E+0	9.051E+1
0.000E+0	0.000E+0	2.281E+0
0.000E+0	0.000E+0	-1.366E+2
0.000E+0	0.000E+0	3.751E+2
0.000E+0	0.000E+0	4.206E+1
0.000E+0	0.000E+0	-2.034E+2
0.000E+0	0.000E+0	3.129E+2
0.000E+0	0.000E+0	4.381E+1
0.000E+0	0.000E+0	3.397E+2
0.000E+0	0.000E+0	-4.311E+2
0.000E+0	0.000E+0	2.304E+2
0.000E+0	0.000E+0	2.037E+2
0.000E+0	0.000E+0	-4.439E+2
0.000E+0	0.000E+0	-3.269E+1
0.000E+0	0.000E+0	6.020E+1
0.000E+0	0.000E+0	1.186E+2
0.000E+0	0.000E+0	-2.521E+1
0.000E+0	0.000E+0	2.398E+2
0.000E+0	0.000E+0	-9.046E+1
0.000E+0	0.000E+0	-2.575E+2
0.000E+0	0.000E+0	2.229E+1
0.000E+0	0.000E+0	7.935E+1
0.000E+0	0.000E+0	1.161E+2
0.000E+0	0.000E+0	-2.316E+2
0.000E+0	0.000E+0	-1.537E+1
0.000E+0	0.000E+0	-2.024E+2
0.000E+0	0.000E+0	-2.530E+2
0.000E+0	0.000E+0	1.674E+2
0.000E+0	0.000E+0	1.984E+2
0.000E+0	0.000E+0	-4.378E+0
0.000E+0	0.000E+0	2.067E+2
0.000E+0	0.000E+0	-2.126E+1
0.000E+0	0.000E+0	1.202E+2
0.000E+0	0.000E+0	6.745E+1
0.000E+0	0.000E+0	2.618E+2
0.000E+0	0.000E+0	7.861E+1
0.000E+0	0.000E+0	1.869E+2
0.000E+0	0.000E+0	-4.772E+2
0.000E+0	0.000E+0	9.592E+1
0.000E+0	0.000E+0	-1.928E+1
0.000E+0	0.000E+0	-8.015E+1
0.000E+0	0.000E+0	3.461E+2
0.000E+0	0.000E+0	-1.595E+2
0.000E+0	0.000E+0	-1.036E+2
0.000E+0	0.000E+0	2.584E+2
0.000E+0	0.000E+0	-1.211E+2
0.000E+0	0.000E+0	2.417E+2
0.000E+0	0.000E+0	-2.923E+2
0.000E+0	0.000E+0	-7.641E+1
0.000E+0	0.000E+0	-2.260E+2
0.000E+0	0.000E+0	-3.412E+2
0.000E+0	0.000E+0	9.524E+1
0.000E+0	0.000E+0	-8.671E+1
0.000E+0	0.000E+0	5.309E+2
0.000E+0	0.000E+0	-2.567E+2
0.000E+0	0.000E+0	3.117E+2
0.000E+0	0.000E+0	6.233E+2
0.000E+0	0.000E+0	-9.732E+1
0.000E+0	0.000E+0	2.863E+2
0.000E+0	0.000E+0	6.912E+1
0.000E+0	0.000E+0	4.763E+1
0.000E+0	0.000E+0	1.733E+2
0.000E+0	0.000E+0	-1.899E+2
0.000E+0	0.000E+0	2.360E+2
0.000E+0	0.000E+0	1.634E+2
0.000E+0	0.000E+0	-1.158E+2
0.000E+0	0.000E+0	-3.869E+2
0.000E+0	0.000E+0	-1.365E+2
0.000E+0	0.000E+0	2.095E+1
0.000E+0	0.000E+0	6.554E+1
0.000E+0	0.000E+0	-5.622E+1
0.000E+0	0.000E+0	1.885E+2
0.000E+0	0.000E+0	-3.637E+2
0.000E+0	0.000E+0	2.046E+2
0.000E+0	0.000E+0	-1.026E+2
0.000E+0	0.000E+0	-1.768E+2
0.000E+0	0.000E+0	-3.355E+2
0.000E+0	0.000E+0	-1.561E+2
0.000E+0	0.000E+0	-1.494E+2
0.000E+0	0.000E+0	-4.303E+2
0.000E+0	0.000E+0	3.065E+1
0.000E+0	0.000E+0	1.397E+2
0.000E+0	0.000E+0	-4.912E+1
0.000E+0	0.000E+0	-6.624E+2
0.000E+0	0.000E+0	-2.714E+2
0.000E+0	0.000E+0	4.116E+1
0.000E+0	0.000E+0	2.443E+0
0.000E+0	0.000E+0	-6.375E+1
0.000E+0	0.000E+0	-1.001E+2
0.000E+0	0.000E+0	-2.186E+2
0.000E+0	0.000E+0	-4.175E+1
0.000E+0	0.000E+0	8.137E+1
0.000E+0	0.000E+0	1.452E+2
0.000E+0	0.000E+0	-1.729E+2
0.000E+0	0.000E+0	2.206E+2
0.000E+0	0.000E+0	3.718E+2
0.000E+0	0.000E+0	-1.963E+2
0.000E+0	0.000E+0	2.794E+1
0.000E+0	0.000E+0	1.091E+2
0.000E+0	0.000E+0	6.784E+1
0.000E+0	0.000E+0	2.466E+2
0.000E+0	0.000E+0	6.236E+1
0.000E+0	0.000E+0	1.123E+2
0.000E+0	0.000E+0	7.733E+1
0.000E+0	0.000E+0	-3.799E+1
0.000E+0	0.000E+0	7.383E+1
0.000E+0	0.000E+0	1.479E+2
0.000E+0	0.000E+0	-3.490E+1
0.000E+0	0.000E+0	-1.758E+2
0.000E+0	0.000E+0	1.293E+2
0.000E+0	0.000E+0	8.280E+1
0.000E+0	0.000E+0	-1.295E+2
0.000E+0	0.000E+0	7.613E+1
0.000E+0	0.000E+0	2.612E+2
0.000E+0	0.000E+0	1.242E+2
0.000E+0	0.000E+0	8.582E+1
0.000E+0	0.000E+0	-1.752E+2
0.000E+0	0.000E+0	1.625E+2
0.000E+0	0.000E+0	8.880E+1
0.000E+0	0.000E+0	3.581E+2
0.000E+0	0.000E+0	7.845E+1
0.000E+0	0.000E+0	-3.454E+1
0.000E+0	0.000E+0	5.831E+1
0.000E+0	0.000E+0	-1.899E+2
0.000E+0	0.000E+0	-3.080E+2
0.000E+0	0.000E+0	1.816E+2
0.000E+0	0.000E+0	2.174E+2
0.000E+0	0.000E+0	-2.403E+2
0.000E+0	0.000E+0	-8.698E+1
0.000E+0	0.000E+0	5.585E+1
0.000E+0	0.000E+0	7.931E+1
0.000E+0	0.000E+0	-2.057E+2
0.000E+0	0.000E+0	2.169E+2
0.000E+0	0.000E+0	-1.129E+2
0.000E+0	0.000E+0	2.032E+2
0.000E+0	0.000E+0	1.071E+2
0.000E+0	0.000E+0	4.436E+0
0.000E+0	0.000E+0	2.029E+2
0.000E+0	0.000E+0	-1.620E+2
0.000E+0	0.000E+0	-9.750E-1
0.000E+0	0.000E+0	8.059E+1
0.000E+0	0.000E+0	2.224E+2
0.000E+0	0.000E+0	2.261E+2
0.000E+0	0.000E+0	9.367E+1
0.000E+0	0.000E+0	1.687E+2
0.000E+0	0.000E+0	1.492E+2
0.000E+0	0.000E+0	-1.675E+2
0.000E+0	0.000E+0	-2.977E+2
0.000E+0	0.000E+0	-2.418E+2
0.000E+0	0.000E+0	-8.470E+1
0.000E+0	0.000E+0	5.675E+2
0.000E+0	0.000E+0	4.674E+1
0.000E+0	0.000E+0	-5.067E+2
0.000E+0	0.000E+0	1.630E+2
0.000E+0	0.000E+0	8.469E+1
0.000E+0	0.000E+0	2.711E+2
0.000E+0	0.000E+0	-4.551E+1
0.000E+0	0.000E+0	-1.934E+2
0.000E+0	0.000E+0	3.951E+0
0.000E+0	0.000E+0	2.115E+2
0.000E+0	0.000E+0	-1.175E+2
0.000E+0	0.000E+0	4.959E+1
0.000E+0	0.000E+0	3.926E+2
0.000E+0	0.000E+0	-2.125E+2
0.000E+0	0.000E+0	-1.254E+2
0.000E+0	0.000E+0	3.445E+1
0.000E+0	0.000E+0	-3.103E+2
0.000E+0	0.000E+0	-3.279E+2
0.000E+0	0.000E+0	3.165E+2
0.000E+0	0.000E+0	3.547E+1
0.000E+0	0.000E+0	-1.174E+2
0.000E+0	0.000E+0	4.411E+1
0.000E+0	0.000E+0	-6.295E+1
0.000E+0	0.000E+0	1.712E+2
0.000E+0	0.000E+0	1.271E+2
0.000E+0	0.000E+0	-1.755E+2
0.000E+0	0.000E+0	1.321E+2
0.000E+0	0.000E+0	-1.428E+2
0.000E+0	0.000E+0	9.824E+1
0.000E+0	0.000E+0	-1.602E+1
0.000E+0	0.000E+0	-3.180E+2
