0.000E+0	0.000E+0	-1.539E+2	5.581E+0	-2.513E+1	-4.771E+1	-8.651E+1	2.132E+2
0.000E+0	0.000E+0	2.396E+2	2.797E+2	1.624E+2	2.766E+2	1.143E+2	-1.617E+2
0.000E+0	0.000E+0	9.293E+1	1.669E+2	1.132E+2	2.609E+1	-3.077E+1	-1.853E+1
0.000E+0	0.000E+0	-2.305E+2	-3.400E+2	-1.826E+2	-1.728E+2	-3.456E+2	-2.893E+2
0.000E+0	0.000E+0	1.004E+2	2.771E+2	1.900E+2	1.176E+2	3.106E+2	-2.351E+1
0.000E+0	0.000E+0	-2.309E+2	6.091E+1	2.083E+2	1.694E+2	6.983E+0	-2.743E+2
0.000E+0	0.000E+0	1.779E+2	-2.718E+2	-1.504E+2	-2.386E+2	1.245E+1	-6.433E+1
0.000E+0	0.000E+0	1.145E+2	-1.822E+1	5.285E+1	-7.911E+1	-7.370E+1	2.360E+2
0.000E+0	0.000E+0	-6.072E+1	-1.078E+1	6.787E+1	-1.321E+2	1.337E+2	-1.714E+2
0.000E+0	0.000E+0	-3.249E+2	-2.766E+2	-3.208E+2	-3.054E+2	-1.723E+2	6.401E+1
0.000E+0	0.000E+0	8.694E+1	3.063E+2	4.498E+2	3.252E+2	2.406E+2	3.059E+2
0.000E+0	0.000E+0	1.080E+2	-9.946E+1	-1.577E+2	3.835E+2	1.198E+2	2.687E+2
0.000E+0	0.000E+0	-3.824E+1	1.766E+2	1.609E+1	8.520E+1	1.403E+2	5.535E+1
0.000E+0	0.000E+0	-3.931E+1	-2.480E+2	-1.030E+2	-3.522E+1	-1.713E+2	-2.348E+2
0.000E+0	0.000E+0	-1.172E+2	-3.400E+2	-1.727E+2	-7.918E+1	-4.431E+2	1.580E+1
0.000E+0	0.000E+0	1.534E+2	-2.029E+1	-1.625E+2	2.489E+2	-1.258E+2	2.930E+0
0.000E+0	0.000E+0	7.395E+1	1.597E+2	-7.716E+1	-9.279E+1	-7.406E+1	-1.491E+2
0.000E+0	0.000E+0	2.565E+2	6.058E+1	-1.259E+2	-6.673E+1	3.373E+0	1.914E+2
0.000E+0	0.000E+0	2.162E+2	5.087E+1	-5.850E+1	3.039E+1	-4.754E+1	5.053E+1
0.000E+0	0.000E+0	-4.248E+1	5.412E+0	-2.282E+2	1.186E+2	1.841E+2	-4.787E+1
0.000E+0	0.000E+0	6.375E+1	-1.745E+2	1.271E+2	-2.532E+2	4.860E+1	-2.319E+2
0.000E+0	0.000E+0	-1.025E+2	-9.023E+1	-7.543E+1	-6.670E+1	-1.995E+2	-1.174E+2
0.000E+0	0.000E+0	-5.900E+1	2.013E+2	5.977E+0	-1.009E+2	-1.154E+2	9.354E+1
0.000E+0	0.000E+0	1.175E+2	-1.268E+2	-1.776E+2	6.582E+1	-5.285E+1	-2.094E+1
0.000E+0	0.000E+0	-2.904E+2	-5.998E+1	-3.025E+2	-5.460E+1	-2.287E+2	-3.189E+2
0.000E+0	0.000E+0	-9.947E+1	1.743E+2	-8.902E+1	-2.064E+2	-1.687E+2	2.696E+1
0.000E+0	0.000E+0	-1.354E+2	-8.703E+1	4.131E+2	6.377E+0	2.078E+2	3.843E+2
0.000E+0	0.000E+0	2.422E+2	6.978E+1	1.413E+2	2.202E+2	2.802E+2	3.595E+2
0.000E+0	0.000E+0	-2.300E+2	1.168E+2	9.966E+1	-3.491E+1	9.336E+1	-9.689E+1
0.000E+0	0.000E+0	9.249E+1	-6.188E+1	-5.426E+1	-1.012E+1	1.369E+2	-4.909E+1
0.000E+0	0.000E+0	1.226E+2	8.606E+1	3.216E+1	-4.042E+1	1.408E+2	2.882E+2
0.000E+0	0.000E+0	-7.680E+1	-1.980E+0	-5.740E+1	9.767E+1	1.125E+2	-4.203E+1
0.000E+0	0.000E+0	8.293E+1	1.375E+2	-1.019E+2	-1.072E+2	-3.508E+1	1.458E+2
0.000E+0	0.000E+0	1.098E+2	4.907E+2	1.060E+2	2.343E+2	3.200E+2	2.519E+2
0.000E+0	0.000E+0	-2.134E+2	-4.925E+1	-1.124E+2	-5.649E+1	-1.588E+2	-8.734E+1
0.000E+0	0.000E+0	-2.780E+2	-9.355E+1	8.050E+0	-2.122E+2	-2.213E+2	-1.159E+1
0.000E+0	0.000E+0	-2.976E+1	-3.432E+1	-1.437E+2	2.199E+1	1.231E+2	1.980E+2
0.000E+0	0.000E+0	-3.811E+2	-5.285E+2	-2.387E+2	-7.560E+2	-2.088E+2	-5.615E+2
0.000E+0	0.000E+0	-1.847E+2	-1.895E+2	-1.073E+2	4.118E+1	-2.567E+2	-1.579E+2
0.000E+0	0.000E+0	-8.341E+1	2.412E+1	-1.330E+2	9.214E+1	1.322E+2	1.367E+2
0.000E+0	0.000E+0	1.097E+2	-1.700E+2	4.015E+1	-2.015E+2	1.131E+2	3.062E+2
0.000E+0	0.000E+0	-2.697E+2	5.246E+1	3.337E+2	-8.455E+1	-1.418E+2	2.117E+1
0.000E+0	0.000E+0	2.541E+2	-5.547E+1	1.074E+2	3.116E+2	2.667E+2	6.568E+1
0.000E+0	0.000E+0	-2.811E+2	-1.342E+2	-3.829E+1	-2.834E+2	-2.071E+2	-3.452E+2
0.000E+0	0.000E+0	-9.864E+1	1.108E+2	-8.058E+1	3.864E+0	-1.918E+2	-9.473E+1
0.000E+0	0.000E+0	5.959E+1	-1.922E+2	1.297E+2	2.242E+2	-8.302E+1	1.492E+2
0.000E+0	0.000E+0	8.200E+1	1.468E+2	2.499E+2	1.950E+2	1.478E+2	2.886E+2
0.000E+0	0.000E+0	3.970E+1	9.351E+1	-1.221E+2	1.040E+2	4.437E+1	-4.490E+1
0.000E+0	0.000E+0	6.524E+1	-1.549E+2	6.240E+0	2.074E+2	8.511E+1	-7.488E+1
0.000E+0	0.000E+0	-4.009E+2	3.664E+0	-3.434E+1	-3.046E+2	4.712E+0	-2.416E+2
0.000E+0	0.000E+0	-1.915E+2	-4.495E+2	-1.876E+1	6.782E+1	-5.312E+1	-1.398E+1
0.000E+0	0.000E+0	-2.452E+2	-3.270E+2	-1.083E+2	-1.611E+2	-2.339E+2	-3.366E+2
