	Timestamp	Filtered Rate: B3PYMPM_BB	Source Power: B3PYMPM_BB	Thickness: B3PYMPM_BB	State: B3PYMPM_BB	Fundamental  Frequency: B3PYMPM_BB	Current Z-Ratio: B3PYMPM_BB
395	18:45:30	0.001	26.003	0.000	Manual	5884443.533	2.329
396	18:45:31	0.001	26.003	0.000	Manual	5884443.530	2.329
397	18:45:32	0.002	26.003	0.000	Manual	5884443.523	2.329
398	18:45:33	0.001	26.003	0.000	Manual	5884443.519	2.329
399	18:45:34	0.001	26.003	0.000	Manual	5884443.516	2.329
400	18:45:35	0.002	26.003	0.000	Manual	5884443.509	2.329
401	18:45:36	0.001	26.053	0.000	Manual	5884443.505	2.329
402	18:45:37	0.000	26.348	0.000	Manual	5884443.505	2.329
403	18:45:38	0.000	27.001	0.000	Manual	5884443.505	2.329
404	18:45:39	0.003	27.795	0.000	Manual	5884443.495	2.329
405	18:45:40	-0.000	28.195	0.000	Manual	5884443.495	2.329
406	18:45:41	0.001	28.024	0.000	Manual	5884443.491	2.329
407	18:45:42	-0.000	28.024	0.000	Manual	5884443.491	2.329
408	18:45:43	-0.001	28.024	0.000	Manual	5884443.495	2.329
409	18:45:44	0.002	28.024	0.000	Manual	5884443.488	2.329
410	18:45:45	0.000	28.024	0.000	Manual	5884443.488	2.329
411	18:45:46	0.000	28.024	0.000	Manual	5884443.488	2.329
412	18:45:47	0.002	28.024	0.000	Manual	5884443.481	2.329
413	18:45:48	0.000	28.024	0.000	Manual	5884443.481	2.329
414	18:45:49	0.002	28.024	0.000	Manual	5884443.474	2.329
415	18:45:50	0.002	28.024	0.000	Manual	5884443.467	2.329
416	18:45:51	0.000	28.024	0.000	Manual	5884443.467	2.329
417	18:45:52	0.006	28.024	0.000	Manual	5884443.442	2.329
418	18:45:53	-0.003	28.024	0.000	Manual	5884443.453	2.329
419	18:45:54	0.001	28.024	0.000	Manual	5884443.449	2.329
420	18:45:55	0.000	28.024	0.000	Manual	5884443.449	2.329
421	18:45:56	0.002	28.024	0.000	Manual	5884443.442	2.329
422	18:45:57	0.001	28.024	0.000	Manual	5884443.439	2.329
423	18:45:58	0.002	28.024	0.000	Manual	5884443.432	2.329
424	18:45:59	0.001	28.024	0.000	Manual	5884443.428	2.329
425	18:46:00	0.003	28.024	0.000	Manual	5884443.418	2.329
426	18:46:01	0.001	28.024	0.000	Manual	5884443.414	2.329
427	18:46:02	0.002	28.024	0.000	Manual	5884443.407	2.329
428	18:46:03	0.001	28.024	0.000	Manual	5884443.404	2.329
429	18:46:04	0.002	28.024	0.000	Manual	5884443.397	2.329
430	18:46:05	0.003	28.024	0.000	Manual	5884443.386	2.329
431	18:46:06	0.000	28.024	0.000	Manual	5884443.386	2.329
432	18:46:07	0.002	28.024	0.000	Manual	5884443.379	2.329
433	18:46:08	0.003	28.024	0.000	Manual	5884443.369	2.329
434	18:46:09	0.003	28.024	0.000	Manual	5884443.359	2.329
435	18:46:10	0.002	28.024	0.000	Manual	5884443.352	2.329
436	18:46:11	0.003	28.024	0.000	Manual	5884443.341	2.329
437	18:46:12	0.001	28.024	0.000	Manual	5884443.338	2.329
438	18:46:13	0.003	28.024	0.000	Manual	5884443.327	2.329
439	18:46:14	0.002	28.024	0.000	Manual	5884443.320	2.329
440	18:46:15	0.003	28.024	0.000	Manual	5884443.310	2.329
441	18:46:16	0.001	28.024	0.000	Manual	5884443.306	2.329
442	18:46:17	0.003	28.024	0.000	Manual	5884443.296	2.329
443	18:46:18	0.001	28.024	0.000	Manual	5884443.292	2.329
444	18:46:19	0.002	28.024	0.000	Manual	5884443.285	2.329
445	18:46:20	0.003	28.024	0.000	Manual	5884443.275	2.329
446	18:46:21	0.003	28.024	0.000	Manual	5884443.264	2.329
447	18:46:22	0.001	28.024	0.000	Manual	5884443.261	2.329
448	18:46:23	0.003	28.024	0.000	Manual	5884443.250	2.329
449	18:46:24	0.002	28.024	0.000	Manual	5884443.243	2.329
450	18:46:25	0.003	28.024	0.000	Manual	5884443.233	2.329
451	18:46:26	0.002	28.024	0.000	Manual	5884443.226	2.329
452	18:46:27	0.002	28.024	0.000	Manual	5884443.219	2.329
453	18:46:28	0.002	28.024	0.000	Manual	5884443.212	2.329
454	18:46:29	0.003	28.024	0.000	Manual	5884443.201	2.329
455	18:46:30	0.002	28.024	0.000	Manual	5884443.194	2.329
456	18:46:31	0.002	28.024	0.000	Manual	5884443.187	2.329
457	18:46:32	0.003	28.024	0.000	Manual	5884443.173	2.329
458	18:46:33	0.002	28.024	0.000	Manual	5884443.166	2.329
459	18:46:34	0.001	28.024	0.000	Manual	5884443.163	2.329
460	18:46:35	0.003	28.024	0.000	Manual	5884443.152	2.329
461	18:46:36	0.003	28.024	0.000	Manual	5884443.142	2.329
462	18:46:37	0.002	28.024	0.000	Manual	5884443.135	2.329
463	18:46:38	0.003	28.024	0.000	Manual	5884443.125	2.329
464	18:46:39	0.002	28.024	0.000	Manual	5884443.118	2.329
465	18:46:40	0.003	28.024	0.000	Manual	5884443.104	2.329
466	18:46:41	0.002	28.024	0.000	Manual	5884443.097	2.329
467	18:46:42	0.003	28.024	0.000	Manual	5884443.083	2.329
468	18:46:43	0.001	28.024	0.000	Manual	5884443.079	2.329
469	18:46:44	0.003	28.024	0.000	Manual	5884443.069	2.329
470	18:46:45	0.001	28.024	0.000	Manual	5884443.065	2.329
471	18:46:46	0.003	28.024	0.000	Manual	5884443.055	2.329
472	18:46:47	0.003	28.024	0.000	Manual	5884443.044	2.329
473	18:46:48	0.002	28.024	0.000	Manual	5884443.037	2.329
474	18:46:49	0.003	28.024	0.000	Manual	5884443.023	2.329
475	18:46:50	0.003	28.024	0.000	Manual	5884443.013	2.329
476	18:46:51	0.003	28.024	0.000	Manual	5884443.002	2.329
477	18:46:52	0.002	28.024	0.000	Manual	5884442.995	2.329
478	18:46:53	0.003	28.024	0.000	Manual	5884442.985	2.329
479	18:46:54	0.002	28.024	0.000	Manual	5884442.978	2.329
480	18:46:55	0.003	28.024	0.000	Manual	5884442.964	2.329
481	18:46:56	0.003	28.024	0.000	Manual	5884442.953	2.329
482	18:46:57	0.002	28.024	0.000	Manual	5884442.946	2.329
483	18:46:58	0.003	28.024	0.000	Manual	5884442.936	2.329
484	18:46:59	0.003	28.024	0.000	Manual	5884442.925	2.329
485	18:47:00	0.001	28.024	0.000	Manual	5884442.922	2.329
486	18:47:01	0.003	28.024	0.000	Manual	5884442.908	2.329
487	18:47:02	0.003	28.024	0.000	Manual	5884442.898	2.329
488	18:47:03	0.003	28.024	0.000	Manual	5884442.887	2.329
489	18:47:04	0.003	28.024	0.000	Manual	5884442.877	2.329
490	18:47:05	0.003	28.024	0.000	Manual	5884442.866	2.329
491	18:47:06	0.003	28.024	0.000	Manual	5884442.856	2.329
492	18:47:07	0.003	28.024	0.000	Manual	5884442.842	2.329
493	18:47:08	0.002	28.024	0.000	Manual	5884442.835	2.329
494	18:47:09	0.003	28.024	0.000	Manual	5884442.821	2.329
495	18:47:10	0.003	28.024	0.000	Manual	5884442.807	2.329
496	18:47:11	0.002	28.024	0.000	Manual	5884442.800	2.329
497	18:47:12	0.003	28.024	0.000	Manual	5884442.786	2.329
498	18:47:13	0.003	28.024	0.000	Manual	5884442.775	2.329
499	18:47:14	0.003	28.024	0.000	Manual	5884442.765	2.329
500	18:47:15	0.003	28.024	0.000	Manual	5884442.754	2.329
501	18:47:16	0.004	28.024	0.000	Manual	5884442.737	2.329
502	18:47:17	0.002	28.024	0.000	Manual	5884442.730	2.329
503	18:47:18	0.003	28.024	0.000	Manual	5884442.719	2.329
504	18:47:19	0.003	28.024	0.000	Manual	5884442.705	2.329
505	18:47:20	0.003	28.024	0.000	Manual	5884442.695	2.329
506	18:47:21	0.003	28.024	0.000	Manual	5884442.684	2.329
507	18:47:22	0.003	28.024	0.000	Manual	5884442.674	2.329
508	18:47:23	0.003	28.024	0.000	Manual	5884442.664	2.329
509	18:47:24	0.004	28.024	0.000	Manual	5884442.646	2.329
510	18:47:25	0.003	28.024	0.000	Manual	5884442.636	2.329
511	18:47:26	0.002	28.024	0.000	Manual	5884442.629	2.329
512	18:47:27	0.003	28.024	0.000	Manual	5884442.618	2.329
513	18:47:28	0.004	28.024	0.000	Manual	5884442.601	2.329
514	18:47:29	0.002	28.024	0.000	Manual	5884442.594	2.329
515	18:47:30	0.003	28.024	0.000	Manual	5884442.583	2.329
516	18:47:31	0.003	28.024	0.000	Manual	5884442.573	2.329
517	18:47:32	0.003	28.024	0.000	Manual	5884442.559	2.329
518	18:47:33	0.003	28.024	0.000	Manual	5884442.548	2.329
519	18:47:34	0.003	28.024	0.000	Manual	5884442.538	2.329
520	18:47:35	0.003	28.024	0.000	Manual	5884442.524	2.329
521	18:47:36	0.003	28.024	0.000	Manual	5884442.513	2.329
522	18:47:37	0.003	28.024	0.000	Manual	5884442.503	2.329
523	18:47:38	0.003	28.024	0.000	Manual	5884442.489	2.329
524	18:47:39	0.003	28.024	0.000	Manual	5884442.478	2.329
525	18:47:40	0.003	28.024	0.000	Manual	5884442.464	2.329
526	18:47:41	0.002	28.024	0.000	Manual	5884442.457	2.329
527	18:47:42	0.003	28.024	0.000	Manual	5884442.443	2.329
528	18:47:43	0.003	28.024	0.000	Manual	5884442.430	2.329
529	18:47:44	0.003	28.024	0.000	Manual	5884442.416	2.329
530	18:47:45	0.003	28.024	0.000	Manual	5884442.405	2.329
531	18:47:46	0.003	28.024	0.000	Manual	5884442.395	2.329
532	18:47:47	0.003	28.024	0.000	Manual	5884442.381	2.329
533	18:47:48	0.002	28.024	0.000	Manual	5884442.374	2.329
534	18:47:49	0.003	28.024	0.000	Manual	5884442.363	2.329
535	18:47:50	0.003	28.024	0.000	Manual	5884442.349	2.329
536	18:47:51	0.003	28.024	0.000	Manual	5884442.335	2.329
537	18:47:52	0.002	28.024	0.000	Manual	5884442.328	2.329
538	18:47:53	0.003	28.024	0.000	Manual	5884442.318	2.329
539	18:47:54	0.002	28.024	0.000	Manual	5884442.311	2.329
540	18:47:55	0.003	28.024	0.000	Manual	5884442.300	2.329
541	18:47:56	0.003	28.024	0.000	Manual	5884442.286	2.329
542	18:47:57	0.004	28.024	0.000	Manual	5884442.269	2.329
543	18:47:58	0.003	28.024	0.000	Manual	5884442.258	2.329
544	18:47:59	0.001	28.024	0.000	Manual	5884442.255	2.329
545	18:48:00	0.003	28.024	0.000	Manual	5884442.244	2.329
546	18:48:01	0.004	28.024	0.000	Manual	5884442.227	2.329
547	18:48:02	0.002	28.024	0.000	Manual	5884442.220	2.329
548	18:48:03	0.003	28.024	0.000	Manual	5884442.206	2.329
549	18:48:04	0.003	28.024	0.000	Manual	5884442.196	2.329
550	18:48:05	0.003	28.024	0.000	Manual	5884442.182	2.329
551	18:48:06	0.003	28.024	0.000	Manual	5884442.168	2.329
552	18:48:07	0.002	28.024	0.000	Manual	5884442.161	2.329
553	18:48:08	0.003	28.024	0.000	Manual	5884442.150	2.329
554	18:48:09	0.003	28.024	0.000	Manual	5884442.140	2.329
555	18:48:10	0.003	28.024	0.000	Manual	5884442.126	2.329
556	18:48:11	0.003	28.024	0.000	Manual	5884442.115	2.329
557	18:48:12	0.003	28.024	0.000	Manual	5884442.105	2.329
558	18:48:13	0.003	28.024	0.000	Manual	5884442.091	2.329
559	18:48:14	0.001	28.024	0.000	Manual	5884442.087	2.329
560	18:48:15	0.003	28.024	0.000	Manual	5884442.077	2.329
561	18:48:16	0.003	28.024	0.000	Manual	5884442.066	2.329
562	18:48:17	0.003	28.024	0.000	Manual	5884442.056	2.329
563	18:48:18	0.003	28.024	0.000	Manual	5884442.045	2.329
564	18:48:19	0.003	28.024	0.000	Manual	5884442.035	2.329
565	18:48:20	0.002	28.024	0.000	Manual	5884442.028	2.329
566	18:48:21	0.002	28.024	0.000	Manual	5884442.021	2.329
567	18:48:22	0.003	28.024	0.000	Manual	5884442.010	2.329
568	18:48:23	0.003	28.024	0.000	Manual	5884441.996	2.329
569	18:48:24	0.001	28.024	0.000	Manual	5884441.993	2.329
570	18:48:25	0.004	28.024	0.000	Manual	5884441.976	2.329
571	18:48:26	0.001	28.024	0.000	Manual	5884441.972	2.329
572	18:48:27	0.003	28.024	0.001	Manual	5884441.958	2.329
573	18:48:28	0.004	28.024	0.001	Manual	5884441.941	2.329
574	18:48:29	0.002	28.024	0.001	Manual	5884441.934	2.329
575	18:48:30	0.003	28.024	0.001	Manual	5884441.923	2.329
576	18:48:31	0.002	28.024	0.001	Manual	5884441.916	2.329
577	18:48:32	0.003	28.024	0.001	Manual	5884441.902	2.329
578	18:48:33	0.003	28.024	0.001	Manual	5884441.892	2.329
579	18:48:34	0.003	28.024	0.001	Manual	5884441.881	2.329
580	18:48:35	0.003	28.024	0.001	Manual	5884441.867	2.329
581	18:48:36	0.003	28.024	0.001	Manual	5884441.857	2.329
582	18:48:37	0.003	28.024	0.001	Manual	5884441.846	2.329
583	18:48:38	0.004	28.024	0.001	Manual	5884441.829	2.329
584	18:48:39	0.003	28.024	0.001	Manual	5884441.818	2.329
585	18:48:40	0.003	28.024	0.001	Manual	5884441.804	2.329
586	18:48:41	0.003	28.024	0.001	Manual	5884441.794	2.329
587	18:48:42	0.003	28.024	0.001	Manual	5884441.780	2.329
588	18:48:43	0.003	28.130	0.001	Manual	5884441.766	2.329
589	18:48:44	0.003	28.351	0.001	Manual	5884441.752	2.329
590	18:48:45	0.003	28.351	0.001	Manual	5884441.742	2.329
591	18:48:46	0.003	28.351	0.001	Manual	5884441.728	2.329
592	18:48:47	0.003	28.351	0.001	Manual	5884441.714	2.329
593	18:48:48	0.003	28.351	0.001	Manual	5884441.703	2.329
594	18:48:49	0.004	28.351	0.001	Manual	5884441.686	2.329
595	18:48:50	0.003	28.351	0.001	Manual	5884441.675	2.329
596	18:48:51	0.003	28.351	0.001	Manual	5884441.665	2.329
597	18:48:52	0.003	28.351	0.001	Manual	5884441.654	2.329
598	18:48:53	0.003	28.351	0.001	Manual	5884441.644	2.329
599	18:48:54	0.004	28.351	0.001	Manual	5884441.626	2.329
600	18:48:55	0.003	28.351	0.001	Manual	5884441.612	2.329
601	18:48:56	0.003	28.351	0.001	Manual	5884441.598	2.329
602	18:48:57	0.003	28.351	0.001	Manual	5884441.584	2.329
603	18:48:58	0.003	28.351	0.001	Manual	5884441.574	2.329
604	18:48:59	0.003	28.351	0.001	Manual	5884441.560	2.329
605	18:49:00	0.004	28.351	0.001	Manual	5884441.542	2.329
606	18:49:01	0.002	28.351	0.001	Manual	5884441.535	2.329
607	18:49:02	0.004	28.351	0.001	Manual	5884441.518	2.329
608	18:49:03	0.004	28.351	0.001	Manual	5884441.501	2.329
609	18:49:04	0.003	28.351	0.001	Manual	5884441.487	2.329
610	18:49:05	0.003	28.351	0.001	Manual	5884441.473	2.329
611	18:49:06	0.003	28.351	0.001	Manual	5884441.459	2.329
612	18:49:07	0.003	28.351	0.001	Manual	5884441.448	2.329
613	18:49:08	0.005	28.351	0.001	Manual	5884441.427	2.329
614	18:49:09	0.003	28.351	0.001	Manual	5884441.413	2.329
615	18:49:10	0.003	28.351	0.001	Manual	5884441.403	2.329
616	18:49:11	0.004	28.351	0.001	Manual	5884441.385	2.329
617	18:49:12	0.004	28.351	0.001	Manual	5884441.368	2.329
618	18:49:13	0.003	28.351	0.001	Manual	5884441.354	2.329
619	18:49:14	0.003	28.351	0.001	Manual	5884441.340	2.329
620	18:49:15	0.005	28.351	0.001	Manual	5884441.319	2.329
621	18:49:16	0.003	28.351	0.001	Manual	5884441.305	2.329
622	18:49:17	0.004	28.351	0.001	Manual	5884441.287	2.329
623	18:49:18	0.004	28.351	0.001	Manual	5884441.270	2.329
624	18:49:19	0.004	28.351	0.001	Manual	5884441.253	2.329
625	18:49:20	0.003	28.351	0.001	Manual	5884441.239	2.329
626	18:49:21	0.003	28.351	0.001	Manual	5884441.225	2.329
627	18:49:22	0.003	28.351	0.001	Manual	5884441.211	2.329
628	18:49:23	0.006	28.351	0.001	Manual	5884441.186	2.329
629	18:49:24	0.003	28.351	0.001	Manual	5884441.172	2.329
630	18:49:25	0.004	28.351	0.001	Manual	5884441.155	2.329
631	18:49:26	0.003	28.351	0.001	Manual	5884441.141	2.329
632	18:49:27	0.003	28.351	0.001	Manual	5884441.127	2.329
633	18:49:28	0.005	28.351	0.001	Manual	5884441.106	2.329
634	18:49:29	0.003	28.351	0.001	Manual	5884441.092	2.329
635	18:49:30	0.003	28.351	0.001	Manual	5884441.078	2.329
636	18:49:31	0.003	28.351	0.001	Manual	5884441.064	2.329
637	18:49:32	0.003	28.351	0.001	Manual	5884441.050	2.329
638	18:49:33	0.005	28.351	0.001	Manual	5884441.029	2.329
639	18:49:34	0.003	28.351	0.001	Manual	5884441.015	2.329
640	18:49:35	0.004	28.351	0.001	Manual	5884440.998	2.329
641	18:49:36	0.003	28.351	0.001	Manual	5884440.987	2.329
642	18:49:37	0.005	28.351	0.001	Manual	5884440.966	2.329
643	18:49:38	0.004	28.351	0.001	Manual	5884440.949	2.329
644	18:49:39	0.003	28.351	0.001	Manual	5884440.938	2.329
645	18:49:40	0.004	28.351	0.001	Manual	5884440.921	2.329
646	18:49:41	0.005	28.351	0.001	Manual	5884440.900	2.329
647	18:49:42	0.003	28.351	0.001	Manual	5884440.886	2.329
648	18:49:43	0.005	28.351	0.001	Manual	5884440.865	2.329
649	18:49:44	0.004	28.351	0.001	Manual	5884440.847	2.329
650	18:49:45	0.004	28.351	0.001	Manual	5884440.830	2.329
651	18:49:46	0.004	28.351	0.001	Manual	5884440.813	2.329
652	18:49:47	0.003	28.351	0.001	Manual	5884440.799	2.329
653	18:49:48	0.003	28.351	0.001	Manual	5884440.785	2.329
654	18:49:49	0.005	28.351	0.001	Manual	5884440.764	2.329
655	18:49:50	0.004	28.351	0.001	Manual	5884440.746	2.329
656	18:49:51	0.005	28.351	0.001	Manual	5884440.725	2.329
657	18:49:52	0.004	28.351	0.001	Manual	5884440.708	2.329
658	18:49:53	0.004	28.351	0.001	Manual	5884440.690	2.329
659	18:49:54	0.005	28.351	0.001	Manual	5884440.669	2.329
660	18:49:55	0.005	28.351	0.001	Manual	5884440.648	2.329
661	18:49:56	0.003	28.351	0.001	Manual	5884440.634	2.329
662	18:49:57	0.006	28.351	0.001	Manual	5884440.610	2.329
663	18:49:58	0.003	28.351	0.001	Manual	5884440.596	2.329
664	18:49:59	0.005	28.351	0.001	Manual	5884440.575	2.329
665	18:50:00	0.005	28.351	0.001	Manual	5884440.554	2.329
666	18:50:01	0.005	28.351	0.001	Manual	5884440.533	2.329
667	18:50:02	0.005	28.351	0.001	Manual	5884440.512	2.329
668	18:50:03	0.006	28.351	0.001	Manual	5884440.488	2.329
669	18:50:04	0.006	28.351	0.001	Manual	5884440.463	2.329
670	18:50:05	0.004	28.351	0.001	Manual	5884440.446	2.329
671	18:50:06	0.005	28.351	0.001	Manual	5884440.425	2.329
672	18:50:07	0.007	28.351	0.001	Manual	5884440.397	2.329
673	18:50:08	0.004	28.351	0.001	Manual	5884440.379	2.329
674	18:50:09	0.006	28.351	0.001	Manual	5884440.355	2.329
675	18:50:10	0.006	28.351	0.001	Manual	5884440.331	2.329
676	18:50:11	0.006	28.351	0.001	Manual	5884440.306	2.329
677	18:50:12	0.006	28.351	0.001	Manual	5884440.282	2.329
678	18:50:13	0.006	28.351	0.001	Manual	5884440.257	2.329
679	18:50:14	0.006	28.351	0.001	Manual	5884440.233	2.329
680	18:50:15	0.006	28.351	0.001	Manual	5884440.208	2.329
681	18:50:16	0.006	28.351	0.001	Manual	5884440.184	2.329
682	18:50:17	0.006	28.351	0.001	Manual	5884440.159	2.329
683	18:50:18	0.007	28.351	0.001	Manual	5884440.131	2.329
684	18:50:19	0.006	28.351	0.001	Manual	5884440.107	2.329
685	18:50:20	0.007	28.351	0.001	Manual	5884440.079	2.329
686	18:50:21	0.006	28.351	0.001	Manual	5884440.055	2.329
687	18:50:22	0.007	28.351	0.001	Manual	5884440.027	2.329
688	18:50:23	0.005	28.351	0.001	Manual	5884440.006	2.329
689	18:50:24	0.008	28.351	0.001	Manual	5884439.974	2.329
690	18:50:25	0.007	28.351	0.001	Manual	5884439.946	2.329
691	18:50:26	0.004	28.351	0.001	Manual	5884439.929	2.329
692	18:50:27	0.006	28.351	0.001	Manual	5884439.904	2.329
693	18:50:28	0.006	28.351	0.001	Manual	5884439.880	2.329
694	18:50:29	0.006	28.351	0.001	Manual	5884439.856	2.329
695	18:50:30	0.007	28.351	0.001	Manual	5884439.828	2.329
696	18:50:31	0.006	28.351	0.001	Manual	5884439.803	2.329
697	18:50:32	0.006	28.351	0.001	Manual	5884439.779	2.329
698	18:50:33	0.004	28.351	0.001	Manual	5884439.761	2.329
699	18:50:34	0.006	28.351	0.001	Manual	5884439.737	2.329
700	18:50:35	0.004	28.351	0.001	Manual	5884439.719	2.329
701	18:50:36	0.006	28.351	0.001	Manual	5884439.695	2.329
702	18:50:37	0.004	28.351	0.001	Manual	5884439.677	2.329
703	18:50:38	0.006	28.351	0.001	Manual	5884439.653	2.329
704	18:50:39	0.006	28.351	0.001	Manual	5884439.629	2.329
705	18:50:40	0.005	28.351	0.001	Manual	5884439.608	2.329
706	18:50:41	0.005	28.351	0.001	Manual	5884439.587	2.329
707	18:50:42	0.005	28.351	0.001	Manual	5884439.566	2.329
708	18:50:43	0.006	28.351	0.001	Manual	5884439.541	2.329
709	18:50:44	0.005	28.351	0.001	Manual	5884439.520	2.329
710	18:50:45	0.005	28.351	0.001	Manual	5884439.499	2.329
711	18:50:46	0.006	28.351	0.001	Manual	5884439.475	2.329
712	18:50:47	0.004	28.351	0.001	Manual	5884439.457	2.329
713	18:50:48	0.005	28.351	0.001	Manual	5884439.436	2.329
714	18:50:49	0.005	28.351	0.001	Manual	5884439.416	2.329
715	18:50:50	0.006	28.351	0.001	Manual	5884439.391	2.329
716	18:50:51	0.005	28.351	0.001	Manual	5884439.370	2.329
717	18:50:52	0.004	28.351	0.001	Manual	5884439.353	2.329
718	18:50:53	0.004	28.351	0.001	Manual	5884439.335	2.329
719	18:50:54	0.005	28.351	0.001	Manual	5884439.314	2.329
720	18:50:55	0.005	28.351	0.001	Manual	5884439.293	2.329
721	18:50:56	0.004	28.351	0.001	Manual	5884439.276	2.329
722	18:50:57	0.003	28.351	0.001	Manual	5884439.262	2.329
723	18:50:58	0.006	28.351	0.001	Manual	5884439.237	2.329
724	18:50:59	0.004	28.351	0.001	Manual	5884439.220	2.329
725	18:51:00	0.004	28.351	0.001	Manual	5884439.202	2.329
726	18:51:01	0.004	28.351	0.001	Manual	5884439.185	2.329
727	18:51:02	0.004	28.351	0.001	Manual	5884439.168	2.329
728	18:51:03	0.004	28.351	0.001	Manual	5884439.150	2.329
729	18:51:04	0.005	28.351	0.001	Manual	5884439.129	2.329
730	18:51:05	0.005	28.351	0.001	Manual	5884439.108	2.329
731	18:51:06	0.004	28.351	0.001	Manual	5884439.091	2.329
732	18:51:07	0.005	28.351	0.001	Manual	5884439.070	2.329
733	18:51:08	0.004	28.351	0.001	Manual	5884439.052	2.329
734	18:51:09	0.005	28.351	0.001	Manual	5884439.031	2.329
735	18:51:10	0.005	28.351	0.001	Manual	5884439.010	2.329
736	18:51:11	0.004	28.351	0.001	Manual	5884438.993	2.329
737	18:51:12	0.004	28.351	0.001	Manual	5884438.975	2.329
738	18:51:13	0.005	28.351	0.001	Manual	5884438.955	2.329
739	18:51:14	0.003	28.351	0.001	Manual	5884438.941	2.329
740	18:51:15	0.005	28.351	0.001	Manual	5884438.920	2.329
741	18:51:16	0.004	28.351	0.001	Manual	5884438.902	2.329
742	18:51:17	0.005	28.351	0.001	Manual	5884438.881	2.329
743	18:51:18	0.004	28.351	0.001	Manual	5884438.864	2.329
744	18:51:19	0.004	28.351	0.001	Manual	5884438.846	2.329
745	18:51:20	0.005	28.351	0.001	Manual	5884438.825	2.329
746	18:51:21	0.004	28.351	0.001	Manual	5884438.808	2.329
747	18:51:22	0.006	28.351	0.001	Manual	5884438.783	2.329
748	18:51:23	0.005	28.351	0.001	Manual	5884438.762	2.329
749	18:51:24	0.004	28.351	0.001	Manual	5884438.745	2.329
750	18:51:25	0.004	28.351	0.001	Manual	5884438.728	2.329
751	18:51:26	0.005	28.351	0.001	Manual	5884438.707	2.329
752	18:51:27	0.005	28.351	0.001	Manual	5884438.686	2.329
753	18:51:28	0.005	28.351	0.001	Manual	5884438.665	2.329
754	18:51:29	0.005	28.351	0.001	Manual	5884438.644	2.329
755	18:51:30	0.003	28.351	0.001	Manual	5884438.633	2.329
756	18:51:31	0.005	28.351	0.001	Manual	5884438.612	2.329
757	18:51:32	0.005	28.351	0.001	Manual	5884438.591	2.329
758	18:51:33	0.005	28.351	0.001	Manual	5884438.570	2.329
759	18:51:34	0.004	28.351	0.001	Manual	5884438.553	2.329
760	18:51:35	0.006	28.351	0.001	Manual	5884438.528	2.329
761	18:51:36	0.003	28.351	0.001	Manual	5884438.514	2.329
762	18:51:37	0.005	28.351	0.001	Manual	5884438.494	2.329
763	18:51:38	0.003	28.351	0.001	Manual	5884438.480	2.329
764	18:51:39	0.004	28.351	0.001	Manual	5884438.462	2.329
765	18:51:40	0.006	28.351	0.001	Manual	5884438.438	2.329
766	18:51:41	0.003	28.351	0.001	Manual	5884438.424	2.329
767	18:51:42	0.004	28.351	0.001	Manual	5884438.406	2.329
768	18:51:43	0.005	28.351	0.001	Manual	5884438.385	2.329
769	18:51:44	0.003	28.351	0.001	Manual	5884438.371	2.329
770	18:51:45	0.004	28.351	0.001	Manual	5884438.354	2.329
771	18:51:46	0.005	28.351	0.001	Manual	5884438.333	2.329
772	18:51:47	0.003	28.351	0.001	Manual	5884438.319	2.329
773	18:51:48	0.005	28.351	0.001	Manual	5884438.298	2.329
774	18:51:49	0.003	28.351	0.001	Manual	5884438.284	2.329
775	18:51:50	0.003	28.351	0.001	Manual	5884438.270	2.329
776	18:51:51	0.004	28.351	0.001	Manual	5884438.253	2.329
777	18:51:52	0.004	28.351	0.001	Manual	5884438.235	2.329
778	18:51:53	0.004	28.351	0.001	Manual	5884438.218	2.329
779	18:51:54	0.005	28.351	0.001	Manual	5884438.197	2.329
780	18:51:55	0.004	28.351	0.001	Manual	5884438.179	2.329
781	18:51:56	0.004	28.351	0.001	Manual	5884438.162	2.329
782	18:51:57	0.005	28.351	0.001	Manual	5884438.141	2.329
783	18:51:58	0.004	28.351	0.001	Manual	5884438.123	2.329
784	18:51:59	0.007	28.351	0.001	Manual	5884438.095	2.329
785	18:52:00	0.003	28.351	0.001	Manual	5884438.081	2.329
786	18:52:01	0.007	28.351	0.001	Manual	5884438.053	2.329
787	18:52:02	0.004	28.351	0.001	Manual	5884438.036	2.329
788	18:52:03	0.005	28.351	0.001	Manual	5884438.015	2.329
789	18:52:04	0.003	28.351	0.001	Manual	5884438.001	2.329
790	18:52:05	0.006	28.351	0.001	Manual	5884437.977	2.329
791	18:52:06	0.004	28.351	0.001	Manual	5884437.959	2.329
792	18:52:07	0.005	28.351	0.001	Manual	5884437.938	2.329
793	18:52:08	0.005	28.351	0.001	Manual	5884437.917	2.329
794	18:52:09	0.004	28.351	0.001	Manual	5884437.900	2.329
795	18:52:10	0.005	28.351	0.002	Manual	5884437.879	2.329
796	18:52:11	0.004	28.351	0.002	Manual	5884437.861	2.329
797	18:52:12	0.005	28.351	0.002	Manual	5884437.840	2.329
798	18:52:13	0.004	28.351	0.002	Manual	5884437.823	2.329
799	18:52:14	0.005	28.351	0.002	Manual	5884437.802	2.329
800	18:52:15	0.004	28.351	0.002	Manual	5884437.785	2.329
801	18:52:16	0.005	28.351	0.002	Manual	5884437.764	2.329
802	18:52:17	0.006	28.351	0.002	Manual	5884437.739	2.329
