	Pixel	Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)	CE(cd/A)
284	B3-1	4.19974	0.000668394	4.17746	0.288016	0.129209	16.0843	0.38502582909231925
285	B3-1	4.39973	0.000792339	4.95212	0.332798	0.160328	23.0806	0.46607513549752433
286	B3-1	4.5997	0.00102675	6.41719	0.342021	0.180774	32.1349	0.5007627949304914
287	B3-1	4.8001	0.00129318	8.08238	0.342443	0.199919	42.2891	0.5232258319950311
288	B3-1	5.00008	0.00156504	9.7815	0.363756	0.224102	56.6295	0.578944947094004
289	B3-1	5.20012	0.0018745	11.7156	0.361598	0.236018	70.1221	0.5985361398477245
290	B3-1	5.40008	0.00230421	14.4013	0.352559	0.250931	87.2738	0.6060133460173733
291	B3-1	5.60002	0.00266389	16.6493	0.354028	0.268257	105.069	0.6310715765827993
292	B3-1	5.80008	0.00311599	19.4749	0.348542	0.276459	125.319	0.6434898253649569
293	B3-1	6.00002	0.00363607	22.7254	0.337314	0.285602	146.403	0.6442262842458218
294	B3-1	6.20004	0.00425225	26.5766	0.325186	0.287322	170.559	0.6417638072590173
295	B3-1	6.40003	0.00493406	30.8379	0.311274	0.286484	195.551	0.6341255403253788
296	B3-1	6.59998	0.00568235	35.5147	0.30135	0.294283	224.839	0.6330871441966285
297	B3-1	6.80002	0.00650666	40.6666	0.288397	0.293762	253.857	0.6242395479336851
298	B3-1	6.99991	0.00743206	46.4504	0.27906	0.30035	288.821	0.6217836660179461
299	B3-1	7.1999	0.00842175	52.6359	0.269215	0.299343	324.757	0.6169876453143197
300	B3-1	7.39994	0.00943899	58.9937	0.263294	0.304934	365.869	0.6201831721014279
301	B3-1	7.59993	0.0106165	66.3531	0.253531	0.306078	406.961	0.6133262801587266
302	B3-1	7.79993	0.011833	73.9562	0.244622	0.307478	449.17	0.6073459696414906
303	B3-1	7.99991	0.0132427	82.7669	0.236414	0.308733	498.271	0.6020172315261294
304	B3-1	8.19983	0.0147339	92.0869	0.227083	0.305752	545.806	0.5927075403776216
305	B3-1	8.39993	0.016338	102.112	0.220077	0.307256	600.868	0.5884401441554372
306	B3-1	8.59985	0.0181132	113.207	0.210296	0.302155	651.7	0.5756711157437262
307	B3-1	8.79749	0.0200006	125.004	0.202029	0.298134	707.204	0.5657450961569229
308	B4-1	-0.999962	-6.16897e-07	-0.00385561	1.64524	9.39159	0.0201909	-0.5236758904557256
309	B4-1	-0.799989	-3.78541e-07	-0.00236588	87.1492	0.917499	0.525038	-22.192080747966934
310	B4-1	-0.599969	-2.10294e-07	-0.00131434	-9.71428	-15.2537	-0.0243835	1.855189676948126
311	B4-1	-0.399961	-9.96683e-08	-0.000622927	60.0262	-88.4926	0.0476043	-7.642035102026401
312	B4-1	-0.199986	-7.55175e-09	-4.71984e-05	-19570.2	-5025.96	-0.587995	1245.794348960982
313	B4-1	6.81639e-05	3.26776e-08	0.000204235	715186.0	-312.131	0.0316923	15.517565549489557
314	B4-1	0.200052	5.6689e-08	0.000354306	-3175.82	-218.345	-0.71652	-202.23196897596995
315	B4-1	0.399966	8.867e-08	0.000554187	-10.2995	104.169	-0.00726685	-1.3112631656823417
316	B4-1	0.599972	1.77045e-07	0.00110653	-111.104	-50.0041	-0.234786	-21.218222732325376
317	B4-1	0.799981	2.9812e-07	0.00186325	-63.9219	-64.3286	-0.303285	-16.27720381054609
318	B4-1	0.999981	5.02731e-07	0.00314207	8.0611	-12.257	0.0806217	2.5658785450355976
319	B4-1	1.19999	7.85072e-07	0.0049067	12.4349	-6.09361	0.233055	4.749729961073634
320	B4-1	1.4	1.16974e-06	0.00731088	-0.926142	-3.13053	-0.0301735	-0.4127204932921892
321	B4-1	1.59999	1.7476e-06	0.0109225	14.7877	7.86594	0.822604	7.531279468986038
322	B4-1	1.79997	2.44005e-06	0.0152503	0.191522	-1.04241	0.0167345	0.1097322675619496
323	B4-1	1.99996	3.52785e-06	0.0220491	1.24614	-4.82771	0.174915	0.7932976856198212
324	B4-1	2.1999	5.01873e-06	0.0313671	-0.905874	2.13486	-0.198973	-0.6343366138406165
325	B4-1	2.39985	6.89834e-06	0.0431146	1.5576	-1.59142	0.512997	1.1898452032490154
326	B4-1	2.59985	9.74233e-06	0.0608896	-0.171203	-1.21844	-0.0862687	-0.14168051686987598
327	B4-1	2.79978	1.42521e-05	0.0890756	0.65915	-0.315188	0.52326	0.5874335957321646
328	B4-1	2.99978	2.15012e-05	0.134383	0.326464	0.0433597	0.418907	0.3117261856038338
329	B4-1	3.19979	3.47065e-05	0.216916	0.7094	-0.0396213	1.56731	0.7225423666304007
330	B4-1	3.39975	5.7614e-05	0.360088	0.723625	-0.0977018	2.8198	0.7830863566683699
331	B4-1	3.59974	9.54573e-05	0.596608	0.796622	0.296772	5.44581	0.9127953363012228
332	B4-1	3.79977	0.000153588	0.959925	0.742831	0.296945	8.62452	0.8984576920071881
333	B4-1	3.99972	0.000247982	1.54989	0.703319	0.217534	13.8782	0.8954312886720993
334	B4-1	4.19969	0.000362015	2.26259	0.677439	0.324835	20.4901	0.905603754988752
335	B4-1	4.39964	0.000509108	3.18193	0.654375	0.313307	29.1597	0.9164155088264042
336	B4-1	4.59967	0.000708834	4.43021	0.603122	0.353827	39.1207	0.8830439189112932
337	B4-1	4.80001	0.000947513	5.92196	0.587139	0.333127	53.1249	0.8970830603381312
338	B4-1	4.99999	0.00123752	7.7345	0.551948	0.347408	67.9438	0.8784510957398668
339	B4-1	5.20005	0.00158593	9.91206	0.517384	0.352072	84.8858	0.856389085618933
340	B4-1	5.40003	0.00195349	12.2093	0.492802	0.351662	103.421	0.8470673994414094
341	B4-1	5.6	0.00238576	14.911	0.472718	0.358042	125.646	0.8426396619945008
342	B4-1	5.80006	0.00285717	17.8573	0.448768	0.364434	147.952	0.8285239089896009
343	B4-1	5.99997	0.00338508	21.1567	0.430711	0.362913	174.034	0.8225952062467208
344	B4-1	6.19997	0.00396588	24.7867	0.408589	0.357588	199.869	0.8063558279238462
345	B4-1	6.39999	0.00461336	28.8335	0.391139	0.362117	229.751	0.7968196715625921
346	B4-1	6.6	0.00532732	33.2957	0.371731	0.358413	260.023	0.7809506933327729
347	B4-1	6.79993	0.00609094	38.0684	0.359064	0.365623	295.863	0.7771879038782823
348	B4-1	6.99993	0.00693618	43.3511	0.343105	0.363232	331.415	0.7644904050877602
349	B4-1	7.19989	0.00785768	49.1105	0.331599	0.364538	373.219	0.7599576465318008
350	B4-1	7.39996	0.00887137	55.4461	0.315983	0.36037	412.68	0.7442904009479476
351	B4-1	7.59988	0.00997426	62.3391	0.304295	0.360465	458.894	0.7361254814394176
352	B4-1	7.79989	0.0111582	69.7388	0.292561	0.362409	506.558	0.7263646635732189
353	B4-1	7.99987	0.0124336	77.71	0.28024	0.360473	554.549	0.7136134345644061
354	B4-1	8.19978	0.0138205	86.3781	0.270888	0.360445	610.726	0.7070380107920873
355	B4-1	8.39986	0.0153017	95.6356	0.259208	0.355566	662.811	0.693058860926266
356	B4-1	8.59984	0.016906	105.663	0.250573	0.355074	724.762	0.6859184388101796
357	B4-1	8.79984	0.0185955	116.222	0.240531	0.350883	783.038	0.6737433532377691
358	B4-1	8.94279	0.0200009	125.006	0.232923	0.345641	828.829	0.6630313744940242
359	B5-1	-0.999973	-1.35777e-06	-0.00848606	6.84176	1.17074	0.184805	-2.17774797727096
360	B5-1	-0.799995	-2.16895e-06	-0.0135559	-1.46643	-12.6811	-0.0506206	0.37342116716706386
361	B5-1	-0.599968	-1.60116e-06	-0.0100072	16.8173	1.10144	0.321402	-3.211707570549205
362	B5-1	-0.399956	-5.66835e-07	-0.00354272	83.4974	36.2757	0.376593	-10.630052614939933
363	B5-1	-0.200002	-3.1837e-07	-0.00198981	185.584	7.79205	0.235091	-11.814746131540199
364	B5-1	4.72069e-05	9.28426e-10	5.80266e-06	166286000.0	24032.9	0.14499	2498.6816391103393
365	B5-1	0.200057	9.25379e-08	0.000578362	-837.881	206.456	-0.308593	-53.356375418855315
366	B5-1	0.399983	1.86645e-07	0.00116653	313.595	-46.7572	0.465755	39.92653425115513
367	B5-1	0.599979	3.7989e-07	0.00237431	74.5206	-68.6075	0.337909	14.23188210469568
368	B5-1	0.799993	6.41339e-07	0.00400837	-36.7036	-13.0674	-0.374638	-9.346392673331056
369	B5-1	0.999989	1.02922e-06	0.00643262	-12.5139	1.27836	-0.256227	-3.9832447742910353
370	B5-1	1.2	1.60773e-06	0.0100483	2.46364	7.09308	0.0945588	0.9410427634525244
371	B5-1	1.40001	2.35314e-06	0.0147071	3.29823	4.88083	0.216167	1.4698138994091288
372	B5-1	1.60001	3.33304e-06	0.0208315	2.24864	-0.729742	0.238569	1.1452319804142765
373	B5-1	1.79999	5.0639e-06	0.0316494	1.09139	-3.19609	0.197909	0.625316751660379
374	B5-1	1.99998	7.04105e-06	0.0440066	-1.00093	1.02876	-0.280412	-0.6372044193370995
375	B5-1	2.20004	9.62487e-06	0.0601554	0.77617	-0.160326	0.326973	0.5435472127190577
376	B5-1	2.39997	1.35707e-05	0.0848169	1.4758	1.82641	0.95624	1.127416823769791
377	B5-1	2.60006	1.81263e-05	0.113289	0.784919	1.7443	0.735949	0.6496208811093751
378	B5-1	2.79999	2.48525e-05	0.155328	0.473016	1.42154	0.654836	0.42158271528636176
379	B5-1	2.99994	3.67981e-05	0.229988	0.444228	0.582147	0.975604	0.42419778423222076
380	B5-1	3.19997	8.47092e-05	0.529433	0.311959	0.243112	1.6823	0.3177550322703722
381	B5-1	3.39991	0.000107884	0.674275	0.3774	0.212284	2.75395	0.4084312780393756
382	B5-1	3.59993	0.000146137	0.913356	0.415309	0.25194	4.34666	0.475899868178454
383	B5-1	3.79991	0.000202828	1.26768	0.491265	0.301195	7.53264	0.5942067398712609
384	B5-1	3.99985	0.00026107	1.63169	0.5275	0.186083	10.9586	0.6716104161942525
385	B5-1	4.19986	0.000380556	2.37847	0.486704	0.173607	15.4756	0.6506535714135557
386	B5-1	4.39984	0.000521522	3.25951	0.502553	0.243167	22.9415	0.7038327846823602
387	B5-1	4.59984	0.000707123	4.41952	0.482614	0.274624	31.2297	0.7066310368546811
388	B5-1	4.80012	0.000933968	5.8373	0.466443	0.271241	41.6019	0.7126907988282254
389	B5-1	5.0001	0.0011991	7.49438	0.458326	0.301247	54.6687	0.7294626106495802
390	B5-1	5.20013	0.00151789	9.48681	0.435444	0.308099	68.3781	0.7207702062126258
391	B5-1	5.40011	0.00188708	11.7942	0.416727	0.309331	84.484	0.7163181902969256
392	B5-1	5.60009	0.0022862	14.2888	0.402874	0.310062	102.615	0.7181498796260007
393	B5-1	5.80012	0.00273691	17.1057	0.385184	0.31527	121.645	0.7111372232647597
394	B5-1	6.0001	0.00323254	20.2034	0.368126	0.307655	142.046	0.7030796796578793
395	B5-1	6.20008	0.00377823	23.6139	0.35271	0.304943	164.374	0.6960900147794307
396	B5-1	6.40009	0.00436553	27.2846	0.338528	0.313988	188.169	0.6896527711602882
397	B5-1	6.60006	0.00502322	31.3951	0.323492	0.309986	213.365	0.6796124235947648
398	B5-1	6.80009	0.00570844	35.6778	0.313105	0.310896	241.798	0.6777267656638022
399	B5-1	7.00002	0.00647682	40.4801	0.300838	0.312724	271.347	0.6703219606670932
400	B5-1	7.20001	0.00732513	45.7821	0.289365	0.312687	303.616	0.6631762195268456
401	B5-1	7.40001	0.008221	51.3812	0.278649	0.314841	337.245	0.6563587460004827
402	B5-1	7.60001	0.00920158	57.5099	0.267971	0.314065	372.816	0.6482640380178021
403	B5-1	7.80001	0.0102615	64.1344	0.260429	0.316447	414.693	0.646599952599541
404	B5-1	8.0	0.0113857	71.1606	0.250489	0.313006	453.908	0.637864211375396
405	B5-1	8.19992	0.0125887	78.6794	0.241593	0.31644	496.142	0.630586913474175
406	B5-1	8.39995	0.0138771	86.7319	0.233616	0.314299	541.761	0.6246386854202433
407	B5-1	8.59993	0.0152362	95.2263	0.22635	0.314659	590.042	0.6196208400410391
408	B5-1	8.79997	0.0166973	104.358	0.218802	0.314748	639.601	0.6128912014411928
409	B5-1	9.0	0.0182583	114.114	0.211828	0.313023	692.493	0.6068431568431569
410	B5-1	9.19989	0.019915	124.469	0.204788	0.308934	746.444	0.5997027372277435
411	C1-1	-0.999973	-2.00246e-06	-0.0125154	-17.6971	-4.80164	-0.704992	5.632996148744747
412	C1-1	-0.799989	-1.20939e-06	-0.00755869	-16.7915	-2.67995	-0.3232	4.275873200250308
413	C1-1	-0.599962	-6.46745e-07	-0.00404216	-14.5014	-21.6072	-0.111943	2.769385674985651
414	C1-1	-0.399964	-3.03648e-07	-0.0018978	-165.893	-4.84856	-0.400821	21.120297186215616
415	C1-1	-0.200009	-9.82182e-08	-0.000613864	-1352.56	-17.1479	-0.528602	86.1106043032333
416	C1-1	4.8089e-05	1.12057e-08	7.00356e-05	-15471500.0	391.486	-0.165862	-236.82527171895435
417	C1-1	0.200029	1.04773e-07	0.000654831	-1793.13	-62.504	-0.747624	-114.17052644117337
418	C1-1	0.399972	3.51452e-07	0.00219658	-199.543	-53.2613	-0.558036	-25.404765590144677
419	C1-1	0.599965	7.34617e-07	0.00459136	-64.8047	5.58224	-0.568229	-12.376049797881237
420	C1-1	0.799977	1.32056e-06	0.0082535	-31.7365	6.15763	-0.666998	-8.081395771490882
421	C1-1	0.999981	2.06884e-06	0.0129302	-10.7046	4.07857	-0.440573	-3.4073177522389444
422	C1-1	1.19999	3.16409e-06	0.0197756	-7.31626	-1.71183	-0.552645	-2.7945801897287565
423	C1-1	1.39999	4.56446e-06	0.0285279	-5.23095	-4.35221	-0.665006	-2.331072388784313
424	C1-1	1.59999	6.5357e-06	0.0408481	-2.96273	-0.510351	-0.616355	-1.5088951505700388
425	C1-1	1.79997	8.57602e-06	0.0536001	-2.4274	-2.50668	-0.745457	-1.390775390344421
426	C1-1	1.99996	1.0683e-05	0.0667688	-2.00398	1.0337	-0.8518	-1.275745557805442
427	C1-1	2.20001	1.39806e-05	0.0873787	-1.55604	-0.573942	-0.95214	-1.089670594778819
428	C1-1	2.39995	1.81713e-05	0.113571	-1.03859	-1.61438	-0.901075	-0.7934023650403711
429	C1-1	2.59995	2.37131e-05	0.148207	-0.810062	-0.787589	-0.993578	-0.6703988340631684
430	C1-1	2.79985	3.20211e-05	0.200132	-0.180793	0.393369	-0.322466	-0.1611266564067715
431	C1-1	2.99985	4.58149e-05	0.286343	0.0961947	-0.020218	0.263019	0.09185452411967465
432	C1-1	3.19985	6.46942e-05	0.404339	0.11283	0.0134269	0.464673	0.11492163753681935
433	C1-1	3.39977	9.55539e-05	0.597212	0.40842	-0.018901	2.63958	0.4419837511637409
434	C1-1	3.59978	0.000143183	0.894894	0.437111	0.0594796	4.48218	0.5008615545528297
435	C1-1	3.7998	0.000213268	1.33292	0.456605	0.107131	7.36134	0.5522717042283107
436	C1-1	3.99978	0.000323768	2.02355	0.428366	0.231426	11.0361	0.5453831138345976
437	C1-1	4.19976	0.000451932	2.82457	0.419355	0.209654	15.8347	0.5606056851131322
438	C1-1	4.39973	0.000613971	3.83732	0.420137	0.211608	22.5785	0.5883924197095889
439	C1-1	4.59975	0.000812131	5.07582	0.396454	0.2221	29.4634	0.5804658163607062
440	C1-1	4.80005	0.00105922	6.62013	0.378703	0.240492	38.3054	0.5786200573100528
441	C1-1	5.00009	0.00136908	8.55675	0.352712	0.236435	48.035	0.5613696789084641
442	C1-1	5.20008	0.00167741	10.4838	0.347361	0.23322	60.2783	0.5749661382323203
443	C1-1	5.40007	0.00204474	12.7796	0.329382	0.223788	72.3548	0.5661742151554039
444	C1-1	5.60003	0.0024538	15.3362	0.31489	0.238863	86.0831	0.5613065818129654
445	C1-1	5.80003	0.0029006	18.1288	0.303612	0.231901	101.617	0.5605279996469706
446	C1-1	5.99999	0.00338822	21.1764	0.289985	0.233112	117.281	0.5538287905404129
447	C1-1	6.2	0.00390637	24.4148	0.279035	0.236348	134.448	0.5506823729868768
448	C1-1	6.39998	0.00447594	27.9746	0.267703	0.236992	152.562	0.5453590042395603
449	C1-1	6.59999	0.00507895	31.7434	0.258673	0.240795	172.504	0.543432650566732
450	C1-1	6.79996	0.00574433	35.9021	0.247778	0.241616	192.548	0.5363140317697294
451	C1-1	6.99994	0.00646456	40.4035	0.241136	0.240767	217.083	0.5372876112218001
452	C1-1	7.19988	0.0070514	44.0712	0.239276	0.247788	241.674	0.5483717257528726
453	C1-1	7.39988	0.00785663	49.1039	0.229916	0.249028	265.926	0.5415577988713727
454	C1-1	7.59981	0.00872131	54.5082	0.222093	0.249386	292.853	0.5372641180593012
455	C1-1	7.79984	0.00963477	60.2173	0.214529	0.249769	320.733	0.532626006147735
456	C1-1	7.99984	0.0106146	66.3413	0.207753	0.250246	350.964	0.5290279207673048
457	C1-1	8.19978	0.0116497	72.8106	0.199746	0.246277	379.6	0.5213526601895879
458	C1-1	8.39983	0.0127312	79.57	0.192981	0.246949	410.567	0.5159821540781702
459	C1-1	8.59981	0.0138751	86.7194	0.186726	0.246443	443.261	0.5111439885423562
460	C1-1	8.79982	0.0150768	94.23	0.180523	0.245985	476.48	0.5056563727050833
461	C1-1	8.9998	0.0163477	102.173	0.17432	0.243707	510.23	0.49937850508451354
462	C1-1	9.19972	0.0177024	110.64	0.168812	0.241754	546.941	0.49434291395516994
463	C1-1	9.39977	0.0190233	118.896	0.164107	0.242497	583.795	0.49101315435338444
464	C1-1	9.5259	0.0200006	125.004	0.160303	0.241246	607.603	0.4860668458609324
465	C2-1	-0.999968	-3.03944e-07	-0.00189965	23.5512	-19.9306	0.142404	-7.4963282709972905
466	C2-1	-0.79999	-1.65202e-07	-0.00103251	-134.402	27.1301	-0.353374	34.22475327115477
467	C2-1	-0.599962	-8.18193e-08	-0.000511371	-771.759	-78.4096	-0.753688	147.38575320070944
468	C2-1	-0.399936	-8.22408e-09	-5.14005e-05	-6111.6	1325.12	-0.39991	778.0274510948337
469	C2-1	-0.199981	1.90746e-08	0.000119216	-2097.13	1403.23	-0.159147	-133.49466514561806
470	C2-1	6.85692e-05	3.22967e-08	0.000201854	2283230.0	227.816	0.100593	49.83453387101569
471	C2-1	0.200063	4.05621e-08	0.000253513	-1458.13	-11.0154	-0.235404	-92.85677657556022
472	C2-1	0.399997	5.40508e-08	0.000337818	377.223	249.285	0.162251	48.02911626970736
473	C2-1	0.599988	8.16431e-08	0.000510269	520.074	134.054	0.506824	99.32486590406236
474	C2-1	0.799975	1.01363e-07	0.000633519	-240.944	75.0243	-0.388689	-61.35396097038921
475	C2-1	0.999985	1.81346e-07	0.00113341	-67.917	-24.2118	-0.245025	-21.61839052064125
476	C2-1	1.19999	3.05144e-07	0.00190715	13.0114	59.4214	0.0947847	4.969965655559342
477	C2-1	1.39999	4.96758e-07	0.00310474	1.26084	49.716	0.0174446	0.561869915033143
478	C2-1	1.59999	7.85041e-07	0.00490651	5.80481	-4.49294	0.145053	2.956337600453275
479	C2-1	1.79998	1.1973e-06	0.00748312	-5.23418	10.0786	-0.224414	-2.9989362725707993
480	C2-1	1.99996	1.83356e-06	0.0114598	-8.338	7.03465	-0.608287	-5.308007120543117
481	C2-1	2.20002	2.95139e-06	0.0184462	-1.20704	4.37922	-0.155921	-0.8452743654519631
482	C2-1	2.39992	4.0226e-06	0.0251413	-4.03762	1.2611	-0.775459	-3.0844029545011598
483	C2-1	2.59989	0.000252451	1.57782	-0.0576418	-0.0211423	-0.752662	-0.047702653027595035
484	C2-1	2.79987	0.00024311	1.51944	-0.0373972	-0.0148642	-0.506418	-0.03332925288264098
485	C2-1	2.99981	0.000216595	1.35372	0.0377247	-0.00163351	0.487639	0.03602214638182194
486	C2-1	3.19982	0.000223581	1.39738	0.0974994	0.0785303	1.38769	0.09930655941834003
487	C2-1	3.39977	0.000225565	1.40978	0.196479	0.0586596	2.99755	0.2126253741718566
488	C2-1	3.59976	0.000267341	1.67088	0.238585	0.10292	4.56786	0.27338049411088766
489	C2-1	3.79975	0.000210685	1.31678	0.45172	0.229817	7.19429	0.5463547441486049
490	C2-1	3.9997	0.000208287	1.30179	0.682084	0.390936	11.3047	0.8683965923843324
491	C2-1	4.19968	0.000317359	1.98349	0.60481	0.30845	16.0368	0.8085142854261932
492	C2-1	4.39966	0.000445967	2.78729	0.573903	0.310819	22.4022	0.8037269175435637
493	C2-1	4.59958	0.000617713	3.86071	0.520105	0.288089	29.3985	0.761479106174771
494	C2-1	4.79992	0.000829121	5.18201	0.490282	0.309657	38.8175	0.7490819199499809
495	C2-1	4.99992	0.0010767	6.72938	0.465691	0.289398	49.8753	0.7411574320368296
496	C2-1	5.19993	0.00136188	8.51175	0.439651	0.286756	61.9405	0.7277058184274681
497	C2-1	5.39995	0.00168605	10.5378	0.414923	0.29554	75.155	0.7131944049042495
498	C2-1	5.5999	0.0020464	12.79	0.394674	0.294869	89.9787	0.7035082095387022
499	C2-1	5.79991	0.00244574	15.2859	0.372958	0.290923	105.25	0.6885430363930157
500	C2-1	5.99988	0.00288428	18.0267	0.357851	0.287655	123.201	0.6834362362495631
501	C2-1	6.19994	0.00336084	21.0053	0.341047	0.288649	141.377	0.6730539435285381
502	C2-1	6.39998	0.00388466	24.2791	0.324202	0.28534	160.353	0.6604569362126274
503	C2-1	6.5999	0.00444927	27.8079	0.310355	0.284428	181.307	0.6519981731810025
504	C2-1	6.79991	0.00506519	31.6574	0.298113	0.288087	204.272	0.6452582966383847
505	C2-1	6.99981	0.00573701	35.8563	0.284338	0.284687	227.163	0.6335372026673138
506	C2-1	7.19977	0.00645589	40.3493	0.273459	0.283844	252.87	0.6267023219733676
507	C2-1	7.39984	0.00722536	45.1585	0.263134	0.28261	279.891	0.6197969374536356
508	C2-1	7.59985	0.00805632	50.352	0.253268	0.279477	308.498	0.6126827136955831
509	C2-1	7.79984	0.00894288	55.893	0.243338	0.283361	337.678	0.6041507881130016
510	C2-1	7.99984	0.00988584	61.7865	0.23447	0.280423	368.903	0.597060846625072
511	C2-1	8.19978	0.0109031	68.1444	0.227245	0.278479	404.181	0.5931243066194727
512	C2-1	8.39983	0.0119757	74.8481	0.217993	0.275762	436.258	0.5828578146940269
513	C2-1	8.59981	0.013103	81.8937	0.210208	0.272672	471.238	0.5754264369542468
514	C2-1	8.79978	0.0142918	89.3238	0.202996	0.272538	507.897	0.5686020970894654
515	C2-1	8.99982	0.0155428	97.1425	0.196093	0.26937	545.702	0.5617541240960444
516	C2-1	9.19978	0.0168555	105.347	0.189771	0.268708	585.437	0.5557225170151974
517	C2-1	9.39979	0.0182306	113.941	0.183851	0.268216	626.78	0.5500917141327528
518	C2-1	9.60009	0.0196784	122.99	0.178104	0.267131	669.374	0.5442507520936661
519	C4-1	-0.999949	-3.94483e-07	-0.00246552	17.0843	43.4863	0.13407	-5.43779811155456
520	C4-1	-0.799976	-2.20344e-07	-0.00137715	-176.753	98.3864	-0.619833	45.008386885960135
521	C4-1	-0.599952	-1.06984e-07	-0.00066865	-410.208	268.767	-0.523805	78.33769535631495
522	C4-1	-0.399942	-4.44899e-08	-0.000278062	-1442.04	268.645	-0.510466	183.57992102480742
523	C4-1	-0.199976	1.56991e-08	9.81194e-05	-2301.45	-360.919	-0.143742	-146.49702301481665
524	C4-1	6.32525e-05	2.82018e-08	0.000176261	-13053400.0	1017.16	-0.463241	-262.8153703882311
525	C4-1	0.200055	3.86973e-08	0.000241858	363.529	843.729	0.0559886	23.14936863779573
526	C4-1	0.399991	5.41362e-08	0.000338351	-267.819	578.706	-0.115375	-34.099204672071316
527	C4-1	0.599983	8.03799e-08	0.000502374	43.906	185.725	0.042125	8.38518713149964
528	C4-1	0.799982	1.14694e-07	0.000716837	-50.3599	-16.0154	-0.0919254	-12.823752122170035
529	C4-1	0.99998	2.10609e-07	0.00131631	66.0607	7.98465	0.276784	21.02726561372321
530	C4-1	1.19999	3.6904e-07	0.0023065	18.7165	20.6286	0.164894	7.1491003685237375
531	C4-1	1.39999	6.27292e-07	0.00392057	-10.7578	14.4451	-0.187952	-4.7939967912829005
532	C4-1	1.59999	1.00737e-06	0.00629606	-13.6952	18.2618	-0.439142	-6.97486999806228
533	C4-1	1.79997	1.56999e-06	0.00981244	-5.58333	-2.14815	-0.313896	-3.1989596879063718
534	C4-1	1.99997	2.35325e-06	0.0147078	-6.15263	0.276429	-0.576079	-3.9168264458314637
535	C4-1	2.19999	3.44973e-06	0.0215608	-1.03823	1.94011	-0.156757	-0.727046306259508
536	C4-1	2.39997	5.11094e-06	0.0319434	-1.91745	5.11694	-0.467909	-1.4648065014995275
537	C4-1	2.59998	7.19664e-06	0.044979	-0.897887	-1.2567	-0.334235	-0.7430912203472733
538	C4-1	2.79979	1.06214e-05	0.0663837	0.667859	1.51955	0.395114	0.5951973150035326
539	C4-1	2.99987	1.61543e-05	0.100964	0.159335	0.0684503	0.153614	0.15214730002773266
540	C4-1	3.19989	2.61912e-05	0.163695	0.698477	1.01417	1.16459	0.7114389565961086
541	C4-1	3.39984	0.000152998	0.956237	0.188989	0.184197	1.95573	0.20452356476480205
542	C4-1	3.59984	0.000182136	1.13835	0.28577	0.180397	3.72757	0.32745377080862653
543	C4-1	3.79983	0.00024546	1.53412	0.329556	0.153302	6.11511	0.39860701900763956
544	C4-1	3.99978	0.000308949	1.93093	0.362595	0.215964	8.91405	0.4616454247435174
545	C4-1	4.19972	0.000579436	3.62148	0.246512	0.0920134	11.9342	0.3295393043727979
546	C4-1	4.39969	0.000743608	4.64755	0.254353	0.126449	16.5551	0.35621133715613607
547	C4-1	4.59967	0.000920321	5.75201	0.265836	0.170486	22.3877	0.3892152482349648
548	C4-1	4.8002	0.000835254	5.22034	0.403324	0.261654	32.1708	0.6162587111184329
549	C4-1	4.99999	0.000832369	5.20231	0.50952	0.323371	42.1868	0.8109243778244665
550	C4-1	5.20001	0.0010609	6.63062	0.484	0.300432	53.1195	0.8011241784327862
551	C4-1	5.40002	0.00132672	8.292	0.452649	0.310079	64.5159	0.7780499276410999
552	C4-1	5.6	0.00162801	10.1751	0.434185	0.306085	78.7499	0.7739471847942526
553	C4-1	5.80006	0.00197819	12.3637	0.408175	0.302432	93.1701	0.7535778124671417
554	C4-1	6.00002	0.00233134	14.5709	0.393443	0.313987	109.489	0.7514223555168178
555	C4-1	6.20008	0.00273198	17.0749	0.373528	0.297196	125.872	0.737175620355024
556	C4-1	6.40005	0.00316798	19.7999	0.359864	0.315367	145.156	0.7331148137111804
557	C4-1	6.60003	0.00363976	22.7485	0.341282	0.300603	163.103	0.7169835373760908
558	C4-1	6.80003	0.00415798	25.9874	0.328614	0.306164	184.846	0.7112908563380715
559	C4-1	6.99998	0.00472009	29.5006	0.312523	0.298263	205.428	0.6963519386046386
560	C4-1	7.19995	0.00533009	33.3131	0.301841	0.305737	230.448	0.6917639006877174
561	C4-1	7.40001	0.00600809	37.5506	0.286251	0.298586	253.189	0.6742608640074992
562	C4-1	7.59994	0.00678913	42.4321	0.272602	0.292716	279.823	0.6594606441821168
563	C4-1	7.79994	0.00773903	48.3689	0.252694	0.280992	303.461	0.6273886733004059
564	C4-1	7.99991	0.00849227	53.0767	0.253202	0.291473	342.22	0.6447650287225846
565	C4-1	8.19987	0.00891157	55.6973	0.255553	0.304873	371.511	0.667017970350448
566	C4-1	8.39991	0.00982758	61.4224	0.246305	0.299575	404.506	0.6585643022740888
567	C4-1	8.59989	0.0108393	67.7456	0.235387	0.294839	436.523	0.6443562386339482
568	C4-1	8.7999	0.011897	74.3563	0.227792	0.295291	474.444	0.6380683277677883
569	C4-1	8.99995	0.012665	79.1562	0.226811	0.302814	514.328	0.6497633792425609
570	C4-1	9.1998	0.0137872	86.17	0.217738	0.299065	549.439	0.6376221422768944
