	Timestamp	Filtered Rate: NPB	Source Power: NPB	Thickness: NPB	State: NPB	Fundamental  Frequency: NPB	Current Z-Ratio: NPB
98	13:14:11	-0.002	21.364	-0.000	Manual	5956289.240	1.131
99	13:14:12	0.000	21.364	-0.000	Manual	5956289.240	1.131
100	13:14:12	0.000	21.364	-0.000	Manual	5956289.240	1.131
101	13:14:13	-0.002	21.364	-0.000	Manual	5956289.243	1.131
102	13:14:14	0.000	21.364	-0.000	Manual	5956289.243	1.131
103	13:14:15	0.000	21.364	-0.000	Manual	5956289.243	1.131
104	13:14:16	0.000	21.364	-0.000	Manual	5956289.243	1.131
105	13:14:17	-0.002	21.364	-0.000	Manual	5956289.247	1.131
106	13:14:19	0.000	21.364	-0.000	Manual	5956289.247	1.131
107	13:14:19	0.000	21.364	-0.000	Manual	5956289.247	1.131
108	13:14:20	0.000	21.364	-0.000	Manual	5956289.247	1.131
109	13:14:21	0.000	21.364	-0.000	Manual	5956289.247	1.131
110	13:14:22	0.000	21.364	-0.000	Manual	5956289.247	1.131
111	13:14:23	0.002	21.364	-0.000	Manual	5956289.247	1.131
112	13:14:24	0.000	21.364	-0.000	Manual	5956289.250	1.131
113	13:14:25	0.000	21.364	-0.000	Manual	5956289.250	1.131
114	13:14:26	-0.002	21.364	-0.000	Manual	5956289.250	1.131
115	13:14:27	0.000	21.364	-0.000	Manual	5956289.250	1.131
116	13:14:28	0.000	21.364	-0.000	Manual	5956289.250	1.131
117	13:14:29	0.000	21.364	-0.000	Manual	5956289.250	1.131
118	13:14:30	0.002	21.364	-0.000	Manual	5956289.250	1.131
119	13:14:31	0.000	21.364	-0.000	Manual	5956289.250	1.131
120	13:14:33	0.000	21.364	-0.000	Manual	5956289.254	1.131
121	13:14:33	0.000	21.364	-0.000	Manual	5956289.254	1.131
122	13:14:35	-0.002	21.364	-0.000	Manual	5956289.257	1.131
123	13:14:35	0.000	21.364	-0.000	Manual	5956289.254	1.131
124	13:14:36	-0.002	21.364	-0.000	Manual	5956289.257	1.131
125	13:14:37	0.000	21.364	-0.000	Manual	5956289.257	1.131
126	13:14:39	0.000	21.364	-0.000	Manual	5956289.257	1.131
127	13:14:39	0.000	21.364	-0.000	Manual	5956289.257	1.131
128	13:14:41	0.000	21.364	-0.000	Manual	5956289.257	1.131
129	13:14:41	0.000	21.364	-0.000	Manual	5956289.257	1.131
130	13:14:42	0.000	21.364	-0.000	Manual	5956289.257	1.131
131	13:14:43	0.000	21.364	-0.000	Manual	5956289.257	1.131
132	13:14:45	0.000	21.364	-0.000	Manual	5956289.257	1.131
133	13:14:45	0.000	21.364	-0.000	Manual	5956289.257	1.131
134	13:14:47	0.000	21.364	-0.000	Manual	5956289.257	1.131
135	13:14:47	0.000	21.364	-0.000	Manual	5956289.257	1.131
136	13:14:49	-0.002	21.364	-0.000	Manual	5956289.261	1.131
137	13:14:49	0.000	21.364	-0.000	Manual	5956289.257	1.131
138	13:14:51	0.000	21.364	-0.000	Manual	5956289.257	1.131
139	13:14:51	0.000	21.364	-0.000	Manual	5956289.257	1.131
140	13:14:52	0.000	21.364	-0.000	Manual	5956289.257	1.131
141	13:14:54	0.000	21.364	-0.000	Manual	5956289.257	1.131
142	13:14:54	0.000	21.364	-0.000	Manual	5956289.257	1.131
143	13:14:55	0.000	21.364	-0.000	Manual	5956289.257	1.131
144	13:14:56	-0.002	21.364	-0.000	Manual	5956289.257	1.131
145	13:14:57	0.002	21.364	-0.000	Manual	5956289.254	1.131
146	13:14:59	0.000	21.364	-0.000	Manual	5956289.257	1.131
147	13:15:00	0.000	21.364	-0.000	Manual	5956289.254	1.131
148	13:15:01	0.002	21.364	-0.000	Manual	5956289.254	1.131
149	13:15:01	0.000	21.364	-0.000	Manual	5956289.254	1.131
150	13:15:03	0.000	21.364	-0.000	Manual	5956289.254	1.131
151	13:15:03	0.000	21.364	-0.000	Manual	5956289.254	1.131
152	13:15:04	0.000	21.364	-0.000	Manual	5956289.254	1.131
153	13:15:06	0.000	21.364	-0.000	Manual	5956289.254	1.131
154	13:15:06	0.000	21.364	-0.000	Manual	5956289.254	1.131
155	13:15:07	0.000	21.364	-0.000	Manual	5956289.254	1.131
156	13:15:09	0.000	21.364	-0.000	Manual	5956289.254	1.131
157	13:15:10	0.000	21.364	-0.000	Manual	5956289.254	1.131
158	13:15:10	0.000	21.364	-0.000	Manual	5956289.254	1.131
159	13:15:12	0.000	21.364	-0.000	Manual	5956289.254	1.131
160	13:15:13	0.000	21.364	-0.000	Manual	5956289.254	1.131
161	13:15:13	0.000	21.364	-0.000	Manual	5956289.254	1.131
162	13:15:15	0.000	21.364	-0.000	Manual	5956289.254	1.131
163	13:15:16	0.000	21.364	-0.000	Manual	5956289.254	1.131
164	13:15:17	0.000	21.364	-0.000	Manual	5956289.254	1.131
165	13:15:17	0.002	21.364	-0.000	Manual	5956289.250	1.131
166	13:15:19	0.000	21.364	-0.000	Manual	5956289.254	1.131
167	13:15:19	0.000	21.364	-0.000	Manual	5956289.254	1.131
168	13:15:20	0.000	21.364	-0.000	Manual	5956289.254	1.131
169	13:15:21	0.000	21.364	-0.000	Manual	5956289.254	1.131
170	13:15:22	0.000	21.364	-0.000	Manual	5956289.254	1.131
171	13:15:23	0.002	21.364	-0.000	Manual	5956289.254	1.131
172	13:15:24	0.000	21.364	-0.000	Manual	5956289.254	1.131
173	13:15:25	0.000	21.364	-0.000	Manual	5956289.254	1.131
174	13:15:26	0.002	21.364	-0.000	Manual	5956289.254	1.131
175	13:15:28	0.000	21.364	-0.000	Manual	5956289.254	1.131
176	13:15:28	0.000	21.364	-0.000	Manual	5956289.254	1.131
177	13:15:30	0.000	21.364	-0.000	Manual	5956289.254	1.131
178	13:15:30	-0.002	21.364	-0.000	Manual	5956289.257	1.131
179	13:15:32	-0.002	21.364	-0.000	Manual	5956289.257	1.131
180	13:15:32	0.000	21.364	-0.000	Manual	5956289.257	1.131
181	13:15:33	0.002	21.364	-0.000	Manual	5956289.254	1.131
182	13:15:34	0.000	21.364	-0.000	Manual	5956289.257	1.131
183	13:15:35	0.000	21.364	-0.000	Manual	5956289.257	1.131
184	13:15:37	0.000	21.364	-0.000	Manual	5956289.257	1.131
185	13:15:37	0.000	21.364	-0.000	Manual	5956289.257	1.131
186	13:15:39	0.000	21.364	-0.000	Manual	5956289.257	1.131
187	13:15:39	0.002	21.364	-0.000	Manual	5956289.257	1.131
188	13:15:40	0.000	21.364	-0.000	Manual	5956289.257	1.131
189	13:15:41	0.000	21.364	-0.000	Manual	5956289.257	1.131
190	13:15:43	-0.002	21.364	-0.000	Manual	5956289.261	1.131
191	13:15:43	0.000	21.364	-0.000	Manual	5956289.257	1.131
192	13:15:44	0.002	21.364	-0.000	Manual	5956289.257	1.131
193	13:15:45	0.000	21.364	-0.000	Manual	5956289.261	1.131
194	13:15:46	0.000	21.364	-0.000	Manual	5956289.261	1.131
195	13:15:47	0.000	21.364	-0.000	Manual	5956289.261	1.131
196	13:15:48	0.000	21.364	-0.000	Manual	5956289.261	1.131
197	13:15:49	0.000	21.364	-0.000	Manual	5956289.261	1.131
198	13:15:50	-0.002	21.364	-0.000	Manual	5956289.264	1.131
199	13:15:52	0.000	21.364	-0.000	Manual	5956289.261	1.131
200	13:15:52	0.000	21.364	-0.000	Manual	5956289.261	1.131
201	13:15:53	-0.002	21.364	-0.000	Manual	5956289.264	1.131
202	13:15:55	0.002	21.364	-0.000	Manual	5956289.261	1.131
203	13:15:56	0.000	21.364	-0.000	Manual	5956289.261	1.131
204	13:15:57	0.000	21.364	-0.000	Manual	5956289.261	1.131
205	13:15:57	0.000	21.364	-0.000	Manual	5956289.264	1.131
206	13:15:58	-0.002	21.364	-0.000	Manual	5956289.264	1.131
207	13:16:00	0.000	21.364	-0.000	Manual	5956289.264	1.131
208	13:16:01	0.000	21.364	-0.000	Manual	5956289.264	1.131
209	13:16:01	0.000	21.364	-0.000	Manual	5956289.264	1.131
210	13:16:02	0.000	21.364	-0.000	Manual	5956289.264	1.131
211	13:16:03	0.000	21.364	-0.000	Manual	5956289.264	1.131
212	13:16:04	0.000	21.364	-0.000	Manual	5956289.264	1.131
213	13:16:06	0.000	21.364	-0.000	Manual	5956289.264	1.131
214	13:16:06	0.000	21.364	-0.000	Manual	5956289.264	1.131
215	13:16:07	-0.002	21.364	-0.000	Manual	5956289.268	1.131
216	13:16:08	0.002	21.364	-0.000	Manual	5956289.264	1.131
217	13:16:09	0.000	21.364	-0.000	Manual	5956289.264	1.131
218	13:16:10	0.000	21.364	-0.000	Manual	5956289.264	1.131
219	13:16:11	0.000	21.364	-0.000	Manual	5956289.264	1.131
220	13:16:12	0.000	21.364	-0.000	Manual	5956289.264	1.131
221	13:16:13	0.000	21.364	-0.000	Manual	5956289.264	1.131
222	13:16:15	0.000	21.364	-0.000	Manual	5956289.264	1.131
223	13:16:15	0.000	21.364	-0.000	Manual	5956289.264	1.131
224	13:16:16	0.000	21.364	-0.000	Manual	5956289.264	1.131
225	13:16:17	0.000	21.364	-0.000	Manual	5956289.264	1.131
226	13:16:18	0.000	21.364	-0.000	Manual	5956289.264	1.131
227	13:16:19	0.000	21.364	-0.000	Manual	5956289.261	1.131
228	13:16:20	0.000	21.364	-0.000	Manual	5956289.261	1.131
229	13:16:21	0.000	21.364	-0.000	Manual	5956289.261	1.131
230	13:16:22	0.000	21.364	-0.000	Manual	5956289.261	1.131
231	13:16:23	0.000	21.364	-0.000	Manual	5956289.261	1.131
232	13:16:24	0.000	21.364	-0.000	Manual	5956289.261	1.131
233	13:16:25	0.000	21.364	-0.000	Manual	5956289.261	1.131
234	13:16:27	-0.002	21.364	-0.000	Manual	5956289.261	1.131
235	13:16:27	0.000	21.364	-0.000	Manual	5956289.261	1.131
236	13:16:29	0.000	21.364	-0.000	Manual	5956289.261	1.131
237	13:16:29	-0.002	21.364	-0.000	Manual	5956289.261	1.131
238	13:16:30	0.000	21.364	-0.000	Manual	5956289.257	1.131
239	13:16:31	0.000	21.364	-0.000	Manual	5956289.257	1.131
240	13:16:33	0.000	21.364	-0.000	Manual	5956289.257	1.131
241	13:16:34	0.000	21.364	-0.000	Manual	5956289.257	1.131
242	13:16:34	0.000	21.364	-0.000	Manual	5956289.254	1.131
243	13:16:36	0.002	21.364	-0.000	Manual	5956289.254	1.131
244	13:16:36	0.000	21.364	-0.000	Manual	5956289.254	1.131
245	13:16:37	0.000	21.364	-0.000	Manual	5956289.254	1.131
246	13:16:38	0.000	21.364	-0.000	Manual	5956289.254	1.131
247	13:16:39	0.002	21.364	-0.000	Manual	5956289.254	1.131
248	13:16:40	0.000	21.364	-0.000	Manual	5956289.254	1.131
249	13:16:42	0.000	21.364	-0.000	Manual	5956289.254	1.131
250	13:16:42	0.000	21.364	-0.000	Manual	5956289.254	1.131
251	13:16:44	0.000	21.364	-0.000	Manual	5956289.254	1.131
252	13:16:45	0.000	21.364	-0.000	Manual	5956289.254	1.131
253	13:16:46	0.000	21.364	-0.000	Manual	5956289.254	1.131
254	13:16:46	0.000	21.364	-0.000	Manual	5956289.254	1.131
255	13:16:48	0.000	21.364	-0.000	Manual	5956289.254	1.131
256	13:16:48	0.000	21.364	-0.000	Manual	5956289.254	1.131
257	13:16:49	0.000	21.364	-0.000	Manual	5956289.254	1.131
258	13:16:50	0.000	21.364	-0.000	Manual	5956289.254	1.131
259	13:16:51	-0.000	21.364	-0.000	Manual	5956289.254	1.131
260	13:16:53	0.000	21.364	-0.000	Manual	5956289.254	1.131
261	13:16:54	0.000	21.364	-0.000	Manual	5956289.254	1.131
262	13:16:54	0.000	21.364	-0.000	Manual	5956289.254	1.131
263	13:16:56	0.000	21.364	-0.000	Manual	5956289.250	1.131
264	13:16:57	0.002	21.364	-0.000	Manual	5956289.250	1.131
265	13:16:57	0.000	21.364	-0.000	Manual	5956289.250	1.131
266	13:16:59	0.002	21.364	-0.000	Manual	5956289.250	1.131
267	13:17:00	0.000	21.364	-0.000	Manual	5956289.254	1.131
268	13:17:00	0.000	21.364	-0.000	Manual	5956289.254	1.131
269	13:17:01	0.000	21.364	-0.000	Manual	5956289.254	1.131
270	13:17:02	0.000	21.364	-0.000	Manual	5956289.254	1.131
271	13:17:03	0.000	21.364	-0.000	Manual	5956289.254	1.131
272	13:17:04	0.000	21.364	-0.000	Manual	5956289.254	1.131
273	13:17:06	0.000	21.364	-0.000	Manual	5956289.254	1.131
274	13:17:06	0.000	21.364	-0.000	Manual	5956289.254	1.131
275	13:17:08	0.000	21.364	-0.000	Manual	5956289.254	1.131
276	13:17:09	0.000	21.364	-0.000	Manual	5956289.250	1.131
277	13:17:09	-0.002	21.364	-0.000	Manual	5956289.254	1.131
278	13:17:11	0.000	21.364	-0.000	Manual	5956289.254	1.131
279	13:17:12	0.000	21.364	-0.000	Manual	5956289.250	1.131
280	13:17:12	0.000	21.364	-0.000	Manual	5956289.254	1.131
281	13:17:13	0.000	21.364	-0.000	Manual	5956289.250	1.131
282	13:17:15	0.000	21.364	-0.000	Manual	5956289.250	1.131
283	13:17:15	0.000	21.364	-0.000	Manual	5956289.250	1.131
284	13:17:17	0.000	21.364	-0.000	Manual	5956289.250	1.131
285	13:17:18	0.000	21.364	-0.000	Manual	5956289.250	1.131
286	13:17:18	0.000	21.364	-0.000	Manual	5956289.250	1.131
287	13:17:19	0.000	21.364	-0.000	Manual	5956289.250	1.131
288	13:17:21	0.000	21.364	-0.000	Manual	5956289.250	1.131
289	13:17:22	0.000	21.364	-0.000	Manual	5956289.250	1.131
290	13:17:22	0.002	21.364	-0.000	Manual	5956289.247	1.131
291	13:17:23	-0.002	21.364	-0.000	Manual	5956289.250	1.131
292	13:17:24	0.002	21.364	-0.000	Manual	5956289.247	1.131
293	13:17:25	0.002	21.364	-0.000	Manual	5956289.247	1.131
294	13:17:26	0.000	21.364	-0.000	Manual	5956289.247	1.131
295	13:17:28	-0.002	21.364	-0.000	Manual	5956289.250	1.131
296	13:17:28	0.000	21.364	-0.000	Manual	5956289.247	1.131
297	13:17:30	0.000	21.364	-0.000	Manual	5956289.247	1.131
298	13:17:30	0.002	21.364	-0.000	Manual	5956289.247	1.131
299	13:17:32	0.000	21.364	-0.000	Manual	5956289.247	1.131
300	13:17:32	0.000	21.364	-0.000	Manual	5956289.247	1.131
301	13:17:34	0.000	21.364	-0.000	Manual	5956289.247	1.131
302	13:17:35	0.000	21.364	-0.000	Manual	5956289.247	1.131
303	13:17:36	0.000	21.364	-0.000	Manual	5956289.247	1.131
304	13:17:37	0.000	21.364	-0.000	Manual	5956289.243	1.131
305	13:17:37	0.002	21.364	-0.000	Manual	5956289.243	1.131
306	13:17:39	-0.002	21.364	-0.000	Manual	5956289.247	1.131
307	13:17:39	0.000	21.364	-0.000	Manual	5956289.243	1.131
308	13:17:41	0.000	21.364	-0.000	Manual	5956289.243	1.131
309	13:17:42	0.000	21.364	-0.000	Manual	5956289.243	1.131
310	13:17:42	0.000	21.364	-0.000	Manual	5956289.240	1.131
311	13:17:43	0.000	21.364	-0.000	Manual	5956289.240	1.131
312	13:17:45	0.000	21.364	-0.000	Manual	5956289.243	1.131
313	13:17:46	0.000	21.364	-0.000	Manual	5956289.243	1.131
314	13:17:46	0.002	21.364	-0.000	Manual	5956289.240	1.131
315	13:17:48	-0.002	21.364	-0.000	Manual	5956289.243	1.131
316	13:17:48	0.000	21.364	-0.000	Manual	5956289.240	1.131
317	13:17:49	0.000	21.364	-0.000	Manual	5956289.240	1.131
318	13:17:51	0.000	21.364	-0.000	Manual	5956289.240	1.131
319	13:17:51	0.000	21.364	-0.000	Manual	5956289.240	1.131
320	13:17:52	-0.002	21.364	-0.000	Manual	5956289.240	1.131
321	13:17:53	0.000	21.364	-0.000	Manual	5956289.240	1.131
322	13:17:54	0.002	21.364	-0.000	Manual	5956289.236	1.131
323	13:17:55	0.000	21.364	-0.000	Manual	5956289.236	1.131
324	13:17:57	0.000	21.364	-0.000	Manual	5956289.236	1.131
325	13:17:57	0.000	21.364	-0.000	Manual	5956289.236	1.131
326	13:17:59	0.000	21.364	-0.000	Manual	5956289.236	1.131
327	13:17:59	0.000	21.364	-0.000	Manual	5956289.236	1.131
328	13:18:00	0.000	21.364	-0.000	Manual	5956289.236	1.131
329	13:18:02	0.002	21.364	-0.000	Manual	5956289.233	1.131
330	13:18:02	0.000	21.364	-0.000	Manual	5956289.233	1.131
331	13:18:03	0.000	21.364	-0.000	Manual	5956289.233	1.131
332	13:18:04	0.000	21.364	-0.000	Manual	5956289.233	1.131
333	13:18:06	0.000	21.364	-0.000	Manual	5956289.233	1.131
334	13:18:07	0.000	21.364	-0.000	Manual	5956289.233	1.131
335	13:18:07	-0.002	21.364	-0.000	Manual	5956289.233	1.131
336	13:18:09	0.000	21.364	-0.000	Manual	5956289.233	1.131
337	13:18:09	0.000	21.364	-0.000	Manual	5956289.233	1.131
338	13:18:10	0.002	21.364	-0.000	Manual	5956289.229	1.131
339	13:18:12	0.000	21.364	-0.000	Manual	5956289.229	1.131
340	13:18:12	0.000	21.364	-0.000	Manual	5956289.233	1.131
341	13:18:13	0.000	21.364	-0.000	Manual	5956289.233	1.131
342	13:18:15	-0.000	21.364	-0.000	Manual	5956289.233	1.131
343	13:18:16	0.000	21.364	-0.000	Manual	5956289.233	1.131
344	13:18:16	0.000	21.364	-0.000	Manual	5956289.233	1.131
345	13:18:18	0.002	21.364	-0.000	Manual	5956289.229	1.131
346	13:18:18	0.000	21.364	-0.000	Manual	5956289.233	1.131
347	13:18:19	0.000	21.364	-0.000	Manual	5956289.233	1.131
348	13:18:21	0.000	21.364	-0.000	Manual	5956289.233	1.131
349	13:18:21	-0.002	21.364	-0.000	Manual	5956289.236	1.131
350	13:18:22	0.000	21.364	-0.000	Manual	5956289.233	1.131
351	13:18:24	0.000	21.364	-0.000	Manual	5956289.233	1.131
352	13:18:25	0.000	21.364	-0.000	Manual	5956289.233	1.131
353	13:18:25	0.000	21.364	-0.000	Manual	5956289.233	1.131
354	13:18:27	0.000	21.364	-0.000	Manual	5956289.233	1.131
355	13:18:28	0.000	21.364	-0.000	Manual	5956289.233	1.131
356	13:18:28	-0.002	21.364	-0.000	Manual	5956289.236	1.131
357	13:18:30	0.000	21.364	-0.000	Manual	5956289.233	1.131
358	13:18:30	0.000	21.364	-0.000	Manual	5956289.233	1.131
359	13:18:31	0.000	21.364	-0.000	Manual	5956289.233	1.131
360	13:18:33	-0.002	21.364	-0.000	Manual	5956289.233	1.131
361	13:18:33	0.000	21.364	-0.000	Manual	5956289.229	1.131
362	13:18:34	0.000	21.364	-0.000	Manual	5956289.229	1.131
363	13:18:36	0.000	21.364	-0.000	Manual	5956289.229	1.131
364	13:18:36	0.000	21.364	-0.000	Manual	5956289.229	1.131
365	13:18:37	-0.002	21.364	0.000	Manual	5956289.229	1.131
366	13:18:39	0.000	21.364	0.000	Manual	5956289.226	1.131
367	13:18:40	0.000	21.364	0.000	Manual	5956289.226	1.131
368	13:18:40	0.000	21.364	0.000	Manual	5956289.226	1.131
369	13:18:42	0.000	21.364	0.000	Manual	5956289.226	1.131
370	13:18:43	0.000	21.364	0.000	Manual	5956289.226	1.131
371	13:18:43	0.002	21.364	0.000	Manual	5956289.222	1.131
372	13:18:45	0.002	21.364	0.000	Manual	5956289.222	1.131
373	13:18:45	0.000	21.364	0.000	Manual	5956289.222	1.131
374	13:18:46	0.000	21.364	0.000	Manual	5956289.222	1.131
375	13:18:48	0.000	21.364	0.000	Manual	5956289.222	1.131
376	13:18:49	0.002	21.364	0.000	Manual	5956289.219	1.131
377	13:18:49	0.002	21.364	0.000	Manual	5956289.219	1.131
378	13:18:50	0.000	21.364	0.000	Manual	5956289.219	1.131
379	13:18:51	0.000	21.364	0.000	Manual	5956289.219	1.131
380	13:18:52	0.000	21.364	0.000	Manual	5956289.219	1.131
381	13:18:54	0.000	21.364	0.000	Manual	5956289.219	1.131
382	13:18:54	-0.002	21.364	0.000	Manual	5956289.219	1.131
383	13:18:55	0.000	21.364	0.000	Manual	5956289.215	1.131
384	13:18:56	0.000	21.364	0.000	Manual	5956289.215	1.131
385	13:18:57	0.000	21.364	0.000	Manual	5956289.215	1.131
386	13:18:58	-0.002	21.364	0.000	Manual	5956289.215	1.131
387	13:19:00	0.000	21.364	0.000	Manual	5956289.215	1.131
