	Timestamp	Filtered Rate: NPB	Source Power: NPB	Thickness: NPB	State: NPB	Fundamental  Frequency: NPB	Current Z-Ratio: NPB
98	13:02:20	0.000	25.007	0.000	PreCon Rise	5983670.026	1.000
99	13:02:21	0.000	25.265	0.000	PreCon Rise	5983670.026	1.000
100	13:02:22	0.000	25.523	0.000	PreCon Rise	5983670.026	1.000
101	13:02:23	0.000	25.781	0.000	PreCon Rise	5983670.026	1.000
102	13:02:24	0.000	26.040	0.000	PreCon Rise	5983670.026	1.000
103	13:02:25	0.000	26.298	0.000	PreCon Rise	5983670.022	1.000
104	13:02:26	0.000	26.556	0.000	PreCon Rise	5983670.022	1.000
105	13:02:27	0.002	26.815	0.000	PreCon Rise	5983670.019	1.000
106	13:02:28	0.002	27.073	0.000	PreCon Rise	5983670.019	1.000
107	13:02:29	0.000	27.331	0.000	PreCon Rise	5983670.019	1.000
108	13:02:30	0.002	27.590	0.000	PreCon Rise	5983670.015	1.000
109	13:02:31	0.000	27.848	0.000	PreCon Rise	5983670.015	1.000
110	13:02:32	0.002	28.106	0.000	PreCon Rise	5983670.012	1.000
111	13:02:33	0.002	28.365	0.000	PreCon Rise	5983670.008	1.000
112	13:02:34	0.002	28.623	0.000	PreCon Rise	5983670.008	1.000
113	13:02:35	-0.002	28.881	0.000	PreCon Rise	5983670.008	1.000
114	13:02:36	0.000	29.140	0.000	PreCon Rise	5983670.005	1.000
115	13:02:37	0.000	29.398	0.000	PreCon Rise	5983670.005	1.000
116	13:02:38	-0.002	29.656	0.000	PreCon Rise	5983670.005	1.000
117	13:02:39	0.002	29.915	0.000	PreCon Rise	5983670.001	1.000
118	13:02:40	0.002	30.173	0.000	PreCon Rise	5983669.998	1.000
119	13:02:41	0.000	30.431	0.000	PreCon Rise	5983669.998	1.000
120	13:02:42	0.002	30.690	0.000	PreCon Rise	5983669.994	1.000
121	13:02:43	0.000	30.948	0.000	PreCon Rise	5983669.994	1.000
122	13:02:44	0.002	31.000	0.000	PreCon Soak	5983669.991	1.000
123	13:02:45	0.000	31.000	0.000	PreCon Soak	5983669.991	1.000
124	13:02:46	0.002	31.000	0.000	PreCon Soak	5983669.984	1.000
125	13:02:47	0.000	31.000	0.000	PreCon Soak	5983669.984	1.000
126	13:02:48	0.000	31.000	0.000	PreCon Soak	5983669.977	1.000
127	13:02:49	0.000	31.000	0.000	PreCon Soak	5983669.977	1.000
128	13:02:50	0.000	31.000	0.000	PreCon Soak	5983669.973	1.000
129	13:02:51	0.000	31.000	0.000	PreCon Soak	5983669.973	1.000
130	13:02:52	0.002	31.000	0.000	PreCon Soak	5983669.966	1.000
131	13:02:53	0.002	31.000	0.000	PreCon Soak	5983669.963	1.000
132	13:02:54	0.000	31.000	0.000	PreCon Soak	5983669.959	1.000
133	13:02:55	0.002	31.000	0.000	PreCon Soak	5983669.956	1.000
134	13:02:56	0.000	31.000	0.000	PreCon Soak	5983669.952	1.000
135	13:02:57	0.000	31.000	0.000	PreCon Soak	5983669.949	1.000
136	13:02:58	0.000	31.000	0.000	PreCon Soak	5983669.945	1.000
137	13:02:59	0.002	31.000	0.000	PreCon Soak	5983669.938	1.000
138	13:03:00	0.000	31.000	0.000	PreCon Soak	5983669.938	1.000
139	13:03:01	0.002	31.000	0.000	PreCon Soak	5983669.931	1.000
140	13:03:02	0.002	31.000	0.000	PreCon Soak	5983669.928	1.000
141	13:03:03	0.000	31.000	0.000	PreCon Soak	5983669.924	1.000
142	13:03:04	0.002	31.000	0.000	PreCon Soak	5983669.921	1.000
143	13:03:05	0.000	31.000	0.000	PreCon Soak	5983669.917	1.000
144	13:03:06	-0.002	31.000	0.000	PreCon Soak	5983669.914	1.000
145	13:03:07	0.002	31.000	0.000	PreCon Soak	5983669.903	1.000
146	13:03:08	0.002	31.000	0.000	PreCon Soak	5983669.903	1.000
147	13:03:09	0.002	31.000	0.000	PreCon Soak	5983669.896	1.000
148	13:03:10	0.002	31.000	0.000	PreCon Soak	5983669.893	1.000
149	13:03:11	0.002	31.000	0.000	PreCon Soak	5983669.889	1.000
150	13:03:12	0.000	31.000	0.000	PreCon Soak	5983669.886	1.000
151	13:03:13	0.002	31.000	0.000	PreCon Soak	5983669.879	1.000
152	13:03:14	0.002	31.000	0.000	PreCon Soak	5983669.875	1.000
153	13:03:15	0.000	31.000	0.000	PreCon Soak	5983669.875	1.000
154	13:03:16	0.000	31.000	0.000	PreCon Soak	5983669.868	1.000
155	13:03:17	0.000	31.000	0.000	PreCon Soak	5983669.865	1.000
156	13:03:18	0.002	31.000	0.000	PreCon Soak	5983669.861	1.000
157	13:03:19	0.002	31.000	0.000	PreCon Soak	5983669.854	1.000
158	13:03:20	0.000	31.000	0.000	PreCon Soak	5983669.851	1.000
159	13:03:21	0.000	31.000	0.000	PreCon Soak	5983669.847	1.000
160	13:03:22	0.002	31.000	0.000	PreCon Soak	5983669.840	1.000
161	13:03:23	0.000	31.000	0.000	PreCon Soak	5983669.837	1.000
162	13:03:24	0.002	31.000	0.000	PreCon Soak	5983669.830	1.000
163	13:03:25	0.000	31.000	0.000	PreCon Soak	5983669.827	1.000
164	13:03:26	-0.000	31.000	0.000	PreCon Soak	5983669.820	1.000
165	13:03:27	-0.000	31.000	0.000	PreCon Soak	5983669.813	1.000
166	13:03:28	-0.000	31.000	0.000	PreCon Soak	5983669.809	1.000
167	13:03:29	0.000	31.000	0.000	PreCon Soak	5983669.802	1.000
168	13:03:30	0.002	31.000	0.000	PreCon Soak	5983669.795	1.000
169	13:03:31	0.000	31.000	0.000	PreCon Soak	5983669.792	1.000
170	13:03:32	0.002	31.000	0.000	PreCon Soak	5983669.785	1.000
171	13:03:33	0.002	31.000	0.000	PreCon Soak	5983669.778	1.000
172	13:03:34	0.002	31.000	0.000	PreCon Soak	5983669.774	1.000
173	13:03:35	-0.000	31.000	0.000	PreCon Soak	5983669.771	1.000
174	13:03:36	-0.000	31.000	0.000	PreCon Soak	5983669.764	1.000
175	13:03:37	0.002	31.000	0.000	PreCon Soak	5983669.757	1.000
176	13:03:38	0.002	31.000	0.000	PreCon Soak	5983669.750	1.000
177	13:03:39	0.002	31.000	0.000	PreCon Soak	5983669.743	1.000
178	13:03:40	0.002	31.000	0.000	PreCon Soak	5983669.736	1.000
179	13:03:41	0.002	31.000	0.000	PreCon Soak	5983669.729	1.000
180	13:03:42	0.000	31.000	0.000	PreCon Soak	5983669.725	1.000
181	13:03:43	0.000	31.000	0.000	PreCon Soak	5983669.718	1.000
182	13:03:44	0.002	31.000	0.000	PreCon Soak	5983669.708	1.000
183	13:03:45	0.000	31.000	0.000	PreCon Soak	5983669.704	1.000
184	13:03:46	0.002	31.000	0.000	PreCon Soak	5983669.697	1.000
185	13:03:47	0.002	31.000	0.000	PreCon Soak	5983669.690	1.000
186	13:03:48	0.002	31.000	0.000	PreCon Soak	5983669.687	1.000
187	13:03:49	0.002	31.000	0.000	PreCon Soak	5983669.676	1.000
188	13:03:50	0.002	31.000	0.000	PreCon Soak	5983669.666	1.000
189	13:03:51	0.002	31.000	0.000	PreCon Soak	5983669.659	1.000
190	13:03:52	0.002	31.000	0.000	PreCon Soak	5983669.652	1.000
191	13:03:53	0.002	31.000	0.000	PreCon Soak	5983669.645	1.000
192	13:03:54	0.002	31.000	0.000	PreCon Soak	5983669.634	1.000
193	13:03:55	0.002	31.000	0.000	PreCon Soak	5983669.627	1.000
194	13:03:56	0.002	31.000	0.000	PreCon Soak	5983669.620	1.000
195	13:03:57	0.002	31.000	0.000	PreCon Soak	5983669.613	1.000
196	13:03:58	0.002	31.000	0.000	PreCon Soak	5983669.603	1.000
197	13:03:59	0.002	31.000	0.000	PreCon Soak	5983669.596	1.000
198	13:04:00	0.002	31.000	0.000	PreCon Soak	5983669.586	1.000
199	13:04:01	0.002	31.000	0.000	PreCon Soak	5983669.579	1.000
200	13:04:02	0.002	31.000	0.000	PreCon Soak	5983669.572	1.000
201	13:04:03	0.003	31.000	0.000	PreCon Soak	5983669.561	1.000
202	13:04:04	0.002	31.000	0.000	PreCon Soak	5983669.554	1.000
203	13:04:05	0.000	31.000	0.000	PreCon Soak	5983669.547	1.000
204	13:04:06	0.002	31.000	0.000	PreCon Soak	5983669.537	1.000
205	13:04:07	0.002	31.000	0.000	PreCon Soak	5983669.530	1.000
206	13:04:08	0.002	31.000	0.000	PreCon Soak	5983669.523	1.000
207	13:04:09	0.002	31.000	0.000	PreCon Soak	5983669.516	1.000
208	13:04:10	0.002	31.000	0.000	PreCon Soak	5983669.505	1.000
209	13:04:11	0.002	31.000	0.000	PreCon Soak	5983669.498	1.000
210	13:04:12	0.002	31.000	0.000	PreCon Soak	5983669.488	1.000
211	13:04:13	0.002	31.000	0.000	PreCon Soak	5983669.481	1.000
212	13:04:14	0.003	31.000	0.000	PreCon Soak	5983669.470	1.000
213	13:04:15	0.002	31.000	0.000	PreCon Soak	5983669.463	1.000
214	13:04:16	0.002	31.000	0.000	PreCon Soak	5983669.456	1.000
215	13:04:17	0.002	31.000	0.000	PreCon Soak	5983669.449	1.000
216	13:04:18	0.002	31.000	0.000	PreCon Soak	5983669.439	1.000
217	13:04:19	0.002	31.000	0.000	PreCon Soak	5983669.432	1.000
218	13:04:20	0.002	31.000	0.000	PreCon Soak	5983669.421	1.000
219	13:04:21	0.002	31.000	0.000	PreCon Soak	5983669.411	1.000
220	13:04:22	0.002	31.000	0.000	PreCon Soak	5983669.400	1.000
221	13:04:23	0.002	31.000	0.000	PreCon Soak	5983669.390	1.000
222	13:04:24	0.002	31.000	0.000	PreCon Soak	5983669.383	1.000
223	13:04:25	0.002	31.000	0.000	PreCon Soak	5983669.373	1.000
224	13:04:26	0.002	31.000	0.000	PreCon Soak	5983669.366	1.000
225	13:04:27	0.002	31.000	0.000	PreCon Soak	5983669.359	1.000
226	13:04:28	0.002	31.000	0.000	PreCon Soak	5983669.348	1.000
227	13:04:29	0.002	31.000	0.000	PreCon Soak	5983669.341	1.000
228	13:04:30	0.002	31.000	0.000	PreCon Soak	5983669.331	1.000
229	13:04:31	0.003	31.000	0.000	PreCon Soak	5983669.320	1.000
230	13:04:32	0.000	31.000	0.000	PreCon Soak	5983669.313	1.000
231	13:04:33	0.002	31.000	0.000	PreCon Soak	5983669.303	1.000
232	13:04:34	0.005	31.000	0.000	PreCon Soak	5983669.289	1.000
233	13:04:35	0.003	31.000	0.000	PreCon Soak	5983669.282	1.000
234	13:04:36	0.003	31.000	0.000	PreCon Soak	5983669.271	1.000
235	13:04:37	0.002	31.000	0.000	PreCon Soak	5983669.264	1.000
236	13:04:38	0.002	31.000	0.000	PreCon Soak	5983669.257	1.000
237	13:04:39	0.002	31.000	0.000	PreCon Soak	5983669.247	1.000
238	13:04:40	0.002	31.000	0.000	PreCon Soak	5983669.236	1.000
239	13:04:41	0.002	31.000	0.000	PreCon Soak	5983669.229	1.000
240	13:04:42	0.002	31.000	0.000	PreCon Soak	5983669.215	1.000
241	13:04:43	0.002	31.000	0.000	PreCon Soak	5983669.208	1.000
242	13:04:44	0.002	31.000	0.000	PreCon Soak	5983669.198	1.000
243	13:04:45	0.003	31.000	0.000	PreCon Soak	5983669.187	1.000
244	13:04:46	0.002	31.000	0.000	PreCon Soak	5983669.180	1.000
245	13:04:47	0.002	31.000	0.000	PreCon Soak	5983669.170	1.000
246	13:04:48	-0.000	31.000	0.000	PreCon Soak	5983669.163	1.000
247	13:04:49	0.002	31.000	0.000	PreCon Soak	5983669.152	1.000
248	13:04:50	0.002	31.000	0.000	PreCon Soak	5983669.142	1.000
249	13:04:51	0.002	31.000	0.000	PreCon Soak	5983669.132	1.000
250	13:04:52	0.002	31.000	0.000	PreCon Soak	5983669.125	1.000
251	13:04:53	0.002	31.000	0.000	PreCon Soak	5983669.114	1.000
252	13:04:54	0.003	31.000	0.000	PreCon Soak	5983669.100	1.000
253	13:04:55	0.002	31.000	0.000	PreCon Soak	5983669.093	1.000
254	13:04:56	0.002	31.000	0.000	PreCon Soak	5983669.083	1.000
255	13:04:57	0.002	31.000	0.000	PreCon Soak	5983669.076	1.000
256	13:04:58	0.002	31.000	0.000	PreCon Soak	5983669.069	1.000
257	13:04:59	0.002	31.000	0.000	PreCon Soak	5983669.058	1.000
258	13:05:00	0.002	31.000	0.000	PreCon Soak	5983669.048	1.000
259	13:05:01	0.003	31.000	0.000	PreCon Soak	5983669.037	1.000
260	13:05:02	0.002	31.000	0.000	PreCon Soak	5983669.030	1.000
261	13:05:03	0.002	31.000	0.000	PreCon Soak	5983669.020	1.000
262	13:05:04	0.002	31.000	0.000	PreCon Soak	5983669.013	1.000
263	13:05:05	0.002	31.000	0.000	PreCon Soak	5983669.002	1.000
264	13:05:06	0.003	31.000	0.000	PreCon Soak	5983668.992	1.000
265	13:05:07	-0.000	31.000	0.000	PreCon Soak	5983668.985	1.000
266	13:05:08	-0.000	31.000	0.000	PreCon Soak	5983668.978	1.000
267	13:05:09	0.002	31.000	0.000	PreCon Soak	5983668.967	1.000
268	13:05:10	0.002	31.000	0.000	PreCon Soak	5983668.957	1.000
269	13:05:11	0.002	31.000	0.000	PreCon Soak	5983668.946	1.000
270	13:05:12	0.002	31.000	0.000	PreCon Soak	5983668.936	1.000
271	13:05:13	0.002	31.000	0.000	PreCon Soak	5983668.929	1.000
272	13:05:14	0.002	31.000	0.000	PreCon Soak	5983668.922	1.000
273	13:05:15	0.002	31.000	0.000	PreCon Soak	5983668.912	1.000
274	13:05:16	0.002	31.000	0.000	PreCon Soak	5983668.901	1.000
275	13:05:17	0.003	31.000	0.000	PreCon Soak	5983668.891	1.000
276	13:05:18	0.002	31.000	0.000	PreCon Soak	5983668.884	1.000
277	13:05:19	0.003	31.000	0.000	PreCon Soak	5983668.870	1.000
278	13:05:20	0.002	31.000	0.000	PreCon Soak	5983668.863	1.000
279	13:05:21	0.002	31.000	0.000	PreCon Soak	5983668.852	1.000
280	13:05:22	-0.000	31.000	0.000	PreCon Soak	5983668.845	1.000
281	13:05:23	0.002	31.000	0.000	PreCon Soak	5983668.835	1.000
282	13:05:24	0.002	31.000	0.000	PreCon Soak	5983668.828	1.000
283	13:05:25	-0.000	31.000	0.000	PreCon Soak	5983668.821	1.000
284	13:05:26	0.003	31.000	0.000	PreCon Soak	5983668.807	1.000
285	13:05:27	0.002	31.000	0.000	PreCon Soak	5983668.800	1.000
286	13:05:28	0.003	31.000	0.000	PreCon Soak	5983668.789	1.000
287	13:05:29	0.002	31.000	0.000	PreCon Soak	5983668.779	1.000
288	13:05:30	-0.000	31.000	0.000	PreCon Soak	5983668.775	1.000
289	13:05:31	-0.000	31.000	0.000	PreCon Soak	5983668.765	1.000
290	13:05:32	0.003	31.000	0.000	PreCon Soak	5983668.751	1.000
291	13:05:33	0.002	31.000	0.000	PreCon Soak	5983668.744	1.000
292	13:05:34	0.002	31.000	0.000	PreCon Soak	5983668.737	1.000
293	13:05:35	-0.000	31.000	0.000	PreCon Soak	5983668.730	1.000
294	13:05:36	0.002	31.000	0.000	PreCon Soak	5983668.719	1.000
295	13:05:37	0.002	31.000	0.000	PreCon Soak	5983668.712	1.000
296	13:05:38	0.002	31.000	0.000	PreCon Soak	5983668.702	1.000
297	13:05:39	0.002	31.000	0.000	PreCon Soak	5983668.695	1.000
298	13:05:40	0.002	31.000	0.000	PreCon Soak	5983668.684	1.000
299	13:05:41	0.002	31.000	0.000	PreCon Soak	5983668.674	1.000
300	13:05:42	0.002	31.000	0.000	PreCon Soak	5983668.664	1.000
301	13:05:43	0.002	31.000	0.000	PreCon Soak	5983668.657	1.000
302	13:05:44	0.002	31.007	0.000	Rise One	5983668.646	1.000
303	13:05:45	0.002	31.015	0.000	Rise One	5983668.639	1.000
304	13:05:46	0.002	31.023	0.000	Rise One	5983668.629	1.000
305	13:05:47	0.002	31.032	0.000	Rise One	5983668.618	1.000
306	13:05:48	0.003	31.040	0.000	Rise One	5983668.608	1.000
307	13:05:49	0.002	31.048	0.000	Rise One	5983668.601	1.000
308	13:05:50	0.002	31.057	0.000	Rise One	5983668.590	1.000
309	13:05:51	0.002	31.065	0.000	Rise One	5983668.583	1.000
310	13:05:52	0.002	31.073	0.000	Rise One	5983668.573	1.000
311	13:05:53	0.003	31.082	0.000	Rise One	5983668.562	1.000
312	13:05:54	-0.000	31.090	0.000	Rise One	5983668.559	1.000
313	13:05:55	0.002	31.098	0.000	Rise One	5983668.548	1.000
314	13:05:56	0.002	31.107	0.000	Rise One	5983668.538	1.000
315	13:05:57	0.002	31.115	0.000	Rise One	5983668.531	1.000
316	13:05:58	0.003	31.123	0.000	Rise One	5983668.520	1.000
317	13:05:59	0.003	31.132	0.000	Rise One	5983668.513	1.000
318	13:06:00	0.003	31.140	0.000	Rise One	5983668.506	1.000
319	13:06:01	0.002	31.148	0.000	Rise One	5983668.496	1.000
320	13:06:02	0.003	31.157	0.000	Rise One	5983668.485	1.000
321	13:06:03	0.003	31.165	0.000	Rise One	5983668.475	1.000
322	13:06:04	0.002	31.173	0.000	Rise One	5983668.468	1.000
323	13:06:05	0.003	31.182	0.000	Rise One	5983668.457	1.000
324	13:06:06	0.002	31.190	0.000	Rise One	5983668.450	1.000
325	13:06:07	0.003	31.198	0.000	Rise One	5983668.440	1.000
326	13:06:08	0.003	31.207	0.000	Rise One	5983668.430	1.000
327	13:06:09	0.002	31.215	0.000	Rise One	5983668.419	1.000
328	13:06:10	0.002	31.223	0.000	Rise One	5983668.412	1.000
329	13:06:11	0.002	31.232	0.000	Rise One	5983668.402	1.000
330	13:06:12	0.002	31.240	0.000	Rise One	5983668.395	1.000
331	13:06:13	0.002	31.248	0.000	Rise One	5983668.384	1.000
332	13:06:14	0.002	31.257	0.000	Rise One	5983668.374	1.000
333	13:06:15	0.002	31.265	0.000	Rise One	5983668.367	1.000
334	13:06:16	0.002	31.273	0.000	Rise One	5983668.360	1.000
335	13:06:17	0.002	31.282	0.000	Rise One	5983668.349	1.000
336	13:06:18	0.003	31.290	0.000	Rise One	5983668.335	1.000
337	13:06:19	0.003	31.298	0.000	Rise One	5983668.325	1.000
338	13:06:20	0.002	31.307	0.000	Rise One	5983668.318	1.000
339	13:06:21	0.002	31.315	0.000	Rise One	5983668.307	1.000
340	13:06:22	-0.000	31.323	0.000	Rise One	5983668.300	1.000
341	13:06:23	0.002	31.332	0.000	Rise One	5983668.290	1.000
342	13:06:24	0.002	31.340	0.000	Rise One	5983668.279	1.000
343	13:06:25	-0.000	31.348	0.000	Rise One	5983668.272	1.000
344	13:06:26	-0.000	31.357	0.000	Rise One	5983668.262	1.000
345	13:06:27	0.002	31.365	0.000	Rise One	5983668.251	1.000
346	13:06:28	0.002	31.373	0.000	Rise One	5983668.244	1.000
347	13:06:29	0.002	31.382	0.000	Rise One	5983668.234	1.000
348	13:06:30	0.002	31.390	0.000	Rise One	5983668.227	1.000
349	13:06:31	0.003	31.398	0.000	Rise One	5983668.217	1.000
350	13:06:32	0.002	31.407	0.000	Rise One	5983668.210	1.000
351	13:06:33	0.002	31.415	0.000	Rise One	5983668.203	1.000
352	13:06:34	0.002	31.423	0.000	Rise One	5983668.192	1.000
353	13:06:35	0.003	31.432	0.000	Rise One	5983668.182	1.000
354	13:06:36	0.002	31.440	0.000	Rise One	5983668.171	1.000
355	13:06:37	0.002	31.448	0.000	Rise One	5983668.164	1.000
356	13:06:38	0.002	31.457	0.000	Rise One	5983668.157	1.000
357	13:06:39	0.002	31.465	0.000	Rise One	5983668.150	1.000
358	13:06:40	0.003	31.473	0.000	Rise One	5983668.136	1.000
359	13:06:41	0.002	31.482	0.000	Rise One	5983668.129	1.000
360	13:06:42	0.002	31.490	0.000	Rise One	5983668.122	1.000
361	13:06:43	0.002	31.498	0.000	Rise One	5983668.112	1.000
362	13:06:44	0.002	31.507	0.000	Rise One	5983668.105	1.000
363	13:06:45	0.003	31.515	0.000	Rise One	5983668.094	1.000
364	13:06:46	0.002	31.523	0.000	Rise One	5983668.087	1.000
365	13:06:47	0.002	31.532	0.000	Rise One	5983668.077	1.000
366	13:06:48	0.002	31.540	0.000	Rise One	5983668.070	1.000
367	13:06:49	0.002	31.548	0.000	Rise One	5983668.063	1.000
368	13:06:50	0.002	31.557	0.000	Rise One	5983668.052	1.000
