	Timestamp	Filtered Rate: Cl-BsubPc_BB	Source Power: Cl-BsubPc_BB	Thickness: Cl-BsubPc_BB	State: Cl-BsubPc_BB	Fundamental  Frequency: Cl-BsubPc_BB	Current Z-Ratio: Cl-BsubPc_BB
796	18:01:38	0.001	23.131	0.000	Manual	5888615.594	2.287
797	18:01:39	0.001	23.131	0.000	Manual	5888615.591	2.287
798	18:01:40	0.001	23.131	0.000	Manual	5888615.587	2.287
799	18:01:41	0.002	23.131	0.000	Manual	5888615.580	2.287
800	18:01:42	0.000	23.131	0.000	Manual	5888615.580	2.287
801	18:01:43	0.001	23.131	0.000	Manual	5888615.577	2.287
802	18:01:44	0.000	23.131	0.000	Manual	5888615.577	2.287
803	18:01:45	0.002	23.131	0.000	Manual	5888615.570	2.287
804	18:01:46	0.001	23.131	0.000	Manual	5888615.566	2.287
805	18:01:47	0.002	23.131	0.000	Manual	5888615.559	2.287
806	18:01:48	-0.000	23.131	0.000	Manual	5888615.559	2.287
807	18:01:49	0.000	23.131	0.000	Manual	5888615.559	2.287
808	18:01:50	0.001	23.131	0.000	Manual	5888615.556	2.287
809	18:01:51	0.001	23.131	0.000	Manual	5888615.552	2.287
810	18:01:52	0.001	23.131	0.000	Manual	5888615.549	2.287
811	18:01:53	0.000	23.131	0.000	Manual	5888615.549	2.287
812	18:01:54	0.002	23.131	0.000	Manual	5888615.542	2.287
813	18:01:55	0.000	23.131	0.000	Manual	5888615.542	2.287
814	18:01:56	0.001	23.131	0.000	Manual	5888615.538	2.287
815	18:01:57	0.001	23.131	0.000	Manual	5888615.535	2.287
816	18:01:58	0.002	23.131	0.000	Manual	5888615.528	2.287
817	18:01:59	0.001	23.131	0.000	Manual	5888615.524	2.287
818	18:02:00	0.001	23.131	0.000	Manual	5888615.521	2.287
819	18:02:01	0.001	23.131	0.000	Manual	5888615.517	2.287
820	18:02:02	0.001	23.131	0.000	Manual	5888615.514	2.287
821	18:02:03	0.001	23.131	0.000	Manual	5888615.510	2.287
822	18:02:04	0.000	23.131	0.000	Manual	5888615.510	2.287
823	18:02:05	0.002	23.131	0.000	Manual	5888615.503	2.287
824	18:02:06	0.001	23.131	0.000	Manual	5888615.500	2.287
825	18:02:07	0.001	23.131	0.000	Manual	5888615.496	2.287
826	18:02:08	0.000	23.131	0.000	Manual	5888615.496	2.287
827	18:02:09	0.000	23.131	0.000	Manual	5888615.496	2.287
828	18:02:10	0.001	23.131	0.000	Manual	5888615.493	2.287
829	18:02:11	0.001	23.131	0.000	Manual	5888615.489	2.287
830	18:02:12	0.001	23.131	0.000	Manual	5888615.486	2.287
831	18:02:13	0.001	23.131	0.000	Manual	5888615.482	2.287
832	18:02:14	0.003	23.131	0.000	Manual	5888615.472	2.287
833	18:02:15	0.001	23.131	0.000	Manual	5888615.468	2.287
834	18:02:16	0.001	23.131	0.000	Manual	5888615.465	2.287
835	18:02:17	0.001	23.131	0.000	Manual	5888615.461	2.287
836	18:02:18	0.002	23.131	0.000	Manual	5888615.454	2.287
837	18:02:19	0.000	23.131	0.000	Manual	5888615.454	2.287
838	18:02:20	0.001	23.131	0.000	Manual	5888615.451	2.287
839	18:02:21	0.001	23.131	0.000	Manual	5888615.447	2.287
840	18:02:22	0.003	23.131	0.000	Manual	5888615.437	2.287
841	18:02:23	0.001	23.131	0.000	Manual	5888615.433	2.287
842	18:02:24	0.000	23.131	0.000	Manual	5888615.433	2.287
843	18:02:25	0.002	23.131	0.000	Manual	5888615.426	2.287
844	18:02:26	-0.000	23.131	0.000	Manual	5888615.426	2.287
845	18:02:27	0.001	23.131	0.000	Manual	5888615.423	2.287
846	18:02:28	0.001	23.131	0.000	Manual	5888615.419	2.287
847	18:02:29	0.001	23.131	0.000	Manual	5888615.416	2.287
848	18:02:30	0.002	23.131	0.000	Manual	5888615.409	2.287
849	18:02:31	0.001	23.131	0.000	Manual	5888615.405	2.287
850	18:02:32	0.002	23.131	0.000	Manual	5888615.398	2.287
851	18:02:33	0.000	23.131	0.000	Manual	5888615.398	2.287
852	18:02:34	0.002	23.131	0.000	Manual	5888615.391	2.287
853	18:02:35	0.002	23.131	0.000	Manual	5888615.384	2.287
854	18:02:36	0.002	23.131	0.000	Manual	5888615.377	2.287
855	18:02:37	0.002	23.131	0.000	Manual	5888615.370	2.287
856	18:02:38	0.002	23.131	0.000	Manual	5888615.364	2.287
857	18:02:39	0.000	23.131	0.000	Manual	5888615.364	2.287
858	18:02:40	0.002	23.131	0.000	Manual	5888615.357	2.287
859	18:02:41	0.001	23.131	0.000	Manual	5888615.353	2.287
860	18:02:42	0.002	23.131	0.000	Manual	5888615.346	2.287
861	18:02:43	0.002	23.131	0.000	Manual	5888615.339	2.287
862	18:02:44	0.001	23.131	0.000	Manual	5888615.336	2.287
863	18:02:45	0.002	23.131	0.000	Manual	5888615.329	2.287
864	18:02:46	0.001	23.131	0.000	Manual	5888615.325	2.287
865	18:02:47	0.002	23.131	0.000	Manual	5888615.318	2.287
866	18:02:48	0.001	23.131	0.000	Manual	5888615.315	2.287
867	18:02:49	0.001	23.131	0.000	Manual	5888615.311	2.287
868	18:02:50	-0.001	23.131	0.000	Manual	5888615.315	2.287
869	18:02:51	0.002	23.131	0.000	Manual	5888615.308	2.287
870	18:02:52	0.001	23.131	0.000	Manual	5888615.304	2.287
871	18:02:53	0.001	23.131	0.000	Manual	5888615.301	2.287
872	18:02:54	0.002	23.131	0.000	Manual	5888615.294	2.287
873	18:02:55	0.001	23.131	0.000	Manual	5888615.290	2.287
874	18:02:56	0.002	23.131	0.000	Manual	5888615.283	2.287
875	18:02:57	0.001	23.131	0.000	Manual	5888615.280	2.287
876	18:02:58	0.003	23.131	0.000	Manual	5888615.266	2.287
877	18:02:59	0.003	23.131	0.000	Manual	5888615.255	2.287
878	18:03:00	0.000	23.131	0.000	Manual	5888615.255	2.287
879	18:03:01	0.002	23.131	0.000	Manual	5888615.248	2.287
880	18:03:02	0.001	23.131	0.000	Manual	5888615.245	2.287
881	18:03:03	0.003	23.131	0.000	Manual	5888615.234	2.287
882	18:03:04	0.000	23.131	0.000	Manual	5888615.234	2.287
883	18:03:05	0.002	23.131	0.000	Manual	5888615.227	2.287
884	18:03:06	0.001	23.131	0.000	Manual	5888615.224	2.287
885	18:03:07	0.002	23.131	0.000	Manual	5888615.217	2.287
886	18:03:08	0.001	23.131	0.000	Manual	5888615.213	2.287
887	18:03:09	0.000	23.131	0.000	Manual	5888615.213	2.287
888	18:03:10	0.001	23.131	0.000	Manual	5888615.210	2.287
889	18:03:11	0.001	23.131	0.000	Manual	5888615.206	2.287
890	18:03:12	0.002	23.131	0.000	Manual	5888615.199	2.287
891	18:03:13	0.002	23.131	0.000	Manual	5888615.192	2.287
892	18:03:14	0.000	23.131	0.000	Manual	5888615.192	2.287
893	18:03:15	0.001	23.131	0.000	Manual	5888615.189	2.287
894	18:03:16	0.001	23.131	0.000	Manual	5888615.185	2.287
895	18:03:17	0.002	23.131	0.000	Manual	5888615.178	2.287
896	18:03:18	0.002	23.131	0.000	Manual	5888615.171	2.287
897	18:03:19	0.000	23.131	0.000	Manual	5888615.171	2.287
898	18:03:20	0.001	23.131	0.000	Manual	5888615.168	2.287
899	18:03:21	0.001	23.131	0.000	Manual	5888615.164	2.287
900	18:03:22	0.002	23.131	0.000	Manual	5888615.157	2.287
901	18:03:23	0.000	23.131	0.000	Manual	5888615.157	2.287
902	18:03:24	0.002	23.131	0.000	Manual	5888615.150	2.287
903	18:03:25	0.001	23.131	0.000	Manual	5888615.147	2.287
904	18:03:26	0.001	23.131	0.000	Manual	5888615.143	2.287
905	18:03:27	0.002	23.131	0.000	Manual	5888615.137	2.287
906	18:03:28	0.001	23.131	0.000	Manual	5888615.133	2.287
907	18:03:29	0.001	23.131	0.000	Manual	5888615.130	2.287
908	18:03:30	-0.001	23.131	0.000	Manual	5888615.133	2.287
909	18:03:31	0.002	23.131	0.000	Manual	5888615.126	2.287
910	18:03:32	0.001	23.131	0.000	Manual	5888615.123	2.287
911	18:03:33	0.001	23.131	0.000	Manual	5888615.119	2.287
912	18:03:34	0.001	23.131	0.000	Manual	5888615.116	2.287
913	18:03:35	0.001	23.131	0.000	Manual	5888615.112	2.287
914	18:03:36	0.000	23.131	0.000	Manual	5888615.112	2.287
915	18:03:37	0.002	23.131	0.000	Manual	5888615.105	2.287
916	18:03:38	0.001	23.131	0.000	Manual	5888615.102	2.287
917	18:03:39	0.002	23.131	0.000	Manual	5888615.095	2.287
918	18:03:40	0.000	23.131	0.000	Manual	5888615.095	2.287
919	18:03:41	0.002	23.131	0.000	Manual	5888615.088	2.287
920	18:03:42	0.001	23.131	0.000	Manual	5888615.084	2.287
921	18:03:43	0.002	23.131	0.000	Manual	5888615.077	2.287
922	18:03:44	0.001	23.131	0.000	Manual	5888615.074	2.287
923	18:03:45	0.002	23.131	0.000	Manual	5888615.067	2.287
924	18:03:46	0.001	23.131	0.000	Manual	5888615.063	2.287
925	18:03:47	0.001	23.131	0.000	Manual	5888615.060	2.287
926	18:03:48	0.000	23.131	0.000	Manual	5888615.060	2.287
927	18:03:49	0.002	23.131	0.000	Manual	5888615.053	2.287
928	18:03:50	0.000	23.131	0.000	Manual	5888615.053	2.287
929	18:03:51	0.002	23.131	0.000	Manual	5888615.046	2.287
930	18:03:52	0.001	23.131	0.000	Manual	5888615.042	2.287
931	18:03:53	0.000	23.131	0.000	Manual	5888615.042	2.287
932	18:03:54	0.002	23.131	0.000	Manual	5888615.035	2.287
933	18:03:55	0.001	23.131	0.000	Manual	5888615.032	2.287
934	18:03:56	0.001	23.131	0.000	Manual	5888615.028	2.287
935	18:03:57	0.001	23.131	0.000	Manual	5888615.025	2.287
936	18:03:58	-0.000	23.131	0.000	Manual	5888615.025	2.287
937	18:03:59	0.001	23.131	0.000	Manual	5888615.021	2.287
938	18:04:00	0.000	23.131	0.000	Manual	5888615.021	2.287
939	18:04:01	0.002	23.131	0.000	Manual	5888615.014	2.287
940	18:04:02	0.002	23.131	0.000	Manual	5888615.007	2.287
941	18:04:03	0.001	23.131	0.000	Manual	5888615.004	2.287
942	18:04:04	0.001	23.131	0.000	Manual	5888615.000	2.287
943	18:04:05	0.001	23.131	0.000	Manual	5888614.997	2.287
944	18:04:06	0.002	23.131	0.000	Manual	5888614.990	2.287
945	18:04:07	-0.000	23.131	0.000	Manual	5888614.990	2.287
946	18:04:08	0.002	23.131	0.000	Manual	5888614.983	2.287
947	18:04:09	0.000	23.131	0.000	Manual	5888614.983	2.287
948	18:04:10	0.002	23.131	0.000	Manual	5888614.976	2.287
949	18:04:11	0.001	23.131	0.000	Manual	5888614.972	2.287
950	18:04:12	-0.001	23.131	0.000	Manual	5888614.976	2.287
951	18:04:13	0.001	23.131	0.000	Manual	5888614.972	2.287
952	18:04:14	0.001	23.131	0.000	Manual	5888614.969	2.287
953	18:04:15	-0.000	23.131	0.000	Manual	5888614.969	2.287
954	18:04:16	0.000	23.131	0.000	Manual	5888614.969	2.287
955	18:04:17	0.001	23.131	0.000	Manual	5888614.965	2.287
956	18:04:18	0.001	23.131	0.000	Manual	5888614.962	2.287
957	18:04:19	0.001	23.131	0.000	Manual	5888614.958	2.287
958	18:04:20	0.002	23.131	0.000	Manual	5888614.951	2.287
959	18:04:21	0.000	23.131	0.000	Manual	5888614.951	2.287
960	18:04:22	0.002	23.131	0.000	Manual	5888614.944	2.287
961	18:04:23	0.000	23.131	0.000	Manual	5888614.944	2.287
962	18:04:24	0.001	23.131	0.000	Manual	5888614.941	2.287
963	18:04:25	0.001	23.131	0.000	Manual	5888614.937	2.287
964	18:04:26	-0.001	23.131	0.000	Manual	5888614.937	2.287
965	18:04:27	0.002	23.131	0.000	Manual	5888614.930	2.287
966	18:04:28	0.003	23.131	0.000	Manual	5888614.920	2.287
967	18:04:29	-0.001	23.131	0.000	Manual	5888614.923	2.287
968	18:04:30	0.002	23.131	0.000	Manual	5888614.916	2.287
969	18:04:31	0.001	23.131	0.000	Manual	5888614.913	2.287
970	18:04:32	0.002	23.131	0.000	Manual	5888614.906	2.287
971	18:04:33	0.001	23.131	0.000	Manual	5888614.903	2.287
972	18:04:34	0.000	23.131	0.000	Manual	5888614.903	2.287
973	18:04:35	0.000	23.131	0.000	Manual	5888614.903	2.287
974	18:04:36	0.001	23.131	0.000	Manual	5888614.899	2.287
975	18:04:37	0.001	23.131	0.000	Manual	5888614.896	2.287
976	18:04:38	-0.001	23.131	0.000	Manual	5888614.899	2.287
977	18:04:39	0.002	23.131	0.000	Manual	5888614.892	2.287
978	18:04:40	0.001	23.131	0.000	Manual	5888614.889	2.287
979	18:04:41	0.002	23.131	0.000	Manual	5888614.882	2.287
980	18:04:42	0.000	23.131	0.000	Manual	5888614.882	2.287
981	18:04:43	0.001	23.131	0.000	Manual	5888614.878	2.287
982	18:04:44	0.002	23.131	0.000	Manual	5888614.871	2.287
983	18:04:45	0.001	23.131	0.000	Manual	5888614.868	2.287
984	18:04:46	0.002	23.131	0.000	Manual	5888614.861	2.287
985	18:04:47	0.000	23.131	0.000	Manual	5888614.861	2.287
986	18:04:48	0.001	23.131	0.000	Manual	5888614.857	2.287
987	18:04:49	0.001	23.131	0.000	Manual	5888614.854	2.287
988	18:04:50	0.001	23.131	0.000	Manual	5888614.850	2.287
989	18:04:51	0.001	23.131	0.000	Manual	5888614.847	2.287
990	18:04:52	0.000	23.131	0.000	Manual	5888614.847	2.287
991	18:04:53	0.000	23.131	0.000	Manual	5888614.847	2.287
992	18:04:54	0.002	23.131	0.000	Manual	5888614.840	2.287
993	18:04:55	0.002	23.131	0.000	Manual	5888614.833	2.287
994	18:04:56	0.001	23.131	0.000	Manual	5888614.829	2.287
995	18:04:57	-0.002	23.131	0.000	Manual	5888614.836	2.287
996	18:04:58	0.001	23.131	0.000	Manual	5888614.833	2.287
997	18:04:59	0.001	23.241	0.000	Manual	5888614.829	2.287
998	18:05:00	0.001	23.593	0.000	Manual	5888614.826	2.287
999	18:05:01	0.001	24.077	0.000	Manual	5888614.822	2.287
1000	18:05:02	0.001	24.077	0.000	Manual	5888614.819	2.287
1001	18:05:03	0.003	24.077	0.000	Manual	5888614.808	2.287
1002	18:05:04	0.001	24.077	0.000	Manual	5888614.805	2.287
1003	18:05:05	0.001	24.077	0.000	Manual	5888614.801	2.287
1004	18:05:06	0.002	24.077	0.000	Manual	5888614.794	2.287
1005	18:05:07	0.000	24.077	0.000	Manual	5888614.794	2.287
1006	18:05:08	0.001	24.077	0.000	Manual	5888614.791	2.287
1007	18:05:09	0.002	24.077	0.000	Manual	5888614.784	2.287
1008	18:05:10	0.001	24.077	0.000	Manual	5888614.780	2.287
1009	18:05:11	-0.002	24.077	0.000	Manual	5888614.787	2.287
1010	18:05:12	0.001	24.077	0.000	Manual	5888614.784	2.287
1011	18:05:13	-0.001	24.077	0.000	Manual	5888614.787	2.287
1012	18:05:14	0.001	24.077	0.000	Manual	5888614.784	2.287
1013	18:05:15	0.001	24.077	0.000	Manual	5888614.780	2.287
1014	18:05:16	-0.001	24.077	0.000	Manual	5888614.784	2.287
1015	18:05:17	0.001	24.077	0.000	Manual	5888614.780	2.287
1016	18:05:18	0.001	24.077	0.000	Manual	5888614.777	2.287
1017	18:05:19	0.001	24.077	0.000	Manual	5888614.773	2.287
1018	18:05:20	0.002	24.077	0.000	Manual	5888614.766	2.287
1019	18:05:21	-0.001	24.077	0.000	Manual	5888614.770	2.287
1020	18:05:22	0.001	24.077	0.000	Manual	5888614.766	2.287
1021	18:05:23	0.000	24.077	0.000	Manual	5888614.766	2.287
1022	18:05:24	0.002	24.077	0.000	Manual	5888614.759	2.287
1023	18:05:25	0.002	24.077	0.000	Manual	5888614.752	2.287
1024	18:05:26	0.001	24.077	0.000	Manual	5888614.749	2.287
1025	18:05:27	0.000	24.077	0.000	Manual	5888614.749	2.287
1026	18:05:28	0.000	24.077	0.000	Manual	5888614.749	2.287
1027	18:05:29	0.001	24.077	0.000	Manual	5888614.745	2.287
1028	18:05:30	0.001	24.077	0.000	Manual	5888614.742	2.287
1029	18:05:31	0.001	24.077	0.000	Manual	5888614.738	2.287
1030	18:05:32	-0.000	24.077	0.000	Manual	5888614.738	2.287
1031	18:05:33	0.003	24.077	0.000	Manual	5888614.724	2.287
1032	18:05:34	-0.001	24.077	0.000	Manual	5888614.728	2.287
1033	18:05:35	0.001	24.077	0.000	Manual	5888614.724	2.287
1034	18:05:36	0.001	24.077	0.000	Manual	5888614.721	2.287
1035	18:05:37	-0.001	24.077	0.000	Manual	5888614.724	2.287
1036	18:05:38	0.002	24.077	0.000	Manual	5888614.717	2.287
1037	18:05:39	0.001	24.077	0.000	Manual	5888614.714	2.287
1038	18:05:40	-0.001	24.077	0.000	Manual	5888614.717	2.287
1039	18:05:41	0.002	24.077	0.000	Manual	5888614.710	2.287
1040	18:05:42	0.001	24.077	0.000	Manual	5888614.707	2.287
1041	18:05:43	0.001	24.077	0.000	Manual	5888614.703	2.287
1042	18:05:44	-0.001	24.077	0.000	Manual	5888614.707	2.287
1043	18:05:45	0.000	24.077	0.000	Manual	5888614.707	2.287
1044	18:05:46	0.001	24.077	0.000	Manual	5888614.703	2.287
1045	18:05:47	0.001	24.077	0.000	Manual	5888614.700	2.287
1046	18:05:48	0.001	24.077	0.000	Manual	5888614.696	2.287
1047	18:05:49	0.001	24.077	0.000	Manual	5888614.693	2.287
1048	18:05:50	0.000	24.077	0.000	Manual	5888614.693	2.287
1049	18:05:51	0.001	24.077	0.000	Manual	5888614.689	2.287
1050	18:05:52	0.001	24.077	0.000	Manual	5888614.686	2.287
1051	18:05:53	0.001	24.077	0.000	Manual	5888614.682	2.287
1052	18:05:54	0.001	24.077	0.000	Manual	5888614.679	2.287
1053	18:05:55	0.002	24.077	0.000	Manual	5888614.672	2.287
1054	18:05:56	0.001	24.077	0.000	Manual	5888614.669	2.287
1055	18:05:57	0.000	24.077	0.000	Manual	5888614.669	2.287
1056	18:05:58	0.002	24.077	0.000	Manual	5888614.662	2.287
1057	18:05:59	0.000	24.077	0.000	Manual	5888614.662	2.287
1058	18:06:00	-0.001	24.077	0.000	Manual	5888614.665	2.287
1059	18:06:01	0.002	24.077	0.000	Manual	5888614.658	2.287
1060	18:06:02	0.002	24.077	0.000	Manual	5888614.651	2.287
1061	18:06:03	-0.001	24.077	0.000	Manual	5888614.655	2.287
1062	18:06:04	0.001	24.077	0.000	Manual	5888614.651	2.287
1063	18:06:05	0.002	24.077	0.000	Manual	5888614.644	2.287
1064	18:06:06	-0.001	24.077	0.000	Manual	5888614.648	2.287
1065	18:06:07	0.001	24.077	0.000	Manual	5888614.644	2.287
1066	18:06:08	0.002	24.077	0.000	Manual	5888614.637	2.287
1067	18:06:09	0.000	24.077	0.000	Manual	5888614.637	2.287
1068	18:06:10	0.001	24.077	0.000	Manual	5888614.634	2.287
1069	18:06:11	0.000	24.077	0.000	Manual	5888614.634	2.287
1070	18:06:12	0.001	24.077	0.000	Manual	5888614.630	2.287
1071	18:06:13	0.002	24.077	0.000	Manual	5888614.623	2.287
1072	18:06:14	0.000	24.077	0.000	Manual	5888614.623	2.287
1073	18:06:15	0.002	24.077	0.000	Manual	5888614.616	2.287
1074	18:06:16	0.000	24.077	0.000	Manual	5888614.616	2.287
1075	18:06:17	0.001	24.077	0.000	Manual	5888614.613	2.287
1076	18:06:18	0.002	24.077	0.000	Manual	5888614.606	2.287
1077	18:06:19	0.000	24.077	0.000	Manual	5888614.606	2.287
1078	18:06:20	0.001	24.077	0.000	Manual	5888614.602	2.287
1079	18:06:21	0.001	24.077	0.000	Manual	5888614.599	2.287
1080	18:06:22	0.001	24.077	0.000	Manual	5888614.595	2.287
1081	18:06:23	0.001	24.077	0.000	Manual	5888614.592	2.287
1082	18:06:24	0.000	24.077	0.000	Manual	5888614.592	2.287
1083	18:06:25	0.000	24.077	0.000	Manual	5888614.592	2.287
1084	18:06:26	0.000	24.077	0.000	Manual	5888614.592	2.287
1085	18:06:27	0.000	24.077	0.000	Manual	5888614.592	2.287
1086	18:06:28	0.003	24.077	0.000	Manual	5888614.581	2.287
1087	18:06:29	0.000	24.077	0.000	Manual	5888614.581	2.287
1088	18:06:30	0.000	24.077	0.000	Manual	5888614.581	2.287
1089	18:06:31	0.001	24.077	0.000	Manual	5888614.578	2.287
1090	18:06:32	-0.001	24.077	0.000	Manual	5888614.581	2.287
1091	18:06:33	0.002	24.077	0.000	Manual	5888614.574	2.287
1092	18:06:34	0.001	24.077	0.000	Manual	5888614.571	2.287
1093	18:06:35	0.001	24.077	0.000	Manual	5888614.567	2.287
1094	18:06:36	0.002	24.077	0.000	Manual	5888614.560	2.287
1095	18:06:37	0.001	24.077	0.000	Manual	5888614.557	2.287
1096	18:06:38	0.001	24.077	0.000	Manual	5888614.553	2.287
1097	18:06:39	0.001	24.077	0.000	Manual	5888614.550	2.287
1098	18:06:40	0.000	24.077	0.000	Manual	5888614.550	2.287
1099	18:06:41	0.001	24.077	0.000	Manual	5888614.546	2.287
1100	18:06:42	0.002	24.077	0.000	Manual	5888614.539	2.287
1101	18:06:43	0.001	24.077	0.000	Manual	5888614.536	2.287
1102	18:06:44	0.001	24.077	0.000	Manual	5888614.532	2.287
1103	18:06:45	0.001	24.077	0.000	Manual	5888614.529	2.287
1104	18:06:46	0.000	24.077	0.000	Manual	5888614.529	2.287
1105	18:06:47	0.000	24.077	0.000	Manual	5888614.529	2.287
1106	18:06:48	0.001	24.077	0.000	Manual	5888614.525	2.287
1107	18:06:49	0.000	24.077	0.000	Manual	5888614.525	2.287
1108	18:06:50	0.001	24.077	0.000	Manual	5888614.522	2.287
1109	18:06:51	0.001	24.077	0.000	Manual	5888614.518	2.287
1110	18:06:52	-0.002	24.077	0.000	Manual	5888614.525	2.287
1111	18:06:53	0.000	24.077	0.000	Manual	5888614.525	2.287
1112	18:06:54	0.001	24.077	0.000	Manual	5888614.522	2.287
1113	18:06:55	0.000	24.077	0.000	Manual	5888614.522	2.287
1114	18:06:56	0.017	24.077	0.000	Manual	5888614.452	2.287
1115	18:06:57	0.001	24.077	0.000	Manual	5888614.448	2.287
1116	18:06:58	0.000	24.077	0.000	Manual	5888614.448	2.287
1117	18:06:59	0.001	24.077	0.000	Manual	5888614.445	2.287
1118	18:07:00	0.002	24.077	0.000	Manual	5888614.438	2.287
1119	18:07:01	0.002	24.077	0.000	Manual	5888614.431	2.287
1120	18:07:02	0.000	24.077	0.000	Manual	5888614.431	2.287
1121	18:07:03	0.001	24.077	0.000	Manual	5888614.428	2.287
1122	18:07:04	0.002	24.077	0.000	Manual	5888614.421	2.287
1123	18:07:05	0.000	24.077	0.000	Manual	5888614.421	2.287
1124	18:07:06	0.000	24.077	0.000	Manual	5888614.421	2.287
1125	18:07:07	0.002	24.077	0.000	Manual	5888614.414	2.287
1126	18:07:08	0.000	24.077	0.000	Manual	5888614.414	2.287
1127	18:07:09	0.001	24.077	0.000	Manual	5888614.410	2.287
1128	18:07:10	-0.001	24.077	0.000	Manual	5888614.414	2.287
1129	18:07:11	0.002	24.077	0.000	Manual	5888614.407	2.287
1130	18:07:12	0.000	24.077	0.000	Manual	5888614.407	2.287
1131	18:07:13	0.002	24.077	0.000	Manual	5888614.400	2.287
1132	18:07:14	0.000	24.077	0.000	Manual	5888614.400	2.287
1133	18:07:15	0.001	24.077	0.000	Manual	5888614.396	2.287
1134	18:07:16	0.002	24.077	0.000	Manual	5888614.389	2.287
1135	18:07:17	0.002	24.077	0.000	Manual	5888614.382	2.287
1136	18:07:18	0.000	24.077	0.000	Manual	5888614.382	2.287
1137	18:07:19	0.000	24.077	0.000	Manual	5888614.382	2.287
1138	18:07:20	0.002	24.077	0.000	Manual	5888614.375	2.287
1139	18:07:21	0.001	24.077	0.000	Manual	5888614.372	2.287
1140	18:07:22	0.000	24.077	0.000	Manual	5888614.372	2.287
1141	18:07:23	0.001	24.077	0.000	Manual	5888614.368	2.287
1142	18:07:24	0.002	24.077	0.000	Manual	5888614.361	2.287
1143	18:07:25	0.002	24.077	0.000	Manual	5888614.354	2.287
1144	18:07:26	0.000	24.077	0.000	Manual	5888614.354	2.287
1145	18:07:27	0.002	24.077	0.000	Manual	5888614.347	2.287
1146	18:07:28	-0.001	24.077	0.000	Manual	5888614.351	2.287
1147	18:07:29	0.002	24.077	0.000	Manual	5888614.344	2.287
1148	18:07:30	0.002	24.077	0.000	Manual	5888614.337	2.287
1149	18:07:31	-0.001	24.077	0.000	Manual	5888614.340	2.287
1150	18:07:32	0.001	24.077	0.000	Manual	5888614.337	2.287
1151	18:07:33	0.001	24.077	0.000	Manual	5888614.333	2.287
1152	18:07:34	0.002	24.077	0.000	Manual	5888614.326	2.287
1153	18:07:35	0.002	24.077	0.000	Manual	5888614.319	2.287
1154	18:07:36	0.000	24.077	0.000	Manual	5888614.319	2.287
1155	18:07:37	0.001	24.077	0.000	Manual	5888614.316	2.287
1156	18:07:38	0.001	24.077	0.000	Manual	5888614.312	2.287
1157	18:07:39	0.001	24.077	0.000	Manual	5888614.309	2.287
1158	18:07:40	0.001	24.077	0.000	Manual	5888614.305	2.287
1159	18:07:41	0.001	24.077	0.000	Manual	5888614.302	2.287
1160	18:07:42	0.001	24.077	0.000	Manual	5888614.298	2.287
1161	18:07:43	0.001	24.077	0.000	Manual	5888614.295	2.287
1162	18:07:44	0.001	24.077	0.000	Manual	5888614.291	2.287
1163	18:07:45	0.001	24.077	0.000	Manual	5888614.288	2.287
1164	18:07:46	0.001	24.077	0.000	Manual	5888614.284	2.287
1165	18:07:47	0.001	24.077	0.000	Manual	5888614.281	2.287
1166	18:07:48	-0.002	24.077	0.000	Manual	5888614.288	2.287
1167	18:07:49	0.001	24.077	0.000	Manual	5888614.284	2.287
1168	18:07:50	0.000	24.077	0.000	Manual	5888614.284	2.287
1169	18:07:51	0.001	24.077	0.000	Manual	5888614.281	2.287
1170	18:07:52	0.000	24.077	0.000	Manual	5888614.281	2.287
1171	18:07:53	0.000	24.077	0.000	Manual	5888614.281	2.287
1172	18:07:54	0.002	24.077	0.000	Manual	5888614.274	2.287
1173	18:07:55	0.000	24.077	0.000	Manual	5888614.274	2.287
1174	18:07:56	0.002	24.077	0.000	Manual	5888614.267	2.287
1175	18:07:57	0.001	24.077	0.000	Manual	5888614.263	2.287
1176	18:07:58	0.000	24.077	0.000	Manual	5888614.263	2.287
1177	18:07:59	0.001	24.077	0.000	Manual	5888614.260	2.287
1178	18:08:00	0.001	24.077	0.000	Manual	5888614.256	2.287
1179	18:08:01	-0.000	24.077	0.000	Manual	5888614.256	2.287
1180	18:08:02	0.003	24.077	0.000	Manual	5888614.246	2.287
1181	18:08:03	0.000	24.077	0.000	Manual	5888614.246	2.287
1182	18:08:04	0.001	24.077	0.000	Manual	5888614.242	2.287
1183	18:08:05	0.000	24.077	0.000	Manual	5888614.242	2.287
1184	18:08:06	0.001	24.077	0.000	Manual	5888614.239	2.287
1185	18:08:07	0.001	24.077	0.000	Manual	5888614.235	2.287
1186	18:08:08	0.001	24.077	0.000	Manual	5888614.232	2.287
1187	18:08:09	0.002	24.077	0.000	Manual	5888614.225	2.287
1188	18:08:10	0.000	24.077	0.000	Manual	5888614.225	2.287
1189	18:08:11	0.001	24.077	0.000	Manual	5888614.221	2.287
1190	18:08:12	0.001	24.077	0.000	Manual	5888614.218	2.287
1191	18:08:13	0.001	24.077	0.000	Manual	5888614.214	2.287
1192	18:08:14	0.001	24.077	0.000	Manual	5888614.211	2.287
1193	18:08:15	0.000	24.077	0.000	Manual	5888614.211	2.287
1194	18:08:16	0.000	24.077	0.000	Manual	5888614.211	2.287
1195	18:08:17	0.002	24.077	0.000	Manual	5888614.204	2.287
1196	18:08:18	-0.001	24.077	0.000	Manual	5888614.208	2.287
