	Timestamp	Filtered Rate: CBP	Filtered Rate: Cl-BsubPc	Source Power: CBP	Source Power: Cl-BsubPc	Thickness: CBP	Thickness: Cl-BsubPc	State: CBP	State: Cl-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: Cl-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: Cl-BsubPc
1658	14:29:26	0.000	0.007	18.480	23.164	0.000	0.009	Manual	Manual	Sensor Status	00	Fundamental Activity	749
1659	14:29:27	0.000	0.007	18.480	23.164	0.000	0.009	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1660	14:29:28	0.001	0.007	18.480	23.164	0.000	0.009	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1661	14:29:29	0.000	0.007	18.480	23.164	0.000	0.009	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1662	14:29:30	0.000	0.007	18.480	23.164	0.000	0.009	Manual	Manual	Sensor Status	00	Fundamental Activity	746
1663	14:29:31	0.001	0.007	18.480	23.164	0.000	0.009	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1664	14:29:32	0.000	0.007	18.480	23.164	0.000	0.009	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1665	14:29:33	0.000	0.007	18.480	23.164	0.000	0.009	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1666	14:29:34	0.001	0.007	18.480	23.164	0.000	0.009	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1667	14:29:35	0.000	0.007	18.480	23.164	0.000	0.009	Manual	Manual	Sensor Status	00	Fundamental Activity	750
1668	14:29:36	0.001	0.007	18.480	23.164	0.000	0.009	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1669	14:29:37	0.000	0.007	18.480	23.164	0.000	0.009	Manual	Manual	Sensor Status	00	Fundamental Activity	749
1670	14:29:38	0.000	0.007	18.480	23.164	0.000	0.009	Manual	Manual	Sensor Status	00	Fundamental Activity	745
1671	14:29:39	0.001	0.007	18.480	23.164	0.000	0.009	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1672	14:29:40	0.001	0.007	18.480	23.164	0.000	0.009	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1673	14:29:41	-0.001	0.007	18.480	23.164	0.000	0.009	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1674	14:29:42	0.001	0.007	18.480	23.164	0.000	0.009	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1675	14:29:43	0.001	0.007	18.480	23.164	0.000	0.009	Manual	Manual	Sensor Status	00	Fundamental Activity	746
1676	14:29:44	0.000	0.007	18.480	23.164	0.000	0.009	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1677	14:29:45	-0.000	0.007	18.480	23.164	0.000	0.009	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1678	14:29:46	0.000	0.007	18.480	23.164	0.000	0.009	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1679	14:29:47	0.000	0.007	18.480	23.164	0.000	0.009	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1680	14:29:48	0.001	0.007	18.480	23.164	0.000	0.009	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1681	14:29:49	0.001	0.007	18.480	23.164	0.000	0.009	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1682	14:29:50	0.000	0.007	18.480	23.164	0.000	0.009	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1683	14:29:51	0.000	0.007	18.480	23.164	0.000	0.009	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1684	14:29:52	0.000	0.007	18.480	23.164	0.000	0.009	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1685	14:29:53	0.001	0.007	18.480	23.164	0.000	0.009	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1686	14:29:54	0.001	0.007	18.480	23.164	0.000	0.009	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1687	14:29:55	0.000	0.007	18.480	23.164	0.000	0.009	Manual	Manual	Sensor Status	00	Fundamental Activity	750
1688	14:29:56	0.001	0.007	18.480	23.164	0.000	0.009	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1689	14:29:57	0.000	0.007	18.480	23.164	0.000	0.009	Manual	Manual	Sensor Status	00	Fundamental Activity	749
1690	14:29:58	0.001	0.008	18.480	23.164	0.000	0.009	Manual	Manual	Sensor Status	00	Fundamental Activity	746
1691	14:29:59	0.000	0.008	18.480	23.164	0.000	0.009	Manual	Manual	Sensor Status	00	Fundamental Activity	749
1692	14:30:00	0.000	0.008	18.480	23.164	0.000	0.009	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1693	14:30:01	0.001	0.007	18.480	23.164	0.000	0.009	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1694	14:30:02	0.000	0.008	18.480	23.164	0.000	0.009	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1695	14:30:03	0.001	0.008	18.480	23.164	0.000	0.009	Manual	Manual	Sensor Status	00	Fundamental Activity	746
1696	14:30:04	0.000	0.008	18.480	23.164	0.000	0.009	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1697	14:30:05	0.000	0.008	18.480	23.164	0.000	0.009	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1698	14:30:06	0.001	0.008	18.480	23.164	0.000	0.009	Manual	Manual	Sensor Status	00	Fundamental Activity	749
1699	14:30:07	0.000	0.008	18.480	23.164	0.000	0.009	Manual	Manual	Sensor Status	00	Fundamental Activity	749
1700	14:30:08	0.000	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1701	14:30:09	0.000	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1702	14:30:10	0.001	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1703	14:30:11	0.000	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1704	14:30:12	0.000	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	749
1705	14:30:13	0.000	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	746
1706	14:30:14	0.001	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	749
1707	14:30:15	0.000	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1708	14:30:16	0.001	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1709	14:30:17	0.000	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1710	14:30:18	0.001	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1711	14:30:19	0.000	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	750
1712	14:30:20	0.001	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1713	14:30:21	0.000	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	749
1714	14:30:22	0.001	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1715	14:30:23	0.000	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	749
1716	14:30:24	0.000	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1717	14:30:25	0.001	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1718	14:30:26	0.000	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1719	14:30:27	0.001	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	749
1720	14:30:28	0.000	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	746
1721	14:30:29	0.001	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	746
1722	14:30:30	0.000	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1723	14:30:31	-0.000	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1724	14:30:32	0.000	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1725	14:30:33	0.000	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1726	14:30:34	0.001	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1727	14:30:35	0.000	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	750
1728	14:30:36	0.000	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1729	14:30:37	0.001	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1730	14:30:38	0.000	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1731	14:30:39	0.001	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1732	14:30:40	-0.001	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1733	14:30:41	0.000	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1734	14:30:42	0.000	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1735	14:30:43	0.000	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1736	14:30:44	0.001	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	746
1737	14:30:45	0.000	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1738	14:30:46	-0.001	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1739	14:30:47	0.001	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	746
1740	14:30:48	-0.000	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1741	14:30:49	0.000	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	746
1742	14:30:50	0.000	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	746
1743	14:30:51	0.000	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1744	14:30:52	0.001	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1745	14:30:53	0.000	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1746	14:30:54	0.000	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	749
1747	14:30:55	0.000	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1748	14:30:56	0.000	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1749	14:30:57	0.001	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1750	14:30:58	-0.001	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	750
1751	14:30:59	0.001	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1752	14:31:00	0.000	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1753	14:31:01	0.000	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1754	14:31:02	0.000	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1755	14:31:03	0.001	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1756	14:31:04	0.000	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	749
1757	14:31:05	0.001	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1758	14:31:06	-0.001	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1759	14:31:07	0.001	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	746
1760	14:31:08	0.000	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1761	14:31:09	0.000	0.008	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1762	14:31:10	0.000	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1763	14:31:11	0.001	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1764	14:31:12	0.000	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1765	14:31:13	0.000	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1766	14:31:14	0.000	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	750
1767	14:31:15	0.001	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	749
1768	14:31:16	0.000	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1769	14:31:17	0.001	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1770	14:31:18	0.000	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1771	14:31:19	0.000	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1772	14:31:20	0.001	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1773	14:31:21	0.000	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	750
1774	14:31:22	0.000	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1775	14:31:23	0.001	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	746
1776	14:31:24	0.001	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1777	14:31:25	0.001	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1778	14:31:26	0.000	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	749
1779	14:31:27	0.001	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1780	14:31:28	0.000	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	750
1781	14:31:29	0.000	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1782	14:31:30	0.001	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1783	14:31:31	0.001	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1784	14:31:32	0.000	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	749
1785	14:31:33	0.000	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1786	14:31:34	0.001	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	749
1787	14:31:35	0.000	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1788	14:31:36	0.001	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1789	14:31:37	0.000	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	749
1790	14:31:38	0.001	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1791	14:31:39	0.000	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1792	14:31:40	0.001	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	750
1793	14:31:41	0.000	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	751
1794	14:31:42	0.001	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1795	14:31:43	0.000	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1796	14:31:44	0.001	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1797	14:31:45	-0.001	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	749
1798	14:31:46	0.001	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1799	14:31:47	0.001	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1800	14:31:48	0.000	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1801	14:31:49	0.001	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1802	14:31:50	0.000	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	750
1803	14:31:51	0.000	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1804	14:31:52	0.001	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1805	14:31:53	0.000	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1806	14:31:54	0.000	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1807	14:31:55	0.000	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1808	14:31:56	0.000	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	749
1809	14:31:57	0.000	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1810	14:31:58	0.000	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	746
1811	14:31:59	0.001	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1812	14:32:00	-0.001	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	746
1813	14:32:01	0.000	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1814	14:32:02	0.000	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1815	14:32:03	0.001	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1816	14:32:04	0.000	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1817	14:32:05	-0.001	0.009	18.480	23.164	0.000	0.010	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1818	14:32:06	0.001	0.009	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	746
1819	14:32:07	0.000	0.009	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1820	14:32:08	0.000	0.009	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1821	14:32:09	0.000	0.009	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1822	14:32:10	0.000	0.009	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1823	14:32:11	0.000	0.009	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	749
1824	14:32:12	0.001	0.009	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	751
1825	14:32:13	0.000	0.009	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1826	14:32:14	0.000	0.009	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1827	14:32:15	0.000	0.009	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	749
1828	14:32:16	0.000	0.009	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1829	14:32:17	0.001	0.009	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	746
1830	14:32:18	0.000	0.009	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1831	14:32:19	-0.001	0.009	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	749
1832	14:32:20	0.001	0.009	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1833	14:32:21	0.000	0.009	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	749
1834	14:32:22	0.001	0.009	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	749
1835	14:32:23	0.000	0.009	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	749
1836	14:32:24	0.000	0.009	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	749
1837	14:32:25	0.001	0.009	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1838	14:32:26	0.001	0.009	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1839	14:32:27	0.000	0.009	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	749
1840	14:32:28	0.000	0.009	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	749
1841	14:32:29	-0.001	0.009	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	749
1842	14:32:30	0.003	0.009	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	749
1843	14:32:31	0.000	0.009	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1844	14:32:32	0.001	0.009	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1845	14:32:33	0.000	0.009	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1846	14:32:34	0.001	0.009	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	749
1847	14:32:35	0.000	0.009	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	749
1848	14:32:36	0.001	0.009	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	746
1849	14:32:37	-0.001	0.009	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	749
1850	14:32:38	0.001	0.010	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1851	14:32:39	0.001	0.010	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1852	14:32:40	0.000	0.010	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1853	14:32:41	0.001	0.010	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	749
1854	14:32:42	0.000	0.010	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1855	14:32:43	0.001	0.010	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1856	14:32:44	0.001	0.010	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1857	14:32:45	0.001	0.010	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1858	14:32:46	0.000	0.010	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1859	14:32:47	0.001	0.010	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1860	14:32:48	0.001	0.010	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1861	14:32:49	0.000	0.010	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1862	14:32:50	0.001	0.010	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1863	14:32:51	0.001	0.010	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1864	14:32:52	0.001	0.010	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1865	14:32:53	0.001	0.010	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1866	14:32:54	0.000	0.010	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	749
1867	14:32:55	0.000	0.010	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1868	14:32:56	0.000	0.010	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	750
1869	14:32:57	0.001	0.010	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1870	14:32:58	0.000	0.010	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1871	14:32:59	0.001	0.010	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1872	14:33:00	0.001	0.010	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	749
1873	14:33:01	0.000	0.010	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1874	14:33:02	0.001	0.010	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1875	14:33:03	0.000	0.010	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	750
1876	14:33:04	0.001	0.010	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1877	14:33:05	0.001	0.010	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	747
1878	14:33:06	0.000	0.010	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1879	14:33:07	0.000	0.010	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	749
1880	14:33:08	0.001	0.010	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	749
1881	14:33:09	0.001	0.010	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	748
1882	14:33:10	0.000	0.010	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	749
1883	14:33:11	0.001	0.010	18.480	23.164	0.000	0.011	Manual	Manual	Sensor Status	00	Fundamental Activity	747
