	Timestamp	Filtered Rate: NPB	Source Power: NPB	Thickness: NPB	State: NPB	Fundamental  Frequency: NPB	Current Z-Ratio: NPB
62	13:04:19	-0.000	15.216	-0.000	PreCon Rise	5947678.308	1.358
63	13:04:20	-0.000	15.474	-0.000	PreCon Rise	5947678.308	1.358
64	13:04:21	-0.000	15.732	-0.000	PreCon Rise	5947678.308	1.358
65	13:04:22	-0.000	15.991	-0.000	PreCon Rise	5947678.308	1.358
66	13:04:23	-0.000	16.249	-0.000	PreCon Rise	5947678.308	1.358
67	13:04:24	0.002	16.507	-0.000	PreCon Rise	5947678.305	1.358
68	13:04:25	-0.002	16.766	-0.000	PreCon Rise	5947678.308	1.358
69	13:04:26	-0.000	17.024	-0.000	PreCon Rise	5947678.308	1.358
70	13:04:27	-0.000	17.282	-0.000	PreCon Rise	5947678.308	1.358
71	13:04:28	-0.000	17.541	-0.000	PreCon Rise	5947678.308	1.358
72	13:04:29	-0.000	17.799	-0.000	PreCon Rise	5947678.308	1.358
73	13:04:30	0.000	18.057	-0.000	PreCon Rise	5947678.308	1.358
74	13:04:31	-0.000	18.316	-0.000	PreCon Rise	5947678.305	1.358
75	13:04:32	-0.000	18.574	-0.000	PreCon Rise	5947678.305	1.358
76	13:04:33	-0.000	18.832	-0.000	PreCon Rise	5947678.305	1.358
77	13:04:34	-0.000	19.091	-0.000	PreCon Rise	5947678.305	1.358
78	13:04:35	-0.000	19.349	-0.000	PreCon Rise	5947678.305	1.358
79	13:04:36	-0.000	19.607	-0.000	PreCon Rise	5947678.305	1.358
80	13:04:37	0.000	19.866	-0.000	PreCon Rise	5947678.305	1.358
81	13:04:38	-0.000	20.124	-0.000	PreCon Rise	5947678.305	1.358
82	13:04:39	-0.000	20.382	-0.000	PreCon Rise	5947678.305	1.358
83	13:04:40	-0.002	20.641	-0.000	PreCon Rise	5947678.305	1.358
84	13:04:41	-0.002	20.899	-0.000	PreCon Rise	5947678.305	1.358
85	13:04:42	0.000	21.157	-0.000	PreCon Rise	5947678.301	1.358
86	13:04:43	-0.000	21.416	-0.000	PreCon Rise	5947678.301	1.358
87	13:04:44	-0.000	21.674	-0.000	PreCon Rise	5947678.301	1.358
88	13:04:45	-0.000	21.932	-0.000	PreCon Rise	5947678.301	1.358
89	13:04:46	-0.000	22.191	-0.000	PreCon Rise	5947678.301	1.358
90	13:04:47	-0.000	22.449	-0.000	PreCon Rise	5947678.298	1.358
91	13:04:48	-0.000	22.707	-0.000	PreCon Rise	5947678.298	1.358
92	13:04:49	0.000	22.966	-0.000	PreCon Rise	5947678.301	1.358
93	13:04:50	0.002	23.224	-0.000	PreCon Rise	5947678.298	1.358
94	13:04:51	-0.000	23.482	-0.000	PreCon Rise	5947678.301	1.358
95	13:04:52	-0.000	23.741	-0.000	PreCon Rise	5947678.301	1.358
96	13:04:53	-0.000	23.999	-0.000	PreCon Rise	5947678.301	1.358
97	13:04:54	-0.000	24.257	-0.000	PreCon Rise	5947678.301	1.358
98	13:04:55	-0.002	24.516	-0.000	PreCon Rise	5947678.305	1.358
99	13:04:56	0.002	24.774	-0.000	PreCon Rise	5947678.301	1.358
100	13:04:57	-0.000	25.032	-0.000	PreCon Rise	5947678.305	1.358
101	13:04:58	-0.000	25.291	-0.000	PreCon Rise	5947678.305	1.358
102	13:04:59	-0.002	25.549	-0.000	PreCon Rise	5947678.308	1.358
103	13:05:00	0.002	25.807	-0.000	PreCon Rise	5947678.305	1.358
104	13:05:01	0.000	26.066	-0.000	PreCon Rise	5947678.305	1.358
105	13:05:02	-0.000	26.324	-0.000	PreCon Rise	5947678.305	1.358
106	13:05:03	-0.002	26.582	-0.000	PreCon Rise	5947678.308	1.358
107	13:05:04	-0.000	26.841	-0.000	PreCon Rise	5947678.308	1.358
108	13:05:05	-0.000	27.099	-0.000	PreCon Rise	5947678.308	1.358
109	13:05:06	-0.000	27.357	-0.000	PreCon Rise	5947678.308	1.358
110	13:05:07	-0.000	27.616	-0.000	PreCon Rise	5947678.308	1.358
111	13:05:08	0.000	27.874	-0.000	PreCon Rise	5947678.308	1.358
112	13:05:09	-0.000	28.132	-0.000	PreCon Rise	5947678.311	1.358
113	13:05:10	-0.000	28.391	-0.000	PreCon Rise	5947678.311	1.358
114	13:05:11	-0.000	28.649	-0.000	PreCon Rise	5947678.315	1.358
115	13:05:12	0.002	28.907	-0.000	PreCon Rise	5947678.315	1.358
116	13:05:13	-0.000	29.166	-0.000	PreCon Rise	5947678.318	1.358
117	13:05:14	-0.002	29.424	-0.000	PreCon Rise	5947678.322	1.358
118	13:05:15	-0.000	29.682	-0.000	PreCon Rise	5947678.322	1.358
119	13:05:16	0.000	29.708	-0.000	Manual	5947678.322	1.358
120	13:05:17	-0.002	29.708	-0.000	Manual	5947678.325	1.358
121	13:05:18	0.000	29.708	-0.000	Manual	5947678.325	1.358
122	13:05:19	0.000	29.708	-0.000	Manual	5947678.325	1.358
123	13:05:20	0.000	29.708	-0.000	Manual	5947678.325	1.358
124	13:05:21	-0.002	29.708	-0.000	Manual	5947678.332	1.358
125	13:05:22	0.000	29.708	-0.000	Manual	5947678.332	1.358
126	13:05:23	0.000	29.708	-0.000	Manual	5947678.332	1.358
127	13:05:24	-0.002	29.708	-0.000	Manual	5947678.336	1.358
128	13:05:25	-0.002	29.708	-0.000	Manual	5947678.339	1.358
129	13:05:26	-0.002	29.708	-0.000	Manual	5947678.339	1.358
130	13:05:27	-0.002	29.708	-0.000	Manual	5947678.343	1.358
131	13:05:28	0.000	29.708	-0.000	Manual	5947678.343	1.358
132	13:05:29	-0.002	29.708	-0.000	Manual	5947678.346	1.358
133	13:05:30	0.000	29.708	-0.000	Manual	5947678.346	1.358
134	13:05:31	-0.002	29.708	-0.000	Manual	5947678.350	1.358
135	13:05:32	0.000	29.708	-0.000	Manual	5947678.353	1.358
136	13:05:33	0.000	29.708	-0.000	Manual	5947678.353	1.358
137	13:05:34	0.000	29.708	-0.000	Manual	5947678.357	1.358
138	13:05:35	0.000	29.708	-0.000	Manual	5947678.357	1.358
139	13:05:36	-0.002	29.708	-0.000	Manual	5947678.364	1.358
140	13:05:37	0.000	29.708	-0.000	Manual	5947678.364	1.358
141	13:05:38	-0.002	29.708	-0.000	Manual	5947678.367	1.358
142	13:05:39	0.000	29.708	-0.000	Manual	5947678.367	1.358
143	13:05:40	0.000	29.708	-0.000	Manual	5947678.371	1.358
144	13:05:41	0.000	29.708	-0.000	Manual	5947678.374	1.358
145	13:05:42	-0.002	29.708	-0.000	Manual	5947678.378	1.358
146	13:05:43	0.000	29.708	-0.000	Manual	5947678.378	1.358
147	13:05:44	-0.002	29.708	-0.000	Manual	5947678.381	1.358
148	13:05:45	0.000	29.708	-0.000	Manual	5947678.381	1.358
149	13:05:46	0.000	29.708	-0.000	Manual	5947678.385	1.358
150	13:05:47	0.000	29.708	-0.000	Manual	5947678.385	1.358
151	13:05:48	0.000	29.708	-0.000	Manual	5947678.388	1.358
152	13:05:49	0.000	29.708	-0.000	Manual	5947678.388	1.358
153	13:05:50	-0.002	29.708	-0.000	Manual	5947678.392	1.358
154	13:05:51	0.000	29.708	-0.000	Manual	5947678.392	1.358
155	13:05:52	-0.002	29.708	-0.000	Manual	5947678.395	1.358
156	13:05:53	0.000	29.708	-0.000	Manual	5947678.395	1.358
157	13:05:54	0.000	29.708	-0.000	Manual	5947678.399	1.358
158	13:05:55	0.000	29.708	-0.000	Manual	5947678.399	1.358
159	13:05:56	-0.002	29.708	-0.000	Manual	5947678.402	1.358
160	13:05:57	0.000	29.708	-0.000	Manual	5947678.402	1.358
161	13:05:58	0.000	29.708	-0.000	Manual	5947678.406	1.358
162	13:05:59	0.000	29.708	-0.000	Manual	5947678.406	1.358
163	13:06:00	0.000	29.708	-0.000	Manual	5947678.409	1.358
164	13:06:01	0.000	29.708	-0.000	Manual	5947678.409	1.358
165	13:06:02	-0.002	29.708	-0.000	Manual	5947678.413	1.358
166	13:06:03	-0.002	29.708	-0.000	Manual	5947678.413	1.358
167	13:06:04	0.000	29.708	-0.000	Manual	5947678.413	1.358
168	13:06:05	0.000	29.708	-0.000	Manual	5947678.416	1.358
169	13:06:06	-0.002	29.708	-0.000	Manual	5947678.416	1.358
170	13:06:07	0.000	29.708	-0.000	Manual	5947678.416	1.358
171	13:06:08	0.000	29.708	-0.000	Manual	5947678.420	1.358
172	13:06:09	0.000	29.708	-0.000	Manual	5947678.420	1.358
173	13:06:10	0.000	29.708	-0.000	Manual	5947678.423	1.358
174	13:06:11	0.000	29.708	-0.000	Manual	5947678.423	1.358
175	13:06:12	0.000	29.708	-0.000	Manual	5947678.423	1.358
176	13:06:13	0.000	29.708	-0.000	Manual	5947678.423	1.358
177	13:06:14	-0.002	29.708	-0.000	Manual	5947678.427	1.358
178	13:06:15	0.000	29.708	-0.000	Manual	5947678.427	1.358
179	13:06:16	0.000	29.708	-0.000	Manual	5947678.427	1.358
180	13:06:17	0.000	29.708	-0.000	Manual	5947678.427	1.358
181	13:06:18	0.000	29.708	-0.000	Manual	5947678.427	1.358
182	13:06:19	0.000	29.708	-0.000	Manual	5947678.427	1.358
183	13:06:20	0.000	29.708	-0.000	Manual	5947678.427	1.358
184	13:06:21	0.002	29.708	-0.000	Manual	5947678.427	1.358
185	13:06:22	-0.002	29.708	-0.000	Manual	5947678.430	1.358
186	13:06:23	0.000	29.708	-0.000	Manual	5947678.430	1.358
187	13:06:24	0.002	29.708	-0.000	Manual	5947678.427	1.358
188	13:06:25	0.000	29.708	-0.000	Manual	5947678.430	1.358
189	13:06:26	0.000	29.708	-0.000	Manual	5947678.430	1.358
190	13:06:27	-0.002	29.708	-0.000	Manual	5947678.434	1.358
191	13:06:28	0.000	29.708	-0.000	Manual	5947678.434	1.358
192	13:06:29	0.000	29.708	-0.000	Manual	5947678.434	1.358
193	13:06:30	0.002	29.708	-0.000	Manual	5947678.434	1.358
194	13:06:31	0.000	29.708	-0.000	Manual	5947678.437	1.358
195	13:06:32	0.000	29.708	-0.000	Manual	5947678.437	1.358
196	13:06:33	0.000	29.708	-0.000	Manual	5947678.437	1.358
197	13:06:34	-0.002	29.708	-0.000	Manual	5947678.441	1.358
198	13:06:35	0.000	29.708	-0.000	Manual	5947678.441	1.358
199	13:06:36	0.000	29.708	-0.000	Manual	5947678.441	1.358
200	13:06:37	0.000	29.708	-0.000	Manual	5947678.441	1.358
201	13:06:38	0.000	29.708	-0.000	Manual	5947678.444	1.358
202	13:06:39	-0.002	29.708	-0.000	Manual	5947678.444	1.358
203	13:06:40	-0.002	29.708	-0.000	Manual	5947678.444	1.358
204	13:06:41	0.000	29.708	-0.000	Manual	5947678.444	1.358
205	13:06:42	-0.002	29.708	-0.000	Manual	5947678.448	1.358
206	13:06:43	-0.002	29.708	-0.000	Manual	5947678.448	1.358
207	13:06:44	0.000	29.708	-0.000	Manual	5947678.448	1.358
208	13:06:45	0.000	29.708	-0.000	Manual	5947678.448	1.358
209	13:06:46	0.000	29.708	-0.000	Manual	5947678.448	1.358
210	13:06:47	0.000	29.708	-0.000	Manual	5947678.448	1.358
211	13:06:48	0.000	29.708	-0.000	Manual	5947678.448	1.358
212	13:06:49	0.000	29.708	-0.000	Manual	5947678.448	1.358
213	13:06:50	0.000	29.708	-0.000	Manual	5947678.451	1.358
214	13:06:51	0.000	29.708	-0.000	Manual	5947678.451	1.358
215	13:06:52	0.000	29.708	-0.000	Manual	5947678.451	1.358
216	13:06:53	0.000	29.708	-0.000	Manual	5947678.451	1.358
217	13:06:54	0.000	29.708	-0.000	Manual	5947678.451	1.358
218	13:06:55	0.000	29.708	-0.000	Manual	5947678.451	1.358
219	13:06:56	0.000	29.708	-0.000	Manual	5947678.451	1.358
220	13:06:57	0.000	29.708	-0.000	Manual	5947678.451	1.358
221	13:06:58	0.000	29.708	-0.000	Manual	5947678.455	1.358
222	13:06:59	0.000	29.708	-0.000	Manual	5947678.455	1.358
223	13:07:00	0.000	29.708	-0.000	Manual	5947678.455	1.358
224	13:07:01	0.000	29.708	-0.000	Manual	5947678.455	1.358
225	13:07:02	0.000	29.708	-0.000	Manual	5947678.455	1.358
226	13:07:03	0.000	29.708	-0.000	Manual	5947678.455	1.358
227	13:07:04	0.000	29.708	-0.000	Manual	5947678.455	1.358
228	13:07:05	0.000	29.708	-0.000	Manual	5947678.455	1.358
229	13:07:06	0.002	29.708	-0.000	Manual	5947678.455	1.358
230	13:07:07	0.000	29.708	-0.000	Manual	5947678.455	1.358
231	13:07:08	0.000	29.708	-0.000	Manual	5947678.458	1.358
232	13:07:09	0.002	29.708	-0.000	Manual	5947678.455	1.358
233	13:07:10	0.000	29.708	-0.000	Manual	5947678.458	1.358
234	13:07:11	0.000	29.708	-0.000	Manual	5947678.458	1.358
235	13:07:12	0.000	29.708	-0.000	Manual	5947678.458	1.358
236	13:07:13	0.000	29.708	-0.000	Manual	5947678.458	1.358
237	13:07:14	0.000	29.708	-0.000	Manual	5947678.458	1.358
238	13:07:15	0.002	29.708	-0.000	Manual	5947678.455	1.358
239	13:07:16	0.000	29.708	-0.000	Manual	5947678.458	1.358
240	13:07:17	0.000	29.708	-0.000	Manual	5947678.455	1.358
241	13:07:18	0.000	29.708	-0.000	Manual	5947678.455	1.358
242	13:07:19	0.002	29.708	-0.000	Manual	5947678.455	1.358
243	13:07:20	0.000	29.708	-0.000	Manual	5947678.455	1.358
244	13:07:21	0.000	29.708	-0.000	Manual	5947678.455	1.358
245	13:07:22	0.000	29.708	-0.000	Manual	5947678.455	1.358
246	13:07:23	0.000	29.708	-0.000	Manual	5947678.455	1.358
247	13:07:24	0.000	29.708	-0.000	Manual	5947678.455	1.358
248	13:07:25	0.000	29.708	-0.000	Manual	5947678.455	1.358
249	13:07:26	0.002	29.708	-0.000	Manual	5947678.451	1.358
250	13:07:27	0.000	29.708	-0.000	Manual	5947678.455	1.358
251	13:07:28	0.000	29.708	-0.000	Manual	5947678.455	1.358
252	13:07:29	0.000	29.708	-0.000	Manual	5947678.455	1.358
253	13:07:30	0.002	29.708	-0.000	Manual	5947678.451	1.358
254	13:07:31	0.002	29.708	-0.000	Manual	5947678.451	1.358
255	13:07:32	0.002	29.708	-0.000	Manual	5947678.451	1.358
256	13:07:33	0.002	29.708	-0.000	Manual	5947678.451	1.358
257	13:07:34	0.000	29.708	-0.000	Manual	5947678.451	1.358
258	13:07:35	0.000	29.708	-0.000	Manual	5947678.451	1.358
259	13:07:36	0.000	29.708	-0.000	Manual	5947678.451	1.358
260	13:07:37	0.000	29.708	-0.000	Manual	5947678.451	1.358
261	13:07:38	0.002	29.708	-0.000	Manual	5947678.448	1.358
262	13:07:39	0.000	29.708	-0.000	Manual	5947678.451	1.358
263	13:07:40	0.000	29.708	-0.000	Manual	5947678.451	1.358
264	13:07:41	0.000	29.708	-0.000	Manual	5947678.451	1.358
265	13:07:42	0.000	29.708	-0.000	Manual	5947678.451	1.358
266	13:07:43	0.000	29.708	-0.000	Manual	5947678.451	1.358
267	13:07:44	0.000	29.708	-0.000	Manual	5947678.451	1.358
268	13:07:45	0.000	29.708	-0.000	Manual	5947678.451	1.358
269	13:07:46	0.000	29.708	-0.000	Manual	5947678.451	1.358
270	13:07:47	0.000	29.708	-0.000	Manual	5947678.451	1.358
271	13:07:48	0.002	29.708	-0.000	Manual	5947678.451	1.358
272	13:07:49	0.000	29.708	-0.000	Manual	5947678.455	1.358
273	13:07:50	0.000	29.708	-0.000	Manual	5947678.455	1.358
274	13:07:51	0.000	29.708	-0.000	Manual	5947678.455	1.358
275	13:07:52	0.000	29.708	-0.000	Manual	5947678.455	1.358
276	13:07:53	0.000	29.708	-0.000	Manual	5947678.455	1.358
277	13:07:54	0.000	29.708	-0.000	Manual	5947678.455	1.358
278	13:07:55	0.000	29.708	-0.000	Manual	5947678.455	1.358
279	13:07:56	0.000	29.708	-0.000	Manual	5947678.455	1.358
280	13:07:57	0.000	29.708	-0.000	Manual	5947678.455	1.358
281	13:07:58	0.000	29.708	-0.000	Manual	5947678.455	1.358
282	13:07:59	0.000	29.708	-0.000	Manual	5947678.455	1.358
283	13:08:00	0.000	29.708	-0.000	Manual	5947678.455	1.358
284	13:08:01	-0.000	29.708	-0.000	Manual	5947678.455	1.358
285	13:08:02	0.000	29.708	-0.000	Manual	5947678.455	1.358
286	13:08:03	0.000	29.708	-0.000	Manual	5947678.451	1.358
287	13:08:04	0.000	29.708	-0.000	Manual	5947678.451	1.358
288	13:08:05	0.002	29.708	-0.000	Manual	5947678.451	1.358
289	13:08:06	0.000	29.708	-0.000	Manual	5947678.455	1.358
290	13:08:07	0.000	29.708	-0.000	Manual	5947678.455	1.358
291	13:08:08	0.000	29.708	-0.000	Manual	5947678.455	1.358
292	13:08:09	0.000	29.708	-0.000	Manual	5947678.455	1.358
293	13:08:10	0.000	29.708	-0.000	Manual	5947678.455	1.358
294	13:08:11	0.000	29.708	-0.000	Manual	5947678.455	1.358
295	13:08:12	0.000	29.708	-0.000	Manual	5947678.455	1.358
296	13:08:13	0.000	29.708	-0.000	Manual	5947678.455	1.358
297	13:08:14	0.000	29.708	-0.000	Manual	5947678.455	1.358
298	13:08:15	-0.002	29.708	-0.000	Manual	5947678.455	1.358
299	13:08:16	0.000	29.708	-0.000	Manual	5947678.455	1.358
300	13:08:17	-0.002	29.708	-0.000	Manual	5947678.455	1.358
301	13:08:18	-0.002	29.708	-0.000	Manual	5947678.455	1.358
302	13:08:19	-0.002	29.708	-0.000	Manual	5947678.455	1.358
303	13:08:20	0.000	29.952	-0.000	Manual	5947678.455	1.358
304	13:08:21	0.002	30.135	-0.000	Manual	5947678.451	1.358
305	13:08:22	0.000	30.135	-0.000	Manual	5947678.451	1.358
306	13:08:23	-0.002	30.135	-0.000	Manual	5947678.455	1.358
307	13:08:24	0.002	30.135	-0.000	Manual	5947678.451	1.358
308	13:08:25	0.000	30.135	-0.000	Manual	5947678.451	1.358
309	13:08:26	0.000	30.135	-0.000	Manual	5947678.451	1.358
310	13:08:27	0.000	30.135	-0.000	Manual	5947678.451	1.358
311	13:08:28	0.000	30.135	-0.000	Manual	5947678.451	1.359
312	13:08:29	0.000	30.135	-0.000	Manual	5947678.451	1.359
313	13:08:30	0.000	30.135	-0.000	Manual	5947678.451	1.359
314	13:08:31	0.000	30.135	-0.000	Manual	5947678.451	1.359
315	13:08:32	0.000	30.135	-0.000	Manual	5947678.451	1.359
316	13:08:33	0.000	30.135	-0.000	Manual	5947678.451	1.359
317	13:08:34	0.000	30.135	-0.000	Manual	5947678.451	1.359
318	13:08:35	0.000	30.135	-0.000	Manual	5947678.448	1.359
319	13:08:36	0.000	30.135	-0.000	Manual	5947678.448	1.359
320	13:08:37	0.002	30.135	-0.000	Manual	5947678.448	1.359
321	13:08:38	0.000	30.135	-0.000	Manual	5947678.451	1.359
322	13:08:39	-0.002	30.135	-0.000	Manual	5947678.451	1.359
323	13:08:40	0.000	30.135	-0.000	Manual	5947678.451	1.359
324	13:08:41	0.000	30.135	-0.000	Manual	5947678.451	1.359
325	13:08:42	0.000	30.135	-0.000	Manual	5947678.451	1.359
326	13:08:43	-0.002	30.135	-0.000	Manual	5947678.455	1.359
327	13:08:44	0.000	30.135	-0.000	Manual	5947678.451	1.359
328	13:08:45	0.000	30.135	-0.000	Manual	5947678.455	1.359
329	13:08:46	-0.002	30.135	-0.000	Manual	5947678.455	1.359
330	13:08:47	0.000	30.135	-0.000	Manual	5947678.451	1.359
331	13:08:48	-0.002	30.135	-0.000	Manual	5947678.455	1.359
332	13:08:49	0.000	30.135	-0.000	Manual	5947678.451	1.359
333	13:08:50	-0.002	30.135	-0.000	Manual	5947678.451	1.359
334	13:08:51	0.000	30.135	-0.000	Manual	5947678.451	1.359
335	13:08:52	0.000	30.135	-0.000	Manual	5947678.451	1.359
336	13:08:53	0.000	30.135	-0.000	Manual	5947678.451	1.359
337	13:08:54	0.000	30.135	-0.000	Manual	5947678.451	1.359
338	13:08:55	0.000	30.135	-0.000	Manual	5947678.451	1.359
339	13:08:56	0.000	30.135	-0.000	Manual	5947678.451	1.359
340	13:08:57	0.000	30.135	-0.000	Manual	5947678.451	1.359
341	13:08:58	0.000	30.135	-0.000	Manual	5947678.451	1.359
342	13:08:59	0.000	30.135	-0.000	Manual	5947678.451	1.359
343	13:09:00	0.000	30.135	-0.000	Manual	5947678.448	1.359
344	13:09:01	0.002	30.135	-0.000	Manual	5947678.448	1.359
345	13:09:02	0.002	30.135	-0.000	Manual	5947678.448	1.359
346	13:09:03	0.002	30.135	-0.000	Manual	5947678.448	1.359
347	13:09:04	0.000	30.135	-0.000	Manual	5947678.448	1.359
348	13:09:05	0.000	30.135	-0.000	Manual	5947678.448	1.359
349	13:09:06	0.000	30.135	-0.000	Manual	5947678.448	1.359
350	13:09:07	0.000	30.135	-0.000	Manual	5947678.448	1.359
351	13:09:08	0.000	30.135	-0.000	Manual	5947678.448	1.359
352	13:09:09	0.000	30.135	-0.000	Manual	5947678.448	1.359
353	13:09:10	0.000	30.135	-0.000	Manual	5947678.444	1.359
354	13:09:11	0.002	30.135	-0.000	Manual	5947678.444	1.359
355	13:09:12	0.000	30.135	-0.000	Manual	5947678.448	1.359
356	13:09:13	0.002	30.135	-0.000	Manual	5947678.444	1.359
357	13:09:14	0.000	30.135	-0.000	Manual	5947678.444	1.359
358	13:09:15	0.000	30.135	-0.000	Manual	5947678.444	1.359
359	13:09:16	-0.002	30.135	-0.000	Manual	5947678.444	1.359
360	13:09:17	0.000	30.135	-0.000	Manual	5947678.441	1.359
361	13:09:18	0.000	30.135	-0.000	Manual	5947678.441	1.359
362	13:09:19	0.000	30.135	-0.000	Manual	5947678.441	1.359
363	13:09:20	0.000	30.135	-0.000	Manual	5947678.437	1.359
364	13:09:21	0.000	30.135	-0.000	Manual	5947678.437	1.359
365	13:09:22	0.000	30.135	-0.000	Manual	5947678.437	1.359
366	13:09:23	0.000	30.135	-0.000	Manual	5947678.437	1.359
367	13:09:24	0.002	30.135	-0.000	Manual	5947678.434	1.359
368	13:09:25	0.000	30.135	-0.000	Manual	5947678.437	1.359
369	13:09:26	0.002	30.135	-0.000	Manual	5947678.434	1.359
370	13:09:27	0.000	30.135	-0.000	Manual	5947678.434	1.359
371	13:09:28	-0.002	30.135	-0.000	Manual	5947678.437	1.359
372	13:09:29	0.000	30.135	-0.000	Manual	5947678.434	1.359
373	13:09:30	0.000	30.135	-0.000	Manual	5947678.434	1.359
374	13:09:31	0.000	30.135	-0.000	Manual	5947678.434	1.359
375	13:09:32	0.000	30.135	-0.000	Manual	5947678.430	1.359
376	13:09:33	0.000	30.135	-0.000	Manual	5947678.430	1.359
377	13:09:34	0.000	30.135	-0.000	Manual	5947678.430	1.359
378	13:09:35	0.000	30.135	-0.000	Manual	5947678.430	1.359
