	Pixel	Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)	CE(cd/A)
46	A1-1	8.19989	0.0107543	67.2144	1.17208	1.01125	2056.25	3.0592402818443665
47	A1-1	8.39996	0.0117985	73.7406	1.13558	1.00301	2239.0	3.0363192054309294
48	A1-1	8.59988	0.0129022	80.6388	1.10739	1.00162	2444.48	3.0313943163836763
49	A1-1	8.79995	0.0140769	87.9806	1.0785	0.999639	2657.89	3.020995537652619
50	A1-1	8.99996	0.0153379	95.8619	1.04876	0.992126	2880.14	3.0044678855728915
51	A1-1	9.19989	0.0166637	104.148	1.02162	0.987426	3115.82	2.991723316818374
52	A1-1	9.39995	0.0180598	112.874	0.994855	0.982371	3359.92	2.9766996828321846
53	A1-1	9.60021	0.0195412	122.132	0.967098	0.975194	3609.38	2.9553106474961517
54	A1-1	9.62818	0.020001	125.006	0.95614	0.966353	3663.09	2.9303313440954835
55	A2-1	-0.99997	-1.19557e-06	-0.00747231	-22.1296	-1.17042	-0.526339	7.043859261727631
56	A2-1	-0.79999	-8.46996e-07	-0.00529372	-14.7426	18.2564	-0.198733	3.754127532245755
57	A2-1	-0.599969	-5.5502e-07	-0.00346888	10.8885	9.97051	0.0721332	-2.079437743594474
58	A2-1	-0.399957	-3.16974e-07	-0.00198109	55.2762	88.0136	0.139414	-7.037237076558864
59	A2-1	-0.200004	-1.28407e-07	-0.000802544	-335.889	101.616	-0.171614	21.383749676030224
60	A2-1	4.06981e-05	7.57396e-10	4.73372e-06	-860349000.0	41787.7	-0.527597	-11145.505015083274
61	A2-1	0.200031	1.4117e-07	0.000882313	-148.346	182.863	-0.0833385	-9.44545756437908
62	A2-1	0.399979	3.44902e-07	0.00215564	-150.572	92.8696	-0.413244	-19.170362398174092
63	A2-1	0.59997	5.8946e-07	0.00368412	13.8057	68.3611	0.097134	2.636559069737142
64	A2-1	0.799977	8.72094e-07	0.00545059	6.66589	31.7628	0.0925186	1.6974052350296023
65	A2-1	0.999983	1.17682e-06	0.00735513	26.1805	20.2445	0.612929	8.333353727262468
66	A2-1	1.19999	1.60604e-06	0.0100377	20.3082	14.9632	0.778639	7.757145561234147
67	A2-1	1.39999	2.23775e-06	0.0139859	-5.58332	8.47396	-0.347984	-2.488105878062906
68	A2-1	1.59999	2.99655e-06	0.0187284	1.05475	8.90089	0.100605	0.537178830012174
69	A2-1	1.79998	3.82194e-06	0.0238871	-4.39719	11.8608	-0.601806	-2.5193765672685253
70	A2-1	1.99996	4.73508e-06	0.0295942	0.329879	-3.45768	0.0621489	0.21000364936372667
71	A2-1	2.19989	5.9553e-06	0.0372206	1.38539	4.37344	0.361082	0.9701133243418967
72	A2-1	2.39985	8.33579e-06	0.0520987	0.141147	4.05135	0.0561738	0.10782188423127641
73	A2-1	2.59971	1.54026e-05	0.0962662	4.43677	3.02039	3.5344	3.6714859421063677
74	A2-1	2.7998	3.74934e-05	0.234334	7.25464	2.76888	15.1505	6.465344337569452
75	A2-1	2.99975	0.000116395	0.727469	6.31754	2.19742	43.8831	6.03229828350074
76	A2-1	3.19976	0.000247665	1.54791	6.102	2.07008	96.2021	6.214967278459342
77	A2-1	3.39972	0.000379675	2.37297	6.90441	2.57211	177.301	7.471691593235481
78	A2-1	3.59971	0.000529059	3.30662	7.40125	2.85286	280.418	8.480502749030732
79	A2-1	3.79968	0.000691722	4.32326	7.67075	3.08998	401.094	9.277582194917724
80	A2-1	3.9996	0.000859713	5.37321	7.7349	3.26684	529.121	9.847391038131768
81	A2-1	4.19958	0.00107665	6.72906	7.43007	3.28112	668.349	9.932278802685666
82	A2-1	4.39958	0.00132364	8.27275	6.88033	3.18195	797.115	9.63542957299568
83	A2-1	4.59955	0.00157217	9.82606	6.5987	3.19	949.3	9.661044202864627
84	A2-1	4.79991	0.00177672	11.1045	6.59138	3.31972	1118.3	10.070692061776757
85	A2-1	4.99986	0.00209246	13.0779	6.17344	3.24619	1284.91	9.825048364033982
86	A2-1	5.19987	0.00240481	15.0301	5.92415	3.23534	1473.77	9.80545704952063
87	A2-1	5.39984	0.00274572	17.1608	5.66901	3.2205	1672.15	9.7440096032819
88	A2-1	5.59986	0.0031014	19.3837	5.44555	3.20312	1881.51	9.706660751043403
89	A2-1	5.7999	0.00348053	21.7533	5.2334	3.1863	2101.74	9.661706499703493
90	A2-1	5.99987	0.00394161	24.6351	4.95801	3.12517	2332.67	9.468887887607519
91	A2-1	6.19988	0.00439749	27.4843	4.76525	3.09198	2584.66	9.404132541123477
92	A2-1	6.39988	0.00489258	30.5786	4.54461	3.05277	2830.98	9.258043206687029
93	A2-1	6.59985	0.00543879	33.9924	4.32196	2.99034	3086.36	9.07955896023817
94	A2-1	6.79991	0.00598003	37.3752	4.14707	2.95567	3354.89	8.976246280956357
95	A2-1	6.99983	0.00657319	41.0824	3.97341	2.91093	3637.12	8.85323155414484
96	A2-1	7.1998	0.00721394	45.0871	3.79181	2.85805	3918.05	8.689957881522654
97	A2-1	7.39982	0.00787133	49.1958	3.61665	2.80371	4190.89	8.51879632001106
98	A2-1	7.59983	0.00855751	53.4844	3.48542	2.77357	4509.59	8.431598746550396
99	A2-1	7.79983	0.00930963	58.1852	3.37739	2.75428	4878.99	8.385276668293654
100	A2-1	7.99983	0.0106745	66.7156	3.20223	2.6783	5440.15	8.15423978799561
101	A2-1	8.19977	0.0117147	73.2169	3.03945	2.60569	5808.42	7.933168435156365
102	A2-1	8.39985	0.0128111	80.0694	2.89645	2.54137	6200.88	7.744381748832888
103	A2-1	8.5998	0.0139504	87.19	2.77874	2.4949	6632.13	7.606525977749742
104	A2-1	8.79987	0.0152074	95.0463	2.64806	2.43239	7050.01	7.4174481279123965
105	A2-1	8.99984	0.0164874	103.046	2.52715	2.37337	7460.17	7.23965025328494
106	A2-1	9.19975	0.017748	110.925	2.41727	2.32024	7852.01	7.078665765156638
107	A2-1	9.39981	0.0190357	118.973	2.31238	2.26719	8231.47	6.9187714859674045
108	A2-1	9.52306	0.0200008	125.005	2.22398	2.20779	8427.23	6.741514339426423
109	A3-1	-0.999959	-2.9601e-07	-0.00185006	-16.2564	51.327	-0.0957288	5.174361912586619
110	A3-1	-0.799981	-3.12167e-07	-0.00195104	23.4111	80.1862	0.116311	-5.961487206823028
111	A3-1	-0.599963	-1.85847e-07	-0.00116154	-126.032	49.06	-0.27957	24.06890851800196
112	A3-1	-0.399951	-1.01203e-07	-0.000632519	-261.555	121.84	-0.210617	33.29813017474574
113	A3-1	-0.200005	-4.24283e-08	-0.000265177	190.24	79.1107	0.0321166	-12.111382208864267
114	A3-1	5.30243e-05	2.42544e-08	0.00015159	25018000.0	1590.5	0.640101	422.2580645161291
115	A3-1	0.200043	6.88557e-08	0.000430348	196.025	444.799	0.0537161	12.48201455566193
116	A3-1	0.399968	1.02374e-07	0.000639838	36.4349	161.828	0.0296799	4.638658535441783
117	A3-1	0.599967	1.88296e-07	0.00117685	29.2846	36.3874	0.0658169	5.5926328758975234
118	A3-1	0.799983	3.0101e-07	0.00188131	2.13382	75.2116	0.0102223	0.5433607433118413
119	A3-1	0.999992	4.5745e-07	0.00285906	63.5796	-5.08873	0.578613	20.237875385616253
120	A3-1	1.19999	6.42905e-07	0.00401816	23.1721	9.31611	0.355647	8.850991498596374
121	A3-1	1.4	9.06253e-07	0.00566408	2.01518	18.9575	0.0508654	0.898034632279205
122	A3-1	1.6	1.27116e-06	0.00794475	-1.87876	-2.99651	-0.0760189	-0.9568444570313728
123	A3-1	1.79999	1.76729e-06	0.0110456	1.6902	10.199	0.106966	0.9684037082639243
124	A3-1	1.99997	2.45585e-06	0.0153491	5.14915	3.14329	0.503142	3.2779902404701255
125	A3-1	2.19998	3.47508e-06	0.0217192	2.15875	1.90956	0.328334	1.5117223470477734
126	A3-1	2.39992	5.39304e-06	0.0337065	0.856201	-1.43412	0.220463	0.6540667230356163
127	A3-1	2.59986	1.1754e-05	0.0734625	3.91987	2.70393	2.38307	3.2439271737280926
128	A3-1	2.79982	0.000276453	1.72783	0.88165	0.236058	13.5762	0.7857370227395056
129	A3-1	2.99977	7.55625e-05	0.472266	10.159	3.38737	45.8115	9.700359543138825
130	A3-1	3.19987	0.000214609	1.34131	7.4967	2.58996	102.419	7.635744160559453
131	A3-1	3.39976	0.000308944	1.9309	8.92738	3.14542	186.544	9.66098710445906
132	A3-1	3.59979	0.000422604	2.64127	9.77584	3.63781	295.866	11.201656778746587
133	A3-1	3.79978	0.000601829	3.76143	9.3126	3.67407	423.675	11.263668338903024
134	A3-1	3.99977	0.000819332	5.12082	8.63801	3.59003	563.169	10.997633191559164
135	A3-1	4.19974	0.00104724	6.54525	8.24609	3.61539	721.517	11.0235208739162
136	A3-1	4.39979	0.00129593	8.09956	7.68418	3.5252	871.648	10.761671004350854
137	A3-1	4.59971	0.00156116	9.75725	7.31555	3.50611	1045.09	10.710907274078249
138	A3-1	4.80008	0.00186491	11.6557	6.9022	3.44052	1229.2	10.545913158368867
139	A3-1	5.00005	0.00219442	13.7151	6.56806	3.43458	1433.71	10.453514739229025
140	A3-1	5.20003	0.0025534	15.9587	6.23804	3.38602	1647.79	10.325339783315682
141	A3-1	5.40004	0.00296089	18.5056	5.92091	3.33284	1883.38	10.177351720560264
142	A3-1	5.60001	0.00339131	21.1957	5.65154	3.29429	2135.27	10.074071627735815
143	A3-1	5.80005	0.00386949	24.1843	5.37852	3.25109	2401.48	9.929913208155705
144	A3-1	5.99995	0.00439432	27.4645	5.11411	3.19037	2682.5	9.767153962387809
145	A3-1	6.2	0.00495661	30.9788	4.87436	3.14739	2980.05	9.619643110772529
146	A3-1	6.40005	0.00555658	34.7286	4.65343	3.09544	3292.26	9.479967519566006
147	A3-1	6.60001	0.006214	38.8375	4.43223	3.04142	3616.33	9.311438686836176
148	A3-1	6.79998	0.00691391	43.2119	4.22603	2.98561	3952.7	9.147248790263792
149	A3-1	6.99995	0.00765457	47.8411	4.03062	2.93511	4296.52	8.980813568249896
150	A3-1	7.19991	0.00844199	52.7624	3.84755	2.88058	4652.5	8.817832395797007
151	A3-1	7.39993	0.00929243	58.0777	3.66678	2.8175	5016.17	8.636998365982125
152	A3-1	7.59994	0.0101939	63.7119	3.51091	2.76968	5411.28	8.493358383598668
153	A3-1	7.79995	0.0111405	69.6281	3.33313	2.6978	5762.07	8.275495094652877
154	A3-1	7.99996	0.0121293	75.8081	3.1852	2.64295	6148.8	8.111006607473344
155	A3-1	8.19991	0.0131652	82.2825	3.04326	2.58748	6535.91	7.9432564640111805
156	A3-1	8.39996	0.0142677	89.1731	2.90515	2.52988	6926.76	7.767768531092896
157	A3-1	8.59989	0.0154115	96.3219	2.77227	2.47069	7309.75	7.5888764652690615
158	A3-1	8.79988	0.0166073	103.796	2.65072	2.41693	7706.72	7.424871864041004
159	A3-1	8.9999	0.0178444	111.528	2.53429	2.36285	8097.04	7.260096119360161
160	A3-1	9.19988	0.0191481	119.676	2.42019	2.30534	8481.8	7.087302383101038
161	A3-1	9.31383	0.0200008	125.005	2.33757	2.25418	8663.05	6.93016279348826
162	A4-1	-0.999956	-2.36056e-07	-0.00147535	-18.1082	-93.4919	-0.0850356	5.763757752397736
163	A4-1	-0.799985	-1.60601e-07	-0.00100376	157.82	-114.78	0.403387	-40.18759464413804
164	A4-1	-0.599964	-8.40994e-08	-0.000525621	581.143	51.5401	0.583352	-110.983389172046
165	A4-1	-0.399933	-1.78184e-08	-0.000111365	3915.62	-904.6	0.55512	-498.4689983387958
166	A4-1	-0.199978	1.29825e-08	8.11406e-05	8101.96	-1057.78	0.418467	515.7307192700079
167	A4-1	6.5732e-05	2.93087e-08	0.000183179	8418560.0	-737.158	0.322657	176.1430076591749
168	A4-1	0.200056	4.92657e-08	0.000307911	3231.46	-327.975	0.633615	205.77861784736496
169	A4-1	0.400002	8.16016e-08	0.00051001	958.062	-240.379	0.622135	121.98486304190115
170	A4-1	0.59997	1.13724e-07	0.000710775	649.666	-220.776	0.881864	124.07076782385425
171	A4-1	0.799979	2.00154e-07	0.00125096	221.588	-99.7718	0.705861	56.425545181300755
172	A4-1	0.999979	3.3908e-07	0.00211925	18.8543	-55.1246	0.127184	6.0013684086351295
173	A4-1	1.19999	5.393e-07	0.00337062	46.816	-10.8294	0.602743	17.882259050263748
174	A4-1	1.39999	8.06846e-07	0.00504279	26.6139	-8.39432	0.598072	11.859942611133917
175	A4-1	1.59999	1.19472e-06	0.007467	12.5856	-6.80128	0.478618	6.409776349270122
176	A4-1	1.79997	1.73955e-06	0.0108722	16.6394	-2.6988	1.0365	9.533489082246463
177	A4-1	1.99996	2.44526e-06	0.0152829	5.32937	-3.37631	0.518504	3.39270688154735
178	A4-1	2.19992	3.50096e-06	0.021881	4.56005	-4.95434	0.698705	3.1932041497189343
179	A4-1	2.39984	4.76112e-06	0.029757	5.74857	-1.48276	1.30672	4.3913028867157315
180	A4-1	2.59983	9.43475e-06	0.0589672	7.68437	-1.64925	3.74985	6.359213257539785
181	A4-1	2.79978	2.53221e-05	0.158263	9.31261	2.00204	13.1349	8.299413002407386
182	A4-1	2.99977	0.000153301	0.958131	0.0	0.0	0.0	0.0
183	A4-1	3.19983	0.00023228	1.45175	6.23536	2.12575	92.1999	6.350948854830376
184	A4-1	3.39975	0.000448837	2.80523	5.63245	2.00242	170.987	6.095293434049971
185	A4-1	3.59976	0.000662772	4.14232	6.34329	2.35487	301.08	7.268390660306302
186	A4-1	3.79979	0.000597823	3.73639	9.77647	3.84076	441.819	11.824755981040523
187	A4-1	3.9998	0.000801168	5.0073	9.36208	3.85183	596.849	11.919577416971224
188	A4-1	4.19971	0.00102555	6.40969	8.92638	3.86188	764.859	11.932854787048985
189	A4-1	4.39972	0.00127213	7.95081	8.33723	3.78974	928.343	11.676080801830254
190	A4-1	4.59965	0.00153723	9.60769	7.91943	3.76997	1114.01	11.594982769011073
191	A4-1	4.79993	0.00181357	11.3348	7.58485	3.75378	1313.55	11.588647351519215
192	A4-1	4.99994	0.00214281	13.3926	7.16958	3.70569	1528.17	11.410555082657588
193	A4-1	5.19994	0.00250326	15.6454	6.79905	3.66341	1760.69	11.253723139069631
194	A4-1	5.39993	0.00290052	18.1283	6.45452	3.60179	2011.21	11.094311104736793
195	A4-1	5.59995	0.00333952	20.872	6.1322	3.55172	2281.47	10.930768493675737
196	A4-1	5.79995	0.00381511	23.8444	5.83536	3.4958	2568.79	10.77313750817802
197	A4-1	5.99992	0.00433819	27.1137	5.54725	3.44192	2872.51	10.594312100524828
198	A4-1	6.19994	0.00490651	30.6657	5.27566	3.38098	3192.77	10.41153471142025
199	A4-1	6.4	0.00551945	34.4966	5.02157	3.31896	3528.95	10.229848738716278
200	A4-1	6.6	0.00618145	38.6341	4.77757	3.25966	3877.68	10.03693628167862
201	A4-1	6.79998	0.00688857	43.0536	4.54345	3.18915	4234.02	9.834299570767602
202	A4-1	6.99991	0.00764663	47.7914	4.33035	3.12805	4611.22	9.648639713421243
203	A4-1	7.19988	0.0084538	52.8362	4.12642	3.0622	4996.67	9.45690643914589
204	A4-1	7.39985	0.00930737	58.1711	3.93374	3.00328	5389.96	9.265700665794526
205	A4-1	7.59988	0.0102253	63.9081	3.76071	2.9444	5814.1	9.097594827572719
206	A4-1	7.79987	0.0111873	69.9206	3.57282	2.87123	6202.32	8.87051884566208
207	A4-1	7.99989	0.0121963	76.2269	3.40591	2.80819	6611.13	8.672961907148265
208	A4-1	8.19977	0.0132597	82.8731	3.25146	2.7469	7033.05	8.486529404595702
209	A4-1	8.39985	0.0143759	89.8494	3.10174	2.68343	7451.48	8.293299677015094
210	A4-1	8.59982	0.0155411	97.1319	2.95856	2.62071	7866.51	8.09879143721064
211	A4-1	8.79979	0.0167561	104.726	2.82685	2.56063	8292.35	7.918138762103013
212	A4-1	8.99983	0.0180406	112.754	2.70036	2.50197	8722.41	7.735787643897334
213	A4-1	9.1998	0.0193741	121.088	2.56679	2.43087	9101.64	7.516549947145878
214	A4-1	9.26942	0.020001	125.006	2.4936	2.37903	9197.33	7.357510839479706
215	A5-1	-0.999963	-1.32755e-07	-0.000829719	-135.473	101.267	-0.357782	43.120863810518976
216	A5-1	-0.799998	-8.12323e-08	-0.000507702	-359.087	1.09572	-0.464246	91.4406482542909
217	A5-1	-0.599955	-1.58074e-08	-9.87962e-05	-3094.46	-400.605	-0.58384	590.9539030853414
218	A5-1	-0.39994	1.11498e-08	6.96863e-05	-4964.03	1643.96	-0.440379	-631.9448729520724
219	A5-1	-0.199989	2.64403e-08	0.000165252	3395.75	-182.193	0.357222	216.16803427492556
220	A5-1	6.35862e-05	3.44731e-08	0.000215457	-13374900.0	722.988	-0.583264	-270.71016490529433
221	A5-1	0.200054	3.80249e-08	0.000237656	-3959.74	830.267	-0.599255	-252.15227050863433
222	A5-1	0.399996	5.20016e-08	0.00032501	-1664.79	-65.5471	-0.68891	-211.96578566813332
223	A5-1	0.599988	6.96546e-08	0.000435341	-513.808	236.799	-0.427192	-98.1281340374557
224	A5-1	0.799976	8.15989e-08	0.000509993	-328.194	200.007	-0.426208	-83.57134313608225
225	A5-1	0.999985	1.47169e-07	0.000919806	-143.38	13.2096	-0.419786	-45.63853682189505
226	A5-1	1.19998	2.26835e-07	0.00141772	-63.2016	-19.1567	-0.342249	-24.140803543718086
227	A5-1	1.39999	3.52127e-07	0.00220079	-17.4826	-17.7046	-0.171459	-7.790793306040103
228	A5-1	1.59999	5.14285e-07	0.00321428	-34.211	29.6886	-0.560038	-17.423435419440747
229	A5-1	1.79998	7.39609e-07	0.00462256	-11.3028	50.6088	-0.299354	-6.47593541241217
230	A5-1	1.99997	1.0664e-06	0.006665	-11.7104	15.3362	-0.496873	-7.454958739684922
231	A5-1	2.19996	1.63996e-06	0.0102498	-9.26522	16.7159	-0.665019	-6.488116841304221
232	A5-1	2.39994	2.69383e-06	0.0168364	-2.36551	0.441283	-0.304246	-1.807072770901143
233	A5-1	2.59986	5.67263e-06	0.0354539	3.11606	-0.976651	0.914262	2.578734638502393
234	A5-1	2.7997	1.67448e-05	0.104655	7.54222	2.71552	7.0343	6.721417992451388
235	A5-1	2.99977	8.1875e-05	0.511719	4.75364	1.6361	23.2272	4.539053660309662
236	A5-1	3.19983	0.000124465	0.777906	7.6392	2.75022	60.5275	7.780824418374458
237	A5-1	3.39981	0.000224619	1.40387	8.0284	2.92507	121.972	8.688268856802981
238	A5-1	3.59978	0.000370732	2.31707	8.40996	3.13333	223.285	9.636523713137711
239	A5-1	3.79979	0.000490682	3.06676	9.20163	3.62877	341.315	11.129498232662485
240	A5-1	3.99971	0.000690213	4.31383	8.86247	3.66617	486.739	11.283221638312124
241	A5-1	4.19971	0.000904992	5.6562	8.32458	3.59805	629.443	11.128372405501926
242	A5-1	4.39969	0.0011399	7.12437	7.9582	3.60002	794.024	11.14518195994874
243	A5-1	4.59969	0.00139706	8.73163	7.52874	3.5604	962.49	11.02302777373755
244	A5-1	4.80006	0.00168287	10.5179	7.07153	3.50444	1136.43	10.804723376339386
245	A5-1	5.00006	0.00199537	12.4711	6.77277	3.49032	1344.3	10.779321791983065
246	A5-1	5.20006	0.00233544	14.5965	6.42709	3.45133	1552.82	10.638303702942485
247	A5-1	5.40004	0.00271657	16.9786	6.15781	3.42475	1797.11	10.584559386521857
248	A5-1	5.60003	0.00313555	19.5972	5.83503	3.37166	2038.34	10.40117976037393
249	A5-1	5.80005	0.00360576	22.536	5.58702	3.33671	2324.55	10.31482960596379
250	A5-1	6.00002	0.00411571	25.7232	5.30559	3.28042	2606.52	10.13295390931144
251	A5-1	6.20005	0.00467168	29.198	5.0894	3.2503	2932.68	10.04411261045277
252	A5-1	6.40001	0.00528258	33.0161	4.83127	3.18753	3249.51	9.842198200271989
253	A5-1	6.59998	0.00593657	37.1036	4.63736	3.14748	3614.76	9.74234306105068
254	A5-1	6.79994	0.00664719	41.5449	4.40621	3.07836	3962.22	9.53719951185344
255	A5-1	6.99993	0.00741093	46.3183	4.23061	3.04155	4366.16	9.426425408531832
256	A5-1	7.19991	0.00823458	51.4661	4.02368	2.97466	4745.94	9.221487542285114
257	A5-1	7.39991	0.00910877	56.9298	3.86554	2.93426	5183.54	9.105143527642817
258	A5-1	7.59991	0.010057	62.8563	3.69071	2.88015	5611.99	8.928285629284575
259	A5-1	7.79994	0.0110487	69.0544	3.5173	2.815	6030.33	8.732723765610881
260	A5-1	7.99993	0.0121025	75.6406	3.37561	2.77026	6501.94	8.595833454520456
261	A5-1	8.19986	0.0132218	82.6363	3.21398	2.70287	6932.18	8.388783137676784
262	A5-1	8.39993	0.0144041	90.0256	3.08069	2.65418	7415.5	8.237101446699606
263	A5-1	8.59988	0.0156426	97.7662	2.9363	2.58681	7858.37	8.037921081109832
264	A5-1	8.7999	0.0169384	105.865	2.81402	2.53615	8344.63	7.882331270958295
265	A5-1	8.99989	0.0183128	114.455	2.68046	2.47145	8788.83	7.67885195054825
266	A5-1	9.19982	0.0197328	123.33	2.56559	2.41922	9265.87	7.513070623530366
267	B1-1	-0.99997	-1.79583e-06	-0.0112239	-14.8081	-0.395786	-0.52903	4.713424032644625
268	B1-1	-0.799991	-1.23476e-06	-0.00771725	-46.9687	-8.17287	-0.923009	11.960335611778806
269	B1-1	-0.599968	-7.18039e-07	-0.00448774	-88.185	-25.8146	-0.75579	16.841216291496387
270	B1-1	-0.399961	-3.4718e-07	-0.00216987	-46.9628	-52.8011	-0.129735	5.978929613294805
271	B1-1	-0.200011	-1.14753e-07	-0.000717206	478.005	-95.6938	0.218263	-30.432400175124023
272	B1-1	3.829e-05	3.40509e-10	2.12818e-06	-253743000.0	20130.1	-0.0658169	-3092.637840784144
273	B1-1	0.200025	1.04152e-07	0.00065095	-817.376	156.373	-0.338769	-52.042245948229514
274	B1-1	0.399971	3.1217e-07	0.00195106	-108.164	43.6167	-0.268679	-13.770924523079762
275	B1-1	0.599967	6.57176e-07	0.00410735	-46.9046	-2.69178	-0.367921	-8.95762474588238
276	B1-1	0.799978	1.21565e-06	0.00759781	-36.1749	-1.24455	-0.69988	-9.211601764192576
277	B1-1	0.999984	1.84355e-06	0.0115222	-18.6684	-6.59592	-0.684678	-5.942250611862319
278	B1-1	1.19999	2.94456e-06	0.0184035	-7.72453	-11.6699	-0.543	-2.9505257152172146
279	B1-1	1.39999	4.67641e-06	0.0292276	-2.02162	-4.00716	-0.26331	-0.9008950444100782
280	B1-1	1.59999	7.27092e-06	0.0454433	0.0591214	-3.39303	0.013683	0.03011004922617856
281	B1-1	1.79997	1.17682e-05	0.0735512	-1.11365	0.576592	-0.469306	-0.6380670879604955
282	B1-1	1.99996	1.9374e-05	0.121088	-0.800587	0.00136613	-0.617134	-0.509657439217759
283	B1-1	2.19994	3.3566e-05	0.209787	-0.392688	0.0985372	-0.576884	-0.2749855806127167
284	B1-1	2.39989	5.68067e-05	0.355042	0.242044	0.213054	0.65647	0.18489925135617757
285	B1-1	2.59983	9.73833e-05	0.608646	0.327064	0.0804247	1.64737	0.2706614353828005
286	B1-1	2.79984	0.00016503	1.03144	1.13913	0.345717	10.4713	1.015211742806174
