	Pixel	Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)	CE(cd/A)
287	B2-1	1.2	1.7282e-06	0.0108013	-8.90006	6.38773	-0.367196	-3.3995537574180887
288	B2-1	1.4	2.67631e-06	0.0167269	-3.07406	1.74052	-0.229143	-1.369907155539879
289	B2-1	1.6	3.97122e-06	0.0248201	-0.598435	-3.71526	-0.0756469	-0.3047808026559119
290	B2-1	1.79998	5.70484e-06	0.0356552	0.860021	2.84399	0.175691	0.49275000560928006
291	B2-1	1.99998	8.23206e-06	0.0514504	-0.415425	2.78574	-0.136068	-0.2644644162144512
292	B2-1	2.19999	1.16385e-05	0.0727406	-1.20166	0.238636	-0.612108	-0.8414942961702268
293	B2-1	2.40004	1.66212e-05	0.103882	-0.593522	1.46689	-0.471029	-0.4534269652105273
294	B2-1	2.60001	2.33747e-05	0.146092	0.0134211	-0.448118	0.0162271	0.011107452837937739
295	B2-1	2.79999	3.37887e-05	0.211179	0.115028	0.892329	0.216502	0.10252061047736753
296	B2-1	2.99994	4.92556e-05	0.307847	0.730366	0.301303	2.14703	0.6974341149986845
297	B2-1	3.19994	7.21726e-05	0.451079	0.769363	0.455252	3.53489	0.7836520875500743
298	B2-1	3.3999	0.000108602	0.678763	0.917605	0.559608	6.74047	0.9930520667744117
299	B2-1	3.5999	0.000165025	1.03141	0.942432	0.368192	11.1383	1.0799100260808019
300	B2-1	3.79988	0.000253435	1.58397	0.925539	0.470436	17.7322	1.1194782729470885
301	B2-1	3.99978	0.000351213	2.19508	0.917216	0.415247	25.6335	1.167770650727992
302	B2-1	4.19981	0.000488121	3.05076	0.911607	0.453273	37.1788	1.2186733797479974
303	B2-1	4.39977	0.000613974	3.83734	0.924332	0.466729	49.675	1.2945165140435821
304	B2-1	4.59973	0.000757669	4.73543	0.969466	0.464474	67.2163	1.419433926802846
305	B2-1	4.80006	0.000951239	5.94524	0.949641	0.504644	86.2633	1.4509641326506584
306	B2-1	5.00002	0.00121097	7.56856	0.924876	0.504985	111.409	1.4719973152092343
307	B2-1	5.2	0.00151559	9.47244	0.876288	0.497598	137.392	1.4504393799274526
308	B2-1	5.39999	0.00186975	11.6859	0.825457	0.487284	165.806	1.4188552015677014
309	B2-1	5.59998	0.00226537	14.1586	0.786755	0.484317	198.562	1.4024126679191447
310	B2-1	5.80003	0.00268418	16.7761	0.745578	0.469079	230.922	1.376493940784807
311	B2-1	5.99998	0.0031475	19.6719	0.715136	0.466479	268.68	1.3658060482210665
312	B2-1	6.20003	0.00363759	22.7349	0.678019	0.456319	304.214	1.33809253614487
313	B2-1	6.39997	0.00419074	26.1921	0.647901	0.453728	345.707	1.3198903486165676
314	B2-1	6.59999	0.0047798	29.8737	0.612664	0.439994	384.508	1.2871120751697982
315	B2-1	6.79992	0.0054355	33.9719	0.583998	0.434201	429.423	1.2640535265910944
316	B2-1	6.99989	0.00618292	38.6432	0.549688	0.419637	473.294	1.2247795213646904
317	B2-1	7.19992	0.00694442	43.4026	0.526059	0.413349	523.273	1.2056259302438104
318	B2-1	7.39992	0.00775277	48.4548	0.500962	0.402924	571.767	1.1800007429604498
319	B2-1	7.5999	0.00862802	53.9251	0.480294	0.39883	626.551	1.161891215778923
320	B2-1	7.79989	0.00956116	59.7573	0.457807	0.388914	679.221	1.1366326791873127
321	B2-1	7.99994	0.0105853	66.1581	0.438782	0.383352	739.211	1.1173401291754146
322	B2-1	8.19989	0.01172	73.25	0.416953	0.374334	797.173	1.088290784982935
323	B2-1	8.39993	0.0129057	80.6606	0.396139	0.363845	854.347	1.0591875091432494
324	B2-1	8.59989	0.0141842	88.6512	0.379471	0.357219	920.887	1.038775560849712
325	B2-1	8.79987	0.0154913	96.8206	0.362641	0.348298	983.494	1.0157900281551653
326	B2-1	8.99985	0.0169228	105.768	0.347458	0.3425	1052.79	0.9953766734740185
327	B2-1	9.19983	0.0184187	115.117	0.331692	0.334249	1118.16	0.9713248260465439
328	B2-1	9.3996	0.0199937	124.961	0.31716	0.326611	1185.8	0.9489360680532325
329	B3-1	-0.999958	-9.87684e-07	-0.00617303	6.66286	-1.56667	0.130915	-2.1207575534219014
330	B3-1	-0.799976	-6.86317e-07	-0.00428948	47.7065	-14.5093	0.521086	-12.147999291289388
331	B3-1	-0.599961	-4.56786e-07	-0.00285491	40.0313	25.4626	0.218256	-7.644934516324509
332	B3-1	-0.399955	-2.44438e-07	-0.00152774	256.592	-38.6177	0.499061	-32.666618665479724
333	B3-1	-0.200007	-8.93535e-08	-0.000558459	1869.23	-204.002	0.664585	-119.00336461584467
334	B3-1	5.39303e-05	1.16092e-08	7.25575e-05	12298900.0	-2965.35	0.15319	211.12910450332492
335	B3-1	0.200033	1.02107e-07	0.000638169	684.395	-62.088	0.278096	43.57717156427216
336	B3-1	0.399968	2.83283e-07	0.00177052	292.212	-71.2134	0.658678	37.20251677473284
337	B3-1	0.599961	5.70048e-07	0.0035628	85.4991	-30.2481	0.581736	16.328056584708655
338	B3-1	0.799968	9.30328e-07	0.00581455	47.6883	0.0647472	0.706075	12.143244103155016
339	B3-1	0.999968	1.33282e-06	0.00833013	3.59406	0.285878	0.0952958	1.14398934950595
340	B3-1	1.19998	1.88675e-06	0.0117922	-3.9124	-3.1128	-0.176223	-1.4944030800020351
341	B3-1	1.39999	2.63773e-06	0.0164858	6.12189	3.84676	0.44975	2.728105399798615
342	B3-1	1.59998	3.42949e-06	0.0214343	6.72467	-7.60014	0.734083	3.4248051021027046
343	B3-1	1.79996	4.19374e-06	0.0262109	1.17523	-2.283	0.176488	0.6733381913631352
344	B3-1	1.99996	4.70785e-06	0.0294241	0.835389	-3.43757	0.156481	0.5318123578970979
345	B3-1	2.19991	6.25605e-06	0.0391003	2.57138	-1.56947	0.704048	1.8006204555975276
346	B3-1	2.39986	8.54146e-06	0.0533841	1.85919	0.268622	0.758179	1.4202337400087293
347	B3-1	2.59986	1.1169e-05	0.0698063	1.86685	-0.91211	1.07846	1.5449321909340559
348	B3-1	2.80001	1.50244e-05	0.0939025	1.50675	-0.658761	1.26104	1.3429248422565958
349	B3-1	2.99984	2.24388e-05	0.140242	1.88968	0.633517	2.53056	1.8044237817486912
350	B3-1	3.19984	3.47872e-05	0.21742	1.77924	1.10834	3.94014	1.8122251862754115
351	B3-1	3.39976	5.28534e-05	0.330334	1.76408	0.226029	6.30623	1.9090466013186653
352	B3-1	3.59975	8.22427e-05	0.514017	1.85291	0.650335	10.9133	2.1231398961512946
353	B3-1	3.79973	0.000126371	0.789819	1.78526	0.616476	17.0543	2.1592668700043935
354	B3-1	3.9997	0.000187738	1.17336	1.6353	0.659201	24.4291	2.081978250494307
355	B3-1	4.19967	0.000269482	1.68426	1.48709	0.596622	33.482	1.9879353543989644
356	B3-1	4.39964	0.000377925	2.36203	1.39789	0.656246	46.2408	1.9576720024724499
357	B3-1	4.59962	0.000515587	3.22242	1.32528	0.62513	62.526	1.9403429720520602
358	B3-1	4.79995	0.000684636	4.27897	1.23699	0.621926	80.8709	1.8899618366102124
359	B3-1	4.99994	0.00089729	5.60806	1.1396	0.610733	101.714	1.813710980267686
360	B3-1	5.19987	0.00115081	7.19256	1.08047	0.575522	128.629	1.7883618628137963
361	B3-1	5.39989	0.00143482	8.96762	1.00296	0.582476	154.596	1.723935670779984
362	B3-1	5.59987	0.00177361	11.0851	0.936182	0.553273	184.981	1.6687355098285086
363	B3-1	5.79994	0.00212111	13.2569	0.888987	0.550672	217.577	1.6412358847090949
364	B3-1	5.99989	0.0025212	15.7575	0.837152	0.532191	251.933	1.5988132635253054
365	B3-1	6.19994	0.00296443	18.5277	0.784728	0.527509	286.931	1.548659574582922
366	B3-1	6.39994	0.00344741	21.5463	0.739002	0.505245	324.373	1.505469616593104
367	B3-1	6.5999	0.00397283	24.8302	0.694507	0.496119	362.28	1.4590297299256547
368	B3-1	6.79989	0.00454133	28.3833	0.657392	0.483948	403.868	1.4229071320107247
369	B3-1	6.99989	0.00516512	32.282	0.621477	0.470904	447.02	1.38473452698098
370	B3-1	7.19986	0.00584545	36.5341	0.588654	0.457746	492.87	1.3490684045864
371	B3-1	7.39984	0.0065838	41.1487	0.558286	0.444118	541.11	1.3150111668169349
372	B3-1	7.59985	0.00738416	46.151	0.528159	0.433669	589.658	1.2776711230525881
373	B3-1	7.79986	0.00824733	51.5458	0.500714	0.423918	640.796	1.2431585114597117
374	B3-1	7.99982	0.00917537	57.3461	0.476507	0.413225	695.831	1.2133885303446965
375	B3-1	8.19975	0.0101793	63.6206	0.454685	0.406008	755.022	1.1867571195493283
376	B3-1	8.39983	0.01125	70.3125	0.431367	0.392687	810.962	1.1533681777777778
377	B3-1	8.59982	0.0123876	77.4225	0.410184	0.382009	869.332	1.122841551228648
378	B3-1	8.79985	0.0136008	85.005	0.391843	0.373676	933.0	1.0975824951473443
379	B3-1	8.99985	0.014893	93.0813	0.37349	0.364073	995.924	1.0699506775259908
380	B3-1	9.19973	0.0162681	101.676	0.3567	0.357797	1062.05	1.0445434517486918
381	B3-1	9.39976	0.0177263	110.789	0.340858	0.347819	1129.9	1.0198665932538429
382	B3-1	9.60006	0.0192673	120.421	0.325584	0.34058	1198.08	0.9949095257471703
383	B3-1	9.6697	0.0200007	125.004	0.316943	0.333491	1219.46	0.9755367828229498
384	B4-1	-0.999947	-1.58672e-07	-0.0009917	180.506	29.1893	0.569769	-57.45376625995764
385	B4-1	-0.799973	-8.46044e-08	-0.000528778	-28.7216	37.2603	-0.038673	7.313655257972154
386	B4-1	-0.599936	-1.34727e-08	-8.42044e-05	4853.42	1441.18	0.780437	-926.8363648455427
387	B4-1	-0.399934	1.11837e-08	6.98981e-05	4557.43	866.257	0.405531	580.1745684074388
388	B4-1	-0.19998	2.93267e-08	0.000183292	7052.94	534.955	0.822906	448.9590380376667
389	B4-1	7.05004e-05	3.30491e-08	0.000206557	11454700.0	500.088	0.530962	257.0535009706764
390	B4-1	0.200062	3.57822e-08	0.000223639	3721.9	473.298	0.530062	237.01679939545429
391	B4-1	0.400003	4.69133e-08	0.000293208	865.263	649.282	0.323026	110.16957245368476
392	B4-1	0.599994	6.03097e-08	0.000376936	1064.48	697.7	0.766302	203.29764204002802
393	B4-1	0.800004	8.64218e-08	0.000540136	544.495	234.669	0.748927	138.65526460002667
394	B4-1	0.99999	1.01914e-07	0.000636962	470.674	522.593	0.954288	149.81867050153699
395	B4-1	1.19999	1.73568e-07	0.0010848	195.588	113.68	0.810438	74.70851769911505
396	B4-1	1.4	2.77401e-07	0.00173376	69.5202	128.105	0.537128	30.980527870062758
397	B4-1	1.6	4.28542e-07	0.00267839	20.8197	117.392	0.283999	10.603347533406263
398	B4-1	1.79998	6.57201e-07	0.00410751	31.0749	66.6695	0.731317	17.804387573006515
399	B4-1	1.99997	9.70353e-07	0.00606471	18.2446	32.4195	0.704397	11.614685615635373
400	B4-1	2.20001	1.49285e-06	0.00933031	10.7555	13.0464	0.702748	7.5318826491295585
401	B4-1	2.40001	2.44588e-06	0.0152867	4.16933	5.00572	0.486906	3.1851609569102552
402	B4-1	2.59997	4.24196e-06	0.0265123	3.82169	6.6279	0.838535	3.1628149953040667
403	B4-1	2.79984	7.90224e-06	0.049389	3.60776	6.04328	1.588	3.2152908542387983
404	B4-1	2.9998	1.41298e-05	0.0883112	3.57345	1.71348	3.01333	3.4121719555390477
405	B4-1	3.19984	2.49576e-05	0.155985	2.29714	0.997062	3.64962	2.3397249735551493
406	B4-1	3.3998	4.27294e-05	0.267059	2.521	1.17186	7.2859	2.728198637754204
407	B4-1	3.59977	6.86077e-05	0.428798	2.21077	1.20102	10.8623	2.53319744961497
408	B4-1	3.79975	0.000108324	0.677025	2.00607	0.892943	16.4269	2.426335807392637
409	B4-1	3.99979	0.000166152	1.03845	1.82239	0.952598	24.0943	2.3202176320477634
410	B4-1	4.19972	0.000236253	1.47658	1.73269	0.854273	34.2017	2.316278156280053
411	B4-1	4.39969	0.000326249	2.03906	1.62359	0.814061	46.3636	2.2737732092238576
412	B4-1	4.59965	0.000441464	2.75915	1.50424	0.787794	60.7669	2.202377543808782
413	B4-1	4.79996	0.000587008	3.6688	1.42535	0.752806	79.8978	2.1777638464893156
414	B4-1	4.99998	0.000773141	4.83213	1.31347	0.727302	101.013	2.090444586548789
415	B4-1	5.2	0.000995076	6.21922	1.23264	0.702383	126.89	2.0402880103935863
416	B4-1	5.4	0.00125463	7.84144	1.15448	0.697825	155.606	1.9844059254422657
417	B4-1	5.59999	0.00155274	9.70463	1.07003	0.660812	185.102	1.9073576220834798
418	B4-1	5.80007	0.00188684	11.7927	1.00815	0.636191	219.495	1.861278587600804
419	B4-1	6.00002	0.00225634	14.1021	0.938102	0.62583	252.66	1.791648052417725
420	B4-1	6.20018	0.00266118	16.6324	0.879593	0.592167	288.729	1.7359430990115676
421	B4-1	6.40002	0.00309457	19.3411	0.831905	0.57912	327.782	1.6947433186323422
422	B4-1	6.59998	0.00357163	22.3227	0.7823	0.569954	366.87	1.6434839871520919
423	B4-1	6.80003	0.00409995	25.6247	0.738582	0.547255	409.655	1.598672374700972
424	B4-1	6.99998	0.00466938	29.1836	0.694305	0.53257	451.478	1.5470264120944641
425	B4-1	7.19993	0.00529517	33.0948	0.660636	0.516151	501.072	1.5140505457050655
426	B4-1	7.39992	0.00596668	37.2918	0.62321	0.504454	547.424	1.4679473771713887
427	B4-1	7.59992	0.00669782	41.8614	0.592631	0.490144	600.146	1.4336500929257023
428	B4-1	7.79984	0.00749597	46.8498	0.559985	0.476128	651.358	1.3903111646154305
429	B4-1	7.9999	0.00835051	52.1907	0.534131	0.466506	709.865	1.3601369592666894
430	B4-1	8.19982	0.00927677	57.9798	0.504868	0.449597	764.027	1.3177468704617816
431	B4-1	8.39988	0.0102825	64.2656	0.481024	0.439897	826.55	1.286146865508141
432	B4-1	8.59985	0.0113411	70.8819	0.457453	0.428249	887.611	1.2522392881680653
433	B4-1	8.79988	0.0124857	78.0356	0.437435	0.418109	956.165	1.2252933276607085
434	B4-1	8.99987	0.013707	85.6688	0.415033	0.406276	1018.57	1.1889626094914367
435	B4-1	9.19977	0.0150073	93.7956	0.39752	0.399026	1091.87	1.1640951174681968
436	B4-1	9.39983	0.0163898	102.436	0.378185	0.386095	1159.12	1.131555312585419
437	B4-1	9.60013	0.0178685	111.678	0.362025	0.377864	1235.47	1.1062787657372088
438	B4-1	9.80014	0.0194193	121.371	0.344754	0.36772	1305.29	1.0754545978858212
439	B4-1	9.84336	0.0200007	125.004	0.336381	0.359658	1317.5	1.0539662730792614
440	B5-1	-0.999954	-1.61147e-07	-0.00100717	30.7399	-30.4492	0.0985452	-9.784366095098147
441	B5-1	-0.799983	-9.20725e-08	-0.000575453	-279.287	144.58	-0.409253	71.11840584721949
442	B5-1	-0.599943	-2.01135e-08	-0.000125709	90.6132	-1065.43	0.021753	-17.30425029234184
443	B5-1	-0.399935	5.67379e-09	3.54612e-05	9937.27	3188.7	0.448601	1265.0474321229965
444	B5-1	-0.199982	2.67175e-08	0.000166984	-1171.21	-27.4153	-0.124495	-74.55504719014995
445	B5-1	6.2108e-05	3.29386e-08	0.000205866	-692298.0	97.5453	-0.0281758	-13.686475668638824
446	B5-1	0.200057	3.57407e-08	0.000223379	2710.21	-181.966	0.385523	172.5869486388604
447	B5-1	0.399997	4.85592e-08	0.000303495	-1003.52	241.572	-0.38778	-127.77146246231405
448	B5-1	0.599985	6.36562e-08	0.000397851	-227.16	-177.754	-0.172601	-43.38332692389865
449	B5-1	0.799987	9.74681e-08	0.000609176	-181.39	0.734736	-0.281377	-46.189771100634296
450	B5-1	0.999982	1.39017e-07	0.000868856	-57.0387	34.3272	-0.157747	-18.155712799359158
451	B5-1	1.19999	2.25779e-07	0.00141112	-20.899	-64.0033	-0.112646	-7.982737116616588
452	B5-1	1.39998	3.59164e-07	0.00224478	-38.8308	24.0878	-0.388437	-17.304011974447384
453	B5-1	1.59999	5.48677e-07	0.00342923	-16.6226	-41.4932	-0.29031	-8.465748870737745
454	B5-1	1.79997	8.08681e-07	0.00505426	-23.7937	-29.404	-0.689024	-13.632539679399162
455	B5-1	1.99995	1.16896e-06	0.007306	-12.5576	-11.1469	-0.584056	-7.994196550780181
456	B5-1	2.19993	1.759e-06	0.0109938	3.68333	-1.34092	0.283561	2.579281049318707
457	B5-1	2.39992	2.74907e-06	0.0171817	-0.377658	-4.43579	-0.0495691	-0.28849939179475836
458	B5-1	2.59988	4.51958e-06	0.0282474	-0.214628	-0.0341788	-0.0501727	-0.17761882509540702
459	B5-1	2.79983	7.83357e-06	0.0489598	1.01985	0.322887	0.444997	0.9089028141454826
460	B5-1	2.99976	1.38028e-05	0.0862675	2.6522	1.11983	2.18469	2.5324600805633635
461	B5-1	3.19987	2.39702e-05	0.149814	1.99263	-0.43919	3.04061	2.029590024964289
462	B5-1	3.39985	3.97836e-05	0.248648	2.11744	0.515608	5.69778	2.291504456098581
463	B5-1	3.59983	6.45255e-05	0.403284	2.03578	1.00503	9.40749	2.3327208617252357
464	B5-1	3.79987	0.000104209	0.651306	1.80974	0.750275	14.2567	2.188940375184629
465	B5-1	3.99979	0.000154972	0.968575	1.69938	0.642034	20.9561	2.1636011666623647
466	B5-1	4.19979	0.000215541	1.34713	1.68338	0.778216	30.3158	2.250398996384907
467	B5-1	4.39974	0.000295084	1.84427	1.58215	0.742306	40.865	2.215781854066921
468	B5-1	4.59973	0.000398954	2.49346	1.52262	0.758496	55.5874	2.229327921843543
469	B5-1	4.80005	0.000529486	3.30929	1.42225	0.737783	71.9126	2.173052225704003
470	B5-1	5.00001	0.000692272	4.3267	1.35172	0.722707	93.0821	2.1513416691705
471	B5-1	5.19999	0.000887979	5.54987	1.25608	0.707895	115.386	2.0790757260980888
472	B5-1	5.39997	0.00112428	7.02675	1.17915	0.697442	142.419	2.0268118262354577
473	B5-1	5.59999	0.00140181	8.76131	1.09531	0.670588	171.059	1.9524363365752382
474	B5-1	5.80005	0.00171407	10.7129	1.03426	0.633885	204.561	1.9094829597961336
475	B5-1	5.99998	0.00206262	12.8914	0.959674	0.621378	236.278	1.8328342926291945
476	B5-1	6.20002	0.00243834	15.2396	0.906676	0.606083	272.69	1.7893514265466286
477	B5-1	6.40003	0.00284196	17.7623	0.852013	0.589726	308.302	1.7357099024338065
478	B5-1	6.59997	0.0032831	20.5194	0.807663	0.579668	348.166	1.6967650126222016
479	B5-1	6.79995	0.00376297	23.5186	0.759901	0.557046	386.833	1.6447960337775211
480	B5-1	6.99989	0.00428762	26.7976	0.721519	0.541088	430.809	1.607640236439084
481	B5-1	7.19988	0.00485599	30.3499	0.680135	0.528077	473.073	1.558730012289991
482	B5-1	7.39985	0.00548681	34.2926	0.645815	0.512668	521.653	1.5211824125321498
483	B5-1	7.59985	0.00616453	38.5283	0.610533	0.498957	569.042	1.476945517969908
484	B5-1	7.79986	0.00690565	43.1603	0.580891	0.487709	622.467	1.4422212079156076
485	B5-1	7.99979	0.007685	48.0312	0.551594	0.477272	674.64	1.4045870184380154
486	B5-1	8.19973	0.00854214	53.3884	0.525877	0.467611	732.792	1.3725678237220071
487	B5-1	8.39978	0.00947179	59.1987	0.498424	0.450453	788.913	1.332652575141008
488	B5-1	8.59973	0.0104618	65.3863	0.475634	0.443048	851.322	1.3019883370063758
489	B5-1	8.79976	0.0115164	71.9775	0.452992	0.433787	913.29	1.2688548504741064
490	B5-1	8.99981	0.012642	79.0125	0.430539	0.420976	974.523	1.2333782629330803
491	B5-1	9.19975	0.0138476	86.5475	0.412621	0.410879	1045.76	1.2083075767642046
492	B5-1	9.39977	0.0151259	94.5369	0.393108	0.401045	1111.94	1.176196807807322
493	B5-1	9.60005	0.0165304	103.315	0.375474	0.391389	1185.4	1.1473648550549291
494	B5-1	9.80002	0.0179737	112.336	0.358819	0.382356	1257.39	1.1193117077339412
495	B5-1	10.0001	0.0195357	122.098	0.341456	0.37084	1327.08	1.0868974102769906
496	B5-1	10.028	0.0200005	125.003	0.334202	0.364395	1333.51	1.0667823972224668
497	C1-1	-0.999959	-7.40153e-07	-0.00462596	-61.7219	0.88534	-0.90881	19.64586810089149
498	C1-1	-0.799985	-3.83336e-07	-0.00239585	-172.51	23.418	-1.05246	43.92845962810693
499	C1-1	-0.599968	-1.91912e-07	-0.00119945	-185.466	50.7929	-0.424838	35.41940055858935
500	C1-1	-0.399959	-8.39669e-08	-0.000524793	-1458.07	-159.632	-0.974166	185.62861928417493
501	C1-1	-0.199998	-6.68963e-09	-4.18102e-05	-28408.6	2797.83	-0.756149	1808.5275841780233
502	C1-1	6.00576e-05	2.36049e-08	0.000147531	-37755500.0	-1006.69	-1.06483	-721.7669506747734
503	C1-1	0.20005	4.91645e-08	0.000307278	-4290.31	-327.706	-0.839478	-273.19821139163884
504	C1-1	0.399987	9.53822e-08	0.000596139	-1116.67	141.989	-0.847556	-142.17422446778352
505	C1-1	0.599964	1.59886e-07	0.000999288	-554.61	19.9313	-1.05841	-105.9164124856898
506	C1-1	0.799971	2.86096e-07	0.0017881	-145.177	44.1533	-0.661018	-36.967619260667746
507	C1-1	0.999974	4.75046e-07	0.00296904	-65.3376	28.4697	-0.617473	-20.797058982027863
508	C1-1	1.19998	7.41551e-07	0.00463469	-61.4064	3.83768	-1.08707	-23.45507466518796
509	C1-1	1.39998	1.12047e-06	0.00700294	-19.7326	0.612645	-0.615795	-8.793378209723345
510	C1-1	1.59998	1.61417e-06	0.0100886	-11.7568	9.74239	-0.604066	-5.98760977737248
511	C1-1	1.79997	2.28252e-06	0.0142657	-11.0198	1.25707	-0.900707	-6.313794626271407
512	C1-1	1.99996	3.16241e-06	0.0197651	-7.11986	-3.79752	-0.895862	-4.532544737947189
513	C1-1	2.19997	4.29126e-06	0.0268204	-6.36793	-3.19962	-1.196	-4.459292180578962
514	C1-1	2.39991	5.833e-06	0.0364562	-4.2504	0.558011	-1.18371	-3.2469374207953656
515	C1-1	2.59987	8.003e-06	0.0500188	-2.05741	-1.2332	-0.851637	-1.7026338096875573
516	C1-1	2.79988	1.13407e-05	0.0708794	-0.687458	-0.677418	-0.434266	-0.6126829516051209
517	C1-1	2.99987	1.67155e-05	0.104472	-0.472193	0.13996	-0.471055	-0.45089114786737117
518	C1-1	3.1999	2.47826e-05	0.154891	0.256019	0.615385	0.403911	0.26077112291869764
519	C1-1	3.39983	4.00629e-05	0.250393	0.383563	0.267204	1.03936	0.4150914761994146
520	C1-1	3.59984	5.90877e-05	0.369298	0.427969	0.329806	1.81102	0.49039529052418374
521	C1-1	3.79984	0.000114859	0.717869	0.430372	0.135078	3.73684	0.5205462277936503
522	C1-1	3.99977	0.000175053	1.09408	0.465141	0.147981	6.47917	0.5922025811640831
523	C1-1	4.19972	0.000253137	1.58211	0.444808	0.247213	9.40759	0.5946230034574083
524	C1-1	4.39968	0.000357684	2.23552	0.438434	0.18391	13.7264	0.6140137417692527
525	C1-1	4.59962	0.000418436	2.61523	0.51497	0.193712	19.718	0.7539681022319261
526	C1-1	4.79995	0.000527276	3.29548	0.516118	0.275336	25.9869	0.7885619090390474
527	C1-1	4.9999	0.000669541	4.18463	0.517482	0.295023	34.4639	0.8235829691036006
528	C1-1	5.1999	0.000836322	5.22701	0.526604	0.305324	45.5599	0.8716245042576922
529	C1-1	5.3999	0.00100821	6.30131	0.539251	0.32109	58.406	0.9268866315099558
530	C1-1	5.59993	0.00124353	7.77206	0.523628	0.311714	72.5424	0.9333741633492278
531	C1-1	5.80003	0.00152176	9.511	0.504938	0.331578	88.6635	0.9322205866890968
532	C1-1	5.99998	0.00181832	11.3645	0.487451	0.334108	105.799	0.9309604470060278
533	C1-1	6.20001	0.0021572	13.4825	0.470494	0.309864	125.189	0.9285295753754866
534	C1-1	6.40001	0.0025331	15.8319	0.44853	0.316355	144.662	0.9137374541274264
535	C1-1	6.60001	0.00294686	18.4179	0.432318	0.309723	167.278	0.908236009534203
536	C1-1	6.79994	0.00339093	21.1933	0.413678	0.299365	189.765	0.8954009050029962
537	C1-1	6.99992	0.00386542	24.1589	0.397729	0.305352	214.095	0.8861951496135999
538	C1-1	7.19987	0.00438634	27.4146	0.381729	0.301738	239.835	0.8748440611936706
539	C1-1	7.39987	0.00494187	30.8867	0.365848	0.298704	266.162	0.8617366050759712
540	C1-1	7.59983	0.00553675	34.6047	0.350501	0.293515	293.412	0.8478963840171998
541	C1-1	7.79981	0.00617123	38.5702	0.33825	0.292356	323.909	0.8397908229669537
542	C1-1	7.99976	0.00685239	42.8274	0.324489	0.284976	353.874	0.8262794379299235
543	C1-1	8.19972	0.00757235	47.3272	0.312681	0.282245	386.244	0.816114200713332
544	C1-1	8.39978	0.00833529	52.0956	0.301838	0.280228	420.429	0.8070336074447747
545	C1-1	8.59976	0.00914607	57.1629	0.291262	0.277056	455.758	0.7972968481305183
546	C1-1	8.79982	0.0100112	62.57	0.281941	0.27169	494.138	0.7897362953492089
547	C1-1	8.99981	0.0109186	68.2413	0.270699	0.266914	529.196	0.7754776066692751
548	C1-1	9.19972	0.0118648	74.155	0.261522	0.264271	567.903	0.7658323781268963
549	C1-1	9.39977	0.0128635	80.3969	0.252858	0.259677	608.252	0.7565615092124198
550	C1-1	9.60011	0.0139029	86.8931	0.244542	0.258357	649.331	0.747275675513936
551	C1-1	9.80011	0.0149946	93.7163	0.236113	0.254633	690.266	0.7365484979667357
552	C1-1	10.0001	0.0161305	100.816	0.228385	0.251266	732.91	0.7269778606570385
553	C1-1	10.2001	0.0172167	107.604	0.223461	0.251625	780.703	0.7255334374186833
554	C1-1	10.4001	0.0184533	115.333	0.216046	0.246951	824.873	0.7152098705487588
555	C1-1	10.6001	0.019736	123.35	0.208747	0.243489	868.799	0.7043364410214836
556	C2-1	-0.999966	-8.60149e-07	-0.00537593	24.8976	3.31211	0.426036	-7.924879974255617
557	C2-1	-0.799985	-4.44514e-07	-0.00277821	24.1486	10.7628	0.17084	-6.149283171538508
558	C2-1	-0.599967	-1.94588e-07	-0.00121617	223.61	144.595	0.519355	-42.70414497973145
559	C2-1	-0.399958	-8.02406e-08	-0.000501504	139.838	57.1708	0.089282	-17.802849030117407
560	C2-1	-0.2	-3.05681e-09	-1.91051e-05	17292.4	-2664.44	0.210322	-1100.8683545231377
561	C2-1	6.80685e-05	2.51407e-08	0.000157129	47584.5	-63.644	0.00162002	1.0310127347593379
562	C2-1	0.200062	4.79194e-08	0.000299496	-527.513	-214.159	-0.10061	-33.5931030798408
563	C2-1	0.399995	9.46514e-08	0.000591571	264.848	114.097	0.199484	33.7210579964197
564	C2-1	0.599982	1.76678e-07	0.00110424	139.636	-38.885	0.294474	26.667572266898503
565	C2-1	0.799988	3.63018e-07	0.00226886	75.8301	-12.1603	0.43811	19.309697381063618
566	C2-1	0.999992	6.19562e-07	0.00387226	29.7274	18.5768	0.366411	9.462458615898726
567	C2-1	1.19999	1.04505e-06	0.00653156	23.387	13.4309	0.583472	8.933118581165909
568	C2-1	1.4	1.67714e-06	0.0104821	2.08785	2.55662	0.0975276	0.9304204310205018
569	C2-1	1.6	2.4347e-06	0.0152169	-1.54636	-3.25828	-0.119841	-0.7875519981073674
570	C2-1	1.79998	3.6949e-06	0.0230931	2.2965	-1.70935	0.303856	1.315786966669698
571	C2-1	1.99997	5.10324e-06	0.0318952	-1.73936	-1.4197	-0.353175	-1.107298276856706
572	C2-1	2.2	7.19826e-06	0.0449891	-0.440758	-5.3383	-0.138861	-0.3086547630426037
573	C2-1	2.3999	9.92239e-06	0.0620149	-1.57646	-0.846772	-0.74683	-1.204275101628802
574	C2-1	2.59989	1.51994e-05	0.0949963	-0.102959	-0.133772	-0.0809427	-0.08520616066099417
575	C2-1	2.79995	2.1452e-05	0.134075	-0.02381	-0.98277	-0.0284517	-0.021220734663434646
