	Pixel	Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)	CE(cd/A)
49	A1-1	8.79998	0.0149143	93.2144	0.122382	0.143895	319.546	0.34280754904821575
50	A1-1	9.0	0.0161984	101.24	0.117592	0.139976	341.054	0.33687672856578427
51	A1-1	9.19996	0.0175245	109.528	0.113719	0.1401	364.748	0.33301804104886423
52	A1-1	9.39997	0.0188878	118.049	0.109979	0.137648	388.461	0.32906759057679436
53	A1-1	9.55184	0.0200006	125.004	0.106782	0.138126	405.842	0.3246632107772551
54	A2-1	-0.999986	-2.8313e-06	-0.0176956	8.31754	-6.08556	0.468495	-2.6475225479780287
55	A2-1	-0.800003	-1.59277e-06	-0.00995481	17.6264	-1.57547	0.446825	-4.488533683716716
56	A2-1	-0.599977	-8.94664e-07	-0.00559165	-7.60467	-2.78424	-0.0812091	1.4523280248227268
57	A2-1	-0.399963	-4.68296e-07	-0.00292685	47.7314	-43.929	0.177858	-6.076771956198643
58	A2-1	-0.200008	-1.72551e-07	-0.00107844	286.574	-72.1287	0.196758	-18.244686769778568
59	A2-1	3.27826e-05	8.48579e-10	5.30362e-06	1264270000.0	-9938.68	0.699691	13192.706113937273
60	A2-1	0.200026	2.20229e-07	0.00137643	602.638	57.4173	0.528139	38.37020407866727
61	A2-1	0.399973	5.73743e-07	0.00358589	94.8076	5.54855	0.432834	12.070476227658963
62	A2-1	0.599973	1.03784e-06	0.0064865	96.2113	12.3049	1.19184	18.374161720496414
63	A2-1	0.799986	1.70366e-06	0.0106479	31.7654	-1.20835	0.861292	8.088843809577474
64	A2-1	0.999987	2.94632e-06	0.0184145	-2.68822	-2.78731	-0.157568	-0.8556735181514569
65	A2-1	1.19999	4.04769e-06	0.0252981	3.32031	-8.70432	0.320843	1.2682493942232815
66	A2-1	1.4	5.48493e-06	0.0342808	1.71983	-0.170074	0.262733	0.7664144360691699
67	A2-1	1.6	7.20564e-06	0.0450352	4.1199	-0.423998	0.944951	2.0982498134792342
68	A2-1	1.79998	9.48803e-06	0.0593002	2.92528	-0.128559	0.993895	1.6760398784489765
69	A2-1	1.99997	1.18269e-05	0.0739181	0.553371	-1.4491	0.2604	0.35228178213455164
70	A2-1	2.20003	1.49019e-05	0.0931369	0.530391	1.51938	0.345936	0.3714274363866524
71	A2-1	2.39992	1.78079e-05	0.111299	1.40541	0.287873	1.19493	1.0736215060332976
72	A2-1	2.59988	2.17532e-05	0.135958	0.908258	0.439096	1.02192	0.7516438900248607
73	A2-1	2.79979	0.000471801	2.94876	0.0510041	-0.0142716	1.34035	0.04545469960254479
74	A2-1	2.99984	0.000503316	3.14573	0.0241429	0.0204282	0.725202	0.02305353606317135
75	A2-1	3.19976	0.000868122	5.42576	0.0375515	0.0109474	2.07518	0.038246807820471226
76	A2-1	3.3997	0.000956049	5.97531	0.0395693	0.0182074	2.55864	0.04282020514416825
77	A2-1	3.59974	0.000245401	1.53376	0.229912	0.0854963	4.04055	0.2634408251616941
78	A2-1	3.7998	0.000254334	1.58959	0.317861	0.169043	6.11128	0.3844563692524487
79	A2-1	3.9997	0.000415736	2.59835	0.279762	0.154509	9.25472	0.3561768045105548
80	A2-1	4.19969	0.000410729	2.56706	0.371205	0.171769	12.7384	0.496225253792276
81	A2-1	4.3997	0.00054299	3.39369	0.360771	0.208559	17.1465	0.5052465015956084
82	A2-1	4.59965	0.000739302	4.62064	0.343908	0.183471	23.2659	0.5035211572422867
83	A2-1	4.79999	0.00101621	6.35131	0.313707	0.171436	30.4424	0.4793089929479115
84	A2-1	5.00001	0.0012055	7.53437	0.313938	0.179443	37.6455	0.49965026936558726
85	A2-1	5.19997	0.00150452	9.40325	0.300851	0.189553	46.8252	0.49796825565628905
86	A2-1	5.4	0.00183688	11.4805	0.282433	0.170297	55.7339	0.48546578981751665
87	A2-1	5.59997	0.00225414	14.0884	0.262527	0.174182	65.9282	0.4679608756139803
88	A2-1	5.79998	0.00266007	16.6254	0.250558	0.169601	76.9057	0.46257954695826864
89	A2-1	6.00001	0.00305678	19.1049	0.242767	0.171348	88.58	0.46365068647310376
90	A2-1	6.20003	0.00353199	22.0749	0.231156	0.175345	100.704	0.45619232703205903
91	A2-1	6.40008	0.0040227	25.1419	0.223387	0.172763	114.417	0.455084937892522
92	A2-1	6.59997	0.00458136	28.6335	0.213621	0.169353	128.502	0.44878202105924875
93	A2-1	6.79996	0.00520371	32.5232	0.203551	0.16689	143.292	0.44058395237860964
94	A2-1	6.99996	0.00586114	36.6321	0.194626	0.168852	158.858	0.43365791204981424
95	A2-1	7.19996	0.0065552	40.97	0.187155	0.167296	175.731	0.4289260434464242
96	A2-1	7.39999	0.00732478	45.7799	0.178591	0.164998	192.582	0.4206693330479097
97	A2-1	7.59997	0.00814112	50.882	0.171982	0.164587	211.695	0.4160508627805511
98	A2-1	7.79997	0.00901241	56.3276	0.16489	0.16515	230.6	0.4093907782330509
99	A2-1	7.99992	0.00994916	62.1823	0.158094	0.164099	250.333	0.4025791905413598
100	A2-1	8.19985	0.010926	68.2875	0.151723	0.161826	270.427	0.3960124473732382
101	A2-1	8.39994	0.0119599	74.7494	0.145161	0.160125	290.125	0.38813020572740387
102	A2-1	8.59987	0.0130502	81.5637	0.139851	0.157768	312.252	0.38283206867761027
103	A2-1	8.79987	0.0141835	88.6469	0.133903	0.157353	332.491	0.3750734656259835
104	A2-1	8.99984	0.0153683	96.0519	0.129208	0.15432	355.534	0.37014780550931314
105	A2-1	9.19978	0.0166093	103.808	0.124089	0.151105	377.219	0.3633814349568434
106	A2-1	9.39981	0.0179053	111.908	0.119768	0.151381	401.026	0.3583532902026665
107	A2-1	9.60008	0.0192699	120.437	0.11495	0.148988	423.053	0.3512649767098151
108	A2-1	9.6864	0.0200002	125.001	0.111981	0.145273	431.589	0.34526843785249717
109	A3-2	-0.999973	-8.76001e-07	-0.00547501	25.6725	-8.64558	0.447395	-8.171583248249775
110	A3-2	-0.799999	-4.84872e-07	-0.00303045	64.1417	-10.0349	0.494979	-16.33351482453101
111	A3-2	-0.599981	-2.40678e-07	-0.00150424	204.8	-99.448	0.588347	-39.11257512099133
112	A3-2	-0.399971	-1.01699e-07	-0.000635619	310.18	208.61	0.251008	-39.49032360580788
113	A3-2	-0.200016	-3.13349e-08	-0.000195843	1369.18	786.234	0.170719	-87.17135664792718
114	A3-2	5.13554e-05	3.04362e-08	0.000190226	22959100.0	-29.6522	0.71394	375.3114716179702
115	A3-2	0.200043	5.73792e-08	0.00035862	1947.75	185.824	0.444776	124.02431543137584
116	A3-2	0.399963	8.49289e-08	0.000530806	715.431	38.1	0.483474	91.08299454037822
117	A3-2	0.59996	1.83462e-07	0.00114664	379.675	124.243	0.8314	72.50750017442266
118	A3-2	0.799971	3.43844e-07	0.00214903	9.99527	1.41693	0.0546966	2.545176195772046
119	A3-2	0.999969	5.8432e-07	0.003652	30.5126	-15.4366	0.354688	9.712157721796277
120	A3-2	1.19997	9.37422e-07	0.00585889	21.1045	-29.6556	0.472293	8.061134446968623
121	A3-2	1.39998	1.43822e-06	0.00898888	13.3947	-3.59107	0.536551	5.969052874217923
122	A3-2	1.59998	2.12722e-06	0.0132951	0.778712	-2.04735	0.0527271	0.3965904731818489
123	A3-2	1.79996	3.05828e-06	0.0191142	4.68222	0.686336	0.512769	2.682660011928305
124	A3-2	1.99995	4.30383e-06	0.0268989	-1.70346	-2.6161	-0.2917	-1.0844309618608938
125	A3-2	2.19984	5.91604e-06	0.0369753	-0.739515	-2.36856	-0.191469	-0.5178294699434487
126	A3-2	2.39979	8.06985e-06	0.0504366	0.71986	0.0624735	0.277343	0.5498844093376636
127	A3-2	2.5997	1.09239e-05	0.0682744	-0.146115	0.359058	-0.0825516	-0.12091149830683243
128	A3-2	2.7998	1.51659e-05	0.0947869	0.637489	0.663117	0.538515	0.5681323052025122
129	A3-2	2.99976	2.20065e-05	0.137541	0.122001	0.279835	0.160225	0.11649253677085378
130	A3-2	3.19975	3.34984e-05	0.209365	0.338376	0.352783	0.721556	0.3446402216225252
131	A3-2	3.39969	5.18279e-05	0.323924	0.381684	0.503635	1.33794	0.41304133068250576
132	A3-2	3.59969	8.13715e-05	0.508572	0.444969	0.0587835	2.59297	0.5098530788167654
133	A3-2	3.79972	0.000126794	0.792463	0.326141	0.159653	3.12598	0.3944638424759263
134	A3-2	3.99968	0.000196962	1.23101	0.305049	0.118949	4.78088	0.38837052501604374
135	A3-2	4.19964	0.000280931	1.75582	0.299822	0.0936233	7.03729	0.400797917782005
136	A3-2	4.39959	0.000406825	2.54266	0.263576	0.145429	9.38547	0.3691201340328632
137	A3-2	4.59956	0.000549034	3.43146	0.2571	0.114909	12.9166	0.3764170353144143
138	A3-2	4.79989	0.000743175	4.64484	0.256951	0.15349	18.2349	0.39258402872865367
139	A3-2	4.99988	0.000980481	6.12801	0.239838	0.163587	23.3909	0.3817046643200647
140	A3-2	5.19984	0.00124334	7.77087	0.22954	0.152523	29.5236	0.37992657192823964
141	A3-2	5.39991	0.00154455	9.65344	0.222381	0.146915	36.8991	0.3822378343885703
142	A3-2	5.59987	0.00187625	11.7266	0.211134	0.137604	44.1323	0.37634352668292603
143	A3-2	5.79995	0.00223501	13.9688	0.205286	0.14313	52.9411	0.37899533245518585
144	A3-2	5.99994	0.0026225	16.3906	0.198299	0.142247	62.0744	0.3787195099630276
145	A3-2	6.19995	0.0030501	19.0631	0.191006	0.136158	71.8586	0.37695128284486784
146	A3-2	6.39994	0.00352158	22.0099	0.184017	0.144333	82.5089	0.37487176225244095
147	A3-2	6.59988	0.00404054	25.2534	0.177635	0.145646	94.2396	0.3731758891871986
148	A3-2	6.7999	0.00460169	28.7606	0.17283	0.142733	107.589	0.3740846852986377
149	A3-2	6.99989	0.0052131	32.5819	0.165349	0.144381	120.038	0.36841927573284555
150	A3-2	7.19986	0.00587479	36.7174	0.161974	0.145775	136.299	0.3712109245207994
151	A3-2	7.39988	0.00659446	41.2154	0.155409	0.144916	150.873	0.36605977377388055
152	A3-2	7.59984	0.00736825	46.0516	0.151186	0.144179	168.427	0.3657353924727914
153	A3-2	7.79981	0.00819826	51.2391	0.14459	0.145611	183.94	0.3589836667701033
154	A3-2	7.99984	0.00907692	56.7308	0.140801	0.142079	203.403	0.35854068689318674
155	A3-2	8.19975	0.0100224	62.64	0.135856	0.145566	222.117	0.3545929118773946
156	A3-2	8.39978	0.0110152	68.845	0.13166	0.142953	242.351	0.35202411213595763
157	A3-2	8.5998	0.0120581	75.3631	0.127977	0.144694	264.015	0.3503239649112099
158	A3-2	8.79984	0.0131674	82.2962	0.122853	0.144291	283.198	0.344120384659316
159	A3-2	8.99981	0.0143314	89.5712	0.119608	0.144376	306.91	0.34264361759136863
160	A3-2	9.19973	0.0155521	97.2006	0.115223	0.141949	327.969	0.3374145838605935
161	A3-2	9.39975	0.0168291	105.182	0.112036	0.141498	352.585	0.3352142001483143
162	A3-2	9.60007	0.0181808	113.63	0.107825	0.140493	374.401	0.32949133151456483
163	A3-2	9.80008	0.019579	122.369	0.104758	0.137193	399.888	0.32678864745156044
164	A3-2	9.82729	0.0199996	124.998	0.102754	0.137054	401.778	0.3214275428406855
165	A4-1	-0.999973	-5.44944e-07	-0.0034059	0.788864	18.041	0.0085521	-0.2510966264423501
166	A4-1	-0.799994	-6.02523e-07	-0.00376577	3.70187	65.2013	0.0354986	-0.9426651123143474
167	A4-1	-0.599973	-4.52373e-07	-0.00282733	-15.4324	63.1223	-0.0833283	2.9472435124304557
168	A4-1	-0.399965	-2.96947e-07	-0.00185592	100.202	67.7776	0.23676	-12.757015388594336
169	A4-1	-0.200012	-1.2235e-07	-0.000764688	-1307.92	249.217	-0.636756	83.27003954554013
170	A4-1	2.12908e-05	7.79736e-10	4.87335e-06	-2107700000.0	25641.0	-0.696112	-14284.055116090574
171	A4-1	0.200011	1.20882e-07	0.000755513	-54.9801	224.734	-0.0264454	-3.5003236211686635
172	A4-1	0.399963	3.06168e-07	0.00191355	-1.24965	99.9792	-0.00304437	-0.15909539860468763
173	A4-1	0.599957	5.60528e-07	0.0035033	7.25771	60.2819	0.0485565	1.3860217509205606
174	A4-1	0.799963	9.13909e-07	0.00571193	19.9642	-17.1987	0.290372	5.08360571645661
175	A4-1	0.999967	9.57209e-07	0.00598256	-34.7856	5.13833	-0.662402	-11.072216576181436
176	A4-1	1.19998	1.45106e-06	0.00906912	-2.15938	7.60468	-0.074803	-0.8248099043788152
177	A4-1	1.39998	1.98015e-06	0.0123759	-8.11941	22.5191	-0.44779	-3.6182419056391857
178	A4-1	1.59998	2.53188e-06	0.0158243	0.986148	21.2299	0.0794749	0.5022332741416682
179	A4-1	1.79997	3.25651e-06	0.0203532	4.47866	6.22662	0.522271	2.566038755576519
180	A4-1	1.99996	4.59643e-06	0.0287277	2.58939	8.35607	0.473555	1.648426431632188
181	A4-1	2.19988	5.06725e-06	0.0316703	1.22265	6.59498	0.271146	0.8561522941052028
182	A4-1	2.39985	6.42593e-06	0.0401621	0.610588	3.94913	0.187326	0.46642481344352016
183	A4-1	2.5998	8.07934e-06	0.0504959	-0.16976	2.17701	-0.0709385	-0.1404836828336558
184	A4-1	2.79969	1.10365e-05	0.0689781	0.0938763	1.10952	0.0577069	0.08365974128020343
185	A4-1	2.99981	1.59675e-05	0.0997969	0.168762	2.19868	0.160818	0.16114528607602038
186	A4-1	3.19981	2.60394e-05	0.162746	0.587816	1.75196	0.974377	0.598710260160004
187	A4-1	3.39974	4.32533e-05	0.270333	0.521033	0.631246	1.52426	0.5638453314985592
188	A4-1	3.59972	7.29429e-05	0.455893	0.684108	0.824488	3.57361	0.783870337995977
189	A4-1	3.79979	0.000117611	0.735069	0.599691	0.553302	5.3317	0.7253332680333411
190	A4-1	3.99966	0.000177008	1.1063	0.556226	0.368081	7.83425	0.7081487842357407
191	A4-1	4.19966	0.000258937	1.61836	0.506037	0.353297	10.9476	0.676462591759559
192	A4-1	4.39967	0.000369415	2.30884	0.457854	0.310103	14.8044	0.6412051073266228
193	A4-1	4.5996	0.000514102	3.21314	0.418934	0.283426	19.7081	0.6133595174813423
194	A4-1	4.79997	0.000687526	4.29704	0.401896	0.225422	26.3859	0.614048275091691
195	A4-1	4.99991	0.00089907	5.61919	0.383375	0.234185	34.2854	0.6101484377641618
196	A4-1	5.19995	0.00114931	7.18319	0.357897	0.231569	42.5525	0.5923900105663361
197	A4-1	5.40001	0.00143483	8.96769	0.334596	0.210516	51.5758	0.5751291581221029
198	A4-1	5.59999	0.00174809	10.9256	0.318249	0.225908	61.9795	0.5672869224573479
199	A4-1	5.8	0.00206124	12.8828	0.304514	0.217299	72.4259	0.5621906728350979
200	A4-1	5.99997	0.00241604	15.1002	0.29164	0.225367	84.1066	0.5569899736427333
201	A4-1	6.20005	0.00281974	17.6234	0.275739	0.209348	95.9031	0.5441804646095532
202	A4-1	6.40002	0.00325293	20.3308	0.265011	0.208772	109.761	0.5398754598933637
203	A4-1	6.59992	0.0037307	23.3169	0.250108	0.206913	122.514	0.5254300528800998
204	A4-1	6.79991	0.00425341	26.5838	0.24032	0.20362	138.28	0.5201664171412664
205	A4-1	6.99991	0.00481825	30.1141	0.227838	0.200217	152.875	0.5076525614247147
206	A4-1	7.19986	0.00543009	33.9381	0.217885	0.19854	169.469	0.49934734118881136
207	A4-1	7.3999	0.00608491	38.0307	0.208085	0.198113	186.402	0.49013560097500164
208	A4-1	7.5999	0.0067914	42.4462	0.200163	0.190589	205.533	0.48422002440736744
209	A4-1	7.79987	0.00754501	47.1563	0.190539	0.19053	223.08	0.47306510476860997
210	A4-1	7.99989	0.00834921	52.1826	0.18306	0.19025	243.25	0.46615155243318657
211	A4-1	8.1998	0.00920427	57.5267	0.174939	0.184599	262.67	0.45660536759452575
212	A4-1	8.39983	0.0101123	63.2019	0.168934	0.184919	285.474	0.45168578792726166
213	A4-1	8.59975	0.0110582	69.1138	0.161679	0.182771	305.882	0.4425773145160591
214	A4-1	8.79985	0.0120648	75.405	0.155234	0.180958	327.877	0.43482129832239236
215	A4-1	8.99982	0.0131236	82.0225	0.148699	0.177458	349.402	0.4259831143893444
216	A4-1	9.19975	0.0142279	88.9244	0.143691	0.174368	374.175	0.42077877387983503
217	A4-1	9.39979	0.0153902	96.1887	0.137436	0.172369	395.543	0.4112156625466401
218	A4-1	9.60008	0.0166012	103.757	0.132566	0.170931	420.318	0.4050984511888355
219	A4-1	9.8001	0.0178675	111.672	0.127319	0.167386	443.526	0.3971684934450892
220	A4-1	10.0001	0.0191862	119.914	0.122929	0.165867	469.223	0.39129959804526576
221	A4-1	10.0987	0.0199995	124.997	0.118596	0.161126	476.526	0.38122994951878847
222	B1-1	-0.999983	-1.52899e-06	-0.00955619	-9.35879	12.9764	-0.284673	2.9789382588667657
223	B1-1	-0.799998	-9.10324e-07	-0.00568952	17.292	-2.98798	0.25053	-4.403359158593343
224	B1-1	-0.599974	-5.71182e-07	-0.00356989	-2.88435	16.6603	-0.0196646	0.5508461045018194
225	B1-1	-0.399963	-3.00856e-07	-0.00188035	38.6209	22.4219	0.0924551	-4.9169090860744005
226	B1-1	-0.200006	-1.23063e-07	-0.000769144	1236.93	187.325	0.605686	-78.74806278148174
227	B1-1	3.74317e-05	3.33369e-10	2.08356e-06	-169698000.0	55901.5	-0.042128	-2021.9240146672041
228	B1-1	0.200033	1.45894e-07	0.000911837	247.426	139.549	0.143653	15.754241163716761
229	B1-1	0.399973	3.61517e-07	0.00225948	93.0914	10.4467	0.267793	11.8519747906598
230	B1-1	0.599969	6.38615e-07	0.00399134	-13.9336	21.6916	-0.106209	-2.6609860347652665
231	B1-1	0.799985	1.03714e-06	0.00648213	11.9116	22.1406	0.196617	3.033215933651438
232	B1-1	0.999985	1.60385e-06	0.0100241	0.371101	25.3678	0.0118408	0.11812332279207112
233	B1-1	1.2	2.25957e-06	0.0141223	-3.52133	1.46988	-0.189952	-1.3450500272618482
234	B1-1	1.4	3.05596e-06	0.0190997	3.46684	7.10576	0.29508	1.5449457321319184
235	B1-1	1.6	3.78671e-06	0.0236669	0.18601	6.43936	0.0224207	0.09473441811137072
236	B1-1	1.79997	4.91075e-06	0.0306922	0.154268	1.8755	0.027128	0.08838727754934479
237	B1-1	1.99997	6.62683e-06	0.0414177	2.25735	4.07548	0.595195	1.437054689178781
238	B1-1	2.19989	8.92514e-06	0.0557821	1.27365	1.30338	0.497503	0.8918685384738115
239	B1-1	2.39989	1.12136e-05	0.070085	-0.043381	0.442427	-0.0232255	-0.03313904544481701
240	B1-1	2.59989	1.41573e-05	0.0884831	0.195352	1.68137	0.143048	0.16166703020124748
241	B1-1	2.79989	1.91661e-05	0.119788	0.0163831	1.09363	0.0174904	0.014601128660633785
242	B1-1	2.99981	2.93127e-05	0.183204	0.427335	0.86927	0.747564	0.4080500425754896
243	B1-1	3.19982	4.6674e-05	0.291712	0.428816	0.519769	1.27409	0.4367629716981131
244	B1-1	3.39971	7.26078e-05	0.453799	0.425427	0.406794	2.0892	0.4603800360952756
245	B1-1	3.59977	0.000119206	0.745037	0.464907	0.466311	3.96889	0.5327104559907763
246	B1-1	3.79977	0.000172657	1.07911	0.410232	0.397384	5.35428	0.4961755520753213
247	B1-1	3.99971	0.000264386	1.65241	0.382083	0.264382	8.03813	0.4864488837516113
248	B1-1	4.19971	0.000384064	2.4004	0.378427	0.200081	12.1432	0.5058823529411766
249	B1-1	4.39972	0.000534978	3.34361	0.351798	0.196447	16.4734	0.4926830581317798
250	B1-1	4.59968	0.000720613	4.50383	0.333225	0.182093	21.9734	0.4878825355308704
251	B1-1	4.80001	0.000938299	5.86437	0.311985	0.168923	27.9542	0.47667865431410367
252	B1-1	4.99999	0.00119391	7.46194	0.300249	0.199273	35.6576	0.4778596450788937
253	B1-1	5.20002	0.0014723	9.20187	0.281358	0.180544	42.854	0.46570968727008755
254	B1-1	5.39999	0.00177666	11.1041	0.271374	0.183023	51.7959	0.46645743464125866
255	B1-1	5.6	0.00213713	13.3571	0.258977	0.17922	61.661	0.461634636260865
256	B1-1	5.80004	0.00254143	15.8839	0.244815	0.16873	71.7923	0.45198156624002916
257	B1-1	6.0	0.00298638	18.6649	0.232006	0.169663	82.7038	0.44309800748999456
258	B1-1	6.20004	0.00348867	21.8042	0.223119	0.162556	96.0109	0.44033213784500236
259	B1-1	6.40008	0.00405337	25.3336	0.210679	0.1687	108.731	0.42919679792844284
260	B1-1	6.59997	0.00465937	29.1211	0.203828	0.163781	124.699	0.4282084124569471
261	B1-1	6.79997	0.00533904	33.369	0.194175	0.163105	140.247	0.42029128832149604
262	B1-1	6.99994	0.00608335	38.0209	0.185042	0.159168	156.761	0.41230218116877826
263	B1-1	7.19993	0.00690951	43.1844	0.176596	0.157946	174.778	0.4047248543455507
264	B1-1	7.39993	0.00779816	48.7385	0.169738	0.158799	194.862	0.39981123752269765
265	B1-1	7.59993	0.00875999	54.7499	0.161731	0.155018	214.208	0.3912482031930652
266	B1-1	7.7999	0.00982533	61.4083	0.155079	0.152387	236.438	0.38502612838981054
267	B1-1	7.9999	0.0109477	68.4231	0.149966	0.152028	261.294	0.3818798037504877
268	B1-1	8.19984	0.0121289	75.8056	0.143514	0.150842	283.956	0.37458446341695073
269	B1-1	8.39985	0.0134019	83.7619	0.137557	0.149243	308.071	0.3677937105056118
270	B1-1	8.59985	0.0147372	92.1075	0.133578	0.147736	336.8	0.36565969112178703
271	B1-1	8.79982	0.0160102	100.064	0.130457	0.149846	365.651	0.36541713303485773
272	B1-1	8.99983	0.0175281	109.551	0.125362	0.146864	393.428	0.3591277122070999
273	B1-1	9.19979	0.0191427	119.642	0.120825	0.147066	423.32	0.3538222363384096
274	B1-1	9.2811	0.0200006	125.004	0.117842	0.143422	435.185	0.3481368596204921
275	B2-1	-0.999981	-1.1966e-06	-0.00747875	5.58568	11.4208	0.132968	-1.7779441751629617
276	B2-1	-0.799996	-7.18308e-07	-0.00448943	-2.65596	11.6082	-0.0303634	0.6763308482368585
277	B2-1	-0.599976	-3.94363e-07	-0.00246477	81.846	-18.4329	0.385263	-15.630789079711295
278	B2-1	-0.399966	-1.87668e-07	-0.00117293	-132.252	-17.8517	-0.197491	16.83740717689888
279	B2-1	-0.200012	-6.78746e-08	-0.000424216	656.9	-184.53	0.177416	-41.822090633073714
280	B2-1	5.548e-05	2.19451e-08	0.000137157	23342500.0	1062.93	0.565395	412.2246768302019
281	B2-1	0.200043	9.09336e-08	0.000568335	376.689	-28.235	0.136321	23.986029366482796
282	B2-1	0.39997	1.91427e-07	0.00119642	-210.825	-42.1563	-0.321131	-26.840992293676134
283	B2-1	0.599967	3.59348e-07	0.00224593	0.237906	-41.9828	0.00102042	0.045434185393133354
284	B2-1	0.799977	5.93643e-07	0.00371027	-6.75387	-13.8158	-0.0638095	-1.7198074533659278
