	Pixel	Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)	CE(cd/A)
284	B2-1	3.59976	0.000127574	0.797338	1.74692	0.506491	15.9602	2.0016856088634936
285	B2-1	3.79972	0.000206594	1.29121	1.57745	0.63573	24.6351	1.9079080862137066
286	B2-1	3.99973	0.000318903	1.99314	1.44345	0.589579	36.6287	1.8377384428590067
287	B2-1	4.19971	0.000467488	2.9218	1.34269	0.579794	52.4438	1.794914094051612
288	B2-1	4.39968	0.000665314	4.15821	1.24909	0.591765	72.7396	1.7493007808648429
289	B2-1	4.59969	0.000910906	5.69316	1.15595	0.559064	96.3541	1.6924537515193674
290	B2-1	4.79997	0.00120856	7.5535	1.10206	0.561552	127.187	1.6838154497914875
291	B2-1	5.00007	0.00155296	9.706	1.01517	0.539338	156.822	1.615722233669895
292	B2-1	5.20009	0.00194592	12.162	0.937333	0.533903	188.695	1.5515129090610096
293	B2-1	5.40002	0.00237153	14.8221	0.88022	0.518416	224.257	1.512990736805176
294	B2-1	5.59999	0.0028396	17.7475	0.829172	0.502219	262.313	1.478027891252289
295	B2-1	5.80001	0.00333577	20.8486	0.783846	0.489751	301.707	1.4471331408343964
296	B2-1	6.00001	0.00390537	24.4086	0.738236	0.480329	344.143	1.4099251903017787
297	B2-1	6.20003	0.00453331	28.3332	0.696241	0.468889	389.313	1.3740523484816398
298	B2-1	6.40004	0.00522462	32.6539	0.659205	0.456914	438.518	1.3429268785658066
299	B2-1	6.59999	0.00598349	37.3968	0.624368	0.443639	490.533	1.311697792324477
300	B2-1	6.8	0.00681763	42.6102	0.590781	0.436436	544.877	1.2787478115568571
301	B2-1	7.00002	0.00772437	48.2773	0.560261	0.428657	602.675	1.2483610309607207
302	B2-1	7.19999	0.00870325	54.3953	0.533242	0.418734	664.765	1.2221000711458525
303	B2-1	7.39997	0.00977036	61.0648	0.507257	0.408152	729.623	1.194834012393392
304	B2-1	7.60001	0.0109326	68.3287	0.486443	0.40322	804.081	1.1767836941138936
305	B2-1	7.79998	0.0121798	76.1238	0.459764	0.392735	868.958	1.1415063357320574
306	B2-1	7.99994	0.0135103	84.4394	0.439029	0.385164	944.007	1.1179698103018256
307	B2-1	8.19982	0.0149456	93.41	0.41837	0.376982	1020.02	1.0919815865539022
308	B2-1	8.39988	0.0164714	102.946	0.400254	0.368767	1101.72	1.0701921395683174
309	B2-1	8.59983	0.0180961	113.101	0.383057	0.360984	1185.96	1.0485848931486017
310	B2-1	8.79983	0.0198148	123.843	0.366742	0.354166	1272.2	1.0272683962759301
311	B3-1	-0.99997	-3.01364e-07	-0.00188352	-12.3663	-92.5971	-0.0741391	3.936199243968739
312	B3-1	-0.799989	-2.28139e-07	-0.00142587	-109.285	-84.5526	-0.396804	27.828904458330705
313	B3-1	-0.599971	-1.34703e-07	-0.000841894	86.6024	-137.397	0.139241	-16.53901797613476
314	B3-1	-0.399965	-6.07776e-08	-0.00037986	-304.96	-94.4682	-0.147482	38.82535671036698
315	B3-1	-0.199992	1.10866e-08	6.92913e-05	-818.364	-2021.55	-0.0360984	-52.096583553779475
316	B3-1	5.75304e-05	2.99741e-08	0.000187338	-1276330.0	-752.269	-0.0437862	-23.372834128687185
317	B3-1	0.200054	4.68421e-08	0.000292763	-233.919	-77.8697	-0.0436094	-14.89580308987133
318	B3-1	0.399987	8.35209e-08	0.000522006	180.17	-103.142	0.119744	22.939199932567824
319	B3-1	0.599967	1.47763e-07	0.000923519	-115.612	-32.0276	-0.203904	-22.07902598647131
320	B3-1	0.799981	2.54054e-07	0.00158784	-158.221	-15.3733	-0.639734	-40.289575775896814
321	B3-1	0.999979	4.0115e-07	0.00250719	3.09402	-72.2688	0.0246917	0.9848356127776515
322	B3-1	1.19999	5.82552e-07	0.00364095	-66.452	-45.8218	-0.924167	-25.38257872258614
323	B3-1	1.39999	7.51923e-07	0.00469952	-38.1644	-11.8606	-0.799258	-17.007226269916927
324	B3-1	1.59999	9.79946e-07	0.00612466	-9.26422	0.329457	-0.288974	-4.718204765652297
325	B3-1	1.79998	7.12921e-07	0.00445576	-8.88776	-28.5094	-0.226899	-5.092262599421872
326	B3-1	1.99997	1.0154e-06	0.00634625	-3.88672	-26.0731	-0.157027	-2.4743273586763834
327	B3-1	2.20002	1.55295e-06	0.00970594	-7.26802	-13.7115	-0.494004	-5.089707952037618
328	B3-1	2.39998	2.51693e-06	0.0157308	-4.57653	-3.32768	-0.549978	-3.4961858265313905
329	B3-1	2.59994	5.36861e-06	0.0335538	1.25079	-0.747754	0.347328	1.0351375999141676
330	B3-1	2.79983	9.67506e-06	0.0604691	1.96765	-1.78356	1.06038	1.7535898500225737
331	B3-1	2.99967	1.8834e-05	0.117712	2.26783	-0.0319705	2.54892	2.165386706537991
332	B3-1	3.19986	3.6498e-05	0.228113	2.01416	0.303213	4.67977	2.05151394265123
333	B3-1	3.39975	6.62416e-05	0.41401	2.03531	0.396002	9.11882	2.20256032462984
334	B3-1	3.59979	0.000111454	0.696588	1.8304	0.58086	14.61	2.097366018363796
335	B3-1	3.79976	0.000180672	1.1292	1.64568	0.572885	22.4761	1.9904445625221396
336	B3-1	3.99975	0.000280708	1.75443	1.53274	0.647316	34.2363	1.9514201193550043
337	B3-1	4.19975	0.000412077	2.57548	1.41706	0.540433	48.7887	1.8943536738782671
338	B3-1	4.39964	0.000589131	3.68207	1.32942	0.628778	68.5521	1.8617815522246997
339	B3-1	4.5996	0.000810553	5.06596	1.20878	0.553103	89.656	1.76977315257128
340	B3-1	4.79994	0.00108119	6.75744	1.13584	0.567413	117.269	1.735405715774021
341	B3-1	4.99997	0.00139422	8.71387	1.05099	0.557625	145.757	1.6727011075446387
342	B3-1	5.20001	0.00175475	10.9672	0.984164	0.537149	178.656	1.629002844846451
343	B3-1	5.39997	0.00214365	13.3978	0.915309	0.530585	210.787	1.5732956156980997
344	B3-1	5.59991	0.00257563	16.0977	0.86699	0.514518	248.776	1.5454133199152675
345	B3-1	5.79994	0.0030394	18.9962	0.812172	0.508648	284.832	1.4994156726082057
346	B3-1	5.99993	0.00358015	22.3759	0.765453	0.493791	327.112	1.4618942701746076
347	B3-1	6.19994	0.00415127	25.9454	0.720442	0.474371	368.891	1.4217973128184573
348	B3-1	6.39994	0.00477243	29.8277	0.687105	0.473074	417.511	1.3997425212135028
349	B3-1	6.59988	0.00548427	34.2767	0.648032	0.463144	466.639	1.3613883483532547
350	B3-1	6.79988	0.00625267	39.0792	0.611509	0.448112	517.249	1.3235915781285186
351	B3-1	6.99988	0.0070982	44.3637	0.582508	0.439237	575.799	1.2979057202172046
352	B3-1	7.19987	0.00801821	50.1138	0.550544	0.429685	632.301	1.2617303018330281
353	B3-1	7.3999	0.00902073	56.3796	0.524103	0.419996	696.009	1.2345050337356063
354	B3-1	7.59989	0.0101164	63.2275	0.498521	0.410016	762.512	1.2059815744731326
355	B3-1	7.79989	0.0112859	70.5369	0.473001	0.400419	828.355	1.1743569677714785
356	B3-1	7.99988	0.0125477	78.4231	0.45277	0.394571	904.182	1.152953657787055
357	B3-1	8.19981	0.0139063	86.9144	0.429743	0.383767	974.888	1.121664534300415
358	B3-1	8.39989	0.0153625	96.0156	0.412316	0.376323	1058.51	1.1024354375747274
359	B3-1	8.59983	0.0169214	105.759	0.392464	0.368774	1136.2	1.0743293714955702
360	B3-1	8.79985	0.0185891	116.182	0.37662	0.361847	1225.65	1.0549396636311994
361	B3-1	8.95087	0.0200005	125.003	0.359739	0.35128	1281.22	1.024951401166372
362	B4-1	-0.999962	-3.37068e-07	-0.00210668	-48.8327	-1.75851	-0.327448	15.543319346080088
363	B4-1	-0.79999	-2.63514e-07	-0.00164696	-74.6552	-78.4749	-0.313097	19.010601350366734
364	B4-1	-0.599964	-1.36459e-07	-0.000852869	-224.074	-50.3124	-0.364964	42.79250388981192
365	B4-1	-0.399959	-6.1413e-08	-0.000383831	-1305.93	-160.827	-0.638156	166.259629889196
366	B4-1	-0.199992	9.22478e-09	5.76549e-05	1030.57	-1854.73	0.0378249	65.6056987350598
367	B4-1	6.423e-05	3.15201e-08	0.000197001	-13047300.0	477.434	-0.525504	-266.7519454215968
368	B4-1	0.200045	3.64938e-08	0.000228086	1702.7	67.5788	0.247294	108.42138491621581
369	B4-1	0.399992	8.60794e-08	0.000537996	-727.428	29.4173	-0.498277	-92.61723135487998
370	B4-1	0.599964	1.40662e-07	0.000879138	-249.771	-42.9966	-0.419347	-47.69979229654503
371	B4-1	0.799975	2.58984e-07	0.00161865	-35.2304	-10.7479	-0.14521	-8.97105612701943
372	B4-1	0.999981	4.34335e-07	0.00271459	32.5385	50.3294	0.281154	10.357144172784842
373	B4-1	1.19999	6.41887e-07	0.00401179	-3.43829	-8.44466	-0.0526876	-1.3133189922702833
374	B4-1	1.39998	8.38142e-07	0.00523839	0.671106	11.1093	0.0156661	0.2990632618037221
375	B4-1	1.59999	1.08609e-06	0.00678806	3.6338	25.3771	0.125624	1.8506613082382892
376	B4-1	1.79997	1.47882e-06	0.00924263	-2.20672	1.80285	-0.116858	-1.2643370988560616
377	B4-1	1.99996	1.83544e-06	0.0114715	-7.93933	-4.31773	-0.579796	-5.054230048380769
378	B4-1	2.1999	2.3527e-06	0.0147044	-3.93297	-7.21737	-0.404968	-2.7540600092489322
379	B4-1	2.39987	3.29792e-06	0.020612	-1.49662	2.39289	-0.235651	-1.1432709101494276
380	B4-1	2.5999	5.02741e-06	0.0314213	3.55407	1.50425	0.924182	2.941259591423652
381	B4-1	2.79985	8.92311e-06	0.0557694	1.92667	-1.50547	0.957609	1.7170867895297424
382	B4-1	2.99966	1.70797e-05	0.106748	1.55858	0.959164	1.58859	1.4881683965975943
383	B4-1	3.19987	3.23451e-05	0.202157	2.18961	0.756876	4.50856	2.230227001785741
384	B4-1	3.39978	5.7639e-05	0.360244	1.93715	0.681869	7.55198	2.096351361854743
385	B4-1	3.59977	9.7579e-05	0.609869	1.9645	0.875211	13.7282	2.251008003358098
386	B4-1	3.7998	0.000158535	0.990844	1.83472	0.864088	21.988	2.2191182466664783
387	B4-1	3.99976	0.000242086	1.51304	1.6463	0.656557	31.7134	2.0960053931158464
388	B4-1	4.19975	0.00035845	2.24031	1.56077	0.696219	46.7434	2.086470176002428
389	B4-1	4.39974	0.000511048	3.19405	1.42993	0.65443	63.9637	2.0025891892738064
390	B4-1	4.5997	0.000704491	4.40307	1.333	0.643271	85.934	1.9516837115921395
391	B4-1	4.80007	0.000942507	5.89067	1.22288	0.614422	110.064	1.8684462039122884
392	B4-1	5.00002	0.00122254	7.64087	1.14814	0.598537	139.624	1.8273311808733823
393	B4-1	5.20008	0.00155284	9.70525	1.05551	0.596056	169.563	1.747126555214961
394	B4-1	5.40004	0.00190545	11.9091	0.991317	0.571116	202.926	1.7039574778950548
395	B4-1	5.59998	0.00229352	14.3345	0.923247	0.564692	235.905	1.6457148836722593
396	B4-1	5.80003	0.00273063	17.0664	0.871884	0.548235	274.715	1.6096833544274127
397	B4-1	6.0	0.00320088	20.0055	0.816925	0.523029	312.128	1.5602109419909522
398	B4-1	6.20001	0.00372253	23.2658	0.775475	0.520851	356.064	1.5304180384942707
399	B4-1	6.40006	0.00429871	26.8669	0.72681	0.504916	397.808	1.4806620786171831
400	B4-1	6.59999	0.00492376	30.7735	0.692785	0.492059	447.887	1.4554308089752548
401	B4-1	6.79999	0.0056234	35.1463	0.652124	0.480783	496.098	1.4115226922890889
402	B4-1	6.99998	0.006374	39.8375	0.622425	0.475433	552.492	1.3868641355506746
403	B4-1	7.19996	0.00720096	45.006	0.588874	0.462435	607.398	1.3495933875483268
404	B4-1	7.39996	0.00809064	50.5665	0.562887	0.450135	670.446	1.3258698940998488
405	B4-1	7.59991	0.00905885	56.6178	0.5339	0.438974	731.26	1.2915726149726763
406	B4-1	7.79996	0.0101343	63.3394	0.509349	0.433001	800.999	1.2646141264363098
407	B4-1	7.99991	0.0112878	70.5487	0.484407	0.424553	870.233	1.2335209578631499
408	B4-1	8.19984	0.0125113	78.1956	0.460978	0.413279	940.845	1.2031942973773462
409	B4-1	8.39989	0.0138332	86.4575	0.441209	0.403923	1019.93	1.1796894427898101
410	B4-1	8.59984	0.0152496	95.31	0.419815	0.394011	1095.31	1.1492078480747034
411	B4-1	8.7999	0.0167601	104.751	0.402901	0.387451	1182.18	1.1285620185010168
412	B4-1	8.99992	0.0183836	114.898	0.383862	0.376477	1263.5	1.099671012550262
413	B4-1	9.18453	0.0200007	125.004	0.366511	0.368479	1339.43	1.071509711689226
414	B5-1	-0.999973	-1.02392e-06	-0.0063995	26.8241	-4.89381	0.546399	-8.538151418079538
415	B5-1	-0.799986	-6.79677e-07	-0.00424798	-4.46433	-20.3869	-0.0482916	1.1368132618326827
416	B5-1	-0.599965	-4.22805e-07	-0.00264253	-80.8552	-32.0148	-0.408041	15.441300571800507
417	B5-1	-0.399961	-2.09918e-07	-0.00131199	-86.3574	-73.1715	-0.144244	10.994291115023742
418	B5-1	-0.200002	-8.72254e-08	-0.000545159	943.932	-133.737	0.327603	-60.09311045034567
419	B5-1	5.33342e-05	1.0334e-08	6.45875e-05	17505700.0	-2433.0	0.191948	297.190632862396
420	B5-1	0.20004	9.72249e-08	0.000607656	-1072.04	-237.795	-0.414798	-68.26197717129428
421	B5-1	0.399974	2.29425e-07	0.00143391	-290.51	-82.7821	-0.530352	-36.98642174195034
422	B5-1	0.599967	4.64636e-07	0.00290398	-11.46	-43.6603	-0.0635557	-2.1885722353459736
423	B5-1	0.799979	7.83006e-07	0.00489379	-68.7414	-49.1041	-0.856628	-17.504388214451374
424	B5-1	0.999985	1.10959e-06	0.00693494	-23.557	-10.0339	-0.520002	-7.498291261351936
425	B5-1	1.19999	1.64277e-06	0.0102673	-27.1964	-4.55231	-1.06659	-10.388222804437387
426	B5-1	1.4	2.27441e-06	0.0142151	-12.3864	-17.3564	-0.784641	-5.519771229185866
427	B5-1	1.6	2.97771e-06	0.0186107	-5.33381	-16.3898	-0.505557	-2.7164856775940724
428	B5-1	1.79998	3.79256e-06	0.0237035	-2.94398	-10.5875	-0.399821	-1.6867593393380722
429	B5-1	1.99997	4.91933e-06	0.0307458	-2.21833	-5.48548	-0.434196	-1.4122123997424039
430	B5-1	2.19995	6.76686e-06	0.0422929	-1.56581	-4.53034	-0.463735	-1.0964842798673062
431	B5-1	2.39992	8.69064e-06	0.0543165	-0.632543	-2.75775	-0.262463	-0.4832104424990565
432	B5-1	2.59996	1.15403e-05	0.0721269	0.173935	-1.0285	0.103825	0.1439476811009485
433	B5-1	2.79994	1.55185e-05	0.0969906	-0.0931811	-1.11405	-0.0805483	-0.08304753244128812
434	B5-1	2.99989	2.31383e-05	0.144614	1.19876	-0.99429	1.65539	1.1446955343189456
435	B5-1	3.19988	3.71186e-05	0.231991	1.39853	-0.122999	3.30466	1.4244776737028593
436	B5-1	3.39983	6.05234e-05	0.378271	1.61798	-0.113732	6.62344	1.7509774738216781
437	B5-1	3.59981	9.81451e-05	0.613407	1.58978	0.33585	11.1742	1.8216616373794234
438	B5-1	3.7998	0.000152299	0.951869	1.61237	0.362494	18.5632	1.9501843215820664
439	B5-1	3.99976	0.000231473	1.44671	1.51242	0.486709	27.8572	1.9255552253043113
440	B5-1	4.19976	0.000336884	2.10553	1.40473	0.499834	39.5391	1.8778692300750879
441	B5-1	4.39973	0.000476976	2.9811	1.33711	0.559099	55.8237	1.8725872999899367
442	B5-1	4.59966	0.000656657	4.10411	1.24973	0.576512	75.0951	1.8297535884759424
443	B5-1	4.79995	0.000875814	5.47384	1.17304	0.562458	98.1049	1.7922500474986482
444	B5-1	4.99992	0.0011364	7.1025	1.11147	0.584345	125.638	1.768926434354101
445	B5-1	5.20004	0.0014287	8.92938	1.03876	0.554377	153.531	1.719391491906493
446	B5-1	5.40002	0.00176504	11.0315	0.973194	0.557772	184.535	1.6728006164166254
447	B5-1	5.60002	0.00213741	13.3588	0.913132	0.544706	217.441	1.6276985956822467
448	B5-1	5.80002	0.00254317	15.8948	0.859122	0.520827	252.11	1.5861162141077585
449	B5-1	5.99997	0.00300475	18.7797	0.80409	0.511598	288.398	1.5356901334952107
450	B5-1	6.20005	0.00346763	21.6727	0.765517	0.502831	327.426	1.5107762300036451
451	B5-1	6.40001	0.00401443	25.0902	0.722383	0.492547	369.234	1.4716263720496447
452	B5-1	6.6	0.00461342	28.8339	0.683827	0.483808	414.232	1.4366145405234811
453	B5-1	6.79991	0.00527943	32.9964	0.645116	0.468909	460.742	1.3963402068104398
454	B5-1	6.99993	0.00600845	37.5528	0.610892	0.461678	511.153	1.3611581559830426
455	B5-1	7.19992	0.00680535	42.5334	0.579374	0.449718	564.765	1.327815316903892
456	B5-1	7.39995	0.00766724	47.9202	0.549672	0.438689	620.443	1.2947420920613852
457	B5-1	7.59993	0.0086208	53.88	0.521596	0.427917	679.863	1.2618095768374165
458	B5-1	7.79989	0.00966926	60.4329	0.494051	0.419415	741.283	1.2266215918812438
459	B5-1	7.99992	0.0108104	67.565	0.471038	0.410978	810.427	1.1994775401465256
460	B5-1	8.19987	0.0119788	74.8675	0.447972	0.396572	875.389	1.1692510101178748
461	B5-1	8.39988	0.0132162	82.6013	0.429616	0.392465	948.835	1.1486925750563248
462	B5-1	8.59986	0.0145405	90.8781	0.412189	0.381748	1025.41	1.1283356496229566
463	B5-1	8.79987	0.0159593	99.7456	0.394739	0.376443	1102.89	1.105702908198457
464	B5-1	8.99988	0.0174639	109.149	0.379356	0.369928	1186.19	1.0867621324977783
465	B5-1	9.19983	0.0190905	119.316	0.36433	0.363649	1272.98	1.0668979851822054
466	B5-1	9.30467	0.0200006	125.004	0.35601	0.359878	1318.06	1.0544142587437202
467	C1-1	-0.999968	-1.37461e-06	-0.00859131	9.88906	-0.818051	0.270427	-3.1476806214651782
468	C1-1	-0.799986	-9.9126e-07	-0.00619538	-7.58701	5.01253	-0.119694	1.9319880297899399
469	C1-1	-0.599961	-6.45938e-07	-0.00403711	-2.02312	-32.4195	-0.0155979	0.38636301710877335
470	C1-1	-0.399955	-3.71143e-07	-0.00231964	-123.482	-18.9125	-0.364658	15.720456622579366
471	C1-1	-0.2	-1.35072e-07	-0.0008442	-297.524	17.1598	-0.1599	18.9410092395167
472	C1-1	4.22001e-05	8.12554e-10	5.07846e-06	-344392000.0	-1215.24	-0.234936	-4626.1268179723775
473	C1-1	0.200035	1.60709e-07	0.00100443	654.498	-36.105	0.418586	41.67398424977351
474	C1-1	0.399974	4.5326e-07	0.00283288	-182.325	-9.02461	-0.657591	-23.212808166953774
475	C1-1	0.599962	9.85112e-07	0.00615695	-36.4716	-9.23444	-0.428839	-6.9651207172382446
476	C1-1	0.799978	1.5601e-06	0.00975062	-13.5907	-5.35447	-0.337445	-3.460754290496399
477	C1-1	0.999984	2.29235e-06	0.0143272	0.360762	-0.48814	0.0164522	0.11483192808085321
478	C1-1	1.19999	2.98351e-06	0.0186469	0.351212	1.02169	0.0250153	0.1341525937287163
479	C1-1	1.39999	3.8637e-06	0.0241481	-2.16434	0.489324	-0.232907	-0.9644941009851709
480	C1-1	1.59999	4.85232e-06	0.030327	-1.14068	-3.64049	-0.176181	-0.58093777821743
481	C1-1	1.79997	6.07998e-06	0.0379999	-0.23401	-0.608712	-0.0509485	-0.13407535282987587
482	C1-1	1.99996	7.30501e-06	0.0456563	0.886394	-3.04653	0.257632	0.5642857612202479
483	C1-1	2.19992	8.81978e-06	0.0551236	-0.165372	-1.47507	-0.0638348	-0.11580303173232516
484	C1-1	2.39991	1.15003e-05	0.0718769	-0.18448	-0.0204382	-0.101294	-0.14092705723257404
485	C1-1	2.59988	1.43189e-05	0.0894931	0.780047	-0.803043	0.577715	0.645541388107016
486	C1-1	2.79987	2.03247e-05	0.127029	0.422377	-0.235085	0.478182	0.37643530217509386
487	C1-1	2.99976	3.12987e-05	0.195617	0.988115	-0.152652	1.84565	0.9435018428868656
488	C1-1	3.19983	4.89885e-05	0.306178	1.11607	0.213826	3.4805	1.1367570498206925
489	C1-1	3.39978	8.06084e-05	0.503802	1.13424	0.389725	6.18395	1.2274564213718882
490	C1-1	3.59979	0.000122764	0.767275	1.20508	0.408889	10.5949	1.3808478055455997
491	C1-1	3.79975	0.000177003	1.10627	1.19584	0.372589	16.0006	1.4463557720990354
492	C1-1	3.9997	0.00026561	1.66006	1.10085	0.465394	23.2665	1.40154572726287
493	C1-1	4.19967	0.000378852	2.36783	1.07986	0.490856	34.1809	1.4435538024266945
494	C1-1	4.39963	0.000529855	3.31159	0.994067	0.471866	46.1019	1.3921379156236129
495	C1-1	4.59968	0.00072301	4.51881	0.899255	0.481466	59.4956	1.3166209687948818
496	C1-1	4.8	0.000955399	5.97124	0.870934	0.471328	79.4587	1.3306901079172833
497	C1-1	5.00001	0.00123037	7.68981	0.815024	0.444457	99.7487	1.2971542859966632
498	C1-1	5.20003	0.00153637	9.60231	0.763419	0.433367	121.337	1.2636230240431732
499	C1-1	5.40002	0.00189578	11.8486	0.719486	0.433681	146.533	1.2367115102206168
500	C1-1	5.6	0.00225011	14.0632	0.679954	0.420635	170.452	1.212042778315035
501	C1-1	5.80004	0.00266434	16.6521	0.644675	0.413022	198.194	1.1902042385044527
502	C1-1	5.99999	0.00311616	19.476	0.603978	0.402118	224.658	1.1535120147874307
503	C1-1	6.20003	0.00360191	22.5119	0.57583	0.392794	255.83	1.1364211816861305
504	C1-1	6.40003	0.00412882	25.8051	0.541495	0.378685	284.664	1.1031307764744178
505	C1-1	6.59998	0.00470884	29.4302	0.51749	0.375416	319.955	1.0871655646240934
506	C1-1	6.79999	0.00533789	33.3618	0.488264	0.36542	352.584	1.0568494505692139
507	C1-1	6.99995	0.00601509	37.5943	0.467207	0.360672	391.36	1.0410088763456165
508	C1-1	7.19993	0.00675082	42.1926	0.441794	0.348615	427.204	1.0125093025791254
509	C1-1	7.39996	0.00753526	47.0954	0.423356	0.346898	469.639	0.9972077952411489
510	C1-1	7.59994	0.00837444	52.3402	0.402287	0.336839	509.368	0.9731869576348581
511	C1-1	7.79994	0.0092765	57.9781	0.385868	0.330472	555.45	0.9580341542754939
512	C1-1	7.99994	0.0102503	64.0644	0.367778	0.32697	599.983	0.93653105312779
513	C1-1	8.19987	0.0112697	70.4356	0.350422	0.316382	644.231	0.9146383362958505
514	C1-1	8.39995	0.0123477	77.1731	0.337043	0.31295	695.47	0.9011818885077831
515	C1-1	8.59987	0.0134971	84.3569	0.321993	0.305575	743.548	0.8814311573801314
516	C1-1	8.79991	0.0147059	91.9119	0.309965	0.301573	798.018	0.8682423059473257
517	C1-1	8.9999	0.0159869	99.9181	0.296178	0.295237	847.785	0.8484799050422296
518	C1-1	9.19982	0.0173208	108.255	0.285486	0.290749	905.029	0.8360158884116208
519	C1-1	9.39985	0.0187367	117.104	0.273476	0.284631	958.217	0.8182615452930728
520	C1-1	9.56632	0.0200007	125.004	0.263246	0.278736	1002.03	0.8015983488528367
521	C2-1	-0.999965	-8.74405e-07	-0.00546503	24.1441	-8.77907	0.41999	-7.685044729855096
522	C2-1	-0.799987	-6.74326e-07	-0.00421454	17.5876	-10.8821	0.188751	-4.478567055953912
523	C2-1	-0.599966	-4.15128e-07	-0.00259455	-51.6878	-67.0772	-0.25611	9.871075909117188
524	C2-1	-0.399961	-2.82142e-07	-0.00176339	-22.5494	57.8728	-0.0506234	2.8707999931949253
525	C2-1	-0.200005	-1.21587e-07	-0.000759919	775.91	9.23213	0.375378	-49.397106796908616
526	C2-1	4.42982e-05	7.7126e-10	4.82037e-06	188393000.0	30726.0	0.128051	2656.455832228646
527	C2-1	0.200039	1.3068e-07	0.00081675	730.472	1.4372	0.37989	46.51239669421488
528	C2-1	0.399974	3.06347e-07	0.00191467	84.0929	17.2726	0.204991	10.706335817660484
529	C2-1	0.599966	5.46248e-07	0.00341405	92.6989	23.4402	0.604396	17.703197082643783
530	C2-1	0.799978	8.56609e-07	0.00535381	38.2082	10.3861	0.520892	9.729370298908629
531	C2-1	0.999981	1.28419e-06	0.00802619	7.89772	11.7429	0.201768	2.5138702173758656
532	C2-1	1.19999	1.7461e-06	0.0109131	12.5982	1.60689	0.525153	4.812134040740028
533	C2-1	1.39999	2.22589e-06	0.0139118	5.39446	-2.25714	0.334431	2.4039376644287582
534	C2-1	1.6	2.64166e-06	0.0165104	4.66544	-0.3409	0.392302	2.3760902219207285
535	C2-1	1.79998	3.244e-06	0.020275	3.11718	-4.17894	0.36211	1.7859926017262637
536	C2-1	1.99997	3.94854e-06	0.0246784	5.78738	7.01196	0.909227	3.6843028721473035
537	C2-1	2.19993	4.69847e-06	0.0293654	1.12216	-0.720684	0.230754	0.7858023388068951
538	C2-1	2.39988	6.11973e-06	0.0382483	0.662554	1.38221	0.193586	0.5061296841951146
539	C2-1	2.59992	8.12674e-06	0.0507921	1.83266	1.74258	0.770352	1.5166768060387343
540	C2-1	2.79985	1.51765e-05	0.0948531	1.08758	0.176255	0.919388	0.9692756483446509
541	C2-1	2.99987	2.28733e-05	0.142958	1.52515	0.5131	2.08196	1.4563438212621889
542	C2-1	3.19988	3.82024e-05	0.238765	1.76543	0.376132	4.29344	1.7981865013716416
543	C2-1	3.39983	6.22598e-05	0.389124	1.58932	0.930672	6.6928	1.7199658720613482
544	C2-1	3.59983	9.6926e-05	0.605788	1.40689	0.68967	9.76589	1.6120969712176538
545	C2-1	3.79985	0.0001522	0.95125	1.37665	0.635074	15.8393	1.6651038107752956
546	C2-1	3.99981	0.000231536	1.4471	1.23582	0.539988	22.7689	1.5734157971114642
547	C2-1	4.19978	0.000330706	2.06691	1.16964	0.511297	32.3186	1.5636191222646367
548	C2-1	4.39976	0.000461485	2.88428	1.0725	0.50254	43.3225	1.502021301676675
549	C2-1	4.59975	0.000628169	3.92606	1.00629	0.512316	57.8447	1.4733524194739764
550	C2-1	4.80005	0.000839386	5.24616	0.938203	0.508893	75.2029	1.4334846821294052
551	C2-1	5.0	0.00109789	6.86181	0.875531	0.494114	95.616	1.3934515820169895
552	C2-1	5.2	0.00137789	8.61181	0.813492	0.473046	115.958	1.3464997486010488
553	C2-1	5.39999	0.0016755	10.4719	0.772667	0.46727	139.078	1.328106647313286
554	C2-1	5.59994	0.0020229	12.6431	0.726812	0.446466	163.798	1.2955525148104499
555	C2-1	5.79998	0.00238507	14.9067	0.69256	0.440011	190.597	1.2785995559043921
556	C2-1	5.99994	0.0027991	17.4944	0.650182	0.433623	217.235	1.241740214011341
557	C2-1	6.19999	0.00324265	20.2666	0.612277	0.422415	244.889	1.2083378563745275
558	C2-1	6.40001	0.00373022	23.3139	0.582535	0.413277	276.673	1.1867298049661361
559	C2-1	6.59999	0.0042415	26.5094	0.552943	0.403844	307.945	1.1616445487261122
560	C2-1	6.79992	0.00480781	30.0488	0.526198	0.39339	342.24	1.1389473123718752
561	C2-1	6.9999	0.00542871	33.9294	0.499629	0.384247	377.717	1.1132439713051219
562	C2-1	7.19994	0.00609709	38.1068	0.475532	0.378444	415.299	1.0898291118645491
563	C2-1	7.39995	0.00681443	42.5902	0.451955	0.367739	453.402	1.0645688444759591
564	C2-1	7.59991	0.00758021	47.3763	0.431444	0.360754	494.475	1.0437180615624269
565	C2-1	7.79983	0.00840549	52.5343	0.4123	0.354212	537.764	1.0236436004667426
566	C2-1	7.99985	0.00928516	58.0323	0.393188	0.347524	581.034	1.001225179770576
567	C2-1	8.19981	0.0102332	63.9575	0.377736	0.342548	630.571	0.9859219012625571
568	C2-1	8.39987	0.0112329	70.2056	0.359777	0.333906	675.349	0.9619588750754925
569	C2-1	8.59982	0.0122846	76.7788	0.344709	0.32865	724.492	0.9436094338541368
570	C2-1	8.79986	0.0133993	83.7456	0.330773	0.32199	775.923	0.9265239009571846
