0.000E+0	0.000E+0	1.347E-2	9.431E-3	4.581E-2	3.166E-2	2.358E-2	5.591E-2	3.065E-2	1.044E-2	3.368E-2	-1.078E-2	3.368E-4	2.459E-2	5.894E-2	5.591E-2	4.075E-2	2.156E-2	3.166E-2	6.399E-3	1.145E-2	3.974E-2	3.469E-2	-1.078E-2	2.156E-2	3.974E-2	1.751E-2	5.692E-2	3.469E-2	4.379E-2	2.156E-2	4.884E-2	2.964E-2	4.278E-2	4.379E-2	1.852E-2	3.368E-3	4.985E-2	3.772E-2	2.459E-2	2.156E-2	1.954E-2	4.075E-2	9.431E-3	6.197E-2	3.469E-2	-3.907E-2	2.257E-2	2.358E-2	4.379E-2	-1.078E-2	1.145E-2	1.852E-2	2.560E-2	2.661E-2	5.995E-2	8.420E-3	2.863E-2	1.549E-2	1.246E-2	3.065E-2
0.000E+0	0.000E+0	-2.986E-3	1.194E-2	1.692E-2	7.266E-2	-3.982E-3	1.194E-2	1.394E-2	2.488E-2	3.384E-2	-4.977E-3	3.982E-2	1.394E-2	2.488E-2	5.375E-2	2.787E-2	6.968E-3	1.294E-2	1.891E-2	4.877E-2	-9.954E-4	2.289E-2	2.090E-2	4.877E-2	1.493E-2	2.289E-2	3.384E-2	2.289E-2	3.185E-2	5.873E-2	5.276E-2	8.958E-3	3.583E-2	4.977E-2	1.692E-2	3.782E-2	2.289E-2	4.479E-2	5.176E-2	1.493E-2	-2.488E-2	5.475E-2	2.588E-2	4.081E-2	-3.982E-3	4.280E-2	3.086E-2	3.484E-2	4.579E-2	2.190E-2	2.190E-2	3.086E-2	4.778E-2	2.588E-2	-9.954E-4	3.782E-2	6.968E-3	1.792E-2	1.593E-2	3.185E-2
0.000E+0	0.000E+0	3.254E-3	1.301E-3	7.158E-3	4.718E-2	-2.603E-3	1.692E-2	1.106E-2	4.620E-2	2.082E-2	-3.579E-3	3.449E-2	2.082E-2	-8.459E-3	-1.822E-2	5.206E-3	-7.483E-3	1.301E-3	2.180E-2	-1.920E-2	2.375E-2	1.009E-2	1.301E-2	3.254E-3	2.277E-3	7.353E-2	1.301E-2	-3.579E-3	-6.507E-4	2.277E-3	4.718E-2	-2.212E-2	-7.483E-3	-7.483E-3	7.158E-3	2.863E-2	5.206E-3	2.473E-2	3.058E-2	-3.091E-2	3.839E-2	3.254E-4	4.230E-3	1.399E-2	-1.432E-2	1.301E-3	2.180E-2	-1.432E-2	-4.555E-3	7.158E-3	1.301E-2	-3.286E-2	2.863E-2	1.692E-2	1.692E-2	-3.481E-2	-1.822E-2	1.301E-2	8.231E-2	-3.969E-2
0.000E+0	0.000E+0	-2.255E-3	1.611E-3	-2.255E-3	-7.087E-3	-1.385E-2	6.443E-4	2.770E-2	1.127E-2	-4.188E-3	1.321E-2	-2.255E-3	-1.095E-2	-4.188E-3	1.611E-3	-3.125E-2	-8.053E-3	-4.188E-2	-2.352E-2	1.611E-3	-2.062E-2	-1.095E-2	-2.352E-2	2.964E-2	-1.385E-2	-1.965E-2	1.127E-2	2.577E-3	-1.772E-2	-9.020E-3	-4.671E-2	-5.154E-2	-2.255E-3	6.443E-3	-1.772E-2	-1.385E-2	-4.188E-3	-2.738E-2	-3.415E-2	-4.574E-2	1.997E-2	-3.415E-2	-3.221E-2	-3.705E-2	-2.642E-2	-2.255E-2	-3.415E-2	-1.385E-2	5.476E-3	1.321E-2	-6.121E-3	-2.352E-2	-1.385E-2	7.409E-3	-5.541E-2	-4.768E-2	2.191E-2	6.443E-3	-1.772E-2	-1.482E-2
0.000E+0	0.000E+0	-9.728E-3	2.981E-2	2.887E-2	5.335E-3	1.004E-2	5.617E-2	7.217E-3	9.100E-3	4.017E-2	6.276E-3	2.605E-2	9.100E-3	4.017E-2	1.475E-2	-3.515E-2	6.276E-4	2.510E-3	1.946E-2	-1.255E-3	1.946E-2	4.393E-3	7.217E-3	-3.138E-4	3.169E-2	3.734E-2	4.205E-2	1.569E-3	1.098E-2	2.040E-2	2.322E-2	-8.786E-3	-1.255E-3	2.040E-2	4.393E-3	3.452E-3	2.510E-3	2.510E-3	3.546E-2	-5.021E-3	-6.904E-3	3.263E-2	2.981E-2	4.393E-3	3.922E-2	-2.761E-2	1.757E-2	-1.443E-2	3.546E-2	8.159E-3	4.393E-3	2.134E-2	6.276E-4	2.228E-2	3.828E-2	-2.197E-2	1.757E-2	-1.726E-2	1.757E-2	1.475E-2
0.000E+0	0.000E+0	2.468E-2	-1.656E-2	2.843E-2	-1.281E-2	-4.374E-3	4.531E-2	7.811E-3	-1.281E-2	3.031E-2	2.562E-2	3.124E-3	1.812E-2	8.749E-3	-7.186E-3	3.687E-2	4.062E-2	2.000E-2	2.843E-2	-1.750E-2	-2.500E-3	1.344E-2	-3.343E-2	1.812E-2	-9.061E-3	3.874E-2	4.999E-3	-3.062E-2	-3.437E-3	2.000E-2	3.218E-2	-1.187E-2	1.250E-2	-4.655E-2	5.468E-2	1.344E-2	-6.249E-4	-1.750E-2	-4.937E-2	4.249E-2	3.781E-2	1.812E-2	-1.375E-2	-2.500E-3	-7.186E-3	-2.031E-2	2.375E-2	3.124E-2	4.062E-3	-9.998E-3	-5.312E-3	1.250E-3	-4.468E-2	1.625E-2	2.375E-2	-1.187E-2	4.999E-3	1.718E-2	4.905E-2	7.811E-3
0.000E+0	0.000E+0	1.662E-2	-6.172E-3	-4.748E-4	8.071E-3	1.567E-2	-1.092E-2	2.374E-3	-2.516E-2	-4.748E-4	-4.748E-4	1.092E-2	2.136E-2	-2.041E-2	1.282E-2	-1.757E-2	1.377E-2	2.231E-2	3.086E-2	3.323E-3	3.086E-2	2.374E-3	1.092E-2	3.276E-2	-1.377E-2	2.326E-2	-7.121E-3	-8.071E-3	1.567E-2	3.656E-2	-6.172E-3	1.187E-2	1.947E-2	-4.748E-4	5.270E-2	1.424E-3	-8.071E-3	1.187E-2	1.187E-2	3.086E-2	5.080E-2	-1.852E-2	-3.323E-3	1.757E-2	2.706E-2	-2.136E-2	-3.323E-3	-3.323E-3	1.282E-2	-1.947E-2	-1.662E-2	4.415E-2	3.323E-3	9.020E-3	2.611E-2	2.231E-2	-2.801E-2	1.377E-2	-8.071E-3	1.187E-2
0.000E+0	0.000E+0	-2.079E-2	-1.617E-2	-3.557E-2	-3.095E-2	-3.742E-2	-3.003E-2	-1.247E-2	-4.619E-4	-5.035E-2	-3.465E-2	-7.160E-2	1.386E-3	-2.910E-2	-1.709E-2	-3.742E-2	-4.481E-2	1.432E-2	-4.573E-2	-3.926E-2	-1.062E-2	-6.929E-3	-1.432E-2	3.234E-3	-4.666E-2	-2.633E-2	-4.573E-2	-5.589E-2	-1.894E-2	-8.777E-3	1.432E-2	6.929E-3	1.386E-3	-2.448E-2	-1.894E-2	-4.850E-2	-4.758E-2	-1.709E-2	-1.524E-2	-2.356E-2	-1.062E-2	-2.541E-2	4.157E-3	-3.372E-2	-5.312E-2	-3.557E-2	-5.774E-2	-1.617E-2	-3.003E-2	-6.929E-3	-2.448E-2	-6.513E-2	-4.204E-2	-4.296E-2	-3.926E-2	-4.111E-2	-4.019E-2	-5.081E-3	-3.280E-2	-3.834E-2
0.000E+0	0.000E+0	0.000E+0	0.000E+0	3.607E-2	1.850E-2	4.162E-2	5.827E-2	1.850E-3	2.035E-2	4.902E-2	1.665E-2	3.145E-2	2.682E-2	1.572E-2	1.850E-2	3.422E-2	-1.572E-2	5.457E-2	1.017E-2	-1.572E-2	2.497E-2	3.700E-2	3.422E-2	1.017E-2	1.665E-2	6.474E-3	2.127E-2	1.017E-2	1.942E-2	3.607E-2	2.220E-2	0.000E+0	5.549E-3	8.324E-3	1.757E-2	3.700E-3	2.127E-2	1.017E-2	6.289E-2	4.624E-3	5.642E-2	2.312E-2	1.017E-2	-1.572E-2	2.405E-2	1.757E-2	2.405E-2	1.942E-2	1.665E-2	2.590E-2	3.237E-2	3.330E-2	4.439E-2	1.850E-3	2.960E-2	1.110E-2	1.017E-2	6.382E-2	2.405E-2	4.347E-2
0.000E+0	0.000E+0	3.917E-2	4.286E-2	4.931E-2	2.304E-3	4.609E-4	3.180E-2	6.913E-3	2.350E-2	4.470E-2	-8.756E-3	1.152E-2	3.364E-2	-3.226E-3	1.336E-2	1.797E-2	1.521E-2	4.839E-2	4.470E-2	2.350E-2	3.364E-2	5.945E-2	2.719E-2	-6.913E-3	4.931E-2	4.931E-2	2.719E-2	8.756E-3	2.074E-2	6.129E-2	2.719E-2	1.244E-2	6.867E-2	9.678E-3	2.074E-2	-1.152E-2	3.088E-2	2.443E-2	2.258E-2	1.429E-2	3.180E-2	3.917E-2	1.152E-2	1.705E-2	2.903E-2	1.521E-2	2.811E-2	-5.069E-3	1.521E-2	2.903E-2	5.300E-2	4.286E-2	1.705E-2	4.609E-4	2.811E-2	1.982E-2	-3.917E-2	5.668E-2	-1.521E-2	2.903E-2
0.000E+0	0.000E+0	2.728E-2	2.085E-2	7.971E-3	5.212E-3	3.556E-2	3.096E-2	5.120E-2	5.212E-3	-1.042E-2	1.625E-2	2.820E-2	8.890E-3	-1.962E-2	5.763E-2	-3.158E-2	-2.146E-2	4.384E-2	2.361E-2	1.625E-2	1.625E-2	5.579E-2	-3.985E-3	-3.525E-2	-1.778E-2	1.257E-2	2.544E-2	1.717E-2	-2.054E-2	2.728E-2	-1.594E-2	1.993E-2	7.971E-3	3.280E-2	-2.790E-2	-1.226E-3	-3.709E-2	3.464E-2	4.108E-2	2.820E-2	7.971E-3	3.648E-2	6.131E-3	6.499E-2	-2.698E-2	3.372E-3	1.625E-2	1.349E-2	-1.870E-2	-1.134E-2	2.912E-2	3.188E-2	-3.066E-3	6.131E-4	-5.825E-3	4.108E-2	7.971E-3	-3.066E-3	1.165E-2	-1.134E-2
0.000E+0	0.000E+0	-4.247E-3	-6.068E-3	1.123E-2	-3.064E-2	-1.972E-2	4.854E-3	3.944E-2	-2.336E-2	2.306E-2	8.495E-3	2.215E-2	-1.790E-2	-3.610E-2	3.762E-2	5.764E-3	1.305E-2	-4.247E-3	1.669E-2	-3.064E-2	2.852E-2	9.405E-3	1.214E-2	-3.337E-3	2.852E-2	-8.798E-3	-6.068E-4	3.944E-3	4.854E-3	2.488E-2	1.032E-2	1.396E-2	-1.153E-2	4.854E-3	2.033E-2	-1.608E-2	-4.247E-3	3.034E-4	-2.245E-2	-1.153E-2	9.405E-3	1.487E-2	-1.426E-2	1.487E-2	-1.790E-2	3.307E-2	3.671E-2	-1.881E-2	1.760E-2	-1.153E-2	3.034E-4	2.761E-2	3.125E-2	-1.153E-2	-1.881E-2	2.124E-3	3.034E-4	-1.699E-2	3.034E-4	-8.798E-3
0.000E+0	0.000E+0	-5.231E-2	2.302E-2	1.226E-2	5.979E-4	-1.913E-2	-1.644E-2	1.943E-2	-6.577E-3	1.136E-2	1.853E-2	1.943E-2	-2.003E-2	5.979E-4	3.199E-2	-3.707E-2	-1.913E-2	-2.810E-2	5.979E-4	1.495E-2	7.772E-3	2.122E-2	-5.231E-2	-7.473E-3	1.315E-2	-2.093E-3	1.674E-2	5.979E-3	1.764E-2	-2.989E-2	8.669E-3	3.288E-3	-9.267E-3	2.302E-2	-1.554E-2	-9.267E-3	-2.989E-4	-5.680E-3	-1.734E-2	-2.003E-2	-8.370E-3	-1.016E-2	2.033E-2	-1.465E-2	2.930E-2	-2.451E-2	5.979E-4	-1.375E-2	3.199E-2	-2.631E-2	8.669E-3	-1.734E-2	-3.886E-3	-1.285E-2	-8.370E-3	-1.196E-3	-3.617E-2	1.853E-2	7.772E-3	-2.989E-3
0.000E+0	0.000E+0	-2.224E-2	8.895E-4	-5.337E-3	-3.113E-2	-1.156E-2	-1.156E-2	-1.334E-2	-2.668E-3	-1.245E-2	-4.447E-3	-4.358E-2	-6.226E-3	-2.491E-2	-1.957E-2	8.005E-3	-3.825E-2	-1.957E-2	-4.358E-2	1.779E-3	-2.668E-3	9.784E-3	-9.784E-3	-1.690E-2	7.116E-3	-1.067E-2	-5.337E-3	1.779E-3	-8.005E-3	1.690E-2	-6.226E-3	-3.558E-3	-4.447E-2	-4.003E-2	-1.512E-2	1.779E-3	-2.757E-2	-1.690E-2	-4.625E-2	-1.334E-2	-3.558E-2	-3.736E-2	7.116E-3	-3.291E-2	-1.601E-2	-1.334E-2	-2.402E-2	8.895E-4	-3.736E-2	-3.647E-2	-2.757E-2	-4.447E-3	-2.579E-2	8.005E-3	-3.202E-2	-6.226E-3	-1.957E-2	-2.135E-2	7.116E-3	-1.868E-2
0.000E+0	0.000E+0	-1.983E-2	1.254E-2	-3.732E-2	6.415E-3	-2.858E-2	-1.720E-2	3.791E-3	-5.219E-2	-2.595E-2	9.039E-3	-2.683E-2	9.914E-3	-1.108E-2	-9.331E-3	-3.208E-3	-5.919E-2	-2.420E-2	-5.832E-3	-1.808E-2	-3.208E-3	1.079E-2	-1.720E-2	-4.257E-2	-3.557E-2	-1.370E-2	-2.945E-2	-8.544E-2	-1.808E-2	-2.245E-2	2.479E-2	-2.333E-2	3.266E-2	-6.707E-3	9.039E-3	-1.021E-2	-1.545E-2	-6.707E-3	-1.720E-2	2.041E-3	-5.919E-2	-2.245E-2	6.415E-3	-1.108E-2	1.604E-2	-3.557E-2	-1.983E-2	-4.520E-2	-2.333E-3	-3.995E-2	-1.808E-2	-1.283E-2	-1.808E-2	-1.808E-2	-2.858E-2	-1.458E-2	-4.082E-3	-2.158E-2	-2.333E-3	-1.808E-2
0.000E+0	0.000E+0	-1.276E-2	4.726E-2	7.075E-2	1.595E-2	2.117E-2	4.900E-2	4.466E-2	3.944E-2	4.900E-2	4.639E-3	2.030E-2	1.943E-2	7.249E-3	3.161E-2	2.639E-2	7.249E-3	3.335E-2	2.900E-2	7.249E-3	4.639E-3	8.119E-3	6.379E-3	2.030E-2	-3.103E-2	2.378E-2	2.900E-2	-3.190E-3	-2.929E-2	2.204E-2	2.030E-3	3.161E-2	3.335E-2	1.595E-2	4.726E-2	1.160E-2	2.552E-2	1.247E-2	4.639E-2	3.335E-2	-1.624E-2	4.900E-2	4.205E-2	2.552E-2	2.987E-2	4.031E-2	-1.102E-2	1.160E-2	-5.799E-3	-1.015E-2	1.160E-2	2.813E-2	-1.624E-2	9.859E-3	1.769E-2	1.856E-2	3.509E-2	2.204E-2	2.378E-2	4.639E-2
0.000E+0	0.000E+0	6.940E-3	2.429E-2	-3.470E-3	2.689E-2	-2.602E-3	8.675E-4	4.337E-3	-1.041E-2	-1.041E-2	1.908E-2	1.475E-2	1.735E-2	-8.675E-4	-1.214E-2	1.735E-2	-8.675E-3	-3.383E-2	1.822E-2	-1.735E-3	8.675E-3	-9.542E-3	3.990E-2	-1.301E-2	1.995E-2	4.337E-3	-1.041E-2	-4.337E-3	1.908E-2	8.675E-4	6.072E-3	3.643E-2	8.675E-3	0.000E+0	2.602E-3	2.342E-2	3.557E-2	1.388E-2	1.561E-2	-9.542E-3	1.735E-2	-6.940E-3	-3.036E-2	-2.602E-3	-2.602E-2	3.036E-2	-1.995E-2	-8.675E-4	2.429E-2	-2.516E-2	3.383E-2	-3.470E-3	3.210E-2	-7.807E-3	1.908E-2	4.598E-2	1.735E-3	-1.995E-2	3.123E-2	3.904E-2
0.000E+0	0.000E+0	2.262E-2	2.348E-2	3.035E-2	8.877E-3	3.894E-2	4.324E-2	1.317E-2	1.833E-2	2.863E-2	3.465E-2	7.159E-3	3.551E-2	2.520E-2	1.231E-2	2.606E-2	3.637E-2	1.317E-2	4.238E-2	3.551E-2	1.919E-2	1.059E-2	1.145E-2	1.489E-2	7.159E-3	1.059E-2	2.863E-4	3.723E-3	3.379E-2	3.723E-3	1.059E-2	-2.377E-2	1.919E-2	2.863E-2	1.317E-2	2.863E-3	1.317E-2	3.465E-2	1.919E-2	-5.727E-3	-2.463E-2	3.551E-2	3.293E-2	2.434E-2	-2.549E-2	-1.260E-2	-7.445E-3	2.606E-2	3.379E-2	1.059E-2	1.403E-2	2.778E-2	2.262E-2	1.747E-2	2.863E-3	2.262E-2	2.863E-2	-7.445E-3	-5.727E-4	-5.727E-3
0.000E+0	0.000E+0	1.219E-2	-1.077E-2	1.134E-3	6.235E-3	2.324E-2	2.834E-4	3.599E-2	-3.118E-3	3.259E-2	7.935E-3	-9.069E-3	3.854E-2	1.049E-2	-8.219E-3	1.644E-2	-2.437E-2	-2.437E-2	-9.069E-3	6.235E-3	-3.968E-3	-1.162E-2	-7.369E-3	1.644E-2	2.154E-2	-8.219E-3	1.134E-3	1.134E-2	2.069E-2	1.219E-2	2.834E-3	-7.369E-3	1.559E-2	2.579E-2	1.984E-3	1.644E-2	2.239E-2	7.935E-3	2.579E-2	1.304E-2	-2.692E-2	-6.518E-3	-1.587E-2	-2.012E-2	1.304E-2	-2.097E-2	-6.518E-3	3.089E-2	-7.369E-3	-2.352E-2	-1.077E-2	-6.518E-3	-1.842E-2	-9.069E-3	-3.118E-3	5.385E-3	2.749E-2	5.385E-3	-1.077E-2	-1.077E-2
0.000E+0	0.000E+0	-2.447E-2	-2.279E-2	-1.021E-2	9.087E-3	1.077E-2	1.412E-2	-6.012E-3	-2.698E-2	5.732E-3	-4.334E-3	2.377E-3	-1.104E-2	-9.367E-3	-8.528E-3	1.244E-2	-9.367E-3	-3.118E-2	-2.195E-2	1.160E-2	-3.369E-2	1.244E-2	1.412E-2	-3.621E-2	-1.104E-2	-1.776E-2	-1.776E-2	-6.851E-3	1.328E-2	4.054E-3	9.087E-3	4.054E-3	-5.173E-3	9.926E-3	-2.698E-2	-1.104E-2	-2.950E-2	-9.786E-4	3.216E-3	-9.786E-4	-2.195E-2	-2.782E-2	-1.692E-2	-5.173E-3	-2.111E-2	-3.034E-2	-1.440E-2	1.328E-2	-4.460E-2	-1.104E-2	1.328E-2	-2.195E-2	-2.530E-2	-1.524E-2	-6.012E-3	-1.440E-2	-2.363E-2	1.831E-2	1.580E-2	-1.440E-2
