	Pixel	Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)	CE(cd/A)
285	B3-1	3.59988	0.000141118	0.881987	1.60071	0.511989	16.1776	1.8342220463566925
286	B3-1	3.79982	0.000196228	1.22643	1.67805	0.544806	24.8919	2.029622563048849
287	B3-1	3.99979	0.000285709	1.78568	1.70841	0.615888	38.8404	2.1751041619999105
288	B3-1	4.19979	0.000402084	2.51302	1.66505	0.679255	55.9372	2.2258955360482604
289	B3-1	4.39975	0.000552669	3.45418	1.64932	0.688372	79.7865	2.309853568719638
290	B3-1	4.59968	0.000735718	4.59824	1.60594	0.730095	108.118	2.3512909287031563
291	B3-1	4.80003	0.000964785	6.02991	1.56854	0.776093	144.511	2.3965697663812557
292	B3-1	4.99999	0.00126836	7.92725	1.47582	0.767513	186.198	2.348834715695859
293	B3-1	5.20002	0.00159848	9.9905	1.40273	0.753763	231.962	2.3218257344477253
294	B3-1	5.40006	0.0019804	12.3775	1.34671	0.748529	286.522	2.314861644112301
295	B3-1	5.60002	0.00242971	15.1857	1.2576	0.738076	340.422	2.2417274146071633
296	B3-1	5.80007	0.00291773	18.2358	1.19565	0.734831	402.542	2.207427148795227
297	B3-1	5.99999	0.00346796	21.6747	1.11588	0.707103	461.928	2.1311852067156636
298	B3-1	6.20004	0.00406022	25.3764	1.05911	0.693266	530.414	2.090186157216942
299	B3-1	6.40004	0.00469734	29.3584	0.993729	0.67528	594.337	2.0244189056624338
300	B3-1	6.60004	0.00539743	33.7339	0.943436	0.661172	668.615	1.9820269817601879
301	B3-1	6.80003	0.00616187	38.5117	0.885867	0.635737	738.451	1.9174718332350948
302	B3-1	7.0	0.00697389	43.5868	0.843018	0.627305	818.729	1.8783874934613234
303	B3-1	7.19995	0.00787208	49.2005	0.792842	0.606391	893.996	1.8170465747299318
304	B3-1	7.39993	0.00883058	55.1911	0.754232	0.596799	980.51	1.7765726720431374
305	B3-1	7.59991	0.00986458	61.6536	0.712226	0.578763	1062.27	1.7229650823309588
306	B3-1	7.79992	0.0109884	68.6775	0.677883	0.565815	1155.87	1.6830402970405154
307	B3-1	7.9999	0.0121906	76.1912	0.639369	0.547953	1240.48	1.6281145329119375
308	B3-1	8.19985	0.0134884	84.3025	0.608352	0.535427	1338.6	1.5878532665104832
309	B3-1	8.39992	0.014899	93.1188	0.573211	0.517506	1427.18	1.5326443210178826
310	B3-1	8.59985	0.0163639	102.274	0.547437	0.507353	1532.65	1.4985724622093592
311	B3-1	8.79986	0.0179166	111.979	0.519533	0.493811	1629.57	1.4552460729243877
312	B3-1	8.99986	0.0195401	122.126	0.497296	0.48398	1739.83	1.424618836283838
313	B3-1	9.03082	0.0200008	125.005	0.487205	0.47597	1750.72	1.400519979200832
314	B4-1	-0.999965	-4.35584e-07	-0.0027224	45.6788	9.24478	0.395823	-14.539487217161328
315	B4-1	-0.79999	-2.96429e-07	-0.00185268	154.815	-55.2894	0.730381	-39.42294405941662
316	B4-1	-0.599964	-1.63462e-07	-0.00102164	337.293	78.1404	0.658081	-64.41417720527778
317	B4-1	-0.399955	-7.96742e-08	-0.000497964	1192.68	26.3821	0.756104	-151.83908876946924
318	B4-1	-0.199983	-2.53404e-09	-1.58377e-05	411.491	7193.09	0.00414856	-26.194207492249507
319	B4-1	6.66141e-05	2.88791e-08	0.000180494	11200100.0	-299.792	0.42865	237.4871186853856
320	B4-1	0.200058	4.90529e-08	0.000306581	4824.57	-44.5867	0.941909	307.23006318069287
321	B4-1	0.399997	9.37424e-08	0.00058589	408.451	114.404	0.304693	52.00515455119561
322	B4-1	0.599974	1.35041e-07	0.000844006	6.87322	-36.7467	0.0110787	1.3126328485816452
323	B4-1	0.799987	2.09916e-07	0.00131198	144.952	73.6933	0.484266	36.91108096160003
324	B4-1	0.999985	3.1453e-07	0.00196581	34.3959	-30.1941	0.215225	10.948413122326166
325	B4-1	1.2	4.13468e-07	0.00258418	38.9523	44.0747	0.384491	14.878646224334219
326	B4-1	1.4	6.2716e-07	0.00391975	20.2271	36.9552	0.353321	9.013865680209197
327	B4-1	1.59999	9.65394e-07	0.00603371	22.2696	4.98261	0.684327	11.3417283893326
328	B4-1	1.79998	1.35812e-06	0.00848825	-2.09964	1.48945	-0.102113	-1.2029923718080877
329	B4-1	1.99997	2.08166e-06	0.0130104	4.65368	-4.55097	0.385443	2.9625760929717764
330	B4-1	2.2	3.32248e-06	0.0207655	2.02253	1.11424	0.29411	1.416339601743276
331	B4-1	2.39994	5.36975e-06	0.0335609	2.28112	1.29315	0.584835	1.7426082137249002
332	B4-1	2.59991	9.45625e-06	0.0591016	1.57151	0.294089	0.768642	1.300543470904341
333	B4-1	2.79986	1.2819e-05	0.0801188	1.93188	0.416467	1.37944	1.721743211331173
334	B4-1	2.9999	2.07107e-05	0.129442	2.2474	1.22031	2.77787	2.146034517390028
335	B4-1	3.19989	3.47965e-05	0.217478	2.3462	0.86443	5.19715	2.38973597329385
336	B4-1	3.39983	5.62006e-05	0.351254	2.46991	0.67183	9.38878	2.6729318384986365
337	B4-1	3.59983	9.11989e-05	0.569993	2.43438	1.0879	15.8997	2.7894553091002874
338	B4-1	3.7998	0.000142133	0.888331	2.37785	1.01002	25.5487	2.8760338207267337
339	B4-1	3.99981	0.000217658	1.36036	2.17722	0.981246	37.7092	2.772001529007028
340	B4-1	4.19978	0.000316599	1.97874	2.14437	1.00656	56.7238	2.8666626236898227
341	B4-1	4.39976	0.000448392	2.80245	1.99879	0.911525	78.4483	2.7992756338204074
342	B4-1	4.5997	0.000602742	3.76714	1.96827	0.950813	108.562	2.8818148515850224
343	B4-1	4.8	0.000798253	4.98908	1.86041	0.947723	141.814	2.8424879937784118
344	B4-1	4.99997	0.00105124	6.57025	1.77239	0.913516	185.335	2.8208211255279485
345	B4-1	5.20006	0.00136101	8.50631	1.63842	0.907336	230.688	2.7119632367031064
346	B4-1	5.4	0.00171594	10.7246	1.55548	0.890276	286.741	2.673675475075993
347	B4-1	5.59996	0.00211479	13.2174	1.45323	0.859006	342.387	2.5904262562985156
348	B4-1	5.80003	0.00256214	16.0134	1.38037	0.840645	408.094	2.5484531704697315
349	B4-1	5.99999	0.00304832	19.052	1.28942	0.807872	469.178	2.4626180978374976
350	B4-1	6.20002	0.00358542	22.4089	1.22402	0.796216	541.318	2.4156384293740434
351	B4-1	6.40002	0.00416172	26.0107	1.14968	0.775771	609.202	2.3421207426174613
352	B4-1	6.59995	0.0047948	29.9675	1.09011	0.759746	686.297	2.29013764911988
353	B4-1	6.7999	0.00547792	34.237	1.02527	0.735451	759.778	2.2191722405584597
354	B4-1	6.9999	0.0062165	38.8531	0.972957	0.72412	842.29	2.1678836437761726
355	B4-1	7.19985	0.00702732	43.9208	0.914822	0.699486	920.831	2.09657155607366
356	B4-1	7.39991	0.00789795	49.3622	0.868008	0.68646	1009.24	2.0445604126234245
357	B4-1	7.59991	0.00883312	55.207	0.819509	0.664851	1094.48	1.9825022189215136
358	B4-1	7.79987	0.00984262	61.5164	0.7795	0.650482	1190.54	1.9353213126905995
359	B4-1	7.99989	0.0109398	68.3738	0.737479	0.634886	1284.02	1.8779415507109447
360	B4-1	8.19988	0.0120812	75.5075	0.699121	0.617397	1377.84	1.824772373605271
361	B4-1	8.39994	0.0133225	83.2656	0.666164	0.602761	1483.11	1.781179742895025
362	B4-1	8.59985	0.0146501	91.5631	0.630577	0.584552	1580.52	1.7261538763978064
363	B4-1	8.79989	0.0160578	100.361	0.600969	0.571812	1689.45	1.6833730233855781
364	B4-1	8.99986	0.0175478	109.674	0.569776	0.55363	1790.16	1.6322555938508672
365	B4-1	9.19981	0.0191213	119.508	0.543374	0.542093	1901.63	1.5912156508350908
366	B4-1	9.28821	0.0200005	125.003	0.524526	0.528715	1938.52	1.5507787813092486
367	B5-1	-0.999961	-8.37535e-07	-0.00523459	87.6643	-12.9814	1.46063	-27.90342701147559
368	B5-1	-0.799984	-4.75696e-07	-0.0029731	157.812	-4.98975	1.19476	-40.18566479432243
369	B5-1	-0.599963	-2.54752e-07	-0.0015922	287.914	-88.0733	0.875457	-54.984110036427595
370	B5-1	-0.399956	-1.14699e-07	-0.000716869	1014.99	-27.3103	0.926324	-129.21803007244003
371	B5-1	-0.200003	-3.35942e-08	-0.000209964	10100.9	-18.9349	1.35018	-643.0530948162542
372	B5-1	5.50747e-05	2.2938e-08	0.000143362	47289400.0	154.418	1.18851	829.0272178122516
373	B5-1	0.200046	6.61495e-08	0.000413434	2272.1	-100.899	0.598155	144.67968285143456
374	B5-1	0.399981	1.62737e-07	0.00101711	829.024	-61.0476	1.07355	105.5490556576968
375	B5-1	0.599966	3.89252e-07	0.00243283	358.459	38.1325	1.66543	68.45648894497354
376	B5-1	0.799976	7.31311e-07	0.00457069	110.44	9.50227	1.2854	28.122668568640627
377	B5-1	0.999977	1.22718e-06	0.00766988	48.2044	-4.60594	1.17683	15.34352558319035
378	B5-1	1.19999	1.88716e-06	0.0117948	10.4082	7.53797	0.468913	3.975590938379625
379	B5-1	1.39999	2.80814e-06	0.0175509	9.49908	-2.47335	0.742942	4.233070668740634
380	B5-1	1.59999	4.05205e-06	0.0253253	8.46035	-0.0836828	1.09122	4.308813715928341
381	B5-1	1.79997	5.73873e-06	0.0358671	8.7644	-0.0446416	1.80108	5.0215378438736336
382	B5-1	1.99996	7.84833e-06	0.0490521	3.48296	0.00738089	1.08762	2.217275101371807
383	B5-1	2.19993	1.06518e-05	0.0665738	2.54442	0.919633	1.18618	1.7817519805088486
384	B5-1	2.39994	1.40111e-05	0.0875694	1.19901	-1.3829	0.802096	0.915954659961128
385	B5-1	2.59994	1.84299e-05	0.115187	1.82124	1.23622	1.73613	1.5072273780895413
386	B5-1	2.79985	2.59293e-05	0.162058	1.43892	0.114669	2.07822	1.2823927235927877
387	B5-1	2.99978	3.76797e-05	0.235498	1.60785	0.450998	3.61554	1.5352741849187679
388	B5-1	3.19981	5.43763e-05	0.339852	1.4371	0.681748	4.97451	1.4637283288019494
389	B5-1	3.39982	7.85838e-05	0.491149	1.69747	0.614938	9.0224	1.8369985483020426
390	B5-1	3.59982	0.000118157	0.738481	1.73337	0.463093	14.6677	1.9861986970551713
391	B5-1	3.79981	0.000172911	1.08069	1.76598	0.689894	23.0835	2.135996446714599
392	B5-1	3.9998	0.000249979	1.56237	1.7437	0.657962	34.6852	2.2200375071205927
393	B5-1	4.19975	0.000348818	2.18011	1.73045	0.762422	50.4325	2.3133007050102976
394	B5-1	4.3997	0.000475663	2.97289	1.70273	0.772051	70.8924	2.384629098284834
395	B5-1	4.59965	0.000641486	4.00929	1.63611	0.737881	96.0407	2.39545405795041
396	B5-1	4.8	0.000824846	5.15529	1.61698	0.793095	127.364	2.470549668398868
397	B5-1	5.00002	0.00107394	6.71213	1.56605	0.794031	167.297	2.492457684818381
398	B5-1	5.20007	0.00134871	8.42944	1.49798	0.79996	209.009	2.479512280768355
399	B5-1	5.40003	0.00169019	10.5637	1.42057	0.785937	257.943	2.4417864952620763
400	B5-1	5.59996	0.00209872	13.117	1.33153	0.763444	311.329	2.373477167035145
401	B5-1	5.80003	0.00254291	15.8932	1.26439	0.755332	371.0	2.3343316638562404
402	B5-1	6.0	0.00301484	18.8427	1.20388	0.752011	433.24	2.2992458617926306
403	B5-1	6.20003	0.00354723	22.1702	1.14073	0.739343	499.11	2.2512652118609666
404	B5-1	6.40005	0.0040971	25.6069	1.08997	0.72941	568.599	2.2204913519402973
405	B5-1	6.59996	0.00469926	29.3704	1.03645	0.722146	639.515	2.177413314084929
406	B5-1	6.79994	0.00535891	33.4932	0.981538	0.705695	711.572	2.1245267696129364
407	B5-1	6.99993	0.00605283	37.8302	0.932643	0.685873	786.136	2.078064615043008
408	B5-1	7.19991	0.00678833	42.4271	0.890075	0.677643	865.46	2.0398754569602917
409	B5-1	7.39993	0.00759963	47.4977	0.845494	0.663766	945.934	1.9915364322904054
410	B5-1	7.59991	0.00848057	53.0036	0.802907	0.646977	1029.51	1.9423397656008272
411	B5-1	7.7999	0.00941612	58.8507	0.762755	0.631829	1114.49	1.8937582730536764
412	B5-1	7.99989	0.0104211	65.1319	0.72837	0.620327	1208.04	1.8547593421963735
413	B5-1	8.19985	0.0114831	71.7694	0.689962	0.60537	1292.47	1.8008649926013036
414	B5-1	8.3999	0.0126177	78.8606	0.657229	0.589781	1385.8	1.7572780323761166
415	B5-1	8.59986	0.0138274	86.4213	0.626262	0.575169	1481.56	1.7143458846372361
416	B5-1	8.79986	0.0150976	94.36	0.597174	0.563599	1578.39	1.6727320898685885
417	B5-1	8.99987	0.0164401	102.751	0.569947	0.550428	1677.67	1.632752965907874
418	B5-1	9.19976	0.0178627	111.642	0.54364	0.537902	1777.32	1.5919815123340677
419	B5-1	9.39979	0.019354	120.962	0.519553	0.52542	1880.39	1.554529521667962
420	B5-1	9.46411	0.0200003	125.002	0.506561	0.518154	1907.56	1.526023583622662
421	C1-1	-0.999965	-4.37458e-07	-0.00273411	-61.1195	-0.79183	-0.531902	19.454301399724223
422	C1-1	-0.79999	-2.4083e-07	-0.00150519	4.39553	-7.09248	0.0168475	-1.1192939097389698
423	C1-1	-0.599966	-1.24304e-07	-0.0007769	-138.288	-94.0993	-0.205176	26.40957652207491
424	C1-1	-0.399956	-5.47733e-08	-0.000342333	-203.884	-375.115	-0.0888576	25.95648097028332
425	C1-1	-0.199985	7.78822e-09	4.86764e-05	3915.97	95.5138	0.12134	249.27891134101947
426	C1-1	6.04391e-05	2.70052e-08	0.000168783	4865460.0	-38.4465	0.157986	93.60302874104619
427	C1-1	0.200054	4.60406e-08	0.000287754	-1725.57	-181.552	-0.316191	-109.8823995496153
428	C1-1	0.400003	8.38421e-08	0.000524013	-367.475	85.1924	-0.245179	-46.78872470721146
429	C1-1	0.599973	1.13765e-07	0.000711031	-399.257	80.9033	-0.542154	-76.24899617597546
430	C1-1	0.799989	2.0326e-07	0.00127038	-194.964	-18.784	-0.630696	-49.646247579464415
431	C1-1	0.999989	3.37467e-07	0.00210917	-36.4482	74.3204	-0.244699	-11.601672695894594
432	C1-1	1.2	5.4535e-07	0.00340844	3.89468	-32.3297	0.0507058	1.4876541761040243
433	C1-1	1.40001	8.31513e-07	0.00519696	-25.5888	25.8768	-0.592625	-11.40330116067855
434	C1-1	1.6	1.23802e-06	0.00773763	-12.6676	-1.23189	-0.499198	-6.451562041607055
435	C1-1	1.79998	1.82176e-06	0.011386	-4.31204	-4.52915	-0.281301	-2.4705866854031266
436	C1-1	1.99997	2.6474e-06	0.0165462	-6.85558	0.677242	-0.722133	-4.364343474634659
437	C1-1	2.20003	4.1378e-06	0.0258612	-2.72853	-1.51913	-0.494147	-1.9107659350687516
438	C1-1	2.39997	4.98223e-06	0.0311389	-1.50756	-5.44031	-0.35862	-1.1516784472155406
439	C1-1	2.59996	7.79456e-06	0.048716	-0.558256	0.889722	-0.225072	-0.46200837507184495
440	C1-1	2.79994	0.000248542	1.55339	0.024047	-0.042174	0.33292	0.02143183617765017
441	C1-1	2.99996	0.000198472	1.24045	0.0945058	-0.0287229	1.11945	0.0902454754323028
442	C1-1	3.19998	0.000204287	1.27679	0.281372	0.109082	3.6593	0.2866015554633103
443	C1-1	3.39993	0.000241731	1.51082	0.413755	0.0900998	6.76513	0.4477786897181663
444	C1-1	3.59992	0.00022707	1.41919	0.742434	0.264902	12.0737	0.8507458479837091
445	C1-1	3.79993	0.00031008	1.938	0.821468	0.337461	19.2562	0.993611971104231
446	C1-1	3.99992	0.000379201	2.37001	0.99628	0.462096	30.063	1.2684756604402512
447	C1-1	4.19988	0.000294625	1.84141	1.79829	0.746022	44.2687	2.4040653629555613
448	C1-1	4.39988	0.000475991	2.97494	1.50494	0.687126	62.703	2.107706373910062
449	C1-1	4.59978	0.000596882	3.73051	1.54046	0.738377	84.1404	2.2554664107588502
450	C1-1	4.80015	0.000815842	5.09901	1.41984	0.715843	110.619	2.169421122923862
451	C1-1	5.00012	0.00103092	6.44325	1.40738	0.738592	144.327	2.2399720637876848
452	C1-1	5.20013	0.0012534	7.83375	1.37342	0.759022	178.089	2.273355672570608
453	C1-1	5.40012	0.0015727	9.82938	1.28155	0.731963	216.528	2.2028652875359382
454	C1-1	5.60006	0.00191108	11.9442	1.21073	0.716061	257.78	2.158202307396058
455	C1-1	5.80014	0.00228499	14.2812	1.1435	0.708203	301.5	2.111167128812705
456	C1-1	6.00008	0.00270006	16.8754	1.08059	0.682398	348.275	2.063802932078647
457	C1-1	6.20009	0.00313948	19.6217	1.02124	0.674333	395.471	2.0154777618656894
458	C1-1	6.40006	0.00362184	22.6365	0.970452	0.659937	447.525	1.977006162613478
459	C1-1	6.60005	0.00413675	25.8547	0.917061	0.643725	498.121	1.9266168240203907
460	C1-1	6.80001	0.00470391	29.3994	0.872718	0.634767	555.357	1.8890079389375292
461	C1-1	6.99999	0.00531548	33.2218	0.82343	0.620695	609.532	1.8347350233882573
462	C1-1	7.19995	0.00597722	37.3576	0.781056	0.604268	668.715	1.7900373685675741
463	C1-1	7.39997	0.00668815	41.8009	0.740806	0.583054	729.408	1.7449576444526316
464	C1-1	7.59994	0.00744752	46.547	0.704451	0.573206	793.236	1.7041613852665047
465	C1-1	7.79993	0.00826163	51.6352	0.66991	0.56161	858.822	1.6632491013882003
466	C1-1	7.99988	0.00912461	57.0288	0.637263	0.545087	925.437	1.6227537665179699
467	C1-1	8.19985	0.0100492	62.8075	0.608769	0.536668	997.976	1.5889439955419338
468	C1-1	8.39991	0.0110264	68.915	0.577776	0.52188	1064.63	1.5448450990350433
469	C1-1	8.59994	0.012049	75.3063	0.551526	0.509997	1136.95	1.5097674430957304
470	C1-1	8.79995	0.0131253	82.0331	0.526948	0.50012	1210.84	1.476038330868881
471	C1-1	8.99995	0.0142638	89.1487	0.503296	0.490629	1285.37	1.4418269699950754
472	C1-1	9.19987	0.0154649	96.6556	0.480446	0.478165	1359.89	1.4069438294315073
473	C1-1	9.39988	0.0167236	104.523	0.458888	0.468443	1435.12	1.3730183787300403
474	C1-1	9.60015	0.0180441	112.776	0.4382	0.45686	1510.14	1.3390615024473294
475	C1-1	9.80017	0.0194397	121.498	0.418978	0.445608	1587.98	1.30700093828705
476	C1-1	9.85512	0.0200008	125.005	0.407842	0.437517	1599.31	1.2793968241270348
477	C2-1	-0.999982	-5.56977e-06	-0.0348111	-0.491708	3.32057	-0.0544837	0.1565124342522931
478	C2-1	-0.8	-4.31945e-06	-0.0269966	-0.252435	1.03705	-0.0173539	0.06428179844869354
479	C2-1	-0.599981	-2.95749e-06	-0.0184843	25.3261	-0.995697	0.894043	-4.836769582835164
480	C2-1	-0.399976	-1.86406e-06	-0.0116504	35.6051	23.6968	0.528125	-4.533106159445169
481	C2-1	-0.200019	-6.95825e-07	-0.00434891	303.002	27.9891	0.838971	-19.291523623160746
482	C2-1	3.36885e-05	2.59757e-10	1.62348e-06	3746640000.0	196470.0	0.65226	40176.657550447184
483	C2-1	0.200023	5.81388e-07	0.00363368	92.2503	33.498	0.213424	5.8734946390436145
484	C2-1	0.39997	1.17734e-06	0.00735838	95.7142	-5.06011	0.896676	12.185780022233155
485	C2-1	0.599966	1.80319e-06	0.0112699	48.6633	6.87042	1.04737	9.293516357731658
486	C2-1	0.799979	2.56594e-06	0.0160371	14.4499	9.84523	0.590093	3.6795492950720523
487	C2-1	0.999987	3.73118e-06	0.0233199	2.37207	2.34216	0.176075	0.7550418312256914
488	C2-1	1.19999	4.94485e-06	0.0309053	5.22901	6.05951	0.617278	1.9973208478804605
489	C2-1	1.39999	4.90777e-06	0.0306736	1.36664	1.64013	0.186807	0.6090155703927808
490	C2-1	1.59999	7.98094e-06	0.0498809	3.77891	3.04988	0.959992	1.9245683217423903
491	C2-1	1.79997	8.82134e-06	0.0551334	1.83392	0.52264	0.579309	1.0507405674237396
492	C2-1	1.99996	8.76351e-06	0.0547719	1.00813	2.29926	0.351518	0.6417852950144144
493	C2-1	2.19998	1.06875e-05	0.0667969	2.10624	2.90911	0.98522	1.4749486877385025
494	C2-1	2.39995	1.0545e-05	0.0659062	0.720957	1.40737	0.362985	0.5507600195429262
495	C2-1	2.5999	9.27778e-05	0.579861	0.227672	0.0709594	1.09255	0.1884158444868684
496	C2-1	2.79994	9.74832e-05	0.60927	0.226929	0.49129	1.23225	0.2022502338864543
497	C2-1	2.99982	5.55295e-05	0.347059	0.656877	0.64494	2.17687	0.627233409881317
498	C2-1	3.19989	7.39392e-05	0.46212	0.953617	0.5693	4.48863	0.9713126460659568
499	C2-1	3.39977	9.97828e-05	0.623642	1.15279	0.679798	7.7801	1.2475266258526525
500	C2-1	3.59978	0.000126169	0.788556	1.45742	0.731761	13.1688	1.6699891954407804
501	C2-1	3.79982	0.000161834	1.01146	1.63184	0.959261	19.9636	1.9737409289541847
502	C2-1	3.99978	0.000202931	1.26832	1.93049	0.881748	31.1733	2.457841869559733
503	C2-1	4.19974	0.000275881	1.72426	1.92075	0.849134	44.2736	2.567687007759851
504	C2-1	4.39972	0.000383935	2.39959	1.84511	0.885702	62.0064	2.5840414404127374
505	C2-1	4.59965	0.000524364	3.27728	1.73493	0.895182	83.2472	2.5401308402089535
506	C2-1	4.80003	0.000689816	4.31135	1.67432	0.890945	110.292	2.5581778329293607
507	C2-1	5.00001	0.000899206	5.62004	1.5601	0.840508	139.544	2.482971651447321
508	C2-1	5.19999	0.00114359	7.14744	1.49418	0.822049	176.768	2.4731652171966467
509	C2-1	5.39999	0.00142238	8.88987	1.41361	0.832258	216.008	2.4298218084178957
510	C2-1	5.59998	0.00174067	10.8792	1.32525	0.796191	256.999	2.36229686006324
511	C2-1	5.80006	0.00208837	13.0523	1.26577	0.783496	305.018	2.3368908161779913
512	C2-1	6.00003	0.00248143	15.5089	1.17961	0.751483	349.402	2.2529128435930335
513	C2-1	6.20004	0.00289003	18.0627	1.12893	0.743894	402.433	2.2279780985124042
514	C2-1	6.40005	0.00334881	20.9301	1.05808	0.72022	451.152	2.1555176516117935
515	C2-1	6.59997	0.00384195	24.0122	1.00683	0.703888	507.9	2.115174786150374
516	C2-1	6.79996	0.00436824	27.3015	0.946847	0.680622	559.529	2.049444169734264
517	C2-1	6.9999	0.00494257	30.8911	0.900197	0.674224	619.602	2.0057621774556424
518	C2-1	7.19987	0.00556181	34.7613	0.850111	0.654514	677.246	1.9482758124696145
519	C2-1	7.39992	0.0062207	38.8794	0.809789	0.640838	741.598	1.9074316990488538
520	C2-1	7.5999	0.00693165	43.3228	0.765008	0.622766	801.753	1.8506490808534999
521	C2-1	7.79985	0.00768984	48.0615	0.729508	0.612966	870.49	1.8112002330347576
522	C2-1	7.99986	0.00849976	53.1235	0.690752	0.589952	934.418	1.7589541351755815
523	C2-1	8.19979	0.00936191	58.5119	0.659476	0.58005	1007.16	1.7212908827093294
524	C2-1	8.39985	0.0102864	64.29	0.627227	0.56567	1078.18	1.6770570850832165
525	C2-1	8.5998	0.0112581	70.3631	0.594729	0.55229	1145.52	1.628012409913719
526	C2-1	8.79979	0.0122683	76.6769	0.56985	0.541016	1223.9	1.596178249251078
527	C2-1	8.99979	0.0133429	83.3931	0.541432	0.526065	1293.47	1.5510515858026621
528	C2-1	9.19978	0.0144742	90.4638	0.518468	0.515741	1373.49	1.5182758186147387
529	C2-1	9.39981	0.015657	97.8563	0.493915	0.502355	1446.14	1.4778200279389266
530	C2-1	9.60007	0.0169015	105.634	0.472332	0.490917	1524.68	1.4433610390593938
531	C2-1	9.80001	0.018202	113.762	0.451021	0.479021	1600.56	1.40693729013203
532	C2-1	10.0001	0.0195684	122.303	0.429085	0.466588	1670.45	1.3658291292936398
533	C2-1	10.0351	0.0200006	125.004	0.41914	0.456726	1673.61	1.3388451569549773
534	C3-1	-0.99997	-9.28032e-07	-0.0058002	14.7974	10.0336	0.273191	-4.710027240439985
535	C3-1	-0.799993	-6.57862e-07	-0.00411164	-20.466	15.5512	-0.214281	5.211570079092528
536	C3-1	-0.599969	-4.21636e-07	-0.00263523	74.1487	10.645	0.373164	-14.160585603533656
537	C3-1	-0.399961	-2.31571e-07	-0.00144732	174.668	93.4354	0.321845	-22.237307575380704
538	C3-1	-0.20001	-8.65918e-08	-0.000541199	521.807	36.2552	0.179791	-33.220867000862896
539	C3-1	4.78506e-05	8.31187e-09	5.19492e-05	-4954780.0	3253.2	-0.0392049	-75.46776466240097
540	C3-1	0.200037	9.47894e-08	0.000592434	703.268	123.261	0.26529	44.779671659627915
541	C3-1	0.39998	2.041e-07	0.00127563	527.102	153.115	0.856063	67.1090363193089
542	C3-1	0.599973	3.44418e-07	0.00215261	151.779	23.1314	0.623962	28.986300351666113
543	C3-1	0.799981	5.27312e-07	0.0032957	-31.1872	16.8334	-0.26173	-7.94156021482538
544	C3-1	0.999981	7.9145e-07	0.00494656	38.2074	15.8153	0.60158	12.16158299909432
545	C3-1	1.19999	1.14029e-06	0.00712681	-11.3588	23.3005	-0.309213	-4.33872938944633
546	C3-1	1.39999	1.61241e-06	0.0100776	4.4835	-1.56825	0.201348	1.9979757085020242
547	C3-1	1.6	1.98009e-06	0.0123756	-1.30068	2.82485	-0.0819796	-0.6624292963573483
548	C3-1	1.79998	2.86649e-06	0.0179156	2.77215	11.4936	0.284554	1.588302931523365
549	C3-1	1.99997	4.13401e-06	0.0258376	4.38029	2.57075	0.72049	2.788532990680249
550	C3-1	2.20002	5.68372e-06	0.0355232	-0.788992	3.37949	-0.196274	-0.5525234213133953
551	C3-1	2.39992	7.76504e-06	0.0485315	0.597285	1.06474	0.221438	0.45627685111731553
552	C3-1	2.59998	1.07224e-05	0.067015	0.125681	2.14876	0.0697047	0.10401357904946654
553	C3-1	2.79995	1.62013e-05	0.101258	1.54396	-0.327722	1.39337	1.376059175571313
554	C3-1	2.99988	2.40067e-05	0.150042	1.1289	1.11576	1.61742	1.0779781661134882
555	C3-1	3.19993	3.75734e-05	0.234834	1.5679	1.2488	3.75032	1.5970089510036878
556	C3-1	3.39983	5.76631e-05	0.360394	1.62133	0.74477	6.3235	1.7546074573938522
557	C3-1	3.59983	8.93614e-05	0.558509	1.68837	0.627999	10.8051	1.9346331034951987
558	C3-1	3.79979	0.000139843	0.874019	1.71291	0.792638	18.1078	2.0717856247976303
559	C3-1	3.99978	0.000198893	1.24308	1.70207	0.741626	26.9379	2.1670286707211117
560	C3-1	4.19977	0.000284621	1.77888	1.63483	0.714089	38.8773	2.185493119266055
561	C3-1	4.39972	0.000394676	2.46673	1.57268	0.744821	54.3296	2.2024948008091685
562	C3-1	4.59969	0.000531543	3.32214	1.52143	0.757767	74.0031	2.2275731907746215
563	C3-1	4.80002	0.000700236	4.37648	1.43822	0.74392	96.1709	2.1974486345190654
564	C3-1	4.99998	0.000905533	5.65958	1.37632	0.742108	123.971	2.190462896540026
565	C3-1	5.19997	0.00115973	7.24831	1.31392	0.709426	157.636	2.1747966077609813
566	C3-1	5.39996	0.00142612	8.91325	1.2553	0.725793	192.319	2.157675370936527
567	C3-1	5.59998	0.00173191	10.8244	1.20501	0.725117	232.504	2.147962011751228
568	C3-1	5.79999	0.00207992	12.9995	1.15696	0.713972	277.665	2.1359667679526138
569	C3-1	5.99995	0.00244066	15.2541	1.0998	0.698657	320.406	2.1004582374574707
570	C3-1	6.19998	0.00284894	17.8059	1.04612	0.694894	367.608	2.064529172914596
571	C3-1	6.39997	0.00328819	20.5512	0.998549	0.676889	418.056	2.034216980030363
572	C3-1	6.59995	0.00374193	23.3871	0.954507	0.667229	468.97	2.005250757896447
573	C3-1	6.79998	0.0042447	26.5294	0.906127	0.659984	520.324	1.9613108475879588
574	C3-1	6.9999	0.00478615	29.9134	0.864862	0.64836	576.441	1.9270327010637374
