	Timestamp	Filtered Rate: CBP	Filtered Rate: TxOPhCz	Filtered Rate: F5PhO-BsubPc	Source Power: CBP	Source Power: TxOPhCz	Source Power: F5PhO-BsubPc	Thickness: CBP	Thickness: TxOPhCz	Thickness: F5PhO-BsubPc	State: CBP	State: TxOPhCz	State: F5PhO-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: TxOPhCz	Fundamental  Frequency: F5PhO-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: TxOPhCz	Current Z-Ratio: F5PhO-BsubPc
789	14:53:07	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	777
790	14:53:08	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
791	14:53:09	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
792	14:53:10	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
793	14:53:11	0.001	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
794	14:53:12	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	779
795	14:53:13	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
796	14:53:14	0.001	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
797	14:53:15	-0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
798	14:53:16	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
799	14:53:17	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
800	14:53:18	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
801	14:53:19	0.001	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
802	14:53:20	-0.001	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	779
803	14:53:21	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
804	14:53:22	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
805	14:53:23	0.001	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
806	14:53:24	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	779
807	14:53:25	-0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	779
808	14:53:26	0.001	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
809	14:53:27	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
810	14:53:28	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
811	14:53:29	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
812	14:53:30	0.001	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
813	14:53:31	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
814	14:53:32	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
815	14:53:33	0.001	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
816	14:53:34	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
817	14:53:35	0.001	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
818	14:53:36	-0.001	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
819	14:53:37	0.001	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	778
820	14:53:38	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	779
821	14:53:39	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
822	14:53:40	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
823	14:53:41	0.001	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	779
824	14:53:42	-0.001	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
825	14:53:43	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
826	14:53:44	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
827	14:53:45	0.001	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
828	14:53:46	0.001	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
829	14:53:47	-0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
830	14:53:48	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	779
831	14:53:49	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
832	14:53:50	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	779
833	14:53:51	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
834	14:53:52	0.001	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
835	14:53:53	-0.001	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
836	14:53:54	0.001	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	779
837	14:53:55	0.001	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
838	14:53:56	-0.001	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
839	14:53:57	0.001	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
840	14:53:58	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
841	14:53:59	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	779
842	14:54:00	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
843	14:54:01	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	779
844	14:54:02	0.001	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
845	14:54:03	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
846	14:54:04	-0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
847	14:54:05	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
848	14:54:06	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
849	14:54:07	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
850	14:54:08	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
851	14:54:09	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
852	14:54:10	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	777
853	14:54:11	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
854	14:54:12	0.001	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
855	14:54:13	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
856	14:54:14	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
857	14:54:15	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
858	14:54:16	0.001	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	779
859	14:54:17	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	779
860	14:54:18	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	779
861	14:54:19	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
862	14:54:20	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
863	14:54:21	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
864	14:54:22	0.001	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
865	14:54:23	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	779
866	14:54:24	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
867	14:54:25	0.000	-0.002	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
868	14:54:26	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
869	14:54:27	-0.001	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
870	14:54:28	0.001	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
871	14:54:29	-0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	779
872	14:54:30	0.001	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
873	14:54:31	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
874	14:54:32	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
875	14:54:33	0.000	-0.002	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	779
876	14:54:34	0.001	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	779
877	14:54:35	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
878	14:54:36	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
879	14:54:37	0.000	-0.001	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
880	14:54:38	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
881	14:54:39	0.000	-0.002	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
882	14:54:40	-0.001	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	779
883	14:54:41	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	779
884	14:54:42	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
885	14:54:43	0.001	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
886	14:54:44	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
887	14:54:45	-0.001	-0.002	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
888	14:54:46	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
889	14:54:47	0.001	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
890	14:54:48	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
891	14:54:49	0.000	-0.002	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
892	14:54:50	-0.001	-0.002	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	779
893	14:54:51	-0.001	-0.002	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
894	14:54:52	0.000	-0.002	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
895	14:54:53	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	779
896	14:54:54	0.000	-0.001	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	779
897	14:54:55	0.001	-0.001	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
898	14:54:56	0.000	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
899	14:54:57	-0.001	-0.001	0.003	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
900	14:54:58	0.000	-0.001	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
901	14:54:59	0.000	-0.001	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
902	14:55:00	0.000	-0.001	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
903	14:55:01	0.000	-0.001	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
904	14:55:02	0.000	-0.002	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	779
905	14:55:03	0.001	-0.001	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
906	14:55:04	0.000	-0.001	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
907	14:55:05	-0.001	-0.001	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
908	14:55:06	0.001	-0.001	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
909	14:55:07	0.000	-0.001	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
910	14:55:08	0.000	-0.001	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	779
911	14:55:09	0.000	-0.002	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
912	14:55:10	-0.001	-0.001	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
913	14:55:11	-0.000	-0.002	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
914	14:55:12	0.000	-0.002	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
915	14:55:13	0.000	-0.001	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	779
916	14:55:14	0.000	-0.001	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	778
917	14:55:15	0.000	-0.001	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
918	14:55:16	0.000	-0.001	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
919	14:55:17	0.001	-0.001	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
920	14:55:18	-0.001	-0.002	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
921	14:55:19	-0.000	-0.002	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
922	14:55:20	0.000	-0.002	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
923	14:55:21	-0.001	-0.002	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	778
924	14:55:22	0.001	-0.001	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	779
925	14:55:23	-0.001	-0.001	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	778
926	14:55:24	0.000	-0.001	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	779
927	14:55:25	0.001	-0.001	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
928	14:55:26	0.000	-0.001	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
929	14:55:27	-0.001	-0.001	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	778
930	14:55:28	-0.001	-0.001	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
931	14:55:29	0.000	-0.001	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	778
932	14:55:30	0.001	-0.001	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
933	14:55:31	-0.001	-0.001	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	779
934	14:55:32	0.001	-0.001	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
935	14:55:33	-0.001	-0.001	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
936	14:55:34	0.000	-0.001	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
937	14:55:35	0.000	-0.002	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
938	14:55:36	0.000	-0.001	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
939	14:55:37	0.001	-0.001	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
940	14:55:38	-0.000	-0.001	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
941	14:55:39	-0.001	-0.001	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
942	14:55:40	0.001	-0.001	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
943	14:55:41	-0.001	-0.001	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	779
944	14:55:42	0.000	-0.001	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
945	14:55:43	-0.001	-0.001	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
946	14:55:44	0.001	-0.001	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
947	14:55:45	0.000	-0.001	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
948	14:55:46	0.000	-0.001	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
949	14:55:47	-0.000	-0.001	0.002	2.920	0.825	19.711	-0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
