	Timestamp	Filtered Rate: CBP	Filtered Rate: TxOPhCz	Filtered Rate: F5PhO-BsubPc	Source Power: CBP	Source Power: TxOPhCz	Source Power: F5PhO-BsubPc	Thickness: CBP	Thickness: TxOPhCz	Thickness: F5PhO-BsubPc	State: CBP	State: TxOPhCz	State: F5PhO-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: TxOPhCz	Fundamental  Frequency: F5PhO-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: TxOPhCz	Current Z-Ratio: F5PhO-BsubPc
501	15:25:15	0.000	-0.001	0.003	12.000	7.132	18.000	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
502	15:25:16	0.001	-0.001	0.003	12.000	7.132	18.000	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
503	15:25:17	-0.001	-0.001	0.003	12.000	7.132	18.000	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
504	15:25:18	0.001	-0.001	0.003	12.000	7.132	18.000	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
505	15:25:19	-0.001	-0.001	0.003	12.000	7.132	18.000	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
506	15:25:20	0.001	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
507	15:25:21	-0.001	-0.001	0.003	12.000	7.132	18.000	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
508	15:25:22	0.001	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
509	15:25:23	-0.001	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
510	15:25:24	0.001	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
511	15:25:25	0.000	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
512	15:25:26	-0.001	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
513	15:25:27	0.001	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
514	15:25:28	-0.001	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
515	15:25:29	0.001	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
516	15:25:30	-0.001	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
517	15:25:31	0.000	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
518	15:25:32	0.001	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
519	15:25:33	-0.001	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
520	15:25:34	0.001	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
521	15:25:35	0.000	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
522	15:25:36	0.001	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
523	15:25:37	-0.001	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
524	15:25:38	-0.001	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
525	15:25:39	0.001	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
526	15:25:40	-0.001	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
527	15:25:41	0.000	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
528	15:25:42	0.001	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
529	15:25:43	0.000	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
530	15:25:44	-0.001	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
531	15:25:45	0.001	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
532	15:25:46	0.000	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
533	15:25:47	-0.001	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
534	15:25:48	0.000	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
535	15:25:49	0.001	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
536	15:25:50	-0.001	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
537	15:25:51	0.001	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
538	15:25:52	0.000	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
539	15:25:53	-0.001	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
540	15:25:54	0.001	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
541	15:25:55	-0.001	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
542	15:25:56	0.001	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
543	15:25:57	-0.001	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
544	15:25:58	0.001	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
545	15:25:59	0.000	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
546	15:26:00	0.001	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
547	15:26:01	-0.001	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
548	15:26:02	0.001	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
549	15:26:03	0.000	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
550	15:26:04	-0.001	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
551	15:26:05	0.001	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
552	15:26:06	0.000	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
553	15:26:07	0.000	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
554	15:26:08	0.001	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
555	15:26:09	-0.001	-0.000	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
556	15:26:10	0.000	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
557	15:26:11	0.001	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
558	15:26:12	0.001	-0.001	0.003	12.000	7.132	18.000	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
559	15:26:13	0.000	-0.001	0.003	12.000	7.132	18.257	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
560	15:26:14	-0.000	-0.001	0.003	12.000	7.132	18.702	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
561	15:26:15	-0.001	-0.001	0.003	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
562	15:26:16	0.001	-0.001	0.003	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
563	15:26:17	-0.001	-0.001	0.003	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
564	15:26:18	0.001	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
565	15:26:19	-0.001	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
566	15:26:20	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
567	15:26:21	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
568	15:26:22	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
569	15:26:23	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
570	15:26:24	-0.001	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
571	15:26:25	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
572	15:26:26	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
573	15:26:27	-0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
574	15:26:28	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
575	15:26:29	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
576	15:26:30	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
577	15:26:31	0.000	-0.001	0.001	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
578	15:26:32	0.000	-0.001	0.001	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
579	15:26:33	0.000	-0.001	0.001	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
580	15:26:34	0.000	-0.001	0.001	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
581	15:26:35	0.000	-0.001	0.001	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
582	15:26:36	0.000	-0.001	0.001	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
583	15:26:37	0.000	-0.001	0.001	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
584	15:26:38	0.001	-0.001	0.001	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
585	15:26:39	0.000	-0.001	0.001	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
586	15:26:40	0.000	-0.001	0.001	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
587	15:26:41	0.000	-0.001	0.001	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
588	15:26:42	0.000	-0.001	0.001	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
589	15:26:43	0.000	-0.001	0.001	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
590	15:26:44	0.000	-0.001	0.001	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
591	15:26:45	0.000	-0.001	0.001	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
592	15:26:46	0.000	-0.001	0.001	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
593	15:26:47	0.000	-0.001	0.001	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
594	15:26:48	-0.001	-0.001	0.001	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
595	15:26:49	0.000	-0.001	0.001	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
596	15:26:50	0.001	-0.001	0.001	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
597	15:26:51	0.000	-0.001	0.001	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
598	15:26:52	0.000	-0.001	0.001	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
599	15:26:53	0.000	-0.001	0.001	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
600	15:26:54	0.000	-0.001	0.001	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
601	15:26:55	0.000	-0.001	0.001	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
602	15:26:56	-0.000	-0.001	0.001	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
603	15:26:57	0.000	-0.001	0.001	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
604	15:26:58	0.000	-0.001	0.001	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
605	15:26:59	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
606	15:27:00	-0.001	-0.001	0.001	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
607	15:27:01	0.001	-0.001	0.001	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
608	15:27:02	-0.001	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
609	15:27:03	0.001	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
610	15:27:04	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
611	15:27:05	-0.001	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
612	15:27:06	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
613	15:27:07	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
614	15:27:08	0.000	-0.002	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
615	15:27:09	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
616	15:27:10	-0.001	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
617	15:27:11	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
618	15:27:12	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
619	15:27:13	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
620	15:27:14	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
621	15:27:15	-0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
622	15:27:16	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
623	15:27:17	0.001	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
624	15:27:18	-0.001	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
625	15:27:19	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
626	15:27:20	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
627	15:27:21	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
628	15:27:22	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
629	15:27:23	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
630	15:27:24	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
631	15:27:25	0.001	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
632	15:27:26	-0.001	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
633	15:27:27	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
634	15:27:28	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
635	15:27:29	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
636	15:27:30	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
637	15:27:31	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
638	15:27:32	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
639	15:27:33	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
640	15:27:34	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
641	15:27:35	0.001	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
642	15:27:36	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
643	15:27:37	-0.001	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
644	15:27:38	0.001	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
645	15:27:39	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
646	15:27:40	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
647	15:27:41	-0.001	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
648	15:27:42	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
649	15:27:43	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
650	15:27:44	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
651	15:27:45	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
652	15:27:46	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
653	15:27:47	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
654	15:27:48	0.001	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
655	15:27:49	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
656	15:27:50	0.000	-0.002	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
657	15:27:51	-0.001	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
658	15:27:52	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
659	15:27:53	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
660	15:27:54	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
661	15:27:55	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
662	15:27:56	0.000	-0.001	0.002	12.000	7.132	18.868	0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
