	Pixel	Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)	CE(cd/A)
47	A1-1	8.39997	0.00277989	17.3743	1.01834	0.841921	473.073	2.722831998987009
48	A1-1	8.59988	0.00307331	19.2082	1.0203	0.863894	536.483	2.792989452421361
49	A1-1	8.79994	0.00342008	21.3755	1.00844	0.864653	603.805	2.824752637365208
50	A1-1	8.99989	0.00379051	23.6907	1.00403	0.886169	681.417	2.8763058921855413
51	A1-1	9.19985	0.00419515	26.2197	0.996426	0.897553	765.074	2.9179357505997396
52	A1-1	9.39985	0.00464901	29.0563	0.986496	0.90733	857.644	2.9516628063449235
53	A1-1	9.60018	0.00515196	32.1998	0.976364	0.915431	960.713	2.983599277014142
54	A1-1	9.80017	0.0057087	35.6794	0.963458	0.928069	1072.34	3.0054877604444017
55	A1-1	10.0002	0.00635042	39.6901	0.947845	0.933583	1197.51	3.017150372511029
56	A1-1	10.2002	0.00699316	43.7072	0.943238	0.945817	1338.55	3.062538895193469
57	A1-1	10.4002	0.00774657	48.4161	0.931248	0.952167	1492.61	3.082879455387774
58	A1-1	10.6001	0.00858789	53.6743	0.931683	0.972147	1687.31	3.1436087662065453
59	A1-1	10.8001	0.00958601	59.9126	0.906379	0.964905	1866.83	3.1159221933282817
60	A1-1	11.0002	0.0106658	66.6612	0.903471	0.980912	2108.82	3.1634894061313035
61	A1-1	11.2001	0.011878	74.2375	0.880891	0.973702	2331.4	3.1404613571308304
62	A1-1	11.4002	0.0131641	82.2756	0.866285	0.975875	2586.39	3.143568688651313
63	A1-1	11.6002	0.0145955	91.2219	0.850678	0.975628	2865.36	3.1410878308827157
64	A1-1	11.8001	0.0161579	100.987	0.836028	0.97486	3171.19	3.140196262885322
65	A1-1	12.0002	0.017887	111.794	0.818857	0.971577	3496.75	3.1278512263627745
66	A5-1	-0.999953	-4.44641e-06	-0.0277901	4.86731	6.35452	0.430535	-1.5492387576870899
67	A5-1	-0.799975	-2.75213e-06	-0.0172008	3.33928	15.074	0.146261	-0.8503151016231805
68	A5-1	-0.599957	-1.55876e-06	-0.00974225	-13.348	22.0551	-0.24834	2.549103133259771
69	A5-1	-0.399942	-7.38458e-07	-0.00461536	95.1926	16.1546	0.559315	-12.118556298966928
70	A5-1	-0.199997	-2.20362e-07	-0.00137726	-665.915	63.3847	-0.58386	42.39286699679074
71	A5-1	5.14269e-05	1.63829e-10	1.02393e-06	-143557000.0	68997.4	-0.0240621	-2349.9750959538246
72	A5-1	0.200036	1.41804e-07	0.000886275	350.901	184.023	0.198021	22.343065075738345
73	A5-1	0.399983	5.0738e-07	0.00317112	19.3065	47.6905	0.0779486	2.4580779030752544
74	A5-1	0.599976	9.96113e-07	0.00622571	26.3232	26.6336	0.312976	5.027153529476959
75	A5-1	0.79999	1.77732e-06	0.0111083	3.69833	7.23201	0.104613	0.9417552640818126
76	A5-1	0.999989	2.86537e-06	0.0179086	3.18934	2.98375	0.181806	1.0151882335860982
77	A5-1	1.19999	4.80974e-06	0.0300609	-1.98082	0.598242	-0.227443	-0.7566074202701849
78	A5-1	1.4	6.27049e-06	0.0391906	-1.43977	-0.592532	-0.251451	-0.6416104882293203
79	A5-1	1.59999	8.3643e-06	0.0522769	-1.38271	1.0604	-0.368136	-0.7042039600664921
80	A5-1	1.79998	1.05939e-05	0.0662119	-0.443469	1.39124	-0.168235	-0.2540857459157644
81	A5-1	1.99997	1.2984e-05	0.08115	1.27098	2.55875	0.656601	0.8091201478743069
82	A5-1	2.19997	1.54914e-05	0.0968212	-0.483716	0.229131	-0.327965	-0.338732632935762
83	A5-1	2.39993	1.83984e-05	0.11499	-0.243753	-0.0771898	-0.214121	-0.18620836594486478
84	A5-1	2.59991	2.13893e-05	0.133683	-0.691965	0.483829	-0.765542	-0.5726547130151178
85	A5-1	2.79986	0.000790386	4.93991	-0.00595437	0.0153384	-0.262145	-0.005306675627693622
86	A5-1	2.99978	0.00138096	8.631	-0.00543624	0.0108363	-0.448022	-0.005190846947051326
87	A5-1	3.20005	0.000873195	5.45747	-0.00872202	0.0205622	-0.484859	-0.00888431819139638
88	A5-1	3.39981	0.000473358	2.95849	-0.00860693	0.0538098	-0.275564	-0.009314346169836639
89	A5-1	3.59984	0.000407228	2.54517	-0.00383189	0.00191286	-0.111754	-0.00439082654596746
90	A5-1	3.79999	0.000262673	1.64171	0.00640671	0.0718005	0.127222	0.007749358900171163
91	A5-1	3.99976	0.000169334	1.05834	0.00580181	0.211219	0.0781757	0.007386633784984031
92	A5-1	4.19981	0.00017318	1.08238	-0.0315496	0.0571448	-0.456511	-0.04217659232432233
93	A5-1	4.39969	0.000168125	1.05078	0.00221859	0.206253	0.0326484	0.0031070633243875977
94	A5-1	4.59972	0.000142303	0.889394	0.0227922	0.252231	0.296799	0.03337092447216869
95	A5-1	4.80008	0.000231758	1.44849	0.0158738	0.0799488	0.351312	0.024253671064349773
96	A5-1	5.00005	0.000165517	1.03448	0.0248593	0.134313	0.409295	0.03956528884077024
97	A5-1	5.20008	0.000192268	1.20168	-0.00330408	0.166344	-0.06572	-0.005469010052593036
98	A5-1	5.40003	0.000149476	0.934225	0.016444	0.0580558	0.264061	0.028265246594771067
99	A5-1	5.59994	0.000167297	1.04561	0.0499028	0.279896	0.930093	0.08895219058731267
100	A5-1	5.80001	0.000169094	1.05684	0.0317293	0.252872	0.619082	0.058578592786041404
101	A5-1	6.00002	0.000196417	1.22761	0.0396048	0.0895022	0.928561	0.0756397390050586
102	A5-1	6.20005	0.000207709	1.29818	0.0405382	0.114517	1.03859	0.08000354342232972
103	A5-1	6.40006	0.000148763	0.929769	0.0449286	0.0594514	0.851005	0.09152864851377063
104	A5-1	6.60004	0.000143682	0.898012	0.0670687	0.0520368	1.26532	0.14090234874366933
105	A5-1	6.80002	0.000146928	0.9183	0.0740441	0.297746	1.47175	0.16026897528040945
106	A5-1	7.00001	0.000150447	0.940294	0.0843268	0.15316	1.76676	0.187894424509781
107	A5-1	7.2	0.000146555	0.915969	0.101949	0.167197	2.14017	0.2336509205005846
108	A5-1	7.40001	0.000150214	0.938837	0.11393	0.305406	2.51947	0.26836074845793256
109	A5-1	7.60003	0.00016504	1.0315	0.134534	0.237474	3.35711	0.3254590402326708
110	A5-1	7.79999	0.000132244	0.826525	0.169025	0.443065	3.46858	0.41965820755573036
111	A5-1	7.99996	0.000137413	0.858831	0.212644	0.444063	4.65049	0.5414907007315758
112	A5-1	8.19991	0.000154803	0.967519	0.218416	0.34033	5.51572	0.5700890628504454
113	A5-1	8.40003	0.000140314	0.876962	0.286849	0.365666	6.72612	0.7669796410790889
114	A5-1	8.59994	0.000150008	0.93755	0.314405	0.404727	8.06917	0.8606655645032264
115	A5-1	8.79997	0.000162303	1.01439	0.325387	0.452158	9.24565	0.91144924535928
116	A5-1	8.99996	0.000182421	1.14013	0.329053	0.379774	10.7476	0.942664433003254
117	A5-1	9.19992	0.000188031	1.17519	0.371328	0.596352	12.7791	1.0874071426748015
118	A5-1	9.39993	0.000211058	1.31911	0.373687	0.368071	14.7491	1.1181099377610662
119	A5-1	9.60024	0.000215229	1.34518	0.429568	0.508899	17.6581	1.3126942119270284
120	A5-1	9.80021	0.000237051	1.48157	0.427279	0.50751	19.7478	1.3328968594126502
121	A5-1	10.0003	0.000263344	1.6459	0.454388	0.514627	23.8064	1.446406221520141
122	A5-1	10.2003	0.00029878	1.86738	0.435391	0.523978	26.3982	1.4136490698197473
123	A5-1	10.4002	0.00033612	2.10075	0.450302	0.536434	31.3163	1.4907199809591811
124	A5-1	10.6002	0.000377945	2.36216	0.459916	0.539656	36.6565	1.551821214481661
125	A5-1	10.8001	0.000421341	2.63338	0.479429	0.564163	43.4026	1.648170791910017
126	A5-1	11.0001	0.000485647	3.03529	0.479901	0.592456	51.0034	1.6803468531837158
127	A5-1	11.2001	0.00054346	3.39662	0.492919	0.587615	59.6891	1.7573087363320006
128	A5-1	11.4002	0.000619233	3.87021	0.499337	0.612298	70.1278	1.8119895302838862
129	A5-1	11.6001	0.000700659	4.37912	0.527785	0.63275	85.3405	1.9488047826960666
130	A5-1	11.8001	0.000822538	5.14086	0.527758	0.66422	101.908	1.982314243142198
131	A5-1	12.0001	0.00095448	5.9655	0.544133	0.661151	123.99	2.0784510937892886
132	B1-1	-0.999963	-6.62643e-07	-0.00414152	-3.49698	13.3591	-0.0460985	1.1130816704977882
133	B1-1	-0.799982	-4.42722e-07	-0.00276701	76.6427	3.20268	0.540023	-19.51648168962165
134	B1-1	-0.599961	-2.16288e-07	-0.0013518	210.207	-14.0297	0.542667	-40.14403018197958
135	B1-1	-0.399958	-7.80141e-08	-0.000487588	904.579	-212.625	0.561519	-115.16259629031067
136	B1-1	-0.199998	-1.74036e-08	-0.000108773	6208.69	-1082.42	0.429927	-395.2515789764004
137	B1-1	6.72579e-05	1.55885e-08	9.74281e-05	-698981.0	269.581	-0.0145795	-14.964368595918426
138	B1-1	0.200054	5.49716e-08	0.000343573	1559.89	-57.8445	0.341278	99.33201968722804
139	B1-1	0.399986	1.1537e-07	0.000721062	804.924	145.252	0.738963	102.48258818243092
140	B1-1	0.599984	2.37457e-07	0.00148411	40.2523	-38.506	0.114089	7.687368186994225
141	B1-1	0.799994	4.52821e-07	0.00283013	62.9835	32.9564	0.45391	16.038485864606923
142	B1-1	0.999989	7.53245e-07	0.00470778	21.9652	-25.9928	0.329152	6.991660612857865
143	B1-1	1.20001	1.33196e-06	0.00832475	15.0087	-3.7913	0.477254	5.732952941529776
144	B1-1	1.40001	2.03722e-06	0.0127326	13.7389	1.41445	0.779561	6.1225594144165365
145	B1-1	1.6	3.07048e-06	0.0191905	3.54999	-0.41992	0.346963	1.8079935384695554
146	B1-1	1.79999	4.3858e-06	0.0274112	1.57419	-2.14899	0.247232	0.9019378939995331
147	B1-1	1.99998	6.09533e-06	0.0380958	1.40919	-0.564645	0.34176	0.8971067676751769
148	B1-1	2.2001	8.06954e-06	0.0504346	1.84674	1.19343	0.652268	1.2932946826186782
149	B1-1	2.39998	1.24464e-05	0.07779	-0.115051	-0.417706	-0.0683709	-0.08789163131507906
150	B1-1	2.60007	1.63422e-05	0.102139	0.291611	-1.40759	0.246507	0.24134463818913443
151	B1-1	2.80007	2.63565e-05	0.164728	0.188674	-0.357462	0.277012	0.16816327521732793
152	B1-1	2.99996	4.02803e-05	0.251752	0.63577	0.275649	1.52841	0.607109377482602
153	B1-1	3.20001	6.01569e-05	0.375981	0.476191	0.107057	1.82368	0.4850457868881672
154	B1-1	3.39996	8.3112e-05	0.51945	0.491576	-0.351203	2.76349	0.5320030801809607
155	B1-1	3.59997	0.000116419	0.727619	0.533402	0.125206	4.44741	0.6112278541379486
156	B1-1	3.79993	0.000535184	3.3449	0.164488	0.0247575	6.65493	0.19895751741457143
157	B1-1	3.99991	0.000660566	4.12854	0.179765	0.034617	9.44934	0.22887848973244776
158	B1-1	4.19987	0.000289385	1.80866	0.508556	0.241481	12.2965	0.6798679685513032
159	B1-1	4.39982	0.000376163	2.35102	0.544232	0.157303	17.9195	0.7622010871876886
160	B1-1	4.5998	0.000513125	3.20703	0.495098	0.168825	23.2479	0.7249043507544364
161	B1-1	4.80016	0.000625568	3.9098	0.504234	0.204778	30.1226	0.7704383855951711
162	B1-1	5.00011	0.0007771	4.85688	0.485934	0.224256	37.5633	0.7734039136235606
163	B1-1	5.20007	0.000970684	6.06677	0.476227	0.253041	47.8223	0.7882662438167262
164	B1-1	5.40011	0.00118007	7.37544	0.479535	0.258078	60.794	0.8242762465696961
165	B1-1	5.6001	0.00142927	8.93294	0.462739	0.253362	73.6845	0.8248628111237734
166	B1-1	5.80012	0.00167107	10.4442	0.46763	0.255795	90.1705	0.8633547806438022
167	B1-1	6.00007	0.00197916	12.3698	0.461709	0.269404	109.078	0.8818089217287264
168	B1-1	6.20013	0.00232888	14.5555	0.453061	0.270375	130.147	0.8941431074164404
169	B1-1	6.40016	0.00271992	16.9995	0.448601	0.282993	155.359	0.9139033500985324
170	B1-1	6.60012	0.0031638	19.7737	0.441674	0.28259	183.482	0.9279092936577372
171	B1-1	6.80007	0.00365203	22.8252	0.433474	0.289621	214.161	0.9382656011776458
172	B1-1	7.00007	0.00417649	26.1031	0.428759	0.29962	249.377	0.9553539617899789
173	B1-1	7.20008	0.00476082	29.7551	0.421238	0.29442	287.261	0.9654176931013507
174	B1-1	7.40009	0.00540633	33.7896	0.412939	0.297601	328.667	0.9726868622297985
175	B1-1	7.60009	0.00610705	38.1691	0.40515	0.303782	374.107	0.9801305244294468
176	B1-1	7.80005	0.00686696	42.9185	0.397176	0.303985	423.229	0.9861225345713386
177	B1-1	8.00005	0.00769384	48.0865	0.389559	0.305909	477.024	0.9920123111476193
178	B1-1	8.19996	0.0085833	53.6456	0.381594	0.307461	534.315	0.996008992349792
179	B1-1	8.40004	0.00954322	59.6451	0.374055	0.309151	596.543	1.000154245696629
180	B1-1	8.60001	0.0105833	66.1456	0.369517	0.31176	669.09	1.0115412060666167
181	B1-1	8.80002	0.0116994	73.1213	0.358621	0.312026	734.536	1.0045445034483795
182	B1-1	9.00001	0.01288	80.5	0.35096	0.311552	809.369	1.0054273291925466
183	B1-1	9.19993	0.0141445	88.4031	0.342834	0.31183	887.537	1.0039659242718866
184	B1-1	9.39993	0.0154895	96.8094	0.335052	0.309403	970.519	1.0025049220426943
185	B1-1	9.60025	0.0169289	105.806	0.327595	0.308561	1059.2	1.001077443623235
186	B1-1	9.80025	0.0184653	115.408	0.319769	0.310222	1151.23	0.9975305004852351
187	B1-1	9.98073	0.0200016	125.01	0.308965	0.304547	1227.06	0.9815694744420446
188	B2-1	-0.999948	-1.9622e-07	-0.00122638	-72.0471	117.746	-0.281234	22.93204390156395
189	B2-1	-0.799977	-1.19449e-07	-0.000746556	-164.347	205.753	-0.31243	41.8495062661073
190	B2-1	-0.59996	-6.00731e-08	-0.000375457	-419.007	284.212	-0.300437	80.01901682482948
191	B2-1	-0.399938	-1.90885e-08	-0.000119303	-1188.68	530.443	-0.180534	151.3239398841605
192	B2-1	-0.199987	6.68998e-09	4.18124e-05	12525.6	5164.09	0.333391	797.349590073758
193	B2-1	6.66141e-05	2.22332e-08	0.000138957	12804900.0	856.613	0.377289	271.5149290787798
194	B2-1	0.20006	3.7324e-08	0.000233275	763.218	946.569	0.113378	48.60272210909871
195	B2-1	0.400003	6.90357e-08	0.000431473	-99.85	410.055	-0.0548549	-12.713402692636619
196	B2-1	0.599973	8.54143e-08	0.000533839	-209.969	424.35	-0.214066	-40.09935579828375
197	B2-1	0.799984	1.6468e-07	0.00102925	85.2552	261.831	0.223446	21.70959436482876
198	B2-1	0.999988	2.74939e-07	0.00171837	-132.776	-13.5228	-0.72624	-42.26330766947747
199	B2-1	1.2	4.26796e-07	0.00266747	-4.03922	60.7065	-0.0411556	-1.5428702103491323
200	B2-1	1.4	6.86577e-07	0.00429111	-25.1321	13.85	-0.480591	-11.199689590805177
201	B2-1	1.6	1.01127e-06	0.00632044	-4.27187	11.2961	-0.13751	-2.17563967065584
202	B2-1	1.79998	1.74833e-06	0.0109271	2.42743	22.6399	0.151973	1.390789871054534
203	B2-1	1.99997	2.59004e-06	0.0161878	1.78768	8.90893	0.184226	1.1380545843165844
204	B2-1	2.20006	3.98213e-06	0.0248883	-0.200874	10.6197	-0.0350109	-0.14067212304576848
205	B2-1	2.40006	0.00101241	6.32756	0.00476286	0.0401032	0.230238	0.003638653762271713
206	B2-1	2.60009	0.000916661	5.72913	8.33636e-05	0.0256293	0.00395279	6.899459429267621e-05
207	B2-1	2.79996	0.000883059	5.51912	0.00587049	0.0355916	0.288766	0.005232102219194365
208	B2-1	2.99998	0.00153278	9.57987	0.0107828	0.00889901	0.986419	0.01029678899609285
209	B2-1	3.19999	0.00161884	10.1178	0.0100811	0.0113516	1.03894	0.010268437802684377
210	B2-1	3.39988	0.000563315	3.52072	0.0493958	0.0861676	1.88207	0.05345696334840601
211	B2-1	3.60004	0.00047364	2.96025	0.116967	0.0800976	3.96778	0.13403530107254455
212	B2-1	3.7999	0.00029352	1.8345	0.26937	0.16345	5.97708	0.3258152085036795
213	B2-1	3.99981	0.000341475	2.13422	0.310821	0.201698	8.44575	0.39573005594549765
214	B2-1	4.19981	0.000402024	2.51265	0.358549	0.213386	12.0437	0.47932262750482557
215	B2-1	4.39978	0.000432581	2.70363	0.428202	0.269608	16.2135	0.5996937450760644
216	B2-1	4.59975	0.000543666	3.39791	0.443155	0.253564	22.0471	0.6488429652345118
217	B2-1	4.80011	0.000629913	3.93696	0.470087	0.26716	28.2774	0.7182546939770788
218	B2-1	5.00005	0.000783248	4.8953	0.46587	0.312816	36.2969	0.7414642616387147
219	B2-1	5.20004	0.000972076	6.07547	0.457056	0.235086	45.9628	0.756530770458911
220	B2-1	5.40005	0.00111459	6.96619	0.487314	0.278101	58.3515	0.8376386518312019
221	B2-1	5.60003	0.00132915	8.30719	0.479501	0.278535	71.0043	0.8547330685827579
222	B2-1	5.80007	0.00159047	9.94044	0.468169	0.276111	85.9194	0.8643420210775377
223	B2-1	6.00003	0.00188441	11.7776	0.465684	0.288442	104.749	0.8893917266675724
224	B2-1	6.20007	0.00219853	13.7408	0.463222	0.292384	125.617	0.9141898579413136
225	B2-1	6.40003	0.00257053	16.0658	0.454848	0.293068	148.868	0.9266142986966102
226	B2-1	6.60002	0.00319829	19.9893	0.413894	0.270266	173.813	0.8695301986562811
227	B2-1	6.8	0.00355958	22.2474	0.424386	0.284982	204.361	0.9185837446173485
228	B2-1	6.99998	0.00410528	25.658	0.416549	0.289973	238.142	0.9281393717359107
229	B2-1	7.19998	0.00464187	29.0117	0.414694	0.299735	275.729	0.9504062154234326
230	B2-1	7.39999	0.00519873	32.4921	0.416742	0.297828	318.953	0.9816324583514145
231	B2-1	7.59998	0.00586833	36.6771	0.408669	0.307138	362.601	0.9886305078645803
232	B2-1	7.79999	0.00659398	41.2124	0.403968	0.309987	413.351	1.0029772592714814
233	B2-1	7.99999	0.00734198	45.8874	0.400149	0.316489	467.579	1.0189703491590285
234	B2-1	8.19986	0.00818923	51.1827	0.393009	0.31917	525.027	1.025789964187118
235	B2-1	8.39992	0.00913694	57.1059	0.383966	0.317958	586.272	1.0266399794066814
236	B2-1	8.5999	0.0101529	63.4556	0.379346	0.321499	658.945	1.03843474807582
237	B2-1	8.79989	0.0112263	70.1644	0.36898	0.320546	725.182	1.0335469269316064
238	B2-1	8.9999	0.0123639	77.2744	0.361821	0.322025	800.971	1.0365282680939614
239	B2-1	9.19982	0.0136117	85.0731	0.353369	0.322036	880.34	1.0348041860470585
240	B2-1	9.39984	0.014915	93.2187	0.346128	0.322362	965.408	1.0356376993028222
241	B2-1	9.60018	0.0163004	101.877	0.339018	0.32115	1055.43	1.0359845696280812
242	B2-1	9.80016	0.0177942	111.214	0.330632	0.320621	1147.06	1.0313989245958242
243	B2-1	10.0001	0.0193906	121.191	0.323358	0.319406	1247.41	1.0292926042362882
244	B2-1	10.0214	0.0200019	125.012	0.318671	0.315578	1270.79	1.0165344126963811
245	B3-1	-0.999965	-2.11618e-06	-0.0132261	-24.5933	-6.98045	-1.03534	7.828006744240554
246	B3-1	-0.79999	-1.34541e-06	-0.00840881	10.1963	-13.4316	0.218328	-2.5964197074259023
247	B3-1	-0.599962	-7.66099e-07	-0.00478812	-42.7612	-19.0406	-0.39101	8.166253143196077
248	B3-1	-0.399954	-3.7217e-07	-0.00232606	-282.327	-50.9847	-0.836053	35.942881954893686
249	B3-1	-0.200005	-1.34769e-07	-0.000842306	-1421.97	-62.3541	-0.76252	90.52767046655254
250	B3-1	4.87566e-05	1.50061e-10	9.37881e-07	-2590190000.0	-137813.0	-0.377019	-40199.02311700525
251	B3-1	0.200041	1.54389e-07	0.000964931	-848.566	-137.178	-0.521376	-54.03246449746147
252	B3-1	0.399985	4.11356e-07	0.00257098	-108.542	-45.109	-0.355295	-13.819438502049803
253	B3-1	0.599967	8.10562e-07	0.00506601	-41.262	-13.1926	-0.399203	-7.8800278720334145
254	B3-1	0.799985	1.59428e-06	0.00996425	-41.0349	-4.00642	-1.04119	-10.449256090523622
255	B3-1	0.999985	2.50083e-06	0.0156302	-9.56655	-8.43812	-0.475952	-3.0450793975764863
256	B3-1	1.19999	3.61642e-06	0.0226026	-4.72684	-4.21869	-0.408092	-1.8055091007229258
257	B3-1	1.4	4.94284e-06	0.0308927	-2.66992	-6.76875	-0.367565	-1.1898118325688594
258	B3-1	1.6	6.41881e-06	0.0401176	-4.66649	-2.64146	-0.953445	-2.3766252218477675
259	B3-1	1.79999	7.62496e-06	0.047656	-3.05437	-3.83963	-0.833988	-1.7500167869733088
260	B3-1	1.99997	8.97423e-06	0.0560889	-1.33772	-4.62164	-0.477657	-0.8516070024550313
261	B3-1	2.20008	1.06404e-05	0.0665025	-1.53807	-0.630056	-0.716312	-1.07712040900718
262	B3-1	2.40003	1.28951e-05	0.0805944	-1.12078	-1.83979	-0.690066	-0.8562207796075162
263	B3-1	2.60005	1.68796e-05	0.105498	-0.848647	-2.03767	-0.740971	-0.7023554948908985
264	B3-1	2.79956	7.84452e-05	0.490282	-0.0488354	-0.0190484	-0.213364	-0.04351862805487454
265	B3-1	2.99989	0.00067641	4.22756	0.00370638	-0.0102331	0.149622	0.0035392046475981416
266	B3-1	3.19991	0.000845791	5.28619	0.0220598	-0.00651788	1.18777	0.022469302087136482
267	B3-1	3.3999	0.000954241	5.96401	0.0329428	-0.00766368	2.12625	0.03565134867312429
268	B3-1	3.59988	0.00049486	3.09287	0.0953002	0.0134923	3.37749	0.10920245597131466
269	B3-1	3.79998	0.00024343	1.52144	0.318638	0.0614621	5.86385	0.38541447575980653
270	B3-1	3.99992	0.000260005	1.62503	0.382832	0.0990879	7.92083	0.48742669366104013
271	B3-1	4.19988	0.000339101	2.11938	0.428667	0.0529456	12.1455	0.5730685389123235
272	B3-1	4.3998	0.000401777	2.51111	0.47701	0.160516	16.7755	0.6680511805536198
273	B3-1	4.59976	0.000483916	3.02447	0.504224	0.191432	22.3285	0.7382615797147929
274	B3-1	4.80009	0.000587266	3.67041	0.509113	0.217808	28.5515	0.7778831247735267
275	B3-1	5.00009	0.000709144	4.43215	0.526519	0.248147	37.1413	0.8379973601976468
276	B3-1	5.20011	0.000847092	5.29433	0.534425	0.248984	46.8339	0.8846048508498713
277	B3-1	5.40009	0.00103457	6.46606	0.537294	0.281482	59.7177	0.9235562305329676
278	B3-1	5.60016	0.0012668	7.9175	0.517813	0.278255	73.0822	0.9230464161667193
279	B3-1	5.80014	0.00146031	9.12694	0.529612	0.284384	89.2425	0.9777921187166785
280	B3-1	6.00016	0.0017269	10.7931	0.531727	0.30665	109.61	1.0155562350019918
281	B3-1	6.20016	0.00203874	12.7421	0.514608	0.317533	129.411	1.0156175198750597
282	B3-1	6.40013	0.00239119	14.9449	0.513763	0.317021	156.421	1.0466513660178387
283	B3-1	6.60008	0.00279302	17.4564	0.502074	0.318162	184.128	1.054787928782567
