	Timestamp	Filtered Rate: Cl-BsubPc_BB	Source Power: Cl-BsubPc_BB	Thickness: Cl-BsubPc_BB	State: Cl-BsubPc_BB	Fundamental  Frequency: Cl-BsubPc_BB	Current Z-Ratio: Cl-BsubPc_BB
383	12:00:30	0.008	24.025	0.000	Manual	5903967.378	2.091
384	12:00:31	0.008	24.025	0.000	Manual	5903967.347	2.091
385	12:00:32	0.008	24.025	0.000	Manual	5903967.315	2.091
386	12:00:33	0.007	24.025	0.000	Manual	5903967.287	2.091
387	12:00:34	0.009	24.025	0.000	Manual	5903967.252	2.091
388	12:00:35	0.007	24.025	0.000	Manual	5903967.224	2.091
389	12:00:36	0.007	24.025	0.000	Manual	5903967.196	2.091
390	12:00:37	0.008	24.025	0.000	Manual	5903967.165	2.091
391	12:00:38	0.008	24.025	0.000	Manual	5903967.133	2.091
392	12:00:39	0.007	24.025	0.000	Manual	5903967.106	2.091
393	12:00:40	0.008	24.025	0.000	Manual	5903967.074	2.091
394	12:00:41	0.007	24.025	0.000	Manual	5903967.046	2.091
395	12:00:42	0.008	24.025	0.000	Manual	5903967.015	2.091
396	12:00:43	0.008	24.025	0.000	Manual	5903966.983	2.091
397	12:00:44	0.007	24.025	0.000	Manual	5903966.955	2.091
398	12:00:45	0.009	24.025	0.000	Manual	5903966.920	2.091
399	12:00:46	0.009	24.025	0.001	Manual	5903966.886	2.091
400	12:00:47	0.009	24.025	0.001	Manual	5903966.851	2.091
401	12:00:48	0.009	24.025	0.001	Manual	5903966.816	2.091
402	12:00:49	0.008	24.025	0.001	Manual	5903966.784	2.091
403	12:00:50	0.010	24.025	0.001	Manual	5903966.742	2.091
404	12:00:51	0.009	24.025	0.001	Manual	5903966.704	2.091
405	12:00:52	0.009	24.025	0.001	Manual	5903966.666	2.091
406	12:00:53	0.010	24.025	0.001	Manual	5903966.624	2.091
407	12:00:54	0.010	24.025	0.001	Manual	5903966.582	2.091
408	12:00:55	0.009	24.025	0.001	Manual	5903966.547	2.091
409	12:00:56	0.009	24.025	0.001	Manual	5903966.508	2.091
410	12:00:57	0.009	24.025	0.001	Manual	5903966.470	2.091
411	12:00:58	0.009	24.025	0.001	Manual	5903966.435	2.091
412	12:00:59	0.008	24.025	0.001	Manual	5903966.404	2.091
413	12:01:00	0.008	24.025	0.001	Manual	5903966.372	2.091
414	12:01:01	0.007	24.025	0.001	Manual	5903966.344	2.091
415	12:01:02	0.006	24.025	0.001	Manual	5903966.320	2.091
416	12:01:03	0.007	24.025	0.001	Manual	5903966.292	2.091
417	12:01:04	0.006	24.025	0.001	Manual	5903966.267	2.091
418	12:01:05	0.005	24.025	0.001	Manual	5903966.246	2.091
419	12:01:06	0.005	24.025	0.001	Manual	5903966.225	2.091
420	12:01:07	0.004	24.025	0.001	Manual	5903966.208	2.091
421	12:01:08	0.005	24.025	0.001	Manual	5903966.187	2.091
422	12:01:09	0.004	24.025	0.001	Manual	5903966.170	2.091
423	12:01:10	0.005	24.025	0.001	Manual	5903966.149	2.091
424	12:01:11	0.003	24.025	0.001	Manual	5903966.135	2.091
425	12:01:12	0.004	24.025	0.001	Manual	5903966.117	2.091
426	12:01:13	0.005	24.025	0.001	Manual	5903966.096	2.091
427	12:01:14	0.004	24.025	0.001	Manual	5903966.079	2.091
428	12:01:15	0.003	24.025	0.001	Manual	5903966.068	2.091
429	12:01:16	0.004	24.025	0.001	Manual	5903966.051	2.091
430	12:01:17	0.004	24.025	0.001	Manual	5903966.033	2.091
431	12:01:18	0.004	24.351	0.001	Manual	5903966.016	2.091
432	12:01:19	0.003	24.933	0.001	Manual	5903966.002	2.091
433	12:01:20	0.003	25.133	0.001	Manual	5903965.991	2.091
434	12:01:21	0.003	25.133	0.001	Manual	5903965.981	2.091
435	12:01:22	0.004	25.133	0.001	Manual	5903965.964	2.091
436	12:01:23	0.003	25.133	0.001	Manual	5903965.953	2.091
437	12:01:24	0.005	25.133	0.001	Manual	5903965.932	2.091
438	12:01:25	0.003	25.133	0.001	Manual	5903965.918	2.091
439	12:01:26	0.004	25.133	0.001	Manual	5903965.901	2.091
440	12:01:27	0.006	25.133	0.001	Manual	5903965.876	2.091
441	12:01:28	0.004	25.133	0.001	Manual	5903965.859	2.091
442	12:01:29	0.005	25.133	0.001	Manual	5903965.838	2.091
443	12:01:30	0.007	25.133	0.001	Manual	5903965.810	2.091
444	12:01:31	0.005	25.133	0.001	Manual	5903965.789	2.091
445	12:01:32	0.006	25.133	0.001	Manual	5903965.764	2.091
446	12:01:33	0.007	25.133	0.001	Manual	5903965.737	2.091
447	12:01:34	0.007	25.133	0.001	Manual	5903965.709	2.091
448	12:01:35	0.009	25.133	0.001	Manual	5903965.674	2.091
449	12:01:36	0.008	25.133	0.001	Manual	5903965.642	2.091
450	12:01:37	0.007	25.133	0.001	Manual	5903965.614	2.091
451	12:01:38	0.009	25.133	0.001	Manual	5903965.579	2.091
452	12:01:39	0.008	25.133	0.001	Manual	5903965.548	2.091
453	12:01:40	0.009	25.133	0.001	Manual	5903965.513	2.091
454	12:01:41	0.009	25.133	0.001	Manual	5903965.478	2.091
455	12:01:42	0.009	25.133	0.001	Manual	5903965.443	2.091
456	12:01:43	0.010	25.133	0.001	Manual	5903965.401	2.091
457	12:01:44	0.009	25.133	0.001	Manual	5903965.366	2.091
458	12:01:45	0.010	25.133	0.001	Manual	5903965.324	2.091
459	12:01:46	0.012	25.133	0.001	Manual	5903965.276	2.091
460	12:01:47	0.010	25.133	0.001	Manual	5903965.234	2.091
461	12:01:48	0.012	25.133	0.001	Manual	5903965.185	2.091
462	12:01:49	0.011	25.133	0.001	Manual	5903965.139	2.091
463	12:01:50	0.013	25.133	0.001	Manual	5903965.087	2.091
464	12:01:51	0.012	25.133	0.001	Manual	5903965.038	2.091
465	12:01:53	0.012	25.133	0.001	Manual	5903964.989	2.091
466	12:01:53	0.014	25.133	0.001	Manual	5903964.933	2.091
467	12:01:54	0.014	25.133	0.001	Manual	5903964.877	2.091
468	12:01:55	0.013	25.133	0.001	Manual	5903964.825	2.091
469	12:01:56	0.014	25.133	0.001	Manual	5903964.769	2.091
470	12:01:57	0.014	25.133	0.001	Manual	5903964.713	2.091
471	12:01:58	0.015	25.133	0.001	Manual	5903964.654	2.091
472	12:01:59	0.015	25.133	0.001	Manual	5903964.594	2.091
473	12:02:00	0.016	25.133	0.001	Manual	5903964.532	2.091
474	12:02:01	0.016	25.133	0.001	Manual	5903964.469	2.091
475	12:02:02	0.015	25.133	0.001	Manual	5903964.409	2.091
476	12:02:03	0.016	25.133	0.001	Manual	5903964.347	2.091
477	12:02:04	0.014	25.133	0.001	Manual	5903964.291	2.091
478	12:02:05	0.015	25.133	0.001	Manual	5903964.231	2.091
479	12:02:06	0.016	25.133	0.001	Manual	5903964.168	2.091
480	12:02:07	0.015	25.133	0.001	Manual	5903964.109	2.091
481	12:02:08	0.016	25.133	0.001	Manual	5903964.043	2.091
482	12:02:09	0.016	25.133	0.001	Manual	5903963.976	2.091
483	12:02:10	0.016	25.133	0.001	Manual	5903963.913	2.091
484	12:02:11	0.016	25.133	0.001	Manual	5903963.847	2.091
485	12:02:12	0.016	25.133	0.001	Manual	5903963.781	2.091
486	12:02:13	0.016	25.133	0.001	Manual	5903963.714	2.091
487	12:02:14	0.016	25.133	0.001	Manual	5903963.648	2.091
488	12:02:15	0.016	25.133	0.001	Manual	5903963.582	2.091
489	12:02:16	0.017	25.133	0.001	Manual	5903963.512	2.091
490	12:02:17	0.017	25.133	0.001	Manual	5903963.442	2.091
491	12:02:18	0.017	25.133	0.001	Manual	5903963.372	2.091
492	12:02:19	0.017	25.133	0.001	Manual	5903963.302	2.091
493	12:02:20	0.016	25.133	0.001	Manual	5903963.236	2.091
494	12:02:21	0.018	25.133	0.001	Manual	5903963.163	2.091
495	12:02:22	0.018	25.133	0.001	Manual	5903963.089	2.091
496	12:02:23	0.018	25.133	0.001	Manual	5903963.016	2.091
497	12:02:24	0.018	25.133	0.001	Manual	5903962.943	2.091
498	12:02:25	0.019	25.133	0.001	Manual	5903962.866	2.091
499	12:02:26	0.019	25.133	0.002	Manual	5903962.789	2.091
500	12:02:27	0.019	25.133	0.002	Manual	5903962.712	2.091
501	12:02:28	0.019	25.133	0.002	Manual	5903962.635	2.091
502	12:02:29	0.019	25.133	0.002	Manual	5903962.558	2.091
503	12:02:31	0.020	25.133	0.002	Manual	5903962.478	2.091
504	12:02:31	0.019	25.133	0.002	Manual	5903962.401	2.091
505	12:02:32	0.020	25.133	0.002	Manual	5903962.321	2.091
506	12:02:33	0.019	25.133	0.002	Manual	5903962.244	2.091
507	12:02:34	0.021	25.133	0.002	Manual	5903962.160	2.091
508	12:02:35	0.019	25.133	0.002	Manual	5903962.083	2.091
509	12:02:36	0.020	25.133	0.002	Manual	5903962.003	2.091
510	12:02:37	0.021	25.133	0.002	Manual	5903961.919	2.091
511	12:02:38	0.021	25.133	0.002	Manual	5903961.835	2.091
512	12:02:39	0.019	25.133	0.002	Manual	5903961.759	2.091
513	12:02:40	0.020	25.133	0.002	Manual	5903961.678	2.091
514	12:02:41	0.022	25.133	0.002	Manual	5903961.591	2.091
515	12:02:42	0.022	25.133	0.002	Manual	5903961.504	2.091
516	12:02:43	0.022	25.133	0.002	Manual	5903961.416	2.091
517	12:02:44	0.022	25.133	0.002	Manual	5903961.326	2.091
518	12:02:45	0.022	25.133	0.002	Manual	5903961.235	2.091
519	12:02:46	0.024	25.133	0.002	Manual	5903961.137	2.091
520	12:02:47	0.023	25.133	0.002	Manual	5903961.043	2.091
521	12:02:48	0.023	25.133	0.002	Manual	5903960.948	2.091
522	12:02:49	0.024	25.133	0.002	Manual	5903960.851	2.091
523	12:02:50	0.024	25.133	0.002	Manual	5903960.753	2.091
524	12:02:51	0.024	25.133	0.002	Manual	5903960.655	2.091
525	12:02:52	0.024	25.133	0.002	Manual	5903960.557	2.091
526	12:02:53	0.024	25.133	0.002	Manual	5903960.459	2.091
527	12:02:54	0.024	25.133	0.002	Manual	5903960.362	2.091
528	12:02:55	0.026	25.133	0.002	Manual	5903960.257	2.091
529	12:02:56	0.024	25.133	0.002	Manual	5903960.159	2.091
530	12:02:57	0.025	25.133	0.002	Manual	5903960.058	2.091
531	12:02:58	0.026	25.133	0.002	Manual	5903959.953	2.091
532	12:02:59	0.025	25.133	0.002	Manual	5903959.852	2.091
533	12:03:00	0.026	25.133	0.002	Manual	5903959.747	2.091
534	12:03:01	0.025	25.133	0.002	Manual	5903959.646	2.091
535	12:03:02	0.026	25.133	0.002	Manual	5903959.541	2.091
536	12:03:03	0.026	25.133	0.002	Manual	5903959.436	2.091
537	12:03:04	0.026	25.133	0.002	Manual	5903959.331	2.091
538	12:03:05	0.026	25.133	0.002	Manual	5903959.227	2.091
539	12:03:06	0.027	25.133	0.002	Manual	5903959.118	2.091
540	12:03:07	0.027	25.133	0.002	Manual	5903959.010	2.091
541	12:03:08	0.027	25.133	0.002	Manual	5903958.902	2.091
542	12:03:09	0.028	25.133	0.002	Manual	5903958.790	2.091
543	12:03:10	0.027	25.133	0.003	Manual	5903958.682	2.091
544	12:03:11	0.028	25.133	0.003	Manual	5903958.570	2.091
545	12:03:12	0.028	25.133	0.003	Manual	5903958.458	2.091
546	12:03:13	0.028	25.133	0.003	Manual	5903958.343	2.091
547	12:03:14	0.028	25.133	0.003	Manual	5903958.228	2.091
548	12:03:16	0.028	25.133	0.003	Manual	5903958.112	2.091
549	12:03:16	0.030	25.133	0.000	Manual	5903957.990	2.091
550	12:03:17	0.029	25.133	0.000	Manual	5903957.871	2.091
551	12:03:18	0.030	25.133	0.000	Manual	5903957.749	2.091
552	12:03:19	0.031	25.133	0.000	Manual	5903957.624	2.091
553	12:03:20	0.031	25.183	0.000	Manual	5903957.498	2.091
554	12:03:21	0.032	25.553	0.000	Manual	5903957.369	2.091
555	12:03:22	0.032	26.041	0.000	Manual	5903957.239	2.091
556	12:03:23	0.033	26.041	0.000	Manual	5903957.107	2.091
557	12:03:24	0.034	26.041	0.000	Manual	5903956.970	2.091
558	12:03:25	0.035	26.041	0.000	Manual	5903956.827	2.091
559	12:03:26	0.036	26.041	0.000	Manual	5903956.681	2.091
560	12:03:27	0.039	26.041	0.000	Manual	5903956.523	2.091
561	12:03:28	0.040	26.041	0.000	Manual	5903956.363	2.091
562	12:03:30	0.041	26.041	0.000	Manual	5903956.195	2.091
563	12:03:30	0.043	26.041	0.000	Manual	5903956.020	2.091
564	12:03:31	0.044	26.041	0.001	Manual	5903955.842	2.091
565	12:03:32	0.047	26.041	0.001	Manual	5903955.654	2.091
566	12:03:33	0.047	26.041	0.001	Manual	5903955.462	2.091
567	12:03:34	0.051	26.041	0.001	Manual	5903955.256	2.091
568	12:03:35	0.053	26.041	0.001	Manual	5903955.043	2.091
569	12:03:36	0.055	26.041	0.001	Manual	5903954.819	2.091
570	12:03:37	0.065	26.041	0.001	Manual	5903954.557	2.091
571	12:03:38	0.069	26.041	0.001	Manual	5903954.278	2.091
572	12:03:39	0.072	26.041	0.001	Manual	5903953.988	2.091
573	12:03:40	0.077	26.041	0.001	Manual	5903953.677	2.091
574	12:03:41	0.080	26.041	0.001	Manual	5903953.352	2.091
575	12:03:42	0.085	26.041	0.001	Manual	5903953.010	2.091
576	12:03:43	0.087	26.041	0.001	Manual	5903952.657	2.091
577	12:03:44	0.090	26.041	0.001	Manual	5903952.294	2.091
578	12:03:45	0.093	26.041	0.001	Manual	5903951.917	2.091
579	12:03:46	0.091	26.041	0.002	Manual	5903951.550	2.091
580	12:03:47	0.091	26.041	0.002	Manual	5903951.183	2.091
581	12:03:48	0.092	26.041	0.002	Manual	5903950.810	2.091
582	12:03:49	0.096	26.041	0.002	Manual	5903950.422	2.091
583	12:03:50	0.100	26.041	0.002	Manual	5903950.017	2.091
584	12:03:51	0.104	26.041	0.002	Manual	5903949.598	2.091
585	12:03:52	0.108	26.041	0.002	Manual	5903949.161	2.091
586	12:03:53	0.114	26.041	0.002	Manual	5903948.700	2.091
587	12:03:55	0.121	26.041	0.002	Manual	5903948.211	2.091
588	12:03:55	0.125	26.041	0.003	Manual	5903947.705	2.091
589	12:03:56	0.129	26.041	0.003	Manual	5903947.185	2.091
590	12:03:57	0.131	26.041	0.003	Manual	5903946.654	2.091
591	12:03:58	0.133	26.041	0.003	Manual	5903946.116	2.091
592	12:03:59	0.134	26.041	0.003	Manual	5903945.575	2.091
593	12:04:00	0.138	26.041	0.003	Manual	5903945.016	2.091
594	12:04:01	0.144	26.041	0.003	Manual	5903944.433	2.091
595	12:04:02	0.148	26.041	0.003	Manual	5903943.832	2.091
596	12:04:03	0.157	26.041	0.004	Manual	5903943.196	2.091
597	12:04:04	0.163	26.041	0.004	Manual	5903942.536	2.091
598	12:04:05	0.167	26.041	0.004	Manual	5903941.862	2.091
599	12:04:06	0.169	26.041	0.004	Manual	5903941.178	2.091
600	12:04:07	0.177	26.041	0.004	Manual	5903940.462	2.091
601	12:04:08	0.184	26.041	0.004	Manual	5903939.718	2.091
602	12:04:09	0.190	26.041	0.005	Manual	5903938.949	2.091
603	12:04:10	0.195	26.041	0.005	Manual	5903938.160	2.091
604	12:04:11	0.202	26.041	0.005	Manual	5903937.343	2.091
605	12:04:12	0.205	26.041	0.005	Manual	5903936.512	2.091
606	12:04:13	0.206	26.041	0.005	Manual	5903935.677	2.091
607	12:04:14	0.209	26.041	0.006	Manual	5903934.832	2.091
608	12:04:15	0.211	26.041	0.006	Manual	5903933.980	2.091
609	12:04:16	0.211	26.041	0.006	Manual	5903933.127	2.091
610	12:04:17	0.208	26.041	0.006	Manual	5903932.286	2.091
611	12:04:18	0.209	26.041	0.006	Manual	5903931.441	2.091
612	12:04:19	0.209	26.041	0.007	Manual	5903930.595	2.091
613	12:04:20	0.211	26.041	0.007	Manual	5903929.740	2.091
614	12:04:21	0.213	26.041	0.007	Manual	5903928.877	2.091
615	12:04:22	0.215	26.041	0.007	Manual	5903928.007	2.091
616	12:04:23	0.217	26.041	0.008	Manual	5903927.127	2.091
617	12:04:24	0.222	26.041	0.008	Manual	5903926.230	2.091
618	12:04:25	0.223	26.041	0.008	Manual	5903925.329	2.091
619	12:04:26	0.225	26.041	0.008	Manual	5903924.417	2.092
620	12:04:28	0.230	26.041	0.008	Manual	5903923.488	2.092
621	12:04:28	0.231	26.041	0.009	Manual	5903922.552	2.092
622	12:04:29	0.233	26.041	0.009	Manual	5903921.609	2.092
623	12:04:30	0.237	26.041	0.009	Manual	5903920.649	2.092
624	12:04:31	0.240	26.041	0.009	Manual	5903919.678	2.092
625	12:04:32	0.240	26.041	0.010	Manual	5903918.707	2.092
626	12:04:33	0.245	26.041	0.010	Manual	5903917.715	2.092
627	12:04:35	0.246	26.041	0.010	Manual	5903916.720	2.092
628	12:04:35	0.248	26.041	0.010	Manual	5903915.714	2.092
629	12:04:36	0.249	26.041	0.011	Manual	5903914.705	2.092
630	12:04:37	0.251	26.041	0.011	Manual	5903913.688	2.092
631	12:04:38	0.253	26.041	0.011	Manual	5903912.665	2.092
632	12:04:39	0.254	26.041	0.011	Manual	5903911.638	2.092
633	12:04:40	0.254	26.041	0.012	Manual	5903910.612	2.092
634	12:04:41	0.255	26.041	0.012	Manual	5903909.578	2.092
635	12:04:42	0.255	26.041	0.012	Manual	5903908.547	2.092
636	12:04:43	0.256	26.041	0.012	Manual	5903907.510	2.092
637	12:04:44	0.257	26.041	0.013	Manual	5903906.469	2.092
638	12:04:45	0.256	26.041	0.013	Manual	5903905.432	2.092
639	12:04:46	0.259	26.041	0.013	Manual	5903904.384	2.092
640	12:04:47	0.259	26.041	0.013	Manual	5903903.337	2.092
641	12:04:48	0.259	26.041	0.014	Manual	5903902.289	2.092
642	12:04:49	0.260	26.041	0.014	Manual	5903901.238	2.092
643	12:04:50	0.261	26.041	0.014	Manual	5903900.183	2.092
644	12:04:51	0.264	26.041	0.014	Manual	5903899.114	2.092
645	12:04:52	0.266	26.041	0.015	Manual	5903898.039	2.092
646	12:04:53	0.266	26.041	0.015	Manual	5903896.963	2.092
647	12:04:54	0.269	26.041	0.015	Manual	5903895.873	2.092
648	12:04:55	0.269	26.041	0.016	Manual	5903894.784	2.092
649	12:04:56	0.274	26.041	0.016	Manual	5903893.677	2.092
650	12:04:57	0.274	26.041	0.016	Manual	5903892.566	2.092
651	12:04:58	0.274	26.041	0.016	Manual	5903891.459	2.092
652	12:04:59	0.276	26.041	0.017	Manual	5903890.341	2.092
653	12:05:00	0.275	26.041	0.017	Manual	5903889.227	2.092
654	12:05:01	0.277	26.041	0.017	Manual	5903888.106	2.092
655	12:05:02	0.279	26.041	0.017	Manual	5903886.978	2.092
656	12:05:03	0.279	26.041	0.018	Manual	5903885.850	2.092
657	12:05:04	0.283	26.041	0.018	Manual	5903884.704	2.092
658	12:05:05	0.284	26.041	0.018	Manual	5903883.555	2.092
659	12:05:06	0.287	26.041	0.019	Manual	5903882.392	2.092
660	12:05:07	0.290	26.041	0.019	Manual	5903881.219	2.092
661	12:05:08	0.292	26.041	0.019	Manual	5903880.039	2.092
662	12:05:09	0.295	26.041	0.019	Manual	5903878.844	2.092
663	12:05:10	0.301	26.041	0.020	Manual	5903877.625	2.092
664	12:05:11	0.305	26.041	0.020	Manual	5903876.392	2.092
665	12:05:12	0.311	26.041	0.020	Manual	5903875.135	2.092
666	12:05:13	0.316	26.041	0.021	Manual	5903873.857	2.092
667	12:05:15	0.320	26.041	0.021	Manual	5903872.561	2.092
668	12:05:15	0.328	26.041	0.021	Manual	5903871.234	2.092
669	12:05:16	0.333	26.041	0.022	Manual	5903869.886	2.092
670	12:05:17	0.339	26.041	0.022	Manual	5903868.513	2.092
671	12:05:18	0.348	26.041	0.022	Manual	5903867.106	2.092
672	12:05:19	0.354	26.041	0.023	Manual	5903865.674	2.092
673	12:05:20	0.360	26.041	0.023	Manual	5903864.218	2.092
674	12:05:21	0.366	26.041	0.023	Manual	5903862.737	2.092
675	12:05:22	0.372	26.041	0.024	Manual	5903861.232	2.092
676	12:05:23	0.378	26.041	0.024	Manual	5903859.702	2.092
677	12:05:24	0.387	26.041	0.025	Manual	5903858.137	2.093
678	12:05:25	0.393	26.041	0.025	Manual	5903856.545	2.093
679	12:05:26	0.402	26.041	0.025	Manual	5903854.917	2.093
680	12:05:27	0.410	26.041	0.026	Manual	5903853.258	2.093
681	12:05:28	0.417	26.041	0.026	Manual	5903851.571	2.093
682	12:05:29	0.423	26.041	0.027	Manual	5903849.860	2.093
683	12:05:30	0.429	26.041	0.027	Manual	5903848.124	2.093
684	12:05:31	0.436	26.041	0.027	Manual	5903846.361	2.093
685	12:05:32	0.436	26.041	0.028	Manual	5903844.597	2.093
686	12:05:33	0.440	26.041	0.028	Manual	5903842.816	2.093
687	12:05:34	0.438	26.041	0.029	Manual	5903841.042	2.093
688	12:05:35	0.439	26.041	0.029	Manual	5903839.264	2.093
689	12:05:36	0.437	26.041	0.030	Manual	5903837.493	2.093
690	12:05:37	0.437	26.041	0.030	Manual	5903835.723	2.093
691	12:05:38	0.437	26.041	0.030	Manual	5903833.952	2.093
692	12:05:39	0.438	26.041	0.031	Manual	5903832.178	2.093
693	12:05:40	0.441	26.041	0.031	Manual	5903830.393	2.093
694	12:05:41	0.443	26.041	0.032	Manual	5903828.598	2.093
695	12:05:42	0.446	26.041	0.032	Manual	5903826.792	2.093
696	12:05:43	0.451	26.041	0.033	Manual	5903824.966	2.093
697	12:05:45	0.454	26.041	0.033	Manual	5903823.129	2.093
698	12:05:45	0.456	26.041	0.034	Manual	5903821.281	2.093
699	12:05:46	0.460	26.041	0.034	Manual	5903819.420	2.093
700	12:05:47	0.463	26.041	0.035	Manual	5903817.544	2.093
701	12:05:48	0.467	26.041	0.035	Manual	5903815.655	2.093
702	12:05:49	0.471	26.041	0.035	Manual	5903813.748	2.093
703	12:05:50	0.475	26.041	0.036	Manual	5903811.824	2.093
704	12:05:52	0.479	26.041	0.036	Manual	5903809.885	2.093
705	12:05:52	0.484	26.041	0.037	Manual	5903807.926	2.093
706	12:05:53	0.489	26.041	0.037	Manual	5903805.946	2.093
707	12:05:54	0.493	26.041	0.038	Manual	5903803.952	2.093
708	12:05:55	0.496	26.041	0.038	Manual	5903801.944	2.093
709	12:05:56	0.500	26.041	0.039	Manual	5903799.922	2.093
710	12:05:57	0.503	26.041	0.039	Manual	5903797.885	2.093
711	12:05:58	0.503	26.041	0.040	Manual	5903795.849	2.093
712	12:05:59	0.506	26.041	0.040	Manual	5903793.799	2.093
713	12:06:00	0.506	26.041	0.041	Manual	5903791.749	2.093
714	12:06:01	0.507	26.041	0.041	Manual	5903789.696	2.093
715	12:06:02	0.506	26.041	0.042	Manual	5903787.649	2.094
716	12:06:03	0.505	26.041	0.042	Manual	5903785.606	2.094
717	12:06:04	0.501	26.041	0.043	Manual	5903783.577	2.094
718	12:06:05	0.500	26.041	0.043	Manual	5903781.555	2.094
719	12:06:07	0.497	26.041	0.044	Manual	5903779.543	2.094
720	12:06:07	0.496	26.041	0.044	Manual	5903777.535	2.094
721	12:06:08	0.495	26.041	0.045	Manual	5903775.530	2.094
722	12:06:09	0.494	26.041	0.045	Manual	5903773.532	2.094
723	12:06:10	0.495	26.041	0.046	Manual	5903771.528	2.094
724	12:06:11	0.494	26.041	0.046	Manual	5903769.530	2.094
725	12:06:12	0.495	26.041	0.047	Manual	5903767.525	2.094
726	12:06:13	0.494	26.041	0.047	Manual	5903765.528	2.094
727	12:06:14	0.495	26.041	0.048	Manual	5903763.523	2.094
728	12:06:15	0.493	26.041	0.048	Manual	5903761.529	2.094
729	12:06:16	0.491	26.041	0.049	Manual	5903759.542	2.094
730	12:06:17	0.492	26.041	0.049	Manual	5903757.551	2.094
731	12:06:18	0.490	26.041	0.050	Manual	5903755.567	2.094
732	12:06:19	0.491	26.041	0.050	Manual	5903753.580	2.094
733	12:06:20	0.491	26.041	0.051	Manual	5903751.593	2.094
734	12:06:21	0.492	26.041	0.051	Manual	5903749.602	2.094
735	12:06:22	0.492	26.041	0.052	Manual	5903747.611	2.094
736	12:06:23	0.492	26.041	0.052	Manual	5903745.621	2.094
737	12:06:24	0.494	26.041	0.053	Manual	5903743.620	2.094
738	12:06:25	0.494	26.041	0.053	Manual	5903741.622	2.094
739	12:06:26	0.495	26.041	0.054	Manual	5903739.617	2.094
740	12:06:27	0.497	26.041	0.054	Manual	5903737.606	2.094
741	12:06:28	0.497	26.041	0.055	Manual	5903735.594	2.094
742	12:06:29	0.495	26.041	0.055	Manual	5903733.589	2.094
743	12:06:30	0.494	26.041	0.056	Manual	5903731.588	2.094
744	12:06:31	0.492	26.041	0.056	Manual	5903729.597	2.094
745	12:06:32	0.490	26.041	0.057	Manual	5903727.614	2.094
746	12:06:33	0.488	26.041	0.057	Manual	5903725.637	2.094
747	12:06:34	0.484	26.041	0.058	Manual	5903723.678	2.094
748	12:06:35	0.483	26.041	0.058	Manual	5903721.722	2.094
749	12:06:36	0.481	26.041	0.059	Manual	5903719.777	2.094
750	12:06:37	0.480	26.041	0.059	Manual	5903717.835	2.095
751	12:06:38	0.479	26.041	0.060	Manual	5903715.896	2.095
752	12:06:39	0.481	26.041	0.060	Manual	5903713.951	2.095
753	12:06:40	0.482	26.041	0.061	Manual	5903711.999	2.095
754	12:06:41	0.484	26.041	0.061	Manual	5903710.040	2.095
755	12:06:42	0.489	26.041	0.062	Manual	5903708.059	2.095
756	12:06:43	0.493	26.041	0.062	Manual	5903706.065	2.095
757	12:06:44	0.498	26.041	0.063	Manual	5903704.050	2.095
758	12:06:45	0.503	26.041	0.063	Manual	5903702.014	2.095
759	12:06:46	0.506	26.041	0.064	Manual	5903699.964	2.095
760	12:06:47	0.513	26.041	0.064	Manual	5903697.889	2.095
761	12:06:49	0.518	26.041	0.065	Manual	5903695.794	2.095
762	12:06:49	0.519	26.041	0.065	Manual	5903693.691	2.095
763	12:06:50	0.525	26.041	0.066	Manual	5903691.564	2.095
764	12:06:51	0.525	26.041	0.066	Manual	5903689.438	2.095
765	12:06:52	0.529	26.041	0.067	Manual	5903687.297	2.095
766	12:06:53	0.532	26.041	0.067	Manual	5903685.142	2.095
767	12:06:54	0.535	26.041	0.068	Manual	5903682.976	2.095
768	12:06:55	0.538	26.041	0.068	Manual	5903680.801	2.095
769	12:06:56	0.541	26.041	0.069	Manual	5903678.611	2.095
770	12:06:57	0.545	26.041	0.069	Manual	5903676.404	2.095
771	12:06:58	0.550	26.041	0.070	Manual	5903674.179	2.095
772	12:06:59	0.551	26.041	0.070	Manual	5903671.947	2.095
773	12:07:00	0.555	26.041	0.071	Manual	5903669.702	2.095
774	12:07:02	0.555	26.041	0.072	Manual	5903667.456	2.095
775	12:07:02	0.555	26.041	0.072	Manual	5903665.210	2.095
776	12:07:03	0.556	26.041	0.073	Manual	5903662.961	2.095
777	12:07:04	0.556	26.041	0.073	Manual	5903660.712	2.095
778	12:07:05	0.555	26.041	0.074	Manual	5903658.466	2.095
779	12:07:06	0.555	26.041	0.074	Manual	5903656.221	2.096
780	12:07:07	0.554	26.041	0.075	Manual	5903653.979	2.096
781	12:07:08	0.554	26.041	0.075	Manual	5903651.736	2.096
782	12:07:09	0.555	26.041	0.076	Manual	5903649.491	2.096
783	12:07:10	0.553	26.041	0.077	Manual	5903647.252	2.096
784	12:07:11	0.553	26.041	0.077	Manual	5903645.013	2.096
785	12:07:12	0.553	26.041	0.078	Manual	5903642.775	2.096
786	12:07:13	0.551	26.041	0.078	Manual	5903640.543	2.096
787	12:07:14	0.551	26.041	0.079	Manual	5903638.311	2.096
788	12:07:15	0.548	26.041	0.079	Manual	5903636.094	2.096
789	12:07:16	0.547	26.041	0.080	Manual	5903633.879	2.096
790	12:07:17	0.544	26.041	0.080	Manual	5903631.676	2.096
