	Timestamp	Filtered Rate: CBP	Filtered Rate: TxOPhCz	Filtered Rate: Cl-BsubPc	Source Power: CBP	Source Power: TxOPhCz	Source Power: Cl-BsubPc	Thickness: CBP	Thickness: TxOPhCz	Thickness: Cl-BsubPc	State: CBP	State: TxOPhCz	State: Cl-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: TxOPhCz	Fundamental  Frequency: Cl-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: TxOPhCz	Current Z-Ratio: Cl-BsubPc
534	16:46:08	-0.001	-0.001	0.004	12.000	8.543	19.555	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
535	16:46:09	0.001	-0.001	0.004	12.000	8.543	19.555	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
536	16:46:10	0.001	-0.001	0.004	12.000	8.543	19.555	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	755
537	16:46:11	0.000	-0.001	0.004	12.000	8.543	19.555	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
538	16:46:12	0.000	-0.001	0.004	12.000	8.543	19.555	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
539	16:46:13	0.000	-0.001	0.004	12.000	8.543	19.555	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
540	16:46:14	0.000	-0.001	0.004	12.000	8.543	19.555	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
541	16:46:15	0.000	-0.001	0.004	12.000	8.543	19.555	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
542	16:46:16	-0.000	-0.001	0.004	12.000	8.543	19.555	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
543	16:46:17	-0.000	-0.001	0.004	12.000	8.543	19.808	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
544	16:46:18	0.000	-0.001	0.004	12.000	8.543	19.996	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
545	16:46:19	0.000	-0.001	0.004	12.000	8.543	19.996	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
546	16:46:20	0.001	-0.001	0.004	12.000	8.543	19.996	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
547	16:46:21	-0.001	-0.001	0.004	12.000	8.543	19.996	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
548	16:46:22	0.000	-0.001	0.004	12.000	8.543	19.996	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	751
549	16:46:23	-0.000	-0.001	0.004	12.000	8.543	19.996	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	751
550	16:46:24	0.000	-0.001	0.003	12.000	8.543	19.996	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
551	16:46:25	0.000	-0.001	0.003	12.000	8.543	19.996	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	750
552	16:46:26	0.001	-0.001	0.003	12.000	8.543	19.996	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
553	16:46:27	-0.001	-0.001	0.003	12.000	8.543	19.996	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
554	16:46:28	0.000	-0.001	0.003	12.000	8.543	19.996	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
555	16:46:29	0.000	-0.001	0.003	12.000	8.543	19.996	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
556	16:46:30	0.000	-0.001	0.003	12.000	8.543	19.996	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
557	16:46:31	0.001	-0.001	0.003	12.000	8.543	19.996	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	751
558	16:46:32	-0.001	-0.001	0.003	12.000	8.543	19.996	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
559	16:46:33	0.000	-0.001	0.003	12.000	8.543	19.996	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
560	16:46:34	0.000	-0.001	0.003	12.000	8.543	19.996	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
561	16:46:35	0.000	-0.001	0.003	12.000	8.543	19.996	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
562	16:46:36	0.000	-0.001	0.003	12.000	8.543	19.996	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
563	16:46:37	0.001	-0.001	0.003	12.000	8.543	19.996	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
564	16:46:38	0.000	-0.001	0.003	12.000	8.543	19.996	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
565	16:46:39	0.000	-0.001	0.003	12.000	8.543	19.996	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
566	16:46:40	0.001	-0.001	0.003	12.000	8.543	19.996	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
567	16:46:41	-0.001	-0.001	0.003	12.000	8.543	19.996	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
568	16:46:42	0.000	-0.001	0.003	12.000	8.543	19.996	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
569	16:46:43	0.000	-0.001	0.003	12.000	8.543	20.175	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	754
570	16:46:44	0.000	-0.001	0.003	12.000	8.543	20.682	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
571	16:46:45	0.000	-0.001	0.003	12.000	8.543	20.700	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
572	16:46:46	0.000	-0.002	0.003	12.000	8.543	20.700	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
573	16:46:47	-0.001	-0.002	0.003	12.000	8.543	20.700	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	751
574	16:46:48	0.001	-0.001	0.003	12.000	8.543	20.700	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
575	16:46:49	-0.001	-0.001	0.003	12.000	8.543	20.700	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
576	16:46:50	0.000	-0.001	0.003	12.000	8.543	20.700	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
577	16:46:51	-0.000	-0.001	0.003	12.000	8.543	20.700	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
578	16:46:52	-0.001	-0.001	0.003	12.000	8.543	20.700	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
579	16:46:53	0.000	-0.001	0.003	12.000	8.543	20.700	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
580	16:46:54	0.000	-0.001	0.002	12.000	8.543	20.700	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	751
581	16:46:55	0.000	-0.001	0.002	12.000	8.543	20.700	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
582	16:46:56	0.000	-0.001	0.002	12.000	8.543	20.700	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
583	16:46:57	-0.001	-0.001	0.002	12.000	8.543	20.700	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
584	16:46:58	-0.001	-0.001	0.002	12.000	8.543	20.700	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
585	16:46:59	0.000	-0.001	0.002	12.000	8.543	20.700	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
586	16:47:00	0.001	-0.001	0.002	12.000	8.543	20.700	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	750
587	16:47:01	-0.001	-0.001	0.002	12.000	8.543	20.700	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	751
588	16:47:02	0.001	-0.001	0.002	12.000	8.543	20.700	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
589	16:47:03	-0.001	-0.001	0.002	12.000	8.543	20.700	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
590	16:47:04	0.000	-0.001	0.002	12.000	8.543	20.700	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	751
591	16:47:05	-0.000	-0.001	0.002	12.000	8.543	20.700	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	751
592	16:47:06	-0.001	-0.001	0.002	12.000	8.543	20.700	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
593	16:47:07	0.000	-0.001	0.002	12.000	8.543	20.700	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
594	16:47:08	0.000	-0.001	0.002	12.000	8.543	20.700	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
595	16:47:09	-0.001	-0.001	0.002	12.000	8.543	20.700	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
596	16:47:10	0.000	-0.001	0.002	12.000	8.543	20.700	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	751
597	16:47:11	0.000	-0.001	0.002	12.000	8.543	20.700	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
598	16:47:12	0.000	-0.002	0.002	12.000	8.543	20.700	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	751
599	16:47:13	0.000	-0.001	0.002	12.000	8.543	20.700	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
600	16:47:14	0.000	-0.001	0.002	12.000	8.543	20.700	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
601	16:47:15	-0.001	-0.001	0.002	12.000	8.543	20.700	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
602	16:47:16	0.000	-0.001	0.002	12.000	8.543	20.700	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	751
603	16:47:17	-0.001	-0.001	0.002	12.000	8.543	20.700	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
604	16:47:18	0.000	-0.001	0.002	12.000	8.543	20.700	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
605	16:47:19	0.001	-0.001	0.002	12.000	8.543	20.700	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
606	16:47:20	-0.001	-0.001	0.002	12.000	8.543	20.700	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
607	16:47:21	0.001	-0.001	0.002	12.000	8.543	20.700	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
608	16:47:22	-0.001	-0.001	0.002	12.000	8.543	20.700	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	754
609	16:47:23	0.000	-0.002	0.002	12.000	8.543	20.750	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
610	16:47:24	-0.001	-0.001	0.002	12.000	8.543	21.126	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
611	16:47:25	0.001	-0.001	0.002	12.000	8.543	21.822	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
612	16:47:26	-0.001	-0.001	0.002	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
613	16:47:27	0.000	-0.001	0.002	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
614	16:47:28	-0.001	-0.001	0.002	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	749
615	16:47:29	-0.001	-0.001	0.002	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
616	16:47:30	-0.000	-0.001	0.002	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
617	16:47:31	-0.001	-0.001	0.002	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
618	16:47:32	-0.000	-0.001	0.002	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
619	16:47:33	0.000	-0.001	0.002	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
620	16:47:34	-0.001	-0.001	0.001	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
621	16:47:35	-0.000	-0.001	0.001	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
622	16:47:36	0.000	-0.001	0.001	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
623	16:47:37	-0.001	-0.001	0.001	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
624	16:47:38	0.001	-0.001	0.001	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	754
625	16:47:39	-0.001	-0.001	0.001	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
626	16:47:40	0.000	-0.001	0.000	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	751
627	16:47:41	0.000	-0.001	0.000	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
628	16:47:42	0.000	-0.001	0.000	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
629	16:47:43	-0.001	-0.001	0.000	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
630	16:47:44	0.000	-0.001	-0.000	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
631	16:47:45	-0.001	-0.001	-0.000	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
632	16:47:46	-0.001	-0.001	-0.000	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
633	16:47:47	-0.000	-0.001	-0.000	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
634	16:47:48	0.000	-0.001	-0.000	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	751
635	16:47:49	-0.001	-0.001	-0.000	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
636	16:47:50	-0.000	-0.001	-0.000	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
637	16:47:51	-0.000	-0.001	-0.000	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
638	16:47:52	-0.001	-0.001	-0.000	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
639	16:47:53	-0.000	-0.001	-0.000	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
640	16:47:54	-0.001	-0.001	-0.000	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	751
641	16:47:55	0.000	-0.001	0.000	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
642	16:47:56	-0.000	-0.001	0.000	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
643	16:47:57	-0.001	-0.001	0.000	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
644	16:47:58	-0.001	-0.001	0.000	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
645	16:47:59	-0.000	-0.001	0.000	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
646	16:48:00	-0.001	-0.001	0.000	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	754
647	16:48:01	0.001	-0.001	0.001	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	754
648	16:48:02	0.000	-0.001	0.001	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	754
649	16:48:03	-0.001	-0.001	0.001	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
650	16:48:04	-0.000	-0.001	0.001	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
651	16:48:05	0.000	-0.001	0.001	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
652	16:48:06	-0.001	-0.001	0.001	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
653	16:48:07	0.000	-0.001	0.001	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
654	16:48:08	-0.001	-0.001	0.001	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
655	16:48:09	0.000	-0.001	0.001	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
656	16:48:10	-0.001	-0.001	0.001	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	751
657	16:48:11	-0.001	-0.001	0.001	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
658	16:48:12	0.000	-0.001	0.001	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	754
659	16:48:13	0.001	-0.001	0.001	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	751
660	16:48:14	-0.001	-0.001	0.001	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
661	16:48:15	-0.001	-0.001	0.002	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
662	16:48:16	0.000	-0.001	0.002	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
663	16:48:17	0.000	-0.001	0.002	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
664	16:48:18	0.001	-0.001	0.002	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
665	16:48:19	0.000	-0.002	0.002	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	751
666	16:48:20	-0.001	-0.002	0.002	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	755
667	16:48:21	0.001	-0.001	0.002	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
668	16:48:22	0.000	-0.001	0.002	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
669	16:48:23	0.000	-0.001	0.002	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	751
670	16:48:24	-0.001	-0.001	0.002	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	754
671	16:48:25	0.000	-0.001	0.002	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
672	16:48:26	-0.000	-0.001	0.002	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
673	16:48:27	0.000	-0.001	0.002	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	754
674	16:48:28	0.000	-0.001	0.002	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
675	16:48:29	0.000	-0.001	0.003	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
676	16:48:30	0.000	-0.001	0.003	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
677	16:48:31	-0.001	-0.001	0.003	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
678	16:48:32	-0.000	-0.001	0.003	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	751
679	16:48:33	0.000	-0.001	0.003	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
680	16:48:34	-0.001	-0.001	0.003	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
681	16:48:35	0.001	-0.001	0.003	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	751
682	16:48:36	-0.000	-0.001	0.003	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
683	16:48:37	-0.001	-0.001	0.003	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
684	16:48:38	0.000	-0.001	0.003	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
685	16:48:39	0.000	-0.001	0.003	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
686	16:48:40	0.000	-0.001	0.003	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
687	16:48:41	-0.001	-0.001	0.003	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
688	16:48:42	0.001	-0.001	0.003	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
689	16:48:43	0.000	-0.001	0.003	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
690	16:48:44	-0.001	-0.001	0.004	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
691	16:48:45	0.001	-0.001	0.003	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
692	16:48:46	0.001	-0.001	0.004	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	755
693	16:48:47	0.000	-0.001	0.004	12.000	8.543	22.063	-0.000	-0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
