	Pixel	Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)	CE(cd/A)
286	B2-1	1.79998	1.23324e-06	0.00770775	-14.2589	12.49	-0.629696	-8.169647432778698
287	B2-1	1.99998	1.58615e-06	0.00991344	3.65305	-0.983535	0.230545	2.3255802224051387
288	B2-1	2.20006	2.16662e-06	0.0135414	-4.41675	-1.94058	-0.418842	-3.0930479861757276
289	B2-1	2.40003	3.06953e-06	0.0191846	-1.83828	3.82385	-0.26942	-1.4043555768689469
290	B2-1	2.60003	5.06264e-06	0.0316415	0.838866	-0.559265	0.219674	0.6942591217230535
291	B2-1	2.79996	9.60366e-06	0.0600229	1.2185	0.0865072	0.651843	1.0859905136206347
292	B2-1	2.99978	2.01738e-05	0.126086	0.548428	0.94437	0.660278	0.5236727313103755
293	B2-1	3.19992	5.82234e-05	0.363896	0.37889	0.555939	1.40436	0.38592345065623146
294	B2-1	3.39988	6.6786e-05	0.417412	0.82565	0.286948	3.72971	0.893532049869194
295	B2-1	3.59987	0.000116236	0.726475	0.798426	0.475318	6.64649	0.914895901441894
296	B2-1	3.79992	0.000190907	1.19317	0.659118	0.318363	9.51238	0.7972359345273514
297	B2-1	3.99988	0.00029578	1.84862	0.640556	0.295736	15.0766	0.8155597148142938
298	B2-1	4.19984	0.000439429	2.74643	0.593401	0.29966	21.7871	0.793288013894401
299	B2-1	4.39981	0.000620593	3.87871	0.563031	0.300027	30.5846	0.7885250508545367
300	B2-1	4.59975	0.000831945	5.19966	0.525435	0.269151	40.0016	0.7693118396202829
301	B2-1	4.80011	0.00108861	6.80381	0.49338	0.266757	51.2903	0.7538467417520478
302	B2-1	5.0001	0.00137557	8.59731	0.456352	0.256869	62.4441	0.7263213726153878
303	B2-1	5.20013	0.00169682	10.6051	0.433982	0.251515	76.1819	0.7183515478401901
304	B2-1	5.40012	0.00204212	12.7633	0.413526	0.253088	90.7232	0.7108130342466291
305	B2-1	5.60009	0.0024287	15.1794	0.389834	0.251951	105.482	0.6949023018037603
306	B2-1	5.80008	0.00285694	17.8559	0.368406	0.242297	121.449	0.6801617392570523
307	B2-1	6.00006	0.00332306	20.7691	0.35431	0.249808	140.542	0.6766879643316273
308	B2-1	6.20003	0.00384236	24.0147	0.334315	0.242893	158.445	0.6597833826781095
309	B2-1	6.4001	0.00442128	27.633	0.317594	0.236673	178.788	0.6470090109651505
310	B2-1	6.60007	0.00505166	31.5729	0.302921	0.231653	200.929	0.6363970366991946
311	B2-1	6.80003	0.00574037	35.8773	0.28776	0.22675	223.466	0.6228618095564605
312	B2-1	6.99998	0.00649528	40.5955	0.276459	0.225974	250.066	0.6159943836139473
313	B2-1	7.19995	0.00732312	45.7695	0.261887	0.218396	274.707	0.600196637498771
314	B2-1	7.39992	0.00821397	51.3373	0.250425	0.214	302.822	0.5898674063497691
315	B2-1	7.59993	0.00916908	57.3067	0.23856	0.20999	330.722	0.577108784836677
316	B2-1	7.8	0.0102173	63.8581	0.228102	0.206011	361.652	0.5663369251512338
317	B2-1	7.99998	0.0113207	70.7544	0.218114	0.201859	392.984	0.5554198749477064
318	B2-1	8.19992	0.0124985	78.1156	0.208188	0.197191	424.477	0.5433959413996692
319	B2-1	8.39996	0.0137661	86.0381	0.199608	0.194986	459.193	0.5337089033811765
320	B2-1	8.59988	0.0151018	94.3863	0.190657	0.191672	492.612	0.5219104891281892
321	B2-1	8.79995	0.0165165	103.228	0.18201	0.186648	526.289	0.50983163482776
322	B2-1	8.99999	0.0180383	112.739	0.17544	0.183245	566.625	0.5025989231765405
323	B2-1	9.19987	0.0196284	122.677	0.167516	0.17988	601.802	0.4905581323312438
324	B3-1	-0.999962	-3.58963e-08	-0.000224352	78.622	-27.8044	0.0561445	-25.025183639994292
325	B3-1	-0.799962	1.29563e-08	8.09769e-05	1055.65	-1470.6	0.217671	268.80628920099434
326	B3-1	-0.599934	3.11673e-08	0.000194796	-341.011	-756.071	-0.126853	-65.1209470420337
327	B3-1	-0.39992	3.70686e-08	0.000231679	-142.647	-761.209	-0.0420701	-18.158788668804682
328	B3-1	-0.199978	3.27721e-08	0.000204826	-310.757	-1.93108	-0.040517	-19.78118012361712
329	B3-1	7.79152e-05	4.18293e-08	0.000261433	3353010.0	-639.125	0.217404	83.1585913025517
330	B3-1	0.200065	3.74627e-08	0.000234142	-1718.99	-860.588	-0.256315	-109.46989433762417
331	B3-1	0.400012	4.17544e-08	0.000260965	370.774	-1275.4	0.123201	47.20977908914989
332	B3-1	0.600005	4.3586e-08	0.000272412	448.555	-701.838	0.233372	85.66876642732333
333	B3-1	0.800011	4.97285e-08	0.000310803	361.246	-1020.56	0.285913	91.99171179171371
334	B3-1	1.00001	6.26961e-08	0.000391851	-228.703	-663.844	-0.285263	-72.79884445873559
335	B3-1	1.20002	7.53042e-08	0.000470651	-434.971	-511.77	-0.781985	-166.14965229012583
336	B3-1	1.40002	9.84927e-08	0.000615579	-72.2256	-206.872	-0.198134	-32.18660805518057
337	B3-1	1.59999	1.08806e-07	0.000680038	-80.6061	-295.747	-0.27917	-41.05211767577694
338	B3-1	1.79999	1.61573e-07	0.00100983	-1.22468	-202.108	-0.00708582	-0.7016844419357714
339	B3-1	1.99997	2.47931e-07	0.00154957	-21.2484	-178.563	-0.20961	-13.52697845208671
340	B3-1	2.20006	4.38496e-07	0.0027406	-8.79339	-110.342	-0.168767	-6.158031088082901
341	B3-1	2.39999	8.96613e-07	0.00560383	-10.6278	-46.1024	-0.454974	-8.118982909902693
342	B3-1	2.60003	2.14626e-06	0.0134141	-2.82721	-18.4868	-0.313869	-2.3398438956023884
343	B3-1	2.79994	5.47195e-06	0.0341997	1.80355	-6.29202	0.549731	1.6074146849241366
344	B3-1	2.99981	1.25852e-05	0.0786575	0.63375	-1.95796	0.475995	0.6051489050630899
345	B3-1	3.19992	2.63128e-05	0.164455	1.09335	-0.54724	1.83146	1.1136541911161109
346	B3-1	3.39982	4.92607e-05	0.307879	0.831517	-0.479524	2.7705	0.899866505997486
347	B3-1	3.59984	8.40142e-05	0.525089	0.906971	0.12726	5.45707	1.039265724477184
348	B3-1	3.79988	0.000132967	0.831044	0.881946	0.288345	8.86515	1.0667485716761085
349	B3-1	3.99981	0.000197663	1.23539	0.771988	0.210484	12.1424	0.9828799002744073
350	B3-1	4.19982	0.000279956	1.74972	0.695837	0.259917	16.2764	0.9302288366138581
351	B3-1	4.39977	0.000383814	2.39884	0.654259	0.246444	21.9802	0.9162845375264712
352	B3-1	4.59971	0.000503719	3.14824	0.61211	0.282462	28.2149	0.896211851701268
353	B3-1	4.80006	0.000643339	4.02087	0.584224	0.280809	35.8919	0.8926401500172847
354	B3-1	5.00005	0.000845587	5.28492	0.534849	0.291324	44.9877	0.851246565700143
355	B3-1	5.19997	0.00107371	6.71069	0.520187	0.309381	57.78	0.8610142921219726
356	B3-1	5.40005	0.00131664	8.229	0.481858	0.28086	68.1576	0.8282610280714546
357	B3-1	5.60001	0.00154389	9.64931	0.459314	0.277415	79.0032	0.8187445527193138
358	B3-1	5.80006	0.00184595	11.5372	0.424108	0.272089	90.3357	0.7829950074541483
359	B3-1	6.0001	0.00216374	13.5234	0.403538	0.263698	104.227	0.7707159442152122
360	B3-1	6.20008	0.00245087	15.3179	0.391946	0.267797	118.488	0.7735263972215513
361	B3-1	6.40011	0.00283244	17.7028	0.366125	0.270686	132.041	0.7458763585421515
362	B3-1	6.60007	0.00317628	19.8518	0.352031	0.264163	146.818	0.7395702152953385
363	B3-1	6.80003	0.00363483	22.7177	0.333256	0.256332	163.871	0.721336226818736
364	B3-1	6.99998	0.00409223	25.5764	0.32157	0.252494	183.258	0.7165120970895045
365	B3-1	7.2	0.00470541	29.4088	0.303142	0.249829	204.318	0.6947512309240772
366	B3-1	7.4	0.00526391	32.8994	0.289018	0.243309	223.973	0.6807814124269744
367	B3-1	7.6	0.00585344	36.584	0.277143	0.241213	245.278	0.6704515635250382
368	B3-1	7.79995	0.00646858	40.4286	0.263561	0.236175	264.553	0.6543709156389288
369	B3-1	7.99995	0.00712399	44.5249	0.255412	0.232881	289.59	0.6504001131950885
370	B3-1	8.1999	0.00792922	49.5576	0.243716	0.23015	315.248	0.6361244289473259
371	B3-1	8.39994	0.00876104	54.7565	0.234882	0.22681	343.884	0.6280240702017112
372	B3-1	8.5999	0.00964861	60.3038	0.223683	0.220066	369.25	0.6123163051084675
373	B3-1	8.79995	0.0106627	66.6419	0.214209	0.215531	399.867	0.6000234086963306
374	B3-1	8.99992	0.0115917	72.4481	0.205286	0.213025	426.065	0.5880968583027022
375	B3-1	9.1999	0.0126066	78.7913	0.196769	0.207655	454.012	0.5762209787121166
376	B3-1	9.39995	0.013664	85.4	0.18889	0.203647	482.66	0.565175644028103
377	B3-1	9.60025	0.0147433	92.1456	0.181755	0.20123	511.791	0.5554155597228734
378	B3-1	9.80025	0.0159056	99.41	0.17553	0.197932	544.338	0.5475686550648828
379	B3-1	10.0002	0.0173164	108.227	0.167213	0.193127	576.057	0.5322673639664779
380	B3-1	10.2003	0.0185138	115.711	0.161662	0.190736	607.36	0.5248939167408457
381	B3-1	10.2123	0.0199851	124.907	0.157272	0.186011	638.573	0.5112387616386591
382	B4-1	-0.99996	-4.99063e-07	-0.00311914	-63.2444	2.38007	-0.6279	20.13054880511936
383	B4-1	-0.799989	-2.83167e-07	-0.00176979	-164.456	43.4002	-0.74115	41.87784991439662
384	B4-1	-0.599973	-1.37572e-07	-0.000859825	-146.256	119.805	-0.240162	27.93149768848312
385	B4-1	-0.399966	-6.37234e-08	-0.000398271	-778.348	268.604	-0.394662	99.09383309354686
386	B4-1	-0.199996	7.07078e-09	4.41924e-05	-4146.27	870.216	-0.116648	-263.9548881708167
387	B4-1	6.94275e-05	3.22834e-08	0.000201771	-4871230.0	407.461	-0.21721	-107.65174380857506
388	B4-1	0.200056	5.15541e-08	0.000322213	-2722.22	64.0424	-0.558558	-173.35054761912153
389	B4-1	0.399974	7.42215e-08	0.000463884	-1192.02	18.1003	-0.704003	-151.76272516404964
390	B4-1	0.599968	1.6628e-07	0.00103925	-619.951	-36.2129	-1.23043	-118.39595862400768
391	B4-1	0.799987	2.97834e-07	0.00186146	-31.7195	-106.923	-0.150353	-8.077154491635598
392	B4-1	0.999985	4.69217e-07	0.00293261	6.07102	17.7288	0.0566707	1.9324322020316373
393	B4-1	1.19999	6.97614e-07	0.00436009	-30.91	-13.4065	-0.51478	-11.806637018960618
394	B4-1	1.39999	9.95572e-07	0.00622232	-16.949	-15.585	-0.469972	-7.553002738528394
395	B4-1	1.6	1.49879e-06	0.00936744	-15.0193	-5.60605	-0.71654	-7.649261697966574
396	B4-1	1.79998	2.05175e-06	0.0128234	-9.40328	-6.9738	-0.690879	-5.3876429028182855
397	B4-1	1.99997	2.89352e-06	0.0180845	-3.21713	-5.63709	-0.370381	-2.0480577289944426
398	B4-1	2.19998	4.26202e-06	0.0266376	-3.81263	-0.37256	-0.711196	-2.6698951857524706
399	B4-1	2.39992	6.53177e-06	0.0408236	-0.294864	-3.32095	-0.0919558	-0.22525157017019568
400	B4-1	2.59994	9.72822e-06	0.0608014	-0.543459	-2.18626	-0.27346	-0.4497593805405796
401	B4-1	2.79988	1.46536e-05	0.091585	-0.670503	-0.204276	-0.547287	-0.5975727466288148
402	B4-1	2.99985	2.54014e-05	0.158759	0.134385	-0.374928	0.203722	0.12832154397545964
403	B4-1	3.19982	4.70024e-05	0.293765	0.431553	0.112948	1.29125	0.4395520228754276
404	B4-1	3.3998	6.96589e-05	0.435368	0.605397	0.638225	2.85233	0.655153800922438
405	B4-1	3.59985	0.000116543	0.728394	0.574181	0.408485	4.79236	0.6579351285156111
406	B4-1	3.79983	0.000172515	1.07822	0.673144	0.34201	8.77868	0.8141826343417856
407	B4-1	3.99981	0.00026136	1.6335	0.594455	0.29084	12.3631	0.7568472604836242
408	B4-1	4.19984	0.000365874	2.28671	0.576691	0.292707	17.6294	0.7709504047299396
409	B4-1	4.39981	0.000505523	3.15952	0.544391	0.266571	24.0889	0.762422773079455
410	B4-1	4.59979	0.000674567	4.21604	0.511255	0.277915	31.5595	0.7485578884450812
411	B4-1	4.80005	0.000868624	5.4289	0.4953	0.287744	41.0843	0.7567702481165614
412	B4-1	5.00003	0.00109836	6.86475	0.471749	0.274866	51.5417	0.7508168542190174
413	B4-1	5.20009	0.00135862	8.49138	0.44017	0.272808	61.867	0.7285859306732239
414	B4-1	5.40004	0.00164114	10.2571	0.420451	0.278707	74.129	0.7227091478098099
415	B4-1	5.6	0.00193545	12.0966	0.394257	0.260952	85.0119	0.7027751599623034
416	B4-1	5.80005	0.00226113	14.1321	0.372992	0.251854	97.3166	0.6886209409783401
417	B4-1	5.99999	0.00260477	16.2798	0.355714	0.245293	110.599	0.6793633828425409
418	B4-1	6.20005	0.00297073	18.5671	0.342171	0.246227	125.381	0.6752858550877627
419	B4-1	6.40007	0.0033724	21.0775	0.325892	0.242283	139.935	0.663907009844621
420	B4-1	6.60001	0.00381097	23.8186	0.311246	0.239397	155.745	0.6538797410427145
421	B4-1	6.80001	0.00428598	26.7874	0.29713	0.236915	172.281	0.6431419249348573
422	B4-1	7.00001	0.00480607	30.0379	0.284927	0.231041	190.701	0.6348679501563025
423	B4-1	7.20004	0.00537326	33.5829	0.270846	0.228263	208.461	0.6207355529153229
424	B4-1	7.40002	0.00597308	37.3317	0.261223	0.220811	229.706	0.615310848421047
425	B4-1	7.59999	0.00663849	41.4906	0.24853	0.215938	249.455	0.6012325683407809
426	B4-1	7.79997	0.00736369	46.0231	0.239579	0.213909	273.758	0.5948273801634396
427	B4-1	7.99997	0.00813424	50.839	0.228866	0.211183	296.29	0.5828006058341038
428	B4-1	8.19985	0.0089486	55.9287	0.22016	0.207053	321.388	0.5746387811624443
429	B4-1	8.39988	0.00981259	61.3287	0.210268	0.203259	344.794	0.5622066014769593
430	B4-1	8.59985	0.0103055	64.4094	0.2035	0.201001	358.802	0.5570646520538928
431	B4-1	8.79991	0.0109897	68.6856	0.196009	0.199186	377.112	0.5490408469897622
432	B4-1	8.99987	0.0119224	74.515	0.190853	0.197607	407.407	0.5467449506810709
433	B4-1	9.19981	0.0130046	81.2788	0.181833	0.195007	432.792	0.5324783338336687
434	B4-1	9.39988	0.0141559	88.4744	0.174503	0.190032	461.947	0.5221250440805476
435	B4-1	9.60018	0.0151888	94.93	0.175687	0.194682	509.65	0.5368692720952281
436	B4-1	9.80017	0.0174517	109.073	0.161016	0.184178	547.86	0.5022874588578292
437	B4-1	10.0001	0.0188254	117.659	0.155115	0.179279	580.941	0.49374973440195824
438	B4-1	10.1342	0.0200009	125.006	0.148768	0.17398	599.902	0.4798985648688864
439	B5-1	-0.999973	-2.1266e-08	-0.000132912	-221.618	655.078	-0.0937582	70.54156133381485
440	B5-1	-0.799969	1.79117e-08	0.000111948	-520.662	-305.186	-0.148421	-132.5803051416729
441	B5-1	-0.599939	2.62327e-08	0.000163954	1851.19	-857.331	0.579605	353.51684008929334
442	B5-1	-0.399927	3.0193e-08	0.000188706	439.694	-361.511	0.105625	55.97331298421884
443	B5-1	-0.199979	3.15064e-08	0.000196915	-783.184	-70.0701	-0.0981696	-49.85379478455171
444	B5-1	7.95364e-05	3.72266e-08	0.000232666	-10878100.0	-711.675	-0.640769	-275.40293811730123
445	B5-1	0.200073	4.1687e-08	0.000260544	-3325.97	-565.924	-0.551871	-211.8148949889462
446	B5-1	0.400014	3.84162e-08	0.000240101	1096.76	174.52	0.3353	139.64956414175703
447	B5-1	0.600005	3.95484e-08	0.000247178	20.4265	-132.821	0.00964289	3.9011926627774307
448	B5-1	0.800017	4.16101e-08	0.000260063	505.254	-584.782	0.334609	128.6645928102037
449	B5-1	1.00002	4.87049e-08	0.000304406	70.0589	21.3788	0.0678851	22.300841639126695
450	B5-1	1.20002	5.8457e-08	0.000365356	-235.917	-241.277	-0.329242	-90.11539430035363
451	B5-1	1.40002	7.0612e-08	0.000441325	129.486	-2.37085	0.254662	57.703959666912134
452	B5-1	1.60002	8.80992e-08	0.00055062	85.7667	118.896	0.240517	43.68112309759907
453	B5-1	1.7999	5.75776e-08	0.00035986	-61.9977	130.784	-0.127823	-35.52020230089479
454	B5-1	1.9999	4.40256e-08	0.00027516	114.086	254.877	0.199838	72.62610844599506
455	B5-1	2.19999	2.2589e-07	0.00141181	119.7	93.697	1.18343	83.82360232609203
456	B5-1	2.39999	5.64128e-07	0.0035258	-2.27064	32.75	-0.0611598	-1.7346361109535426
457	B5-1	2.60001	1.47705e-06	0.00923156	-1.40774	9.26086	-0.107553	-1.1650576933909327
458	B5-1	2.79995	4.09362e-06	0.0255851	2.36846	1.75978	0.540074	2.110892667998171
459	B5-1	2.99988	9.79161e-06	0.0611976	1.71065	1.37689	0.999653	1.6334839928363205
460	B5-1	3.19979	2.08652e-05	0.130408	0.913711	0.314883	1.21362	0.9306330899944788
461	B5-1	3.39985	4.06655e-05	0.254159	1.32075	0.379707	3.63277	1.429329671583536
462	B5-1	3.59986	7.24065e-05	0.452541	1.11171	0.572297	5.7648	1.2738735274814879
463	B5-1	3.79991	0.000120494	0.753088	0.955499	0.440981	8.70361	1.1557228371717514
464	B5-1	3.99982	0.000189017	1.18136	0.832509	0.334901	12.5216	1.0599309270671091
465	B5-1	4.19985	0.000283391	1.77119	0.786083	0.291027	18.6131	1.0508810460763667
466	B5-1	4.39984	0.000405179	2.53237	0.714121	0.358664	25.3271	1.000134261581049
467	B5-1	4.59979	0.00055683	3.48019	0.673127	0.330146	34.2995	0.9855640065628603
468	B5-1	4.80012	0.00074146	4.63413	0.627068	0.334189	44.4002	0.9581129575562187
469	B5-1	5.00009	0.000955733	5.97333	0.587974	0.328713	55.8988	0.9358063257847802
470	B5-1	5.20008	0.00119608	7.4755	0.549252	0.340712	67.963	0.9091432011236705
471	B5-1	5.40008	0.00146196	9.13725	0.509634	0.309447	80.0431	0.876008645927385
472	B5-1	5.60003	0.00174643	10.9152	0.482406	0.311042	93.8608	0.8599091175608325
473	B5-1	5.80011	0.00205364	12.8352	0.454189	0.300171	107.629	0.838545562203939
474	B5-1	6.00007	0.00238964	14.9352	0.435178	0.307125	124.133	0.8311438748727837
475	B5-1	6.20008	0.00275408	17.213	0.409634	0.295132	139.155	0.808429675245454
476	B5-1	6.40008	0.0031537	19.7106	0.390033	0.283402	156.616	0.7945775369598085
477	B5-1	6.60004	0.00358767	22.4229	0.369232	0.279924	173.936	0.7757069781339614
478	B5-1	6.80007	0.0040545	25.3406	0.354376	0.267337	194.377	0.7670576071600516
479	B5-1	6.99999	0.00456582	28.5364	0.334329	0.269873	212.579	0.7449397961901292
480	B5-1	7.20003	0.00511659	31.9787	0.320784	0.263015	235.103	0.7351862333365646
481	B5-1	7.40006	0.00571655	35.7284	0.305378	0.259359	257.002	0.7193213242126711
482	B5-1	7.6	0.00635674	39.7296	0.292548	0.253928	281.174	0.7077191816680762
483	B5-1	7.79998	0.00703277	43.9548	0.278503	0.252594	303.934	0.691469418584546
484	B5-1	7.99998	0.00776012	48.5007	0.267123	0.249451	329.912	0.6802211102107804
485	B5-1	8.1999	0.00853263	53.3289	0.25492	0.242104	354.834	0.665369058803013
486	B5-1	8.39995	0.00934762	58.4226	0.245216	0.237121	383.05	0.6556538052055199
487	B5-1	8.59996	0.0102265	63.9156	0.234714	0.232636	410.67	0.642519197191296
488	B5-1	8.80001	0.0111571	69.7319	0.223751	0.228692	437.048	0.6267547564314181
489	B5-1	9.0	0.012135	75.8437	0.215275	0.224402	467.742	0.616718329933798
490	B5-1	9.19994	0.0131836	82.3975	0.205744	0.219009	496.452	0.6025085712551959
491	B5-1	9.39996	0.0142809	89.2556	0.198414	0.216126	529.887	0.5936736742568532
492	B5-1	9.60026	0.0154511	96.5694	0.189225	0.210379	558.406	0.5782432116177587
493	B5-1	9.80018	0.0166746	104.216	0.182386	0.207508	592.941	0.5689539034313349
494	B5-1	10.0002	0.0179915	112.447	0.174892	0.20359	626.001	0.5567076044714399
495	B5-1	10.2001	0.0194166	121.354	0.167051	0.198079	658.2	0.5423801440413996
496	B5-1	10.2553	0.020001	125.006	0.162862	0.193919	664.585	0.5316424811609043
497	C1-1	-0.999967	-2.75167e-08	-0.000171979	31.5768	49.5859	0.0172854	-10.05087830490932
498	C1-1	-0.799956	1.88248e-08	0.000117655	-447.901	-516.386	-0.134187	-114.05125154052102
499	C1-1	-0.599937	2.66857e-08	0.000166786	112.346	-413.874	0.0357826	21.454198793663732
500	C1-1	-0.399927	3.0387e-08	0.000189919	-2276.09	-513.171	-0.550286	-289.74773456052316
501	C1-1	-0.199972	3.40161e-08	0.000212601	-505.309	-359.841	-0.0683818	-32.1643830461757
502	C1-1	7.55787e-05	3.55725e-08	0.000222328	-5212250.0	-276.012	-0.278785	-125.39356266417187
503	C1-1	0.200067	3.6453e-08	0.000227831	-6221.39	-449.082	-0.902665	-396.1993758531543
504	C1-1	0.400011	3.73754e-08	0.000233596	-1967.13	-723.877	-0.585086	-250.46918611620063
505	C1-1	0.600002	3.81803e-08	0.000238627	-728.223	-344.395	-0.331884	-139.08065726007536
506	C1-1	0.800008	4.22229e-08	0.000263893	44.4929	-276.9	0.0298995	11.330160330133804
507	C1-1	1.00001	4.79211e-08	0.000299507	55.0849	439.615	0.0525163	17.534247947460326
508	C1-1	1.20001	5.79587e-08	0.000362242	-53.1164	-128.81	-0.0734958	-20.289143721600478
509	C1-1	1.40002	7.50831e-08	0.000469269	-69.0191	-159.814	-0.144336	-30.757625157425696
510	C1-1	1.59999	6.98582e-08	0.000436614	-302.494	-372.211	-0.672638	-154.05781766045064
511	C1-1	1.79997	1.03369e-07	0.000646056	-152.973	-110.903	-0.566238	-87.64534343772058
512	C1-1	1.99997	1.51782e-07	0.000948637	-71.8215	-300.567	-0.433739	-45.722336362591804
513	C1-1	2.19999	2.39249e-07	0.00149531	-59.4703	-60.2476	-0.622731	-41.64561194668664
514	C1-1	2.39995	4.33292e-07	0.00270807	-42.2779	-38.0791	-0.874634	-32.29731875468507
515	C1-1	2.59992	9.82176e-07	0.0061386	-8.31192	-25.8004	-0.422261	-6.878783435962598
516	C1-1	2.79992	2.42376e-06	0.0151485	0.911364	-9.17492	0.123043	0.8122454368419316
517	C1-1	2.99988	6.01738e-06	0.0376086	-0.335629	-1.07972	-0.120532	-0.32049052610307216
518	C1-1	3.19985	1.32267e-05	0.0826669	0.380387	-1.17044	0.320285	0.3874404386761811
519	C1-1	3.39982	2.69889e-05	0.168681	0.570516	-0.959284	1.04145	0.6174080068294592
520	C1-1	3.59985	5.00617e-05	0.312886	0.471093	0.207074	1.68899	0.5398100266550757
521	C1-1	3.79978	8.65963e-05	0.541227	0.496296	-0.101071	3.24884	0.6002730831979927
522	C1-1	3.99979	0.000140495	0.878094	0.374787	0.0630473	4.18999	0.47716873136589016
523	C1-1	4.19978	0.000217085	1.35678	0.39558	0.049327	7.17498	0.5288241277141467
524	C1-1	4.39972	0.000319721	1.99826	0.347226	0.143079	9.71714	0.48628006365538023
525	C1-1	4.59975	0.000451293	2.82058	0.336622	0.14642	13.9016	0.4928631699863149
526	C1-1	4.80002	0.00061231	3.82694	0.313159	0.169858	18.3109	0.4784736630310379
527	C1-1	5.0	0.000801237	5.00773	0.292871	0.142776	23.3419	0.4661173825266139
528	C1-1	5.19999	0.00101155	6.32219	0.275439	0.161655	28.8234	0.4559084747532105
529	C1-1	5.40006	0.00124497	7.78106	0.260011	0.149416	34.776	0.4469313949513306
530	C1-1	5.60003	0.00149976	9.3735	0.247589	0.149391	41.3688	0.4413378140502481
531	C1-1	5.80006	0.00177825	11.1141	0.232946	0.147902	47.7981	0.4300672119199935
532	C1-1	5.99999	0.00208492	13.0307	0.22443	0.153893	55.8536	0.4286308486880981
533	C1-1	6.20003	0.00242257	15.1411	0.214636	0.142895	64.1362	0.4235900958318749
534	C1-1	6.40005	0.00279391	17.4619	0.204933	0.140609	72.9017	0.41749007839925784
535	C1-1	6.60004	0.00320089	20.0056	0.194941	0.139887	81.9313	0.4095418282880793
536	C1-1	6.80001	0.00364757	22.7973	0.189075	0.134166	93.299	0.4092546047119615
537	C1-1	7.0	0.00413201	25.8251	0.180194	0.145944	103.688	0.4015008654371135
538	C1-1	7.19997	0.00465891	29.1182	0.174783	0.142222	116.639	0.4005707770397895
539	C1-1	7.40001	0.00522689	32.6681	0.166482	0.138275	128.107	0.3921470792608079
540	C1-1	7.6	0.0058356	36.4725	0.160536	0.138552	141.645	0.38836109397491264
541	C1-1	7.79997	0.0064923	40.5769	0.155435	0.137031	156.593	0.3859166175829104
542	C1-1	7.99999	0.00719308	44.9567	0.148628	0.135545	170.151	0.37847751280676745
543	C1-1	8.19989	0.00793923	49.6202	0.144282	0.133701	186.865	0.37659058206133794
544	C1-1	8.39993	0.00872911	54.5569	0.137831	0.134042	201.059	0.3685308366127841
545	C1-1	8.59989	0.00956856	59.8035	0.133961	0.131289	219.304	0.3667076341685688
546	C1-1	8.79996	0.0104617	65.3856	0.129012	0.129628	236.29	0.3613792639357901
547	C1-1	8.99996	0.0113896	71.185	0.124545	0.130361	253.983	0.356792863665098
548	C1-1	9.1999	0.0123705	77.3156	0.120728	0.128221	273.343	0.3535418466648387
549	C1-1	9.39994	0.0134066	83.7912	0.116371	0.127304	291.756	0.34819408243347744
550	C1-1	9.60022	0.0145069	90.6681	0.112385	0.12335	311.381	0.34342949725427135
551	C1-1	9.8002	0.0156301	97.6881	0.108183	0.123198	329.674	0.3374761101915177
552	C1-1	10.0002	0.016801	105.006	0.104917	0.121509	350.688	0.33396948745785954
553	C1-1	10.2002	0.0180671	112.919	0.101144	0.12033	370.823	0.32839734677069404
554	C1-1	10.4002	0.0193315	120.822	0.098045	0.118882	392.16	0.3245766499478572
555	C1-1	10.4785	0.0200008	125.005	0.0954564	0.117843	397.999	0.3183864645414184
556	C2-1	-0.999955	-8.97582e-08	-0.000560989	275.917	202.33	0.492679	-87.82329065275789
557	C2-1	-0.799954	-2.10409e-08	-0.000131506	1334.9	328.052	0.447001	-339.9092056636199
558	C2-1	-0.599929	7.49041e-09	4.68151e-05	-2967.94	583.033	-0.265333	-566.7679872519764
559	C2-1	-0.399915	2.42342e-08	0.000151464	-278.898	210.828	-0.0537739	-35.502759731685416
560	C2-1	-0.19997	2.94437e-08	0.000184023	1842.57	46.1525	0.21583	117.28425251191427
561	C2-1	8.11577e-05	3.36995e-08	0.000210622	107657.0	504.294	0.0058577	2.7811434702927524
562	C2-1	0.200071	3.48932e-08	0.000218083	2532.76	505.306	0.351763	161.2977627783917
563	C2-1	0.400016	4.42676e-08	0.000276673	216.168	598.736	0.0761527	27.52444221156383
564	C2-1	0.600007	5.19818e-08	0.000324886	286.723	-261.153	0.17791	54.7607468465862
565	C2-1	0.800017	6.78735e-08	0.000424209	307.994	-51.9422	0.332715	78.4318578813745
566	C2-1	1.00001	8.97517e-08	0.000560948	-6.40139	73.6608	-0.0114301	-2.0376398525353507
567	C2-1	1.2	1.1594e-07	0.000724625	22.39	44.7972	0.0619725	8.552354666206657
568	C2-1	1.4	1.96453e-07	0.00122783	-15.4007	-5.62768	-0.0842669	-6.863075507195622
569	C2-1	1.60001	3.10179e-07	0.00193862	-20.6653	21.9379	-0.204036	-10.524806305516295
570	C2-1	1.79999	4.15324e-07	0.00259578	-21.8635	-35.8686	-0.325167	-12.526754963825903
571	C2-1	1.99998	5.87803e-07	0.00367377	-2.06104	-23.0162	-0.0482029	-1.3120826834559594
572	C2-1	2.20008	8.54788e-07	0.00534243	0.859219	7.28661	0.0321463	0.6017168217459098
573	C2-1	2.40009	1.36543e-06	0.00853394	-8.39894	-10.3149	-0.547585	-6.416555541754453
